kemid|me_dt_id|hist_inc_csh|hist_prin_csh|obj_id|ver_nbr|
038AS53023|29.0|-279588.86|0.61|8529CD48630F060AE0404F8189D81C0B|1.0|
038AS53023|30.0|-280828.78|0.61|8529CD48635E060AE0404F8189D81C0B|1.0|
038AS53023|31.0|-280453.85|0.61|8529CD4863AD060AE0404F8189D81C0B|1.0|
038B011179|1.0|0.78|0.24|8529CD485A87060AE0404F8189D81C0B|1.0|
038B011179|2.0|0.03|0.17|8529CD485AD3060AE0404F8189D81C0B|1.0|
038B011179|3.0|0.6|0.18|8529CD485B1E060AE0404F8189D81C0B|1.0|
038B011179|4.0|0.18|0.56|8529CD485B6A060AE0404F8189D81C0B|1.0|
038B011179|5.0|0.96|0.56|8529CD485BB6060AE0404F8189D81C0B|1.0|
038B011179|6.0|0.52|0.56|8529CD485C03060AE0404F8189D81C0B|1.0|
038B011179|7.0|0.61|0.3|8529CD485C50060AE0404F8189D81C0B|1.0|
038B011179|8.0|0.24|0.3|8529CD485C9D060AE0404F8189D81C0B|1.0|
038B011179|9.0|0.9|0.06|8529CD485CEB060AE0404F8189D81C0B|1.0|
038B011179|10.0|0.86|0.06|8529CD485D39060AE0404F8189D81C0B|1.0|
038B011179|11.0|0.61|0.65|8529CD485D87060AE0404F8189D81C0B|1.0|
038B011179|12.0|0.58|0.65|8529CD485DD4060AE0404F8189D81C0B|1.0|
038B011179|13.0|0.49|0.93|8529CD485E22060AE0404F8189D81C0B|1.0|
038B011179|14.0|0.78|0.93|8529CD485E70060AE0404F8189D81C0B|1.0|
038B011179|15.0|0.91|0.93|8529CD485EBE060AE0404F8189D81C0B|1.0|
038B011179|16.0|0.76|0.66|8529CD485F0C060AE0404F8189D81C0B|1.0|
038B011179|17.0|0.15|0.66|8529CD485F5A060AE0404F8189D81C0B|1.0|
038B011179|18.0|0.09|0.66|8529CD485FA8060AE0404F8189D81C0B|1.0|
038B011179|19.0|0.3|0.73|8529CD485FF8060AE0404F8189D81C0B|1.0|
038B011179|20.0|0.2|0.73|8529CD486048060AE0404F8189D81C0B|1.0|
038B011179|21.0|0.4|0.73|8529CD486098060AE0404F8189D81C0B|1.0|
038B011179|22.0|0.67|0.53|8529CD4860E7060AE0404F8189D81C0B|1.0|
038B011179|23.0|0.7|0.53|8529CD486136060AE0404F8189D81C0B|1.0|
038B011179|24.0|0.07|0.53|8529CD486185060AE0404F8189D81C0B|1.0|
038B011179|25.0|0.91|0.19|8529CD4861D4060AE0404F8189D81C0B|1.0|
038B011179|26.0|0.37|0.19|8529CD486223060AE0404F8189D81C0B|1.0|
038B011179|27.0|0.1|0.19|8529CD486272060AE0404F8189D81C0B|1.0|
038B011179|28.0|0.21|0.19|8529CD4862C1060AE0404F8189D81C0B|1.0|
038B011179|29.0|0.94|0.04|8529CD486310060AE0404F8189D81C0B|1.0|
038B011179|30.0|0.21|0.04|8529CD48635F060AE0404F8189D81C0B|1.0|
038B011179|31.0|0.36|0.04|8529CD4863AE060AE0404F8189D81C0B|1.0|
038CC00118|1.0|0.04|0.54|8529CD485A88060AE0404F8189D81C0B|1.0|
038CC00118|2.0|0.59|0.54|8529CD485AD4060AE0404F8189D81C0B|1.0|
038CC00118|3.0|0.73|0.54|8529CD485B1F060AE0404F8189D81C0B|1.0|
038CC00118|4.0|0.03|0.54|8529CD485B6B060AE0404F8189D81C0B|1.0|
038CC00118|5.0|0.13|0.54|8529CD485BB7060AE0404F8189D81C0B|1.0|
038CC00118|6.0|0.85|0.54|8529CD485C04060AE0404F8189D81C0B|1.0|
038CC00118|7.0|0.37|0.54|8529CD485C51060AE0404F8189D81C0B|1.0|
038CC00118|8.0|0.92|0.54|8529CD485C9E060AE0404F8189D81C0B|1.0|
038CC00118|9.0|0.24|0.54|8529CD485CEC060AE0404F8189D81C0B|1.0|
038CC00118|10.0|0.15|0.54|8529CD485D3A060AE0404F8189D81C0B|1.0|
038CC00118|11.0|0.68|0.54|8529CD485D88060AE0404F8189D81C0B|1.0|
038CC00118|12.0|0.32|0.54|8529CD485DD5060AE0404F8189D81C0B|1.0|
038CC00118|13.0|0.02|0.54|8529CD485E23060AE0404F8189D81C0B|1.0|
038CC00118|14.0|0.63|0.54|8529CD485E71060AE0404F8189D81C0B|1.0|
038CC00118|15.0|0.42|0.54|8529CD485EBF060AE0404F8189D81C0B|1.0|
038CC00118|16.0|0.27|0.54|8529CD485F0D060AE0404F8189D81C0B|1.0|
038CC00118|17.0|0.03|0.54|8529CD485F5B060AE0404F8189D81C0B|1.0|
038CC00118|18.0|0.29|0.54|8529CD485FA9060AE0404F8189D81C0B|1.0|
038CC00118|19.0|0.79|0.54|8529CD485FF9060AE0404F8189D81C0B|1.0|
038CC00118|20.0|0.92|0.54|8529CD486049060AE0404F8189D81C0B|1.0|
038CC00118|21.0|0.41|0.54|8529CD486099060AE0404F8189D81C0B|1.0|
038CC00118|22.0|0.82|0.54|8529CD4860E8060AE0404F8189D81C0B|1.0|
038CC00118|23.0|0.34|0.54|8529CD486137060AE0404F8189D81C0B|1.0|
038CC00118|24.0|0.66|0.54|8529CD486186060AE0404F8189D81C0B|1.0|
038CC00118|25.0|0.02|0.54|8529CD4861D5060AE0404F8189D81C0B|1.0|
038CC00118|26.0|0.36|0.54|8529CD486224060AE0404F8189D81C0B|1.0|
038CC00118|27.0|0.65|0.54|8529CD486273060AE0404F8189D81C0B|1.0|
038CC00118|28.0|0.95|0.54|8529CD4862C2060AE0404F8189D81C0B|1.0|
038CC00118|29.0|0.23|0.54|8529CD486311060AE0404F8189D81C0B|1.0|
038CC00118|30.0|0.34|0.54|8529CD486360060AE0404F8189D81C0B|1.0|
038CC00118|31.0|0.45|0.54|8529CD4863AF060AE0404F8189D81C0B|1.0|
038D008041|1.0|0.91|0.36|8529CD485A89060AE0404F8189D81C0B|1.0|
038D008041|2.0|0.25|0.36|8529CD485AD5060AE0404F8189D81C0B|1.0|
038D008041|3.0|0.35|0.36|8529CD485B20060AE0404F8189D81C0B|1.0|
038D008041|4.0|0.62|0.36|8529CD485B6C060AE0404F8189D81C0B|1.0|
038D008041|5.0|0.19|0.36|8529CD485BB8060AE0404F8189D81C0B|1.0|
038D008041|6.0|0.56|0.36|8529CD485C05060AE0404F8189D81C0B|1.0|
038D008041|7.0|0.74|0.37|8529CD485C52060AE0404F8189D81C0B|1.0|
038D008041|8.0|0.69|0.82|8529CD485C9F060AE0404F8189D81C0B|1.0|
038D008041|9.0|0.59|0.82|8529CD485CED060AE0404F8189D81C0B|1.0|
038D008041|10.0|0.79|0.82|8529CD485D3B060AE0404F8189D81C0B|1.0|
038D008041|11.0|0.74|0.82|8529CD485D89060AE0404F8189D81C0B|1.0|
038D008041|12.0|0.8|0.82|8529CD485DD6060AE0404F8189D81C0B|1.0|
038D008041|13.0|0.75|0.86|8529CD485E24060AE0404F8189D81C0B|1.0|
038D008041|14.0|0.13|0.86|8529CD485E72060AE0404F8189D81C0B|1.0|
038D008041|15.0|0.54|0.86|8529CD485EC0060AE0404F8189D81C0B|1.0|
038D008041|16.0|0.99|0.86|8529CD485F0E060AE0404F8189D81C0B|1.0|
038D008041|17.0|0.32|0.86|8529CD485F5C060AE0404F8189D81C0B|1.0|
038D008041|18.0|0.94|0.86|8529CD485FAA060AE0404F8189D81C0B|1.0|
038D008041|19.0|0.84|0.03|8529CD485FFA060AE0404F8189D81C0B|1.0|
038D008041|20.0|0.89|0.03|8529CD48604A060AE0404F8189D81C0B|1.0|
038D008041|21.0|0.84|0.03|8529CD48609A060AE0404F8189D81C0B|1.0|
038D008041|22.0|0.76|0.03|8529CD4860E9060AE0404F8189D81C0B|1.0|
038D008041|23.0|0.73|0.03|8529CD486138060AE0404F8189D81C0B|1.0|
038D008041|24.0|0.34|0.03|8529CD486187060AE0404F8189D81C0B|1.0|
038D008041|25.0|0.08|0.03|8529CD4861D6060AE0404F8189D81C0B|1.0|
038D008041|26.0|0.04|0.03|8529CD486225060AE0404F8189D81C0B|1.0|
038D008041|27.0|0.6|0.03|8529CD486274060AE0404F8189D81C0B|1.0|
038D008041|28.0|0.5|0.55|8529CD4862C3060AE0404F8189D81C0B|1.0|
038D008041|29.0|0.04|0.55|8529CD486312060AE0404F8189D81C0B|1.0|
038D008041|30.0|0.53|0.55|8529CD486361060AE0404F8189D81C0B|1.0|
038D008041|31.0|0.02|0.11|8529CD4863B0060AE0404F8189D81C0B|1.0|
038E009022|1.0|0.92|0.12|8529CD485A8A060AE0404F8189D81C0B|1.0|
038E009022|2.0|0.85|0.12|8529CD485AD6060AE0404F8189D81C0B|1.0|
038E009022|3.0|0.35|0.12|8529CD485B21060AE0404F8189D81C0B|1.0|
038E009022|4.0|0.5|0.12|8529CD485B6D060AE0404F8189D81C0B|1.0|
038E009022|5.0|0.48|0.12|8529CD485BB9060AE0404F8189D81C0B|1.0|
038E009022|6.0|0.69|0.12|8529CD485C06060AE0404F8189D81C0B|1.0|
038E009022|7.0|0.8|0.12|8529CD485C53060AE0404F8189D81C0B|1.0|
038E009022|8.0|0.75|0.12|8529CD485CA0060AE0404F8189D81C0B|1.0|
038E009022|9.0|0.33|0.12|8529CD485CEE060AE0404F8189D81C0B|1.0|
038E009022|10.0|0.89|0.12|8529CD485D3C060AE0404F8189D81C0B|1.0|
038E009022|11.0|0.36|0.12|8529CD485D8A060AE0404F8189D81C0B|1.0|
038E009022|12.0|0.27|0.12|8529CD485DD7060AE0404F8189D81C0B|1.0|
038E009022|13.0|0.5|0.12|8529CD485E25060AE0404F8189D81C0B|1.0|
038E009022|14.0|0.07|0.19|8529CD485E73060AE0404F8189D81C0B|1.0|
038E009022|15.0|0.77|0.19|8529CD485EC1060AE0404F8189D81C0B|1.0|
038E009022|16.0|0.66|0.19|8529CD485F0F060AE0404F8189D81C0B|1.0|
038E009022|17.0|0.24|0.19|8529CD485F5D060AE0404F8189D81C0B|1.0|
038E009022|18.0|0.6|0.19|8529CD485FAB060AE0404F8189D81C0B|1.0|
038E009022|19.0|0.91|0.19|8529CD485FFB060AE0404F8189D81C0B|1.0|
038E009022|20.0|0.8|0.19|8529CD48604B060AE0404F8189D81C0B|1.0|
038E009022|21.0|0.76|0.19|8529CD48609B060AE0404F8189D81C0B|1.0|
038E009022|22.0|0.27|0.19|8529CD4860EA060AE0404F8189D81C0B|1.0|
038E009022|23.0|0.95|0.19|8529CD486139060AE0404F8189D81C0B|1.0|
038E009022|24.0|0.38|0.19|8529CD486188060AE0404F8189D81C0B|1.0|
038E009022|25.0|0.03|0.19|8529CD4861D7060AE0404F8189D81C0B|1.0|
038E009022|26.0|0.7|0.19|8529CD486226060AE0404F8189D81C0B|1.0|
038E009022|27.0|0.45|0.19|8529CD486275060AE0404F8189D81C0B|1.0|
038E009022|28.0|0.96|0.19|8529CD4862C4060AE0404F8189D81C0B|1.0|
038E009022|29.0|0.35|0.19|8529CD486313060AE0404F8189D81C0B|1.0|
038E009022|30.0|0.77|0.19|8529CD486362060AE0404F8189D81C0B|1.0|
038E009022|31.0|0.0|0.19|8529CD4863B1060AE0404F8189D81C0B|1.0|
038F002075|1.0|0.98|0.08|8529CD485A8B060AE0404F8189D81C0B|1.0|
038F002075|2.0|0.25|0.08|8529CD485AD7060AE0404F8189D81C0B|1.0|
038F002075|3.0|0.47|0.08|8529CD485B22060AE0404F8189D81C0B|1.0|
038F002075|4.0|0.12|0.08|8529CD485B6E060AE0404F8189D81C0B|1.0|
038F002075|5.0|0.37|0.08|8529CD485BBA060AE0404F8189D81C0B|1.0|
038F002075|6.0|0.13|0.08|8529CD485C07060AE0404F8189D81C0B|1.0|
038F002075|7.0|0.22|0.08|8529CD485C54060AE0404F8189D81C0B|1.0|
038F002075|8.0|0.76|0.08|8529CD485CA1060AE0404F8189D81C0B|1.0|
038F002075|9.0|0.52|0.08|8529CD485CEF060AE0404F8189D81C0B|1.0|
038F002075|10.0|0.3|0.08|8529CD485D3D060AE0404F8189D81C0B|1.0|
038F002075|11.0|0.82|0.08|8529CD485D8B060AE0404F8189D81C0B|1.0|
038F002075|12.0|0.94|0.08|8529CD485DD8060AE0404F8189D81C0B|1.0|
038F002075|13.0|0.54|0.08|8529CD485E26060AE0404F8189D81C0B|1.0|
038F002075|14.0|0.07|0.08|8529CD485E74060AE0404F8189D81C0B|1.0|
038F002075|15.0|0.78|0.08|8529CD485EC2060AE0404F8189D81C0B|1.0|
038F002075|16.0|0.08|0.08|8529CD485F10060AE0404F8189D81C0B|1.0|
038F002075|17.0|0.51|0.08|8529CD485F5E060AE0404F8189D81C0B|1.0|
038F002075|18.0|0.68|0.08|8529CD485FAC060AE0404F8189D81C0B|1.0|
038F002075|19.0|0.23|0.08|8529CD485FFC060AE0404F8189D81C0B|1.0|
038F002075|20.0|0.85|0.08|8529CD48604C060AE0404F8189D81C0B|1.0|
038F002075|21.0|0.56|0.08|8529CD48609C060AE0404F8189D81C0B|1.0|
038F002075|22.0|0.24|0.08|8529CD4860EB060AE0404F8189D81C0B|1.0|
038F002075|23.0|0.96|0.08|8529CD48613A060AE0404F8189D81C0B|1.0|
038F002075|24.0|0.07|0.08|8529CD486189060AE0404F8189D81C0B|1.0|
038F002075|25.0|0.71|0.08|8529CD4861D8060AE0404F8189D81C0B|1.0|
038F002075|26.0|0.47|0.08|8529CD486227060AE0404F8189D81C0B|1.0|
038F002075|27.0|0.89|0.08|8529CD486276060AE0404F8189D81C0B|1.0|
038F002075|28.0|0.63|0.08|8529CD4862C5060AE0404F8189D81C0B|1.0|
038F002075|29.0|0.09|0.08|8529CD486314060AE0404F8189D81C0B|1.0|
038F002075|30.0|0.61|0.08|8529CD486363060AE0404F8189D81C0B|1.0|
038F002075|31.0|0.13|0.08|8529CD4863B2060AE0404F8189D81C0B|1.0|
038G003452|1.0|0.16|0.13|8529CD485A8C060AE0404F8189D81C0B|1.0|
038G003452|2.0|0.43|0.13|8529CD485AD8060AE0404F8189D81C0B|1.0|
038G003452|3.0|0.88|0.13|8529CD485B23060AE0404F8189D81C0B|1.0|
038G003452|4.0|0.07|0.13|8529CD485B6F060AE0404F8189D81C0B|1.0|
038G003452|5.0|0.64|0.13|8529CD485BBB060AE0404F8189D81C0B|1.0|
038G003452|6.0|0.81|0.13|8529CD485C08060AE0404F8189D81C0B|1.0|
038G003452|7.0|0.61|0.13|8529CD485C55060AE0404F8189D81C0B|1.0|
038G003452|8.0|0.39|0.13|8529CD485CA2060AE0404F8189D81C0B|1.0|
038G003452|9.0|0.69|0.13|8529CD485CF0060AE0404F8189D81C0B|1.0|
038G003452|10.0|0.05|0.13|8529CD485D3E060AE0404F8189D81C0B|1.0|
038G003452|11.0|0.02|0.13|8529CD485D8C060AE0404F8189D81C0B|1.0|
038G003452|12.0|0.49|0.13|8529CD485DD9060AE0404F8189D81C0B|1.0|
038G003452|13.0|0.72|0.13|8529CD485E27060AE0404F8189D81C0B|1.0|
038G003452|14.0|0.87|0.13|8529CD485E75060AE0404F8189D81C0B|1.0|
038G003452|15.0|0.41|0.13|8529CD485EC3060AE0404F8189D81C0B|1.0|
038G003452|16.0|0.36|0.13|8529CD485F11060AE0404F8189D81C0B|1.0|
038G003452|17.0|0.22|0.11|8529CD485F5F060AE0404F8189D81C0B|1.0|
038G003452|18.0|0.79|0.11|8529CD485FAD060AE0404F8189D81C0B|1.0|
038G003452|19.0|0.89|0.11|8529CD485FFD060AE0404F8189D81C0B|1.0|
038G003452|20.0|0.29|0.11|8529CD48604D060AE0404F8189D81C0B|1.0|
038G003452|21.0|0.37|0.11|8529CD48609D060AE0404F8189D81C0B|1.0|
038G003452|22.0|0.48|0.11|8529CD4860EC060AE0404F8189D81C0B|1.0|
038G003452|23.0|0.52|0.11|8529CD48613B060AE0404F8189D81C0B|1.0|
038G003452|24.0|0.33|0.11|8529CD48618A060AE0404F8189D81C0B|1.0|
038G003452|25.0|1.0|0.11|8529CD4861D9060AE0404F8189D81C0B|1.0|
038G003452|26.0|0.26|0.11|8529CD486228060AE0404F8189D81C0B|1.0|
038G003452|27.0|0.46|0.11|8529CD486277060AE0404F8189D81C0B|1.0|
038G003452|28.0|0.03|0.11|8529CD4862C6060AE0404F8189D81C0B|1.0|
038G003452|29.0|0.29|0.11|8529CD486315060AE0404F8189D81C0B|1.0|
038G003452|30.0|0.24|0.11|8529CD486364060AE0404F8189D81C0B|1.0|
038G003452|31.0|0.69|0.11|8529CD4863B3060AE0404F8189D81C0B|1.0|
038IU09022|1.0|0.28|0.27|8529CD485A8D060AE0404F8189D81C0B|1.0|
038IU09022|2.0|0.17|0.61|8529CD485AD9060AE0404F8189D81C0B|1.0|
038IU09022|3.0|0.36|0.73|8529CD485B24060AE0404F8189D81C0B|1.0|
038IU09022|4.0|0.07|0.98|8529CD485B70060AE0404F8189D81C0B|1.0|
038IU09022|5.0|0.31|0.43|8529CD485BBC060AE0404F8189D81C0B|1.0|
038IU09022|6.0|0.01|0.21|8529CD485C09060AE0404F8189D81C0B|1.0|
038IU09022|7.0|0.3|0.3|8529CD485C56060AE0404F8189D81C0B|1.0|
038IU09022|8.0|0.82|0.08|8529CD485CA3060AE0404F8189D81C0B|1.0|
038IU09022|9.0|0.36|0.06|8529CD485CF1060AE0404F8189D81C0B|1.0|
038IU09022|10.0|0.34|0.01|8529CD485D3F060AE0404F8189D81C0B|1.0|
038IU09022|11.0|0.49|0.75|8529CD485D8D060AE0404F8189D81C0B|1.0|
038IU09022|12.0|0.84|0.2|8529CD485DDA060AE0404F8189D81C0B|1.0|
038IU09022|13.0|0.25|0.57|8529CD485E28060AE0404F8189D81C0B|1.0|
038IU09022|14.0|0.21|0.9|8529CD485E76060AE0404F8189D81C0B|1.0|
038IU09022|15.0|0.9|0.1|8529CD485EC4060AE0404F8189D81C0B|1.0|
038IU09022|16.0|0.67|0.0|8529CD485F12060AE0404F8189D81C0B|1.0|
038IU09022|17.0|0.81|0.0|8529CD485F60060AE0404F8189D81C0B|1.0|
038IU09022|18.0|0.47|0.22|8529CD485FAE060AE0404F8189D81C0B|1.0|
038IU09022|19.0|0.93|0.81|8529CD485FFE060AE0404F8189D81C0B|1.0|
038IU09022|20.0|0.85|0.68|8529CD48604E060AE0404F8189D81C0B|1.0|
038IU09022|21.0|0.33|0.58|8529CD48609E060AE0404F8189D81C0B|1.0|
038IU09022|22.0|0.76|0.39|8529CD4860ED060AE0404F8189D81C0B|1.0|
038IU09022|23.0|0.17|0.02|8529CD48613C060AE0404F8189D81C0B|1.0|
038IU09022|24.0|0.41|0.24|8529CD48618B060AE0404F8189D81C0B|1.0|
038IU09022|25.0|0.35|0.11|8529CD4861DA060AE0404F8189D81C0B|1.0|
038IU09022|26.0|0.14|0.11|8529CD486229060AE0404F8189D81C0B|1.0|
038IU09022|27.0|0.77|0.32|8529CD486278060AE0404F8189D81C0B|1.0|
038IU09022|28.0|0.29|0.69|8529CD4862C7060AE0404F8189D81C0B|1.0|
038IU09022|29.0|0.43|0.69|8529CD486316060AE0404F8189D81C0B|1.0|
038IU09022|30.0|0.7|0.1|8529CD486365060AE0404F8189D81C0B|1.0|
038IU09022|31.0|0.76|0.02|8529CD4863B4060AE0404F8189D81C0B|1.0|
038K008027|1.0|0.9|0.35|8529CD485A8E060AE0404F8189D81C0B|1.0|
038K008027|2.0|0.06|0.18|8529CD485ADA060AE0404F8189D81C0B|1.0|
038K008027|3.0|0.63|0.74|8529CD485B25060AE0404F8189D81C0B|1.0|
038K008027|4.0|0.8|0.28|8529CD485B71060AE0404F8189D81C0B|1.0|
038K008027|5.0|0.58|0.65|8529CD485BBD060AE0404F8189D81C0B|1.0|
038K008027|6.0|0.77|0.38|8529CD485C0A060AE0404F8189D81C0B|1.0|
038K008027|7.0|0.97|0.65|8529CD485C57060AE0404F8189D81C0B|1.0|
038K008027|8.0|1.0|0.89|8529CD485CA4060AE0404F8189D81C0B|1.0|
038K008027|9.0|0.67|0.02|8529CD485CF2060AE0404F8189D81C0B|1.0|
038K008027|10.0|0.08|0.11|8529CD485D40060AE0404F8189D81C0B|1.0|
038K008027|11.0|0.53|0.72|8529CD485D8E060AE0404F8189D81C0B|1.0|
038K008027|12.0|0.75|0.7|8529CD485DDB060AE0404F8189D81C0B|1.0|
038K008027|13.0|0.17|0.32|8529CD485E29060AE0404F8189D81C0B|1.0|
038K008027|14.0|0.09|0.24|8529CD485E77060AE0404F8189D81C0B|1.0|
038K008027|15.0|0.59|0.46|8529CD485EC5060AE0404F8189D81C0B|1.0|
038K008027|16.0|0.81|0.85|8529CD485F13060AE0404F8189D81C0B|1.0|
038K008027|17.0|0.2|0.02|8529CD485F61060AE0404F8189D81C0B|1.0|
038K008027|18.0|0.91|0.68|8529CD485FAF060AE0404F8189D81C0B|1.0|
038K008027|19.0|0.92|0.06|8529CD485FFF060AE0404F8189D81C0B|1.0|
038K008027|20.0|0.3|0.12|8529CD48604F060AE0404F8189D81C0B|1.0|
038K008027|21.0|0.26|0.05|8529CD48609F060AE0404F8189D81C0B|1.0|
038K008027|22.0|0.53|0.21|8529CD4860EE060AE0404F8189D81C0B|1.0|
038K008027|23.0|0.08|0.26|8529CD48613D060AE0404F8189D81C0B|1.0|
038K008027|24.0|0.69|0.71|8529CD48618C060AE0404F8189D81C0B|1.0|
038K008027|25.0|0.97|0.26|8529CD4861DB060AE0404F8189D81C0B|1.0|
038K008027|26.0|0.87|0.26|8529CD48622A060AE0404F8189D81C0B|1.0|
038K008027|27.0|0.07|0.19|8529CD486279060AE0404F8189D81C0B|1.0|
038K008027|28.0|0.86|0.5|8529CD4862C8060AE0404F8189D81C0B|1.0|
038K008027|29.0|0.82|0.7|8529CD486317060AE0404F8189D81C0B|1.0|
038K008027|30.0|0.63|0.46|8529CD486366060AE0404F8189D81C0B|1.0|
038K008027|31.0|0.56|0.46|8529CD4863B5060AE0404F8189D81C0B|1.0|
038L006228|1.0|0.31|0.47|8529CD485A8F060AE0404F8189D81C0B|1.0|
038L006228|2.0|0.37|0.47|8529CD485ADB060AE0404F8189D81C0B|1.0|
038L006228|3.0|0.3|0.47|8529CD485B26060AE0404F8189D81C0B|1.0|
038L006228|4.0|0.61|0.47|8529CD485B72060AE0404F8189D81C0B|1.0|
038L006228|5.0|0.66|0.47|8529CD485BBE060AE0404F8189D81C0B|1.0|
038L006228|6.0|0.66|0.47|8529CD485C0B060AE0404F8189D81C0B|1.0|
038L006228|7.0|0.69|0.47|8529CD485C58060AE0404F8189D81C0B|1.0|
038L006228|8.0|0.08|0.47|8529CD485CA5060AE0404F8189D81C0B|1.0|
038L006228|9.0|0.28|0.47|8529CD485CF3060AE0404F8189D81C0B|1.0|
038L006228|10.0|0.59|0.47|8529CD485D41060AE0404F8189D81C0B|1.0|
038L006228|11.0|0.27|0.47|8529CD485D8F060AE0404F8189D81C0B|1.0|
038L006228|12.0|0.61|0.47|8529CD485DDC060AE0404F8189D81C0B|1.0|
038L006228|13.0|0.06|0.47|8529CD485E2A060AE0404F8189D81C0B|1.0|
038L006228|14.0|0.81|0.47|8529CD485E78060AE0404F8189D81C0B|1.0|
038L006228|15.0|0.47|0.47|8529CD485EC6060AE0404F8189D81C0B|1.0|
038L006228|16.0|0.24|0.47|8529CD485F14060AE0404F8189D81C0B|1.0|
038L006228|17.0|0.3|0.47|8529CD485F62060AE0404F8189D81C0B|1.0|
038L006228|18.0|0.42|0.47|8529CD485FB0060AE0404F8189D81C0B|1.0|
038L006228|19.0|0.27|0.47|8529CD486000060AE0404F8189D81C0B|1.0|
038L006228|20.0|0.81|0.47|8529CD486050060AE0404F8189D81C0B|1.0|
038L006228|21.0|0.0|0.47|8529CD4860A0060AE0404F8189D81C0B|1.0|
038L006228|22.0|0.64|0.47|8529CD4860EF060AE0404F8189D81C0B|1.0|
038L006228|23.0|0.81|0.47|8529CD48613E060AE0404F8189D81C0B|1.0|
038L006228|24.0|0.99|0.47|8529CD48618D060AE0404F8189D81C0B|1.0|
038L006228|25.0|0.26|0.47|8529CD4861DC060AE0404F8189D81C0B|1.0|
038L006228|26.0|0.48|0.47|8529CD48622B060AE0404F8189D81C0B|1.0|
038L006228|27.0|0.83|0.47|8529CD48627A060AE0404F8189D81C0B|1.0|
038L006228|28.0|0.2|0.47|8529CD4862C9060AE0404F8189D81C0B|1.0|
038L006228|29.0|0.52|0.47|8529CD486318060AE0404F8189D81C0B|1.0|
038L006228|30.0|0.51|0.47|8529CD486367060AE0404F8189D81C0B|1.0|
038L006228|31.0|0.5|0.47|8529CD4863B6060AE0404F8189D81C0B|1.0|
038MCCC134|1.0|0.15|0.0|8529CD485A90060AE0404F8189D81C0B|1.0|
038MCCC134|2.0|0.51|0.0|8529CD485ADC060AE0404F8189D81C0B|1.0|
038MCCC134|3.0|0.11|0.0|8529CD485B27060AE0404F8189D81C0B|1.0|
038MCCC134|4.0|0.69|0.0|8529CD485B73060AE0404F8189D81C0B|1.0|
038MCCC134|5.0|0.29|0.0|8529CD485BBF060AE0404F8189D81C0B|1.0|
038MCCC134|6.0|0.8|0.0|8529CD485C0C060AE0404F8189D81C0B|1.0|
038MCCC134|7.0|0.34|0.56|8529CD485C59060AE0404F8189D81C0B|1.0|
038MCCC134|8.0|0.87|0.01|8529CD485CA6060AE0404F8189D81C0B|1.0|
038MCCC134|9.0|0.72|0.01|8529CD485CF4060AE0404F8189D81C0B|1.0|
038MCCC134|10.0|0.76|0.01|8529CD485D42060AE0404F8189D81C0B|1.0|
038MCCC134|11.0|0.43|0.2|8529CD485D90060AE0404F8189D81C0B|1.0|
038MCCC134|12.0|0.26|0.2|8529CD485DDD060AE0404F8189D81C0B|1.0|
038MCCC134|13.0|0.11|-0.62|8529CD485E2B060AE0404F8189D81C0B|1.0|
038MCCC134|14.0|-15714.47|-0.62|8529CD485E79060AE0404F8189D81C0B|1.0|
038MCCC134|15.0|0.52|-0.62|8529CD485EC7060AE0404F8189D81C0B|1.0|
038MCCC134|16.0|0.35|0.93|8529CD485F15060AE0404F8189D81C0B|1.0|
038MCCC134|17.0|0.65|0.93|8529CD485F63060AE0404F8189D81C0B|1.0|
038MCCC134|18.0|0.92|0.66|8529CD485FB1060AE0404F8189D81C0B|1.0|
038MCCC134|19.0|0.59|0.19|8529CD486001060AE0404F8189D81C0B|1.0|
038MCCC134|20.0|0.88|0.02|8529CD486051060AE0404F8189D81C0B|1.0|
038MCCC134|21.0|0.08|0.48|8529CD4860A1060AE0404F8189D81C0B|1.0|
038MCCC134|22.0|0.46|0.05|8529CD4860F0060AE0404F8189D81C0B|1.0|
038MCCC134|23.0|0.98|0.08|8529CD48613F060AE0404F8189D81C0B|1.0|
038MCCC134|24.0|0.74|0.08|8529CD48618E060AE0404F8189D81C0B|1.0|
038MCCC134|25.0|0.34|0.39|8529CD4861DD060AE0404F8189D81C0B|1.0|
038MCCC134|26.0|0.24|0.39|8529CD48622C060AE0404F8189D81C0B|1.0|
038MCCC134|27.0|0.6|0.39|8529CD48627B060AE0404F8189D81C0B|1.0|
038MCCC134|28.0|0.84|0.39|8529CD4862CA060AE0404F8189D81C0B|1.0|
038MCCC134|29.0|0.04|0.65|8529CD486319060AE0404F8189D81C0B|1.0|
038MCCC134|30.0|0.6|0.2|8529CD486368060AE0404F8189D81C0B|1.0|
038MCCC134|31.0|0.88|0.38|8529CD4863B7060AE0404F8189D81C0B|1.0|
038MDSL325|1.0|0.31|0.45|8529CD485A91060AE0404F8189D81C0B|1.0|
038MDSL325|2.0|0.15|0.45|8529CD485ADD060AE0404F8189D81C0B|1.0|
038MDSL325|3.0|0.47|0.45|8529CD485B28060AE0404F8189D81C0B|1.0|
038MDSL325|4.0|0.52|0.27|8529CD485B74060AE0404F8189D81C0B|1.0|
038MDSL325|5.0|0.17|0.27|8529CD485BC0060AE0404F8189D81C0B|1.0|
