univ_fiscal_yr|fin_coa_cd|account_nbr|sub_acct_nbr|fin_object_cd|fin_sub_obj_cd|fin_balance_typ_cd|fin_obj_typ_cd|position_nbr|emplid|obj_id|ver_nbr|acln_annl_bal_amt|fin_beg_bal_ln_amt|contr_gr_bb_ac_amt|mo1_acct_ln_amt|mo2_acct_ln_amt|mo3_acct_ln_amt|mo4_acct_ln_amt|mo5_acct_ln_amt|mo6_acct_ln_amt|mo7_acct_ln_amt|mo8_acct_ln_amt|mo9_acct_ln_amt|mo10_acct_ln_amt|mo11_acct_ln_amt|mo12_acct_ln_amt|mo13_acct_ln_amt|timestamp|
2009.0|BL|4031432|-----|2388|---|AC|EX|LG2388|0000003623|531CC9D0E7CB6831E0404F8189D83280|1.0|0.0|0.0|3900.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165831|
2009.0|BL|4031432|-----|3000|---|A2|EX|00001964|0000009164|531CC9D0E7CC6831E0404F8189D83280|1.0|0.0|0.0|0.0|0.0|135.0|-135.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165831|
2009.0|BL|4031432|-----|3000|---|AC|ES|00001964|0000009164|531CC9D0E7CD6831E0404F8189D83280|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165831|
2009.0|BL|4031432|-----|3000|---|AC|ES|00002965|0000000112|531CC9D0E7CF6831E0404F8189D83280|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165831|
2009.0|BL|4031432|-----|3000|---|AC|ES|00002965|0000000170|531CC9D0E7CE6831E0404F8189D83280|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165831|
2009.0|BL|4031432|-----|3000|---|AC|ES|00002965|0000009164|531CC9D0E7D06831E0404F8189D83280|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165831|
2009.0|BL|4031432|-----|3000|---|AC|EX|00001964|0000009164|531CC9D0E7D16831E0404F8189D83280|1.0|135.0|0.0|985.5|0.0|0.0|135.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165831|
2009.0|BL|4031432|-----|3000|---|AC|EX|00001964|0000011663|531CC9D0E7D26831E0404F8189D83280|1.0|0.0|0.0|400.05|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165831|
2009.0|BL|4031432|-----|3000|---|AC|EX|00002965|0000000112|531CC9D0E7D46831E0404F8189D83280|1.0|0.0|0.0|3037.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165831|
2009.0|BL|4031432|-----|3000|---|AC|EX|00002965|0000000170|531CC9D0E7D36831E0404F8189D83280|1.0|0.0|0.0|2400.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165831|
2009.0|BL|4031432|-----|3000|---|AC|EX|00002965|0000009164|531CC9D0E7D56831E0404F8189D83280|1.0|0.0|0.0|1478.25|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165831|
2009.0|BL|4031432|-----|3500|---|AC|ES|00001964|0000001059|531CC9D0E7D66831E0404F8189D83280|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165831|
2009.0|BL|4031432|-----|3500|---|AC|ES|00001964|I000000002|531CC9D0E7DA6831E0404F8189D83280|1.0|0.0|0.0|0.0|0.0|0.0|303.74|-23.24|147.0|-427.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165831|
2009.0|BL|4031432|-----|3500|---|AC|ES|00002965|0000000170|531CC9D0E7D76831E0404F8189D83280|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165831|
2009.0|BL|4031432|-----|3500|---|AC|ES|00002965|0000010405|531CC9D0E7D86831E0404F8189D83280|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165831|
2009.0|BL|4031432|-----|3500|---|AC|ES|00002965|0000177266|531CC9D0E7D96831E0404F8189D83280|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165831|
2009.0|BL|4031432|-----|3500|---|AC|EX|00001964|0000001059|531CC9D0E7DB6831E0404F8189D83280|1.0|0.0|0.0|900.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165831|
2009.0|BL|4031432|-----|3500|---|AC|EX|00001964|I000000002|531CC9D0E7E16831E0404F8189D83280|1.0|1046.25|0.0|0.0|0.0|0.0|378.75|165.0|412.5|90.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165832|
2009.0|BL|4031432|-----|3500|---|AC|EX|00002965|0000000112|531CC9D0E7DD6831E0404F8189D83280|1.0|0.0|0.0|577.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165831|
2009.0|BL|4031432|-----|3500|---|AC|EX|00002965|0000000170|531CC9D0E7DC6831E0404F8189D83280|1.0|0.0|0.0|2280.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165831|
2009.0|BL|4031432|-----|3500|---|AC|EX|00002965|0000009164|531CC9D0E7DE6831E0404F8189D83280|1.0|0.0|0.0|377.55|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165831|
2009.0|BL|4031432|-----|3500|---|AC|EX|00002965|0000010405|531CC9D0E7DF6831E0404F8189D83280|1.0|0.0|0.0|3647.4|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165831|
2009.0|BL|4031432|-----|3500|---|AC|EX|00002965|0000177266|531CC9D0E7E06831E0404F8189D83280|1.0|0.0|0.0|900.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165831|
2009.0|BL|4031432|-----|3500|---|IE|ES|00001964|I000000002|531CC9D0E7E26831E0404F8189D83280|1.0|0.0|0.0|0.0|0.0|0.0|-303.74|23.24|-147.0|427.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165832|
2009.0|BL|4031432|-----|5625|---|AC|EX|--------|0000000001|531CC9D0E7E36831E0404F8189D83280|1.0|0.0|0.0|5246.47|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165832|
2009.0|BL|4031432|-----|5760|---|A2|EX|--------|0000000001|531CC9D0E7E46831E0404F8189D83280|1.0|0.0|0.0|0.0|0.0|9.53|-9.53|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165832|
2009.0|BL|4031432|-----|5760|---|AC|ES|--------|0000000001|531CC9D0E7E56831E0404F8189D83280|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165832|
2009.0|BL|4031432|-----|5760|---|AC|EX|--------|0000000001|531CC9D0E7E66831E0404F8189D83280|1.0|9.53|0.0|3828.43|0.0|0.0|9.53|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165832|
2009.0|BL|4031433|-----|2008|---|AC|EX|00001114|0000254776|531CC9D0E7E76831E0404F8189D83280|1.0|0.0|0.0|6186.18|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165832|
2009.0|BL|4031433|-----|2010|---|AC|EX|00001185|0000208465|531CC9D0E7E86831E0404F8189D83280|1.0|0.0|0.0|16200.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165832|
2009.0|BL|4031433|-----|2300|---|AC|EX|00001832|0000285717|531CC9D0E7E96831E0404F8189D83280|1.0|0.0|0.0|2900.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165832|
2009.0|BL|4031433|-----|2350|---|AC|EX|00001832|0000285717|531CC9D0E7EA6831E0404F8189D83280|1.0|0.0|0.0|10150.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165832|
2009.0|BL|4031433|-----|2500|---|AC|ES|00012200|0000085050|531CC9D0E7EB6831E0404F8189D83280|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165832|
2009.0|BL|4031433|-----|2500|---|AC|EX|00012200|0000085050|531CC9D0E7EC6831E0404F8189D83280|1.0|0.0|0.0|33841.6|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165832|
2009.0|BL|4031433|-----|3000|---|AC|ES|00001964|0000022411|531CC9D0E7ED6831E0404F8189D83280|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165832|
2009.0|BL|4031433|-----|3000|---|AC|EX|00001964|0000022411|531CC9D0E7EE6831E0404F8189D83280|1.0|0.0|0.0|2100.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165832|
2009.0|BL|4031433|-----|3050|---|AC|ES|LG3050|0000262483|531CC9D0E7EF6831E0404F8189D83280|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165832|
2009.0|BL|4031433|-----|3050|---|AC|EX|00002368|0000262483|531CC9D0E7F06831E0404F8189D83280|1.0|0.0|0.0|42836.8|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165832|
2009.0|BL|4031433|-----|3050|---|AC|EX|LG3050|0000262483|531CC9D0E7F16831E0404F8189D83280|1.0|0.0|0.0|7200.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165832|
2009.0|BL|4031433|-----|3150|---|AC|EX|00002368|0000262483|531CC9D0E7F26831E0404F8189D83280|1.0|0.0|0.0|1181.6|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165832|
2009.0|BL|4031433|-----|3200|---|AC|EX|00012200|0000085050|531CC9D0E7F36831E0404F8189D83280|1.0|0.0|0.0|1868.91|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165832|
2009.0|BL|4031433|-----|5625|---|AC|ES|--------|0000000001|531CC9D0E7F46831E0404F8189D83280|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165832|
2009.0|BL|4031433|-----|5625|---|AC|EX|--------|0000000001|531CC9D0E7F56831E0404F8189D83280|1.0|0.0|0.0|7224.99|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165832|
2009.0|BL|4031433|-----|5760|---|AC|ES|--------|0000000001|531CC9D0E7F66831E0404F8189D83280|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165832|
2009.0|BL|4031433|-----|5760|---|AC|EX|--------|0000000001|531CC9D0E7F76831E0404F8189D83280|1.0|0.0|0.0|8039.72|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165832|
2009.0|BL|4031433|-----|5772|---|AC|EX|--------|0000000001|531CC9D0E7F86831E0404F8189D83280|1.0|0.0|0.0|712.64|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165832|
2009.0|BL|4031433|-----|5773|---|AC|ES|--------|0000000001|531CC9D0E7F96831E0404F8189D83280|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165832|
2009.0|BL|4031433|-----|5773|---|AC|EX|--------|0000000001|531CC9D0E7FA6831E0404F8189D83280|1.0|0.0|0.0|7337.39|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165832|
2009.0|BL|4031435|-----|2370|---|AC|EX|00023189|A000000001|531CC9D0E7FB6831E0404F8189D83280|1.0|0.0|0.0|2000.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165832|
2009.0|BL|4031435|-----|2500|---|AC|ES|00023732|0000000038|531CC9D0E7FC6831E0404F8189D83280|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165832|
2009.0|BL|4031435|-----|2500|---|AC|ES|00023732|D000000006|531CC9D0E7FD6831E0404F8189D83280|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165832|
2009.0|BL|4031435|-----|2500|---|AC|EX|00023732|0000000038|531CC9D0E7FE6831E0404F8189D83280|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165832|
2009.0|BL|4031435|-----|2500|---|AC|EX|00023732|D000000006|531CC9D0E7FF6831E0404F8189D83280|1.0|0.0|0.0|19158.8|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165832|
2009.0|BL|4031435|-----|2550|---|AC|EX|00023732|D000000006|531CC9D0E8006831E0404F8189D83280|1.0|0.0|0.0|659.4|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165832|
2009.0|BL|4031435|-----|3000|---|A2|EX|00002965|D000000006|531CC9D0E8016831E0404F8189D83280|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2124.0|0.0|0.0|-2124.0|0.0|0.0|0.0|0.0|20070502165832|
2009.0|BL|4031435|-----|3000|---|AC|ES|00001964|0000000114|531CC9D0E8036831E0404F8189D83280|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165832|
2009.0|BL|4031435|-----|3000|---|AC|ES|00001964|0000171634|531CC9D0E8026831E0404F8189D83280|1.0|-736.0|0.0|736.0|73.6|220.8|349.6|-1380.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165832|
2009.0|BL|4031435|-----|3000|---|AC|EX|00001964|0000000114|531CC9D0E8056831E0404F8189D83280|1.0|0.0|0.0|8988.42|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165832|
2009.0|BL|4031435|-----|3000|---|AC|EX|00001964|0000171634|531CC9D0E8046831E0404F8189D83280|1.0|4600.0|0.0|1840.0|1472.0|1472.0|1656.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165832|
2009.0|BL|4031435|-----|3000|---|AC|EX|00002965|D000000006|531CC9D0E8066831E0404F8189D83280|1.0|2124.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2124.0|0.0|0.0|0.0|0.0|20070502165832|
2009.0|BL|4031435|-----|3000|---|IE|ES|00001964|0000171634|531CC9D0E8076831E0404F8189D83280|1.0|0.0|0.0|0.0|-809.6|-220.8|-349.6|1380.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165832|
2009.0|BL|4031435|-----|3050|---|AC|EX|00002368|0000000114|531CC9D0E8086831E0404F8189D83280|1.0|0.0|0.0|3600.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165832|
2009.0|BL|4031435|-----|3050|---|AC|EX|00002368|0000171634|531CC9D0E80A6831E0404F8189D83280|1.0|14840.0|0.0|0.0|0.0|0.0|0.0|1840.0|1840.0|2760.0|1840.0|1840.0|1840.0|1840.0|1040.0|0.0|0.0|20070502165832|
2009.0|BL|4031435|-----|3150|---|AC|EX|00023732|0000000114|531CC9D0E80B6831E0404F8189D83280|1.0|0.0|0.0|457.26|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165832|
2009.0|BL|4031435|-----|3250|---|AC|EX|00001964|0000000114|531CC9D0E80C6831E0404F8189D83280|1.0|0.0|0.0|31.29|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165832|
2009.0|BL|4031435|-----|3500|---|AC|ES|00002965|0000000092|531CC9D0E80D6831E0404F8189D83280|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165832|
2009.0|BL|4031435|-----|3500|---|AC|EX|00001964|0000000114|531CC9D0E80E6831E0404F8189D83280|1.0|0.0|0.0|140.25|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165832|
2009.0|BL|4031435|-----|3500|---|AC|EX|00001964|0000171634|531CC9D0E80F6831E0404F8189D83280|1.0|0.0|0.0|368.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165832|
2009.0|BL|4031435|-----|3500|---|AC|EX|00002965|0000000092|531CC9D0E8106831E0404F8189D83280|1.0|0.0|0.0|600.46|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165832|
2009.0|BL|4031435|-----|3801|---|AC|EX|00002689|0000000092|531CC9D0E8116831E0404F8189D83280|1.0|0.0|0.0|200.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165832|
2009.0|BL|4031435|-----|5625|---|AC|ES|--------|0000000001|531CC9D0E8126831E0404F8189D83280|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165832|
2009.0|BL|4031435|-----|5625|---|AC|EX|--------|0000000001|531CC9D0E8136831E0404F8189D83280|1.0|0.0|0.0|2577.05|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165832|
2009.0|BL|4031435|-----|5760|---|A2|EX|--------|0000000001|531CC9D0E8146831E0404F8189D83280|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|149.95|0.0|0.0|-149.95|0.0|0.0|0.0|0.0|20070502165832|
2009.0|BL|4031435|-----|5760|---|AC|ES|--------|0000000001|531CC9D0E8156831E0404F8189D83280|1.0|-52.32|0.0|52.32|4.82|15.6|24.7|-97.44|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165832|
2009.0|BL|4031435|-----|5760|---|AC|EX|--------|0000000001|531CC9D0E8166831E0404F8189D83280|1.0|1522.53|0.0|2647.9|103.92|103.92|116.92|129.92|129.92|194.88|129.92|129.92|279.87|129.92|73.42|0.0|0.0|20070502165832|
2009.0|BL|4031435|-----|5760|---|IE|ES|--------|0000000001|531CC9D0E8176831E0404F8189D83280|1.0|0.0|0.0|0.0|-57.14|-15.6|-24.7|97.44|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165832|
2009.0|BL|4031435|-----|5773|---|AC|ES|--------|0000000001|531CC9D0E8186831E0404F8189D83280|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165832|
2009.0|BL|4031435|-----|5773|---|AC|EX|--------|0000000001|531CC9D0E8196831E0404F8189D83280|1.0|912.66|0.0|2190.91|0.0|0.0|0.0|113.16|113.16|169.74|113.16|113.16|113.16|113.16|63.96|0.0|0.0|20070502165832|
2009.0|BL|4031436|-----|2008|---|AC|EX|00005512|0000001541|531CC9D0E81A6831E0404F8189D83280|1.0|0.0|0.0|34562.4|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165832|
2009.0|BL|4031436|-----|2010|---|AC|EX|00001185|0000001541|531CC9D0E81B6831E0404F8189D83280|1.0|15001.52|0.0|72167.05|15001.52|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165832|
2009.0|BL|4031436|-----|2010|---|IE|EX|00001185|0000001541|531CC9D0E81C6831E0404F8189D83280|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165832|
2009.0|BL|4031436|-----|2300|---|AC|EX|00001833|0000284159|531CC9D0E81D6831E0404F8189D83280|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165832|
2009.0|BL|4031436|-----|2350|---|AC|EX|00001833|0000284159|531CC9D0E81E6831E0404F8189D83280|1.0|0.0|0.0|7700.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165832|
2009.0|BL|4031436|-----|2350|---|AC|EX|00001833|A000000008|531CC9D0E81F6831E0404F8189D83280|1.0|16500.0|0.0|15342.5|0.0|0.0|3300.0|1650.0|1650.0|1650.0|1650.0|1650.0|1650.0|1650.0|1650.0|0.0|0.0|20070502165832|
2009.0|BL|4031436|-----|2350|---|IE|EX|00001833|A000000008|531CC9D0E8206831E0404F8189D83280|1.0|0.0|0.0|0.0|16500.0|-1650.0|-1650.0|-1650.0|-1650.0|-1650.0|-1650.0|-1650.0|-1650.0|-1650.0|-1650.0|0.0|0.0|20070502165832|
2009.0|BL|4031436|-----|2370|---|AC|EX|00001185|A000000008|531CC9D0E8226831E0404F8189D83280|1.0|0.0|0.0|3080.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165832|
2009.0|BL|4031436|-----|2370|---|AC|EX|00023189|A000000008|531CC9D0E8216831E0404F8189D83280|1.0|2800.0|0.0|1400.0|1400.0|1400.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165832|
2009.0|BL|4031436|-----|2370|---|IE|EX|00023189|A000000008|531CC9D0E8236831E0404F8189D83280|1.0|0.0|0.0|0.0|669.57|-669.57|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165832|
2009.0|BL|4031436|-----|3000|---|AC|ES|00002965|0000000108|531CC9D0E8246831E0404F8189D83280|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165832|
2009.0|BL|4031436|-----|3000|---|AC|ES|00002965|0000284159|531CC9D0E8256831E0404F8189D83280|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165832|
2009.0|BL|4031436|-----|3000|---|AC|ES|00002965|A000000008|531CC9D0E8266831E0404F8189D83280|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165832|
2009.0|BL|4031436|-----|3000|---|AC|EX|00001964|A000000008|531CC9D0E8276831E0404F8189D83280|1.0|0.0|0.0|2704.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165832|
2009.0|BL|4031436|-----|3000|---|AC|EX|00002965|0000000108|531CC9D0E8286831E0404F8189D83280|1.0|0.0|0.0|445.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165832|
2009.0|BL|4031436|-----|3000|---|AC|EX|00002965|0000284159|531CC9D0E8296831E0404F8189D83280|1.0|0.0|0.0|2091.25|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165832|
2009.0|BL|4031436|-----|3000|---|AC|EX|00002965|A000000008|531CC9D0E82A6831E0404F8189D83280|1.0|0.0|0.0|2960.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165832|
2009.0|BL|4031436|-----|3500|---|AC|ES|00002965|0000000108|531CC9D0E82B6831E0404F8189D83280|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165832|
2009.0|BL|4031436|-----|3500|---|AC|ES|00002965|0000194216|531CC9D0E82F6831E0404F8189D83280|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|221.0|-6.5|52.7|-267.2|0.0|0.0|20070502165832|
2009.0|BL|4031436|-----|3500|---|AC|ES|00002965|0000284138|531CC9D0E82D6831E0404F8189D83280|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|19.5|185.25|54.0|-25.15|-233.6|0.0|0.0|20070502165832|
2009.0|BL|4031436|-----|3500|---|AC|ES|00002965|0000284159|531CC9D0E82C6831E0404F8189D83280|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165832|
2009.0|BL|4031436|-----|3500|---|AC|ES|00002965|A000000004|531CC9D0E82E6831E0404F8189D83280|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|19.5|217.75|36.5|34.25|-308.0|0.0|0.0|20070502165832|
2009.0|BL|4031436|-----|3500|---|AC|EX|00002965|0000000108|531CC9D0E8306831E0404F8189D83280|1.0|0.0|0.0|352.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165832|
2009.0|BL|4031436|-----|3500|---|AC|EX|00002965|0000194216|531CC9D0E8356831E0404F8189D83280|1.0|847.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|242.0|196.0|235.0|174.0|0.0|0.0|20070502165832|
2009.0|BL|4031436|-----|3500|---|AC|EX|00002965|0000284138|531CC9D0E8336831E0404F8189D83280|1.0|929.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|15.0|247.5|302.5|236.0|128.0|0.0|0.0|20070502165832|
