fin_coa_cd|org_cd|obj_id|ver_nbr|rpts_to_fin_coa_cd|rpts_to_org_cd|rc_cd|
BL|RSOP|7AA1191D-C0EC-4576-5DB1-A92E3CFEB68C|2.0|BL|MGMT|24|
BL|RSPK|5A8EAAFF-4199-BF65-5823-D62666FFF1C8|2.0|BL|RUAD|64|
BL|RTVS|82CF711E-595B-1A98-56CB-FD19ED7C8746|2.0|BL|EMAS|75|
BL|RUAD|0620134D-B885-31D9-2E71-2318F0DEC690|2.0|BL|RUGS|64|
BL|RUGS|9B92725E-7FA0-625C-FA25-07C5AE47FB7C|2.0|BL|BL|64|
BL|SACR|62DEC897-3B20-C0ED-A5EF-216141DD4D3F|2.0|BL|DFAC|60|
BL|SACT|9136C76A-3343-7E04-866A-ABF32173E0DF|2.0|BL|SSER|70|
BL|SADV|169429F3-0D69-F763-6C80-9A6720A525B2|2.0|BL|SSER|70|
BL|SAID|26BB132C-9EEA-7328-1FE9-4DC4696955BC|2.0|BL|OSFA|83|
BL|SALC|D07BF297-05E5-4224-E132-D1ACF0BA4577|2.0|BL|LRCS|68|
BL|SCAM|BBD3B35A-DA06-B937-B65E-D010CA8A4612|2.0|BL|MATH|04|
BL|SCL|98D3B63A-1AC2-87F6-4BF6-BA60EACE21D6|2.0|BL|LIBR|68|
BL|SDTP|779B726C-3B57-2AF4-2AB1-B41294F06B7D|2.0|BL|MUPF|42|
BL|SEMI|F9FA68B2-1DC8-772F-DD67-E9537D144BA7|2.0|BL|SLIS|40|
BL|SERA|95224DAD-9670-F16E-276C-5FAD80D4EB30|2.0|BL|CTE|52|
BL|SERD|BA912F6B-4FE9-59BA-4A56-54FB6C53976D|2.0|BL|LIBR|68|
BL|SETH|4F690754-909D-87D5-DEB1-44AA56A9062D|2.0|BL|SSER|70|
BL|SEX|0D70C357-5B6C-6086-544C-E41D3FA42AF8|2.0|BL|KINS|64|
BL|SFEL|7CAF4716-5A53-23EE-D92A-8BC8DAB6E10F|2.0|BL|LAWS|32|
BL|SHOW|A2DBF8F8-53E3-51DB-0FAF-32342078D5F3|2.0|BL|SPMG|80|
BL|SLAV|D32AF1C2-C7D3-CD00-F6CB-10D5AC2DBC21|2.0|BL|ARSC|04|
BL|SLEG|88242CB8-E45F-7701-F211-6128D0B312A3|2.0|BL|SSER|70|
BL|SLIS|9E9A697F-636F-FC09-FD56-DE7EEE36E230|2.0|BL|BL|40|
BL|SLSL|80D2BEDE-EB81-67B6-E56A-5F173E0CFC00|2.0|BL|LIBR|68|
BL|SOC|493EBF34-A1CC-4ADC-C1E7-4734CEB4DB73|2.0|BL|ARSC|04|
BL|SOCA|798C9B3E-7DCF-05B9-2CF1-F18111C17C0F|2.0|BL|SOC|04|
BL|SOCS|4D8AAAE5-2057-94D3-329D-9E3A3FD075AA|2.0|BL|SOC|04|
BL|SOCW|C3AF2F0D-0985-F52D-7B33-259CE551D78F|2.0|BL|OACA|52|
BL|SOOL|60D17975-37D7-0892-C6E0-1A30DF231C8E|2.0|BL|BI|04|
BL|SORG|D1A0ED73-2501-4A84-FA2B-AC38C35CADFD|2.0|BL|BURS|81|
BL|SOVE|E9599A10-F9A4-6F0C-BF41-E778988C978F|2.0|BL|REEI|04|
BL|SPAN|0031EE53-AB86-599B-85CA-8E033CE53475|2.0|BL|ARSC|04|
BL|SPAR|7885D36E-B45C-2101-8927-9DF99395641E|2.0|BL|SPHS|04|
BL|SPCH|9FABF6AD-C0B0-7151-E3E5-04735D074753|2.0|BL|SPCM|04|
BL|SPCM|70662FBB-1FCE-E62E-2873-693DCE94642D|2.0|BL|ARSC|04|
BL|SPDB|6BDC56F1-D361-53A1-53FC-AB6F949AED1D|2.0|BL|BSSP|81|
BL|SPEA|AC72EC7B-486C-F29D-E560-0CD0FA4B56A1|2.0|BL|BL|36|
BL|SPEC|85A2CE64-ED8F-DFC4-108A-1947AFD58F23|2.0|BL|CLIN|44|
BL|SPED|F56B316C-498B-CD9D-7BAA-3AC843A77CE1|2.0|BL|CRIN|26|
BL|SPER|56E29B6B-0292-C735-9C93-FE2B5C90ADFB|2.0|BL|CDCT|70|
BL|SPHR|DB009415-7174-4343-C143-E72C9053C1B0|2.0|BL|SPHS|04|
BL|SPHS|EC80A9E9-05B3-EE23-1CF0-D4F3B3454E8D|2.0|BL|ARSC|04|
BL|SPMG|49374D51-BF97-ABB8-0CE9-FAA1E11087F2|2.0|BL|BUDG|80|
BL|SPSH|62BF8399-AE89-43AB-DB72-575FCBA21521|2.0|BL|SPAN|04|
BL|SPTH|E22442BB-F25A-F344-99A9-0F67B0709D28|2.0|BL|SPCM|04|
BL|SRES|08BB01FA-1009-6FA3-43D8-AC13A0BE6EF5|2.0|BL|SOC|04|
BL|SRS|6003FA80-1220-D878-94FC-78D06E12244B|2.0|BL|RUAD|64|
BL|SSAL|DC18AA26-917A-EEB5-8C84-7756BF60EC37|2.0|BL|SUMS|60|
BL|SSCI|52C590FD-8FA2-98EF-ECEA-A73C5B7FB97F|2.0|BL|SOC|04|
BL|SSDC|E5BFBC2E-954F-B734-0F7A-2335629CAD25|2.0|BL|CRIN|26|
BL|SSED|9817C0C2-48A4-9025-6ACE-1919D8A58746|2.0|BL|SSAL|60|
BL|SSER|1F7F86DF-C813-DF85-A615-04748CCB3759|2.0|BL|BL|70|
BL|SSHP|E56D6EAC-B090-0372-43BC-C3626645DD9C|2.0|BL|SSAL|60|
BL|SSJO|27E457DA-187A-D1E9-96CB-63C1AC219AE0|2.0|BL|SSAL|60|
BL|SSLA|B433DCBF-0B54-B544-1926-9F4C569B287D|2.0|BL|SSAL|60|
BL|SSMU|B017E62F-788E-B776-8C64-66430A7B7A27|2.0|BL|SSAL|60|
BL|SSOB|90A1B015-F9C8-8619-E5D8-8DD558980FA2|2.0|BL|SSAL|60|
BL|SSOP|28DA1EBF-52AC-B451-5A57-DB61C0B431FA|2.0|BL|SSAL|60|
BL|SSRV|44A7BEBE-9C84-CFB1-27C9-F02E8B4F1160|2.0|BL|LAWS|32|
BL|SSRW|2EDCBE9B-CF2B-9056-DE07-3760A06206B7|2.0|BL|OACA|52|
BL|SSSL|AA5DF7D1-ABD7-5D4D-E677-E93EE9FA9C02|2.0|BL|SSAL|60|
BL|STAT|74426994-C76C-ABE6-3138-05302C09FF8B|2.0|BL|RUGS|64|
BL|STF|965FD903-C256-C043-116F-58168E96E7DE|2.0|BL|CSER|66|
BL|STGD|66413C1C-9461-E858-4727-92EBE992165B|2.0|BL|MUS|42|
BL|STMT|9C7A5331-5F11-DB32-DC2B-575142C0964A|2.0|BL|MGMT|24|
BL|STNG|EB6F1E89-364E-9ECC-6CC8-89AB1BABE1A5|2.0|BL|MUIN|42|
BL|STRA|2AFFC1D0-A3CC-D21E-CE63-8EC40164425C|2.0|BL|ASDV|86|
BL|SUMS|A187B2A8-3659-BDCC-B385-EF55614DF178|2.0|BL|DFAC|60|
BL|SURG|6BE4A01C-8C4E-09DF-6C8B-BFA8A6BE2BAD|2.0|BL|MED|10|
BL|SURV|6BD6A80B-7FDD-C994-8C37-DB5EBF08EA4F|2.0|BL|RUGS|64|
BL|SWC|7035ACC6-36B4-ADB4-0747-646D09E7211C|2.0|BL|ENG|04|
BL|SWHL|890C2365-C793-AB54-B0C2-B12A4317A2BC|2.0|BL|LIBR|68|
BL|SWNL|CE0DCEB2-13BD-DF98-1AE1-C05E1ACC931F|2.0|BL|LCL|68|
BL|SYSC|6B8B143C-B665-1190-F37C-3991B76F6406|2.0|BL|BL|84|
BL|TAAL|B0D7F75F-0B1F-1ADB-1A6C-62875EEEE3E9|2.0|BL|ARSC|04|
BL|TAPP|AFFBC4CA-E9F7-AC9F-066E-950663D3609B|2.0|BL|BUS|24|
BL|TBI|211CEBDE-E3A0-6CE8-54E8-45EB4B60CEA8|2.0|BL|TCIS|52|
BL|TCBD|43CAFA70-9CA0-73D1-11F4-0E5E7FD52361|2.0|BL|HALL|80|
BL|TCHE|ED306CEC-B575-4CE9-61C0-D4F32EE43B5A|2.0|BL|TCIS|52|
BL|TCHS|3763DC61-81B0-24E0-375F-848822C416A4|2.0|BL|LIBR|68|
BL|TCIS|3FCBC4B5-DB2C-ED3B-E8CD-EC6F4633293E|2.0|BL|CTE|52|
BL|TCSC|85DBA25A-080C-F296-1E8E-BAE6BD69BEFD|2.0|BL|TCIS|52|
BL|TECS|CE902809-9D29-7090-A6EC-8B84887B36B3|2.0|BL|MUS|42|
BL|TEDU|AAC3A9CB-22DA-2DE7-BE0D-10578824F403|2.0|BL|TCIS|52|
BL|TEED|6DF3F284-E20F-FC04-F77C-9EAB38F24484|2.0|BL|EDUC|26|
BL|TELC|6BBCD8AE-F59F-8C2F-9F6C-C53160A7CE14|2.0|BL|ARSC|04|
BL|TELE|BC031CB6-C982-2058-5BA3-8F37E88D3D76|2.0|BL|BL|NO|
BL|TELS|64D636AE-2130-12CD-5D3E-CDCA56F41423|2.0|BL|SPMG|80|
BL|TENN|6FDC6BD2-7394-E183-CF1E-44ECC05079DC|2.0|BL|HPER|28|
BL|TERA|40B04A88-DEE3-C938-CC6B-6F502F751CC9|2.0|BL|EMAS|75|
BL|TERC|973C29B2-7970-4A45-E5D9-B349D62A241C|2.0|BL|ARSC|04|
BL|THE|A65CAAB3-B04F-72DF-1DA5-14AC3E6CAD5F|2.0|BL|THTR|04|
BL|THRY|C502CB80-9B0B-3A2A-1BB6-35CDE1FB8291|2.0|BL|MUTH|42|
BL|THTR|0680C8A3-8DA2-B6A7-90B4-14ED9CA94C86|2.0|BL|ARSC|04|
BL|TIUF|E41F2A63-9148-FD38-ED5F-E4629845228A|2.0|BL|TCIS|52|
BL|TPHY|A6346897-1CB7-361B-06C2-71E4833BD1EC|2.0|BL|TCIS|52|
BL|TTBD|F2A43369-21E7-BF5E-C5B8-0127967CA68C|2.0|BL|HALL|80|
BL|UAFI|FE2C71EE-D802-C138-3C94-1A1C00F92D1C|2.0|BL|UTTW|52|
BL|UAFO|FEF6987E-1CD3-CDD7-E094-85293340D90F|2.0|BL|UTTW|52|
BL|UARC|DC6D5F94-B06E-396A-F381-F0E3618C2045|2.0|BL|LCL|68|
BL|UCLA|BBB41890-50EE-6E35-7169-3E6147DC49DB|2.0|BL|UTTW|52|
BL|UCMP|A0A725DE-B3B8-3A96-FDB9-1C6BBFBB91D8|2.0|BL|CSER|66|
BL|UCRA|D56D31AB-6989-5A20-813F-31ABCC48B107|2.0|BL|BL|NO|
BL|UCRS|6D7025CA-D0CB-ACCE-CBEA-2120F54A0FA7|2.0|BL|BL|NO|
BL|UDIV|4E48E2A4-C900-B328-367A-ECBCAD4E1473|2.0|BL|DFAC|60|
BL|UGCD|73AA78DA-8829-065A-5750-BAF0BACF8A03|2.0|BL|DFAC|60|
BL|UGCS|7A6EAB4C-EE26-530A-D7E7-91801EF91AB7|2.0|BL|BUS|24|
BL|UGLF|1E101D04-D648-A1E8-D214-903910C19337|2.0|BL|SSER|70|
BL|UGLL|D285B60B-CA5E-B11C-C434-2E6A8A60212B|2.0|BL|UTTW|52|
BL|UGLS|F490ED8A-F7DC-7BB6-E4F5-3DDF6DDE4ADF|2.0|BL|LIBR|68|
BL|UHIS|85F67E9E-B8CC-CFFA-0CF8-C03EF5E80377|2.0|BL|UTTW|52|
BL|UIND|5303719F-FBDB-9ADB-4ED6-DDC5BA7B357B|2.0|BL|UTTW|52|
BL|UISM|129B25CF-8E03-B1F4-A669-1B6354B92025|2.0|BL|UTTW|52|
BL|ULIB|D400C19A-4737-EA95-2F71-2D9BBF8B1E11|2.0|BL|LIBR|68|
BL|UNDG|4B73B32B-8477-3DE2-CA8D-3536158B9A68|2.0|BL|BUS|24|
BL|UNPR|812A53E9-31BB-DBA9-5E30-E63914B3BEF0|2.0|BL|BUS|24|
BL|UNSC|8B62CFCE-C37A-B014-8773-3739806939A2|2.0|BL|RPAD|28|
BL|UNST|61409F07-9AE6-4EDB-18F1-5B8918788244|2.0|BL|ARSD|04|
BL|UPOL|7E1F0872-57CD-6590-4C84-3990B1FCA8A4|2.0|BL|UTTW|52|
BL|URAL|A2ACD757-58FE-6E36-6D52-16B34C8E3E5E|2.0|BL|CEUS|04|
BL|URE|B41A39C0-A422-7D3C-B547-046D07E415BA|2.0|BL|UTTW|52|
BL|UREL|51E5860C-0CE7-E6A8-0609-07D39B114D53|2.0|BL|BL|NO|
BL|UROL|269F2B77-1033-D693-2496-59FF0F6F0D77|2.0|BL|MED|10|
BL|USOC|E151216E-7BA0-0056-482F-3D5BE2C68235|2.0|BL|UTTW|52|
BL|UTIL|81D8B18F-6DE3-836F-47DC-C1DBD42FB23F|2.0|BL|PHYP|82|
BL|UTTW|64734A25-7B02-71D0-7937-86E2EC35B348|2.0|BL|CTE|52|
BL|VET|B0737FE1-C332-3549-04D1-CFC8BDB41229|2.0|BL|SSER|70|
BL|VICT|07B66F07-EE7D-ED49-630C-4C9716F129E0|2.0|BL|ENG|04|
BL|VISU|E668C449-02EC-07F9-E4F5-BA2A592372DD|2.0|BL|OPT|44|
BL|VOIC|B38EB187-2EBA-6E64-1512-29343FFC6354|2.0|BL|MUVO|42|
BL|VPAA|4C0BFB4F-FC3C-585B-CD01-97268F3EDBAD|2.0|BL|EMAS|75|
BL|VPAS|20571BEF-F2D0-DD8C-EE11-451E9F7E4B47|2.0|BL|EMAS|75|
BL|VPBC|FF78DB0B-BD0C-2057-C763-C0922A762953|2.0|BL|EMAS|75|
BL|VPBL|AC289628-BF66-BBF9-8E4D-BBDDBDC1AE7B|2.0|BL|EXEC|74|
BL|VPGA|9838BB5F-05DB-98EF-C1C2-7793ED10964D|2.0|BL|EXEC|74|
BL|VPIT|B540E06E-C7F4-4A36-1D9F-64F0E2721D95|2.0|BL|CSER|66|
BL|VPRS|7F0E08D3-60BE-8341-EB30-DE19AA9C6711|2.0|BL|RUAD|64|
BL|WALD|0D512DEE-362A-E8CA-25E9-6C96B163702F|2.0|BL|LCGA|68|
BL|WCEN|9D69DAD5-0F68-2302-DE70-9E4995B28738|2.0|BL|ISS|60|
BL|WDWN|2ED293E9-0CE6-103D-25D7-0B0F87980EF0|2.0|BL|MUIN|42|
BL|WEC|9E81EE2E-2BB8-8C85-E010-863F5E89414B|2.0|BL|EMAS|75|
BL|WEUR|78370F89-D490-6688-BCEF-122FF298F043|2.0|BL|ARSC|04|
BL|WKBD|4366205F-A301-AA44-6495-00DBBD86DEB5|2.0|BL|HALL|80|
BL|WKST|64B8E615-DA9A-55B5-6A0D-9A97DB53A844|2.0|BL|BL|NO|
BL|WOAF|6B2F6E01-4657-3E18-DF8D-47893ADE2534|2.0|BL|EMAS|75|
BL|WOST|1B84454D-6450-491D-520E-67E060040872|2.0|BL|GNDR|04|
BL|WPTP|BE986E67-38E2-F434-129C-1625B5D0344B|2.0|BL|RUGS|64|
BL|WRIT|C926AA9F-6432-8B09-2A94-CAD7DE6424FC|2.0|BL|WCEN|60|
BL|WRRC|933BA0C8-7BB6-EBAF-6DA2-C6CA7EF26496|2.0|BL|RUGS|64|
BL|WSCH|4EA31320-0037-308D-4443-BD57AE591EB1|2.0|BL|EMAS|75|
BL|ZOOL|60AE604E-99E8-D879-4EAA-1EE059FA94D4|2.0|BL|BI|04|
EA|AADV|97561444-37AD-9ED6-C506-F580959B6A20|2.0|EA|STSC|02|
EA|AAOA|6B25172B-5EE6-9691-B61E-F555DF182B6E|2.0|EA|GENA|76|
EA|ACAD|8F945EF2-544D-E5CD-CF47-D6F6183F9599|2.0|EA|INPR|02|
EA|ACDS|8A1BF3C2-BD59-8412-25B3-23159D6F7DCA|2.0|EA|STSC|02|
EA|ACTG|2995CC5A-033E-40AC-E85B-3B7B8613D6AB|2.0|EA|BEST|02|
EA|ADAF|FD490F1C-14FC-5BBE-3114-21C08F56CF84|2.0|EA|GENA|76|
EA|ADFA|B329B3E3-E535-70D2-BD4D-FA236AE8E0F0|2.0|EA|SSER|70|
EA|ADMS|27670B4C-5320-DFBF-B3C7-439E0AD5213E|2.0|EA|ENSV|70|
EA|AFFA|6B46B277-8E42-BD73-13F5-C97A06A27C49|2.0|EA|CHAN|76|
EA|AFRO|747054AF-1CD7-E76C-B3B2-742604CDE71F|2.0|EA|MULT|76|
EA|ALNI|D3087D5A-0FA3-7F9F-3DFD-17693788F2FA|2.0|EA|EXAF|76|
EA|ANAT|5E273D9E-F4D4-E2C9-0231-365B1A5017C6|2.0|EA|SMD|02|
EA|ANPH|493CDD76-DBB3-5D83-E665-2C61CEA0EDE1|2.0|EA|SMD|02|
EA|ANTH|68D07FF0-B55A-9195-3AF7-2B63ED9500F9|2.0|EA|BSSD|02|
EA|ARSC|DA76AF57-3FD2-086D-96C1-AA8EB4EB0420|2.0|EA|HUFA|02|
EA|AST|B01A3EC5-F525-CAFA-6C04-55F48FBAA571|2.0|EA|SMD|02|
EA|ATH|0FA97E21-0713-15DE-0C5C-38D06AFC98CA|2.0|EA|SACT|70|
EA|BALS|1D532160-4EDB-6697-D5AC-C43D6B0DA093|2.0|EA|EA|01|
EA|BEST|09891EE9-DCC5-5BF3-2DCB-11237BD9B91A|2.0|EA|INPR|02|
EA|BI|E0FE3B83-1306-2882-84ED-BED7649ABEB6|2.0|EA|SMD|02|
EA|BKOS|85AAE7A4-02C1-1E29-8B5A-64511332AF5A|2.0|EA|ENSV|70|
EA|BOOK|9EBD56D7-E169-4FA4-8439-1116F2C13291|2.0|EA|ENSV|70|
EA|BPTD|613DCEA4-57FC-054E-AD9C-3820E1A8908D|2.0|EA|SWTE|56|
EA|BSSD|99A6E5F2-93FF-C92B-6EAA-33F50A83CB20|2.0|EA|INPR|02|
EA|BST|11ACE88D-2F53-1CDE-378A-78DD01D862AC|2.0|EA|BEST|02|
EA|BURS|811B2151-02FF-7948-E2B8-06A6A8B0E9BF|2.0|EA|ENSV|70|
EA|BUS|53DC56A0-364C-56E4-74B5-46C624940CD1|2.0|EA|BEST|02|
EA|BUSA|843B9B1D-295C-FA61-95D2-7690132843FC|2.0|EA|BEST|02|
EA|BUSD|31E1BA16-1D23-9358-D972-D0CC500D2112|2.0|EA|BEST|02|
EA|BUSE|ED919808-1850-DC27-9640-DCBF12F71E1F|2.0|EA|INPR|02|
EA|BUSM|7BBEEE1D-1EF6-CDB4-CECE-D04990F98104|2.0|EA|GENA|76|
EA|CAAA|5085B537-FF49-5CA5-219C-4842ED86B646|2.0|EA|AAOA|76|
EA|CACA|5996D6EE-2A5A-0EFE-9AB1-6EDA075A3766|2.0|EA|EA|AG|
EA|CADM|4A7B5CA6-420D-7458-D638-25A88C565692|2.0|EA|EA|NO|
EA|CENT|4BE0C1AA-6E96-383D-52A7-29C219AAE9AE|2.0|EA|ENSV|70|
EA|CHAN|E50B0E4C-0C53-D059-4B5C-D49AFBC8F365|2.0|EA|GENA|76|
EA|CHCR|98080289-5BEA-73E1-6EA2-2351BB791C66|2.0|EA|SACT|70|
EA|CHEM|CA03B19F-998F-E387-9BBE-8F56E3BFF49A|2.0|EA|SMD|02|
EA|CHP|1581C596-B94D-30CF-BD30-36ED7C10783C|2.0|EA|NURS|12|
EA|CJTC|22386ECD-4239-97D3-062E-739A29992AD7|2.0|EA|BSSD|02|
EA|COCO|9D98A03D-E62E-5826-B7AF-6D7CFE51280E|2.0|EA|CTSD|02|
EA|COMR|B60312EE-BAFC-C792-2EF1-E786B3121D54|2.0|EA|EXAF|76|
EA|CONN|BC2E6FF3-26EB-2B22-8CCA-8D18806A85B1|2.0|EA|INPR|02|
EA|CPPS|CF88FC8D-80CD-5CE3-05DB-B6DDD674FF18|2.0|EA|ENSV|70|
EA|CPSS|2AE1CBCA-E3A6-E4FC-A223-66601B282949|2.0|EA|CSP|70|
EA|CRIM|B1851668-9E97-6FD9-DA85-87E685BEC8A8|2.0|EA|BSSD|02|
EA|CSER|159C45B2-A07D-BDD6-B615-9FB1D5655E6E|2.0|EA|EA|66|
EA|CSP|B5137296-8AC1-76E9-D946-21C0A7EE1430|2.0|EA|ENSV|70|
EA|CSTR|1E2F6530-75BD-37CD-59C1-C2627DA1FCB3|2.0|EA|EA|NO|
EA|CTED|485ACFF9-FEB7-F9AC-1052-E1EB17C27A1B|2.0|EA|CTSD|02|
EA|CTSD|4DBA6C93-4D5E-A6A3-0D40-6980FED1A413|2.0|EA|INPR|02|
EA|DEBT|E1D8BAC5-B462-8FDB-6983-894FD7C90316|2.0|EA|CADM|85|
EA|DGTS|DC02EE0C-6A7E-3B2A-1493-02F83DF6403B|2.0|EA|GENS|02|
EA|EA|32880F6D-73FB-EDD8-3900-0A02D754D3AB|2.0|IU|UNIV|NO|
EA|ECON|884928EC-2586-EDF9-8651-10B3BB88A539|2.0|EA|BEST|02|
EA|ECTR|B4A183BA-F975-F7A5-1637-F602958594F6|2.0|EA|INPR|02|
EA|EDUA|39BA5785-CE86-1A65-3AB0-25BE5CC01894|2.0|EA|EDUC|02|
EA|EDUC|06A7049D-208D-842C-E0C0-F246395EEB78|2.0|EA|INPR|02|
EA|EDUD|AE18908D-2121-20E8-88A9-A8D472FAD892|2.0|EA|EDUC|02|
EA|ENG|2B2D5CD7-C209-3E43-6AD9-0BF96DB6FB05|2.0|EA|HUFA|02|
EA|ENGR|00152B59-5C66-D581-20E4-89A97F423353|2.0|EA|SWTE|56|
EA|ENSV|4B14EF75-48B1-5118-3787-038BEE8F65D8|2.0|EA|SSER|70|
EA|ESSC|86278BA6-7C26-C30D-DB51-0DD51D8FCB1F|2.0|EA|SMD|02|
EA|EXAF|C77F1853-1651-1EF4-9EF1-61E13418F8B1|2.0|EA|GENA|76|
EA|EXTL|193C27C4-D9B8-9A62-346E-274191C66563|2.0|EA|INPR|02|
EA|FAFF|77E6F22B-BF90-B485-D5AE-7C921BC1136A|2.0|EA|BUSM|76|
EA|FORS|85AFB75D-4939-DB91-D5D1-B3AE683E1A70|2.0|EA|SMD|02|
EA|FRCH|AB9EBC41-ED55-A7C2-5DEA-5E49CDB8BBC6|2.0|EA|HUFA|02|
EA|FSC|C8E0451D-1B39-A401-E7B1-1F54D993EAF2|2.0|EA|EA|NO|
EA|GBS|2DFE9299-8724-99FE-720B-76641321C62D|2.0|EA|EA|NO|
EA|GENA|76EC9081-04FD-7986-8431-1B22997BC0CE|2.0|EA|CADM|76|
EA|GENS|20159654-7345-1874-1D96-B4EA95EDEA1C|2.0|EA|INPR|02|
EA|GEOG|14DD2ADF-E780-50F7-B346-758BF2860D48|2.0|EA|HUFA|02|
EA|GESC|766CD59F-5847-890D-5FA5-E3E1F8CBA824|2.0|EA|SMD|02|
EA|GRAD|77B22900-4E1C-F1B1-869C-C066026ADE4E|2.0|EA|EA|NO|
EA|GRAF|70A53742-F2FB-5AEA-5244-F70075B79A7E|2.0|EA|SACT|70|
EA|HFAD|F7045D70-440D-9713-5D09-A738AD9B2433|2.0|EA|HUFA|02|
EA|HMAN|0A86A2D8-B3AE-03AF-51A1-8C7A01C1A441|2.0|EA|HUFA|02|
EA|HMEC|073BC6A2-E047-330C-2532-4FCA8E45E0B3|2.0|EA|EA|NO|
EA|HPER|7C953F09-3382-8D01-E813-7746594E6793|2.0|EA|HUFA|02|
EA|HUFA|7D9EF216-FC41-8712-BA3E-DB02EF01180F|2.0|EA|INPR|02|
EA|HUMD|BBF809DE-BD1F-A8E7-77F0-C36577CFB15C|2.0|EA|HUFA|02|
EA|HUMR|A967E9DC-5EF5-31FB-472D-CDE8DB2B1DE3|2.0|EA|GENA|76|
EA|HUSC|0DFDB0C2-C032-F810-4AE0-5F8FBF2B8CFD|2.0|EA|HUSE|02|
EA|HUSE|F4AE7203-A8C2-2FC8-4120-F4E9FB3A4006|2.0|EA|BSSD|02|
EA|HUSO|CABEA54C-B232-B87B-9193-AB104B947C2A|2.0|EA|HUSE|02|
EA|INCO|7597E1AF-0E2B-BAC5-C791-D225D46FA213|2.0|EA|EA|77|
EA|INPR|5FAE4F7A-AB5D-D5A9-C980-31ED58830F3E|2.0|EA|CACA|02|
EA|LABS|90D84A36-88FD-CCC7-18F9-13550AC71B8D|2.0|EA|BSSD|02|
EA|LAW|E5304077-A49D-0E7A-8BD8-A11308C3F619|2.0|EA|EA|NO|
EA|LBRL|98F374FB-3819-500D-F0EA-03AE285D6B5D|2.0|EA|GENS|02|
EA|LIBG|FAF9BEB7-AF1F-AE0B-747B-AE87015E4267|2.0|EA|LIBR|68|
EA|LIBR|0A27FE53-3C7C-471B-3965-E0013A1FC7D0|2.0|EA|CACA|68|
EA|LRES|30759584-DBC2-F121-1EBD-6441CECABE81|2.0|EA|LIBR|68|
EA|MANU|059E7F7F-3A69-FF39-36BC-1B17F22C911C|2.0|EA|SWTE|56|
EA|MATH|ABEA267F-159E-9CC8-34D5-C64A1BCE7815|2.0|EA|SMD|02|
EA|MATL|CCF21ABB-FBCA-878B-892A-016EC00DEEB7|2.0|EA|SWTE|56|
EA|MULT|7D606F25-3F1A-9867-EDF5-A0F50CEEC713|2.0|EA|GENA|76|
EA|MUSD|902722A4-8288-D801-EC96-68B838CC73C0|2.0|EA|HUFA|02|
EA|NSC|861FD526-146A-D147-9B7C-8548A726237D|2.0|EA|SMD|02|
EA|NSCI|4586A16E-F156-A695-543C-BD660C1DA80A|2.0|EA|SMD|02|
EA|NURA|2100E2F8-CC64-3AFF-AAB6-EF77E15B6B35|2.0|EA|NURS|12|
EA|NURD|F402567C-2B89-B527-073E-D67A076EFEB9|2.0|EA|NURS|12|
EA|NURS|E8042050-388E-8535-F8EF-4B99C40D9D03|2.0|EA|CACA|12|
EA|OTAC|3F579928-4455-B10F-CA5A-83D0E581CDF1|2.0|EA|ACAD|02|
EA|PARK|0F43F5E9-11DB-AF25-404F-0FA03CF72270|2.0|EA|PHYP|82|
EA|PDUP|69AB6816-2D54-FA89-76FA-536B98F5E67D|2.0|EA|BUSM|76|
EA|PEA|4ABA55C1-7957-FC03-B795-93CBDCB02EC2|2.0|EA|BSSD|02|
EA|PERC|4F12264A-574F-DE38-0F79-BA2577248E47|2.0|EA|NURS|12|
EA|PERP|251FF8DA-B1A2-BD3C-AF5E-D9E8C44C71F6|2.0|EA|SWTE|56|
EA|PERS|118978EE-35BB-8902-F288-306D23287AEF|2.0|EA|GENA|76|
EA|PHP|EACF8230-3A4A-798F-99CF-CEC140393C3C|2.0|EA|PHYP|82|
EA|PHSL|B9795E37-1C17-84F9-B7D4-E186F9971F61|2.0|EA|SMD|02|
EA|PHYP|AD015C39-666F-3484-4F9B-32E19227D1EC|2.0|EA|CADM|82|
EA|PL|B68EA08B-7399-8310-5727-7E54E2AAAB02|2.0|EA|HUFA|02|
EA|PROF|50FDC753-A7A9-3486-2985-FC2F9AC1D4FD|2.0|EA|EA|NO|
EA|PSY|7989E7F7-D543-78F0-D158-D854252902D3|2.0|EA|BSSD|02|
EA|PUR|C2F4733D-013E-394F-7B4B-6321ADF60D87|2.0|EA|BUSM|76|
EA|READ|A1ED8C31-FF98-2D37-E233-B45D4E8A0305|2.0|EA|TUSP|02|
EA|RECP|DEC71D65-E297-BE6E-0961-78AFE674F6F2|2.0|EA|CTSD|02|
EA|REGR|71B0AA04-84D8-D485-0EB3-2CF2BA787087|2.0|EA|ENSV|70|
EA|SACT|51870C3A-85D5-869F-F0E8-8D51C6FEC8DE|2.0|EA|ENSV|70|
EA|SAID|35BD2D0E-1711-B609-149B-A3B8F385C99B|2.0|EA|ENSV|70|
EA|SBSC|9D9C0BEB-8614-B238-9348-EB35BEFD1924|2.0|EA|BSSD|02|
EA|SCS|44F7069C-A546-770C-96C1-C9D297FDA8B4|2.0|EA|CTSD|02|
EA|SCTE|6D788515-D7F3-5DC0-330C-2D79C5FF539C|2.0|EA|SMD|02|
EA|SDC|58D6C700-2595-CB67-A578-D7714AEB9ECA|2.0|EA|UDIV|02|
