univ_fiscal_yr|fin_coa_cd|org_cd|org_rvrsn_ctgry_cd|obj_id|ver_nbr|org_rvrsn_cd|org_rvrsn_obj_cd|actv_ind|
2010.0|EA|SACT|C09|ABA4DEC4-A837-7676-EB53-E18C4710DE56|2.0|R1|5000|Y|
2010.0|EA|SACT|C10|9021638F-D670-EE49-2D2B-FDE228944B0D|2.0|R2|5000|Y|
2010.0|EA|SACT|C11|4F147948-8112-9C9F-EF27-6B03D4A6FFA8|2.0|R2|1800|Y|
2010.0|EA|SAID|C01|AFBA2E84-495B-CEDC-FEC4-01AF61D8E027|2.0|R2|3000|Y|
2010.0|EA|SAID|C03|77823752-155F-02DE-E4A1-F787E4F6E59D|2.0|R2|5880|Y|
2010.0|EA|SAID|C04|1E876E35-66FD-B935-C40D-E0EC512467B0|2.0|R1|7000|Y|
2010.0|EA|SAID|C05|599F4CC2-C1E2-2BB3-C010-829DB10AF353|2.0|R2|7900|Y|
2010.0|EA|SAID|C06|794FA857-1EED-23E4-2BC7-56F9A3D357AE|2.0|R2|9900|Y|
2010.0|EA|SAID|C07|E019A7D1-8888-017A-04FE-376B58F6863A|2.0|R2|9915|Y|
2010.0|EA|SAID|C08|DD5561BE-EF0B-5A33-DE13-F7EA0458C186|2.0|R1|6000|Y|
2010.0|EA|SAID|C09|4ACB8B35-42ED-6BC7-AF16-09B296ABE4AA|2.0|R1|5000|Y|
2010.0|EA|SAID|C10|BF170BCF-3F8F-3D66-661D-781F8FAABE77|2.0|R2|7900|Y|
2010.0|EA|SAID|C11|7260397D-AF2E-A1B2-9265-C00B73D997C1|2.0|R2|1800|Y|
2010.0|EA|SMD|C01|73901158-854C-2C4F-CB53-5A1915B70A12|2.0|R2|3000|Y|
2010.0|EA|SMD|C03|E596A3A8-DEF1-CA4C-6427-08454DEC97FB|2.0|R2|5880|Y|
2010.0|EA|SMD|C04|CC63D259-E9A8-AC28-D2A4-57A38B7C671F|2.0|R1|7000|Y|
2010.0|EA|SMD|C05|8B80854B-B063-9A6F-1B7C-22420B5B76FB|2.0|R2|7900|Y|
2010.0|EA|SMD|C06|3AC60CB4-E6CE-3480-3EAF-C00F80BE4AED|2.0|R2|9900|Y|
2010.0|EA|SMD|C07|754AB2E3-4050-BBA9-0653-2BC583FD80C0|2.0|R2|9915|Y|
2010.0|EA|SMD|C08|A3093865-FAE9-E5BB-CAED-05A23E39B792|2.0|R1|6000|Y|
2010.0|EA|SMD|C09|A0D5DA05-2B5D-8BF8-A0B3-FCBCD640AD4F|2.0|R1|5000|Y|
2010.0|EA|SMD|C10|0AEA62FA-9D15-A976-FC6D-5ED12785A010|2.0|R2|5000|Y|
2010.0|EA|SMD|C11|A3E303F2-3D4F-0377-ADFA-1AADB9DF4A48|2.0|R2|1800|Y|
2010.0|EA|SSER|C01|8873BFF1-D9A9-8876-D6ED-EE89D3D2FC68|2.0|R2|3000|Y|
2010.0|EA|SSER|C03|D0119F96-54AD-869E-29C7-E4928F00380B|2.0|R2|5880|Y|
2010.0|EA|SSER|C04|F3F9870D-A110-CAD4-AB2A-349338788E90|2.0|R1|7000|Y|
2010.0|EA|SSER|C05|A2CCA3B1-189F-0451-818A-F0A56A694386|2.0|R2|7900|Y|
2010.0|EA|SSER|C06|9EBB0B9A-2FD4-D8BE-7B1C-F8D01CA765F2|2.0|R2|9900|Y|
2010.0|EA|SSER|C07|BB59BA03-BA98-EBBC-8445-EAF60A365B4A|2.0|R2|9915|Y|
2010.0|EA|SSER|C08|E6E0FE25-18CC-FBF0-5303-B9753564FB54|2.0|R1|6000|Y|
2010.0|EA|SSER|C09|6FAA3EB8-7C30-D74F-62E7-D5746477E200|2.0|R1|5000|Y|
2010.0|EA|SSER|C10|ADAD5697-4E3D-59A8-E153-9298E43AD7B9|2.0|R2|5000|Y|
2010.0|EA|SSER|C11|2D89D77D-88B5-760E-5836-85C9E3EFA5CA|2.0|R2|1800|Y|
2010.0|EA|STSC|C01|AED9C537-BB6E-E42B-6315-13DD63BF9BBE|2.0|R2|3000|Y|
2010.0|EA|STSC|C03|27135332-6D8D-0E7E-BF33-35755672145E|2.0|R2|5880|Y|
2010.0|EA|STSC|C04|9C8E76D6-A04B-BDF2-8332-668371CC90AF|2.0|R1|7000|Y|
2010.0|EA|STSC|C05|5E6C83E0-0877-D736-1C1F-5401271E2281|2.0|R2|7900|Y|
2010.0|EA|STSC|C06|5A905AE1-E73A-0A35-ABCD-1B9B105993A1|2.0|R2|9900|Y|
2010.0|EA|STSC|C07|E99D0E6E-518A-F5B9-57DB-1DEF9C464A86|2.0|R2|9915|Y|
2010.0|EA|STSC|C08|7426D502-9F7C-56C9-1DAA-30FB3C06A847|2.0|R1|6000|Y|
2010.0|EA|STSC|C09|E65EF8CF-EC0E-D5C6-FEFE-5263E4F303B3|2.0|R1|5000|Y|
2010.0|EA|STSC|C10|9C79A2C5-67D3-9078-7720-16EE7A0F9AB1|2.0|R2|7900|Y|
2010.0|EA|STSC|C11|3C3994A0-8FB8-EA98-D8F9-6BE211FDDF85|2.0|R2|1800|Y|
2010.0|EA|SWTE|C01|35B456F5-3E79-F336-1E32-2FF90D55941D|2.0|R2|3000|Y|
2010.0|EA|SWTE|C03|9CE03B55-9C2A-B874-0D95-D798AF5740A8|2.0|R2|5880|Y|
2010.0|EA|SWTE|C04|D78B6C88-1B06-0EC4-CBCB-C55F59062A1F|2.0|R1|7000|Y|
2010.0|EA|SWTE|C05|0E3BE465-DE48-E0A4-51CD-54DF8A14F5DF|2.0|R2|7900|Y|
2010.0|EA|SWTE|C06|4E02897D-77B9-50B1-1BB4-38A0A06017CF|2.0|R2|9900|Y|
2010.0|EA|SWTE|C07|683704F0-EDAE-825A-61B6-BD75F09883BB|2.0|R2|9915|Y|
2010.0|EA|SWTE|C08|D25D6566-8DB0-6606-6932-A6137C3F4979|2.0|R1|6000|Y|
2010.0|EA|SWTE|C09|31930B5D-85B7-53EE-9598-DAA17D68ABE2|2.0|R1|5000|Y|
2010.0|EA|SWTE|C10|F25B57C4-8547-A6BC-0C11-F8EFABB38458|2.0|R2|5000|Y|
2010.0|EA|SWTE|C11|62C61E59-33AF-0D62-A699-72891A073E6E|2.0|R2|1800|Y|
2010.0|EA|SYSC|C01|280A73AB-7346-DBEA-9BC5-E1789916A6E8|2.0|R2|3000|Y|
2010.0|EA|SYSC|C03|3F0EFA73-4E2D-2677-E21F-52A138E00B19|2.0|R2|5880|Y|
2010.0|EA|SYSC|C04|ED38B53B-9F39-E0AF-D32C-7D233AD8FD7E|2.0|R1|7000|Y|
2010.0|EA|SYSC|C05|30782551-7042-C025-9CEB-B540E5ACDACD|2.0|R2|7900|Y|
2010.0|EA|SYSC|C06|80EC0D43-7594-87A4-E225-903D28F95074|2.0|R2|9900|Y|
2010.0|EA|SYSC|C07|FB78776A-5CC3-D7E8-78FB-FCFDF8FCB123|2.0|R2|9915|Y|
2010.0|EA|SYSC|C08|9010C70C-2572-79BC-2242-B56BCC364CD8|2.0|R1|6000|Y|
2010.0|EA|SYSC|C09|496A1DB8-482A-0AE9-1E17-ACFC7F3046B1|2.0|R1|5000|Y|
2010.0|EA|SYSC|C10|B02A92F8-2DB0-AD9F-9F9D-88ABBF3441AE|2.0|R2|5000|Y|
2010.0|EA|SYSC|C11|6CC864B1-9030-EDD3-83D0-2F7A14F93E58|2.0|R2|1800|Y|
2010.0|EA|TUSP|C01|72E7D02D-1EB0-7E93-195D-9CB3BBDB5C78|2.0|R2|3000|Y|
2010.0|EA|TUSP|C03|C4B4464F-96C1-0686-3AEC-AE8CC6EFA9A2|2.0|R2|5880|Y|
2010.0|EA|TUSP|C04|20EE5FF1-BF38-54E1-0F7F-A1B6FAD06E1C|2.0|R1|7000|Y|
2010.0|EA|TUSP|C05|2A9622F3-690C-5534-2B70-6DAAF8A848C0|2.0|R2|7900|Y|
2010.0|EA|TUSP|C06|77831787-4DD3-4670-F9DE-03736804D20A|2.0|R2|9900|Y|
2010.0|EA|TUSP|C07|AED2CAA0-EB81-AE55-D65C-EF56F3C1AFCF|2.0|R2|9915|Y|
2010.0|EA|TUSP|C08|B9EDDB7C-2C45-15FE-8E3F-D1AEB820ABA0|2.0|R1|6000|Y|
2010.0|EA|TUSP|C09|528156EC-B3B0-92BD-1FFC-A3CEE87EA363|2.0|R1|5000|Y|
2010.0|EA|TUSP|C10|E7172A5F-1B2C-A0B5-78CA-7A594B1C89EA|2.0|R2|5000|Y|
2010.0|EA|TUSP|C11|61A66EFE-806D-24FB-EB83-404632530BC1|2.0|R2|1800|Y|
2010.0|EA|UDIV|C01|C2867650-43A8-CCEA-D94C-F6B702B496D4|2.0|R2|3000|Y|
2010.0|EA|UDIV|C03|A7268DC0-8EFD-9245-536B-6248632EA568|2.0|R2|5880|Y|
2010.0|EA|UDIV|C04|4AB26329-5866-7679-C1B6-DA2608B175CB|2.0|R1|7000|Y|
2010.0|EA|UDIV|C05|05E67A08-455F-6077-9D56-B00616BC14B2|2.0|R2|7900|Y|
2010.0|EA|UDIV|C06|667B161B-354E-BBBB-5521-CD2C09F1ED1D|2.0|R2|9900|Y|
2010.0|EA|UDIV|C07|D1A6547B-5D9E-B5F9-AE6D-7B8631D37B44|2.0|R2|9915|Y|
2010.0|EA|UDIV|C08|45FBAF14-5945-EA13-9EA8-24110B58109D|2.0|R1|6000|Y|
2010.0|EA|UDIV|C09|17061D5A-CD4D-FC93-C6FA-607FA8F79434|2.0|R1|5000|Y|
2010.0|EA|UDIV|C10|0462D279-860C-E6C5-32DB-D29694D94E51|2.0|R2|5000|Y|
2010.0|EA|UDIV|C11|6F8408DA-8476-CF0E-6223-329BEF577D67|2.0|R2|1800|Y|
2011.0|BL|BUDG|C01|0B9F8570-4AED-D1DC-01AE-379995921057|2.0|R2|7277|Y|
2011.0|BL|BUDG|C02|F6BEF5D3-089F-0F82-4D40-CDBDF0F515B9|2.0|R2|7277|Y|
2011.0|BL|BUDG|C03|FA8BEEB9-9FE9-F1B3-5156-7FCA3C5C2C5E|2.0|R2|7277|Y|
2011.0|BL|BUDG|C04|E4EBF2E8-00F0-3151-CB82-5D3CA8831C41|2.0|R2|7277|Y|
2011.0|BL|BUDG|C05|76D6ABF6-6CA7-6D19-4693-665D33AAB719|2.0|R2|7277|Y|
2011.0|BL|BUDG|C06|698CD226-5303-7BFD-6096-86D83BC478DF|2.0|R2|7277|Y|
2011.0|BL|BUDG|C07|954ED773-3D66-9D0A-E892-21E2D93A7E6D|2.0|R2|7277|Y|
2011.0|BL|BUDG|C08|1EF1F655-9F4C-63B0-8333-A6778A8B3825|2.0|R2|7277|Y|
2011.0|BL|BUDG|C09|37215321-7ABC-8291-04B3-DA7DCF40BB61|2.0|R2|7277|Y|
2011.0|BL|BUDG|C10|8583477E-F19B-D196-5EF7-26E9D943C017|2.0|R2|7277|Y|
2011.0|BL|BUDG|C11|3716EE0C-7B5F-A91F-44AC-2D2CC55D6A2D|2.0|R2|7277|Y|
2011.0|BL|PSY|C01|61C0C759-4F3B-4AF8-666D-A455AF789C8C|2.0|N2|3000|Y|
2011.0|BL|PSY|C02|C90DCE4B-0C62-BA41-C173-163AC7E37CFA|2.0|R2|7277|Y|
2011.0|BL|PSY|C03|239953DE-A36E-46EA-35BD-95E0F12EA475|2.0|N1|5800|Y|
2011.0|BL|PSY|C04|D02D88EB-A8D7-8778-B540-F486E257EA57|2.0|N1|7000|Y|
2011.0|BL|PSY|C05|42D82AD2-DB72-1BB6-36B6-C2996FC430BC|2.0|N1|7900|Y|
2011.0|BL|PSY|C06|44D3D992-7087-B10F-52BC-C6C5A9E0C39B|2.0|R2|5199|Y|
2011.0|BL|PSY|C07|7765E854-59A6-3C7A-9438-873CA276AF88|2.0|R2|1699|Y|
2011.0|BL|PSY|C08|12104213-C3A3-0D7F-67CA-166210D90978|2.0|N1|6000|Y|
2011.0|BL|PSY|C09|9D020F04-9DB0-807D-E060-66778E69EF92|2.0|N1|5000|Y|
2011.0|BL|PSY|C10|7A016A8B-6BDE-A58D-AB70-7D6075681AB2|2.0|N1|7900|Y|
2011.0|BL|PSY|C11|042C48DE-5931-F570-517A-F993473F143E|2.0|R2|1800|Y|
2011.0|EA|AADV|C01|A7B69F86-0695-EB72-EBA2-1E1EC29D811F|2.0|R2|3000|Y|
2011.0|EA|AADV|C03|29222A8C-77AE-E0BB-7FD5-486277D679BC|2.0|R2|5880|Y|
2011.0|EA|AADV|C04|2B4E0F14-F884-05A2-F191-1A9D99DBAC53|2.0|R1|7000|Y|
2011.0|EA|AADV|C05|BE385144-1F7F-D40F-7101-1D99BC27DC02|2.0|R2|7900|Y|
2011.0|EA|AADV|C06|050AE705-BD48-C57F-11DE-5386B3B60BC6|2.0|R2|9900|Y|
2011.0|EA|AADV|C07|4F0DBF17-7F8F-BEB1-3A79-7ED3E4F2C55A|2.0|R2|9915|Y|
2011.0|EA|AADV|C08|B2B27893-4AD8-24EE-D4D5-51CB2CD66FAE|2.0|R1|6000|Y|
2011.0|EA|AADV|C09|4EC330A4-A1A0-D4FF-4644-7F897EE500A7|2.0|R1|5000|Y|
2011.0|EA|AADV|C10|5AD8E074-1D58-F431-70E0-5A2956FF37FF|2.0|R2|7900|Y|
2011.0|EA|AADV|C11|586537D5-6B88-A9D7-5602-FDFB82BB856B|2.0|R2|1800|Y|
2011.0|EA|AAOA|C01|BD499DD8-06D5-7980-FE3A-766CEC77D5E1|2.0|N2|3000|Y|
2011.0|EA|AAOA|C04|BFD5F63F-AF5C-4DA6-C7D8-ED97CD29BD00|2.0|N1|7000|Y|
2011.0|EA|AAOA|C05|721C87F4-CE7C-8BDB-1B56-5CF01B6E895B|2.0|N1|7900|Y|
2011.0|EA|AAOA|C06|ED6CDC21-86BD-8EF3-56C9-85E77FE7E734|2.0|N1|9900|Y|
2011.0|EA|AAOA|C07|250C2BB1-394B-7DB1-71CC-D2E2883D0F43|2.0|R2|9915|Y|
2011.0|EA|AAOA|C08|A81E993F-8497-9B72-335D-8CA97AD3D882|2.0|N1|6000|Y|
2011.0|EA|AAOA|C09|343959B4-9FDB-3524-F070-76108D2E6A6A|2.0|N1|5000|Y|
2011.0|EA|AAOA|C10|A69D147E-CA8B-7C01-78F0-2254D69231B5|2.0|N1|5000|Y|
2011.0|EA|AAOA|C11|4FB02189-23A5-729B-5934-B34914817E05|2.0|R2|1800|Y|
2011.0|EA|ACAD|C01|896D7379-14EE-74CC-405B-DBBFA69A54CB|2.0|R2|3000|Y|
2011.0|EA|ACAD|C03|BEE6BBEF-3B84-2423-172A-DD4006CCA4BC|2.0|R2|5880|Y|
2011.0|EA|ACAD|C04|82EC0A71-823E-9480-18DA-81E89EA560B8|2.0|R1|7000|Y|
2011.0|EA|ACAD|C05|528A028E-6824-4596-C7FE-93820F7DE42C|2.0|R2|7900|Y|
2011.0|EA|ACAD|C06|A9F9CCA4-133D-9A40-9D33-49F4CE631C92|2.0|R2|9900|Y|
2011.0|EA|ACAD|C07|05646EC4-7246-092F-4672-926F41BED3DA|2.0|R2|9915|Y|
2011.0|EA|ACAD|C08|3998EBF2-9E7D-E23F-8004-F307C32D9F49|2.0|R1|6000|Y|
2011.0|EA|ACAD|C09|93989D1C-4037-0CAB-F93E-4C38C8CBD897|2.0|R1|5000|Y|
2011.0|EA|ACAD|C10|01B8F87E-80E7-737D-D951-D08C75EAA618|2.0|R2|7900|Y|
2011.0|EA|ACAD|C11|513F2E2A-47A5-0AD0-F895-10BDA29E9522|2.0|R2|1800|Y|
2011.0|EA|ACDS|C01|ED0FA171-D337-35A4-E552-48366CE906E5|2.0|R2|3000|Y|
2011.0|EA|ACDS|C03|917E1F29-5DF2-E221-C703-3A0A3391D0CE|2.0|R2|5880|Y|
2011.0|EA|ACDS|C04|1D3B4028-BD36-498F-D076-D5A93D03AB4F|2.0|R1|7000|Y|
2011.0|EA|ACDS|C05|458C4809-26D4-A4FE-14DE-19C52A316763|2.0|R2|7900|Y|
2011.0|EA|ACDS|C06|7EB2533A-F252-8DDA-742F-212EA8D5CB8A|2.0|R2|9900|Y|
2011.0|EA|ACDS|C07|A7EE4A68-6E3B-8A5C-044C-59C096C30D1B|2.0|R2|9915|Y|
2011.0|EA|ACDS|C08|45CF5BBF-8FF9-7D3A-60CF-D61150114A9F|2.0|R1|6000|Y|
2011.0|EA|ACDS|C09|B77AD417-F764-B9E1-2EF7-12B11A0CBDB1|2.0|R1|5000|Y|
2011.0|EA|ACDS|C10|747C3988-9182-FD89-202D-EFE5A1E2C666|2.0|R2|5000|Y|
2011.0|EA|ACDS|C11|E876EBE2-4CD2-024D-F054-560A2E1D2F86|2.0|R2|1800|Y|
2011.0|EA|ADAF|C01|C723E64A-BD48-8A17-1524-D90EFF65AD28|2.0|R2|3000|Y|
2011.0|EA|ADAF|C03|A2FBDBF2-81CC-CA73-0E13-76FFAA4A3110|2.0|R2|5880|Y|
2011.0|EA|ADAF|C04|5AD47D0B-953F-DEB5-EF37-D2AE060E8E30|2.0|R1|7000|Y|
2011.0|EA|ADAF|C05|9F587C66-1A69-BE00-DFBF-2C1EF373546C|2.0|R2|7900|Y|
2011.0|EA|ADAF|C06|6DE63340-955C-E06D-B3B2-C50AC34A543F|2.0|R2|9900|Y|
2011.0|EA|ADAF|C07|88202189-BCA3-5EA4-79E2-6A4B3525DC4C|2.0|R2|9915|Y|
2011.0|EA|ADAF|C08|FC66F415-287C-3051-D307-F1380C8C4CD6|2.0|R1|6000|Y|
2011.0|EA|ADAF|C09|B20DDD86-5F11-7B2A-B635-0E635A39B8A2|2.0|R1|5000|Y|
2011.0|EA|ADAF|C10|99382A23-FBD8-6581-3A54-70095CCB1109|2.0|R2|5000|Y|
2011.0|EA|ADAF|C11|54687DFE-72D7-0CC7-0247-EDDE0A728352|2.0|R2|1800|Y|
2011.0|EA|ADFA|C01|320ACCFC-3A8F-FAA4-6C07-DAF6A4083DC2|2.0|R2|3000|Y|
2011.0|EA|ADFA|C03|D9952FF3-E9DE-13A5-1E7D-E05995AF9570|2.0|R2|5880|Y|
2011.0|EA|ADFA|C04|8704B394-5C1E-0266-972E-D4CE83D61C93|2.0|R1|7000|Y|
2011.0|EA|ADFA|C05|8EA0A9FA-8863-AA23-FA1C-AAEE03C7FDB8|2.0|R2|7900|Y|
2011.0|EA|ADFA|C06|D6BC3C22-D6D9-21A0-0E17-8B9ECB842600|2.0|R2|9900|Y|
2011.0|EA|ADFA|C07|BE2BF39F-6621-6E4C-73E0-2AAB1BFE8E3F|2.0|R2|9915|Y|
2011.0|EA|ADFA|C08|3EF3493D-78FC-985B-1EBA-3E537C15F86D|2.0|R1|6000|Y|
2011.0|EA|ADFA|C09|8B33107B-2A83-EB9A-7372-65729BB68A4E|2.0|R1|5000|Y|
2011.0|EA|ADFA|C10|4524FECD-B91C-5E06-3042-CC4827C182D4|2.0|R2|5000|Y|
2011.0|EA|ADFA|C11|39EC951B-D521-0932-E844-FD3FCAA061E6|2.0|R2|1800|Y|
2011.0|EA|ADMS|C01|8CEE42BF-CCCA-6894-9226-8FDD3A55D8D9|2.0|R2|3000|Y|
2011.0|EA|ADMS|C03|6663E81F-C459-77D8-CEE7-7A5DED74145C|2.0|R2|5880|Y|
2011.0|EA|ADMS|C04|4D1369C5-83D5-7CBC-6505-BF4B6A77022E|2.0|R1|7000|Y|
2011.0|EA|ADMS|C05|15036A19-D005-E1BD-6A80-2DE097A9F5FD|2.0|R2|7900|Y|
2011.0|EA|ADMS|C06|51C1F28C-C41F-3AE3-6239-7306CD7717B0|2.0|R2|9900|Y|
2011.0|EA|ADMS|C07|16C29126-4D16-E799-F165-0E9F5C7FF0E5|2.0|R2|9915|Y|
2011.0|EA|ADMS|C08|DF427EE9-092D-07D3-3568-9DA7AA8CA80B|2.0|R1|6000|Y|
2011.0|EA|ADMS|C09|D351E1E8-BA09-16E4-9955-AA86DC5ACDAB|2.0|R1|5000|Y|
2011.0|EA|ADMS|C10|1B8944FE-1267-8129-35B9-41036FA3ADC6|2.0|R2|7900|Y|
2011.0|EA|ADMS|C11|3EA03852-FDA0-E2B9-3EC4-C29B7463A637|2.0|R2|1800|Y|
2011.0|EA|BEST|C01|419C984B-5AC9-AF7A-AB8C-2C882224F68A|2.0|R2|3000|Y|
2011.0|EA|BEST|C03|11D4F327-00A2-97C7-21CA-789783159052|2.0|R2|5880|Y|
2011.0|EA|BEST|C04|A32D7787-0E33-667C-0124-15C322A7A2BE|2.0|R1|7000|Y|
2011.0|EA|BEST|C05|C9530571-DAE6-9D8E-E4C4-1C1E4241A8EA|2.0|R2|7900|Y|
2011.0|EA|BEST|C06|FB26B095-F2C6-1810-EE59-EAB5B6420BAB|2.0|R2|9900|Y|
2011.0|EA|BEST|C07|D5591B09-1AF8-15D6-FCAC-C0EED662F0DD|2.0|R2|9915|Y|
2011.0|EA|BEST|C08|9B91C77F-4EA5-E306-4404-F40E509EE00F|2.0|R1|6000|Y|
2011.0|EA|BEST|C09|12C5C00A-D93B-5643-FF05-BF9DC01EF621|2.0|R1|5000|Y|
2011.0|EA|BEST|C10|C02D31B2-1A30-3F03-178D-2899E2B87E33|2.0|R2|5000|Y|
2011.0|EA|BEST|C11|7799CC79-17E8-8A18-ED5B-85B9848E230C|2.0|R2|1800|Y|
2011.0|EA|BOOK|C01|2B2CDD0B-7298-AAD2-89EA-3122C62C864E|2.0|N2|3000|Y|
2011.0|EA|BOOK|C04|80AC7C71-DBA0-A745-D2FA-E2E3A57A2C10|2.0|N1|7000|Y|
2011.0|EA|BOOK|C05|7ED7355E-2B5C-9485-46E0-3543184E8EFB|2.0|N1|7900|Y|
2011.0|EA|BOOK|C06|E9F9D026-43B1-A2EC-FC25-DF42DFC1D6E0|2.0|N1|9900|Y|
2011.0|EA|BOOK|C07|8DA2E470-F415-7C20-CB2F-DBAA20BAABE8|2.0|R2|9915|Y|
2011.0|EA|BOOK|C08|03D450D8-38BB-F2B7-A3CE-3CF960CFB279|2.0|N1|6000|Y|
2011.0|EA|BOOK|C09|4AD69318-7F9F-CD4E-1BA7-7FE83FED2D92|2.0|N1|5000|Y|
2011.0|EA|BOOK|C10|7EBE4A2B-F059-DFE3-BC0A-4029B84E4F47|2.0|N1|5000|Y|
2011.0|EA|BOOK|C11|CE1883CA-A796-DCE3-E53B-E384014B27E3|2.0|R2|1800|Y|
2011.0|EA|BSSD|C01|EF2BC5D0-4CD4-2C6C-CFD5-B0A4AF339075|2.0|R2|3000|Y|
2011.0|EA|BSSD|C03|1B06CE06-2559-5384-0C0F-3D5ABD2BDF6B|2.0|R2|5880|Y|
2011.0|EA|BSSD|C04|3690E1D6-0F0E-1694-2163-6384151D514E|2.0|R1|7000|Y|
2011.0|EA|BSSD|C05|BC4D8B71-3BC6-3867-E815-B85218E434E6|2.0|R2|7900|Y|
2011.0|EA|BSSD|C06|E0BB5322-8167-A8AB-C85C-F836A138AF72|2.0|R2|9900|Y|
2011.0|EA|BSSD|C07|B5A1A014-59A4-4107-F265-F03803D30FB2|2.0|R2|9915|Y|
2011.0|EA|BSSD|C08|2F663D00-EFC8-A675-2093-8C0EA3FC42B9|2.0|R1|6000|Y|
2011.0|EA|BSSD|C09|21265F0B-8FF3-CC1F-048D-166F685C9990|2.0|R1|5000|Y|
2011.0|EA|BSSD|C10|BE1D989B-E7AE-9D09-E782-D3B401F97C79|2.0|R2|5000|Y|
2011.0|EA|BSSD|C11|7260714A-D261-3EA3-AB5F-A8B98787AEAE|2.0|R2|1800|Y|
2011.0|EA|BURS|C01|FAE8AAE0-7FC4-F23B-F779-B43D5D103B26|2.0|R2|3000|Y|
2011.0|EA|BURS|C03|65FF1CD0-A4DA-5962-583B-FDF877B8AEA0|2.0|R2|5880|Y|
2011.0|EA|BURS|C04|80DEC19B-3932-509D-B5CF-8ED435F21529|2.0|R1|7000|Y|
2011.0|EA|BURS|C05|4C366D18-621B-9C80-8FFC-64BC1549C46A|2.0|R2|7900|Y|
2011.0|EA|BURS|C06|5F9ED20D-D63E-7B13-0905-834ECDB06272|2.0|R2|9900|Y|
2011.0|EA|BURS|C07|0FC7F7D1-9ED0-5D9C-A8AB-F3BDF9BAD222|2.0|R2|9915|Y|
2011.0|EA|BURS|C08|FE8EA6AB-8F6F-E1C0-081D-B0181CC92916|2.0|R1|6000|Y|
2011.0|EA|BURS|C09|8AB3A8B1-0CE3-4A32-5FB9-A0448EB70D38|2.0|R1|5000|Y|
2011.0|EA|BURS|C10|2784E73E-7E7E-369A-AE0E-25B45B11CAB9|2.0|R2|5000|Y|
2011.0|EA|BURS|C11|59B612FE-EAB1-097E-F969-D2F9877A57BF|2.0|R2|1800|Y|
2011.0|EA|BUSE|C01|15C1DE0B-866C-9C85-1520-4E0AC3BB9AD1|2.0|R2|3000|Y|
2011.0|EA|BUSE|C03|5A5C5C5E-6CDB-D095-686D-BE4B6DCE365B|2.0|R2|5880|Y|
2011.0|EA|BUSE|C04|426309F2-35FF-AE6E-F1CE-0482089436CA|2.0|R1|7000|Y|
2011.0|EA|BUSE|C05|D8C1CFCD-61F0-1912-538F-06E86BFA40B4|2.0|R2|7900|Y|
2011.0|EA|BUSE|C06|9C2FC6D0-78B4-67A3-587B-7EAFC5B9AF02|2.0|R2|9900|Y|
2011.0|EA|BUSE|C07|90D77D80-3937-23DF-FD1A-ED487F8B0724|2.0|R2|9915|Y|
2011.0|EA|BUSE|C08|509650B8-C80E-2F23-942B-4346A7E1F1EE|2.0|R1|6000|Y|
2011.0|EA|BUSE|C09|B366F5F3-C0C2-2B9B-AC51-4201A1BE2604|2.0|R1|5000|Y|
2011.0|EA|BUSE|C10|CE322F99-0C49-36C9-58C7-0CC0B5E19A7C|2.0|R2|7900|Y|
2011.0|EA|BUSE|C11|3CABFBC2-B35C-785B-73A6-2892C9B4644C|2.0|R2|1800|Y|
2011.0|EA|BUSM|C01|109278BD-D095-CACA-BDD2-30631AD61FD4|2.0|R2|3000|Y|
2011.0|EA|BUSM|C03|B5707B59-8BB2-770A-3AE1-1030C63453F6|2.0|R2|5880|Y|
2011.0|EA|BUSM|C04|5199FC6F-7F62-24CB-1A86-D591C901AD8A|2.0|R1|7000|Y|
2011.0|EA|BUSM|C05|8C307BDB-01C2-3FE7-AC88-C8839754ABBF|2.0|R2|7900|Y|
2011.0|EA|BUSM|C06|67C3D5F1-1E3C-8603-B4B0-2DEF3A77914E|2.0|R2|9900|Y|
2011.0|EA|BUSM|C07|221CFC15-E8D1-9064-56C2-FDE1978E6DDB|2.0|R2|9915|Y|
2011.0|EA|BUSM|C08|80F426AA-216D-EB67-5703-2CC4EFBCF154|2.0|R1|6000|Y|
2011.0|EA|BUSM|C09|B0267E5D-4C46-B815-8EB8-00F451F1B5E3|2.0|R1|5000|Y|
2011.0|EA|BUSM|C10|A9F4ADF4-13E5-8C07-6D3B-D0D506DFA1AE|2.0|R2|5000|Y|
2011.0|EA|BUSM|C11|DDA48074-9DE5-EE58-0CB7-39972D82776E|2.0|R2|1800|Y|
2011.0|EA|CACA|C01|E02BD384-74AF-10CC-0BB5-521F649E2003|2.0|R2|3000|Y|
2011.0|EA|CACA|C03|AE88E62F-7157-312B-665E-7963AB6D870D|2.0|R2|5880|Y|
2011.0|EA|CACA|C04|8862114C-15D0-E8E8-166C-3DD0053D4EC2|2.0|R1|7000|Y|
2011.0|EA|CACA|C05|2D85DD72-04AF-5DB5-6749-9B8B5888A6AA|2.0|R2|7900|Y|
2011.0|EA|CACA|C06|DB5AEB46-A3EF-E3D2-B9E6-1C2B22A70819|2.0|R2|9900|Y|
2011.0|EA|CACA|C07|62EB36CC-CC05-E6F4-398D-0E3413C90CB1|2.0|R2|9915|Y|
2011.0|EA|CACA|C08|CC4AC3AC-22B1-275A-8F89-051E8EB5B1FB|2.0|R1|6000|Y|
