fin_coa_cd|account_nbr|fdoc_typ_cd|acct_dlgt_unvl_id|obj_id|ver_nbr|fdoc_aprv_from_amt|acct_dlgt_prmrt_cd|acct_dlgt_actv_cd|acct_dlgt_start_dt|fdoc_aprv_to_amt|
BL|4631461|KFS|4318506633|0393A3CC8AEEA502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631461|KFS|6110703327|0393A3CC8AEFA502E043814FD881A502|1.0||Y|N|19970113000000||
BL|4631462|KFS|1469805442|0393A3CC8AF3A502E043814FD881A502|1.0||Y|N|||
BL|4631462|KFS|4318506633|0393A3CC8AF1A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631462|KFS|6110703327|0393A3CC8AF2A502E043814FD881A502|1.0||Y|N|19970113000000||
BL|4631463|KFS|4318506633|0393A3CC8AF4A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631463|KFS|6110703327|0393A3CC8AF5A502E043814FD881A502|1.0||Y|N|19971031000000||
BL|4631464|KFS|3892107556|0393A3CC8AF6A502E043814FD881A502|1.0||Y|N|19960718000000||
BL|4631464|KFS|5454406993|0393A3CC8C3BA502E043814FD881A502|1.0||Y|N|20010703000000||
BL|4631465|KFS|4318506633|0393A3CC8AF7A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631465|KFS|6110703327|0393A3CC8AF8A502E043814FD881A502|1.0||Y|N|19971031000000||
BL|4631466|KFS|4318506633|0393A3CC8AF9A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631466|KFS|6110703327|0393A3CC8AFAA502E043814FD881A502|1.0||Y|N|19970812000000||
BL|4631467|KFS|5778107441|0393A3CC8AFBA502E043814FD881A502|1.0||Y|N|19961206000000||
BL|4631468|KFS|3892107556|0393A3CC8AFCA502E043814FD881A502|1.0||Y|N|19960718000000||
BL|4631469|KFS|4318506633|0393A3CC8AFDA502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631469|KFS|6110703327|0393A3CC8AFEA502E043814FD881A502|1.0||Y|N|19971031000000||
BL|4631470|KFS|4318506633|0393A3CC8AFFA502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631470|KFS|5003409252|0393A3CC8B01A502E043814FD881A502|1.0||Y|N|20000627000000|100000.0|
BL|4631470|KFS|6110703327|0393A3CC8B00A502E043814FD881A502|1.0||Y|N|19971031000000||
BL|4631471|KFS|1860703812|0393A3CC8B02A502E043814FD881A502|1.0||Y|N|19971031000000||
BL|4631472|KFS|4318506633|0393A3CC8B03A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631472|KFS|6110703327|0393A3CC8B04A502E043814FD881A502|1.0||Y|N|19971031000000||
BL|4631473|KFS|4318506633|0393A3CC8B05A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631473|KFS|6110703327|0393A3CC8B06A502E043814FD881A502|1.0||Y|N|19971031000000||
BL|4631474|KFS|4318506633|0393A3CC8B07A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631474|KFS|6110703327|0393A3CC8B08A502E043814FD881A502|1.0||Y|N|19970812000000||
BL|4631475|KFS|5778107441|0393A3CC8B09A502E043814FD881A502|1.0||Y|N|19970908000000||
BL|4631476|KFS|3892107556|0393A3CC8B0AA502E043814FD881A502|1.0||Y|N|19971031000000||
BL|4631477|KFS|4318506633|0393A3CC8B0BA502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631477|KFS|5003409252|0393A3CC8B0DA502E043814FD881A502|1.0||Y|N|20000627000000|100000.0|
BL|4631477|KFS|6110703327|0393A3CC8B0CA502E043814FD881A502|1.0||Y|N|19970812000000||
BL|4631478|KFS|4318506633|0393A3CC8B0EA502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631478|KFS|6110703327|0393A3CC8B0FA502E043814FD881A502|1.0||Y|N|19970812000000||
BL|4631479|KFS|4318506633|0393A3CC8B10A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631479|KFS|6110703327|0393A3CC8B11A502E043814FD881A502|1.0||Y|N|19970812000000||
BL|4631480|KFS|4318506633|0393A3CC8B12A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631480|KFS|6110703327|0393A3CC8B13A502E043814FD881A502|1.0||Y|N|19971031000000||
BL|4631481|KFS|4318506633|0393A3CC8B14A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631481|KFS|6110703327|0393A3CC8B15A502E043814FD881A502|1.0||Y|N|19971031000000||
BL|4631482|KFS|4318506633|0393A3CC8B16A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631482|KFS|6110703327|0393A3CC8B17A502E043814FD881A502|1.0||Y|N|19971031000000||
BL|4631483|KFS|1860703812|0393A3CC8B18A502E043814FD881A502|1.0||Y|N|19971031000000||
BL|4631484|ACCT|6110703327|0393A3CC8B19A502E043814FD881A502|1.0||Y|N|19980112000000||
BL|4631484|KFS|4318506633|0393A3CC8B1AA502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631484|KFS|6110703327|0393A3CC8B1BA502E043814FD881A502|1.0||Y|N|19980112000000||
BL|4631485|KFS|4318506633|0393A3CC8B1CA502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631485|KFS|6110703327|0393A3CC8B1DA502E043814FD881A502|1.0||Y|N|19980112000000||
BL|4631486|KFS|4318506633|0393A3CC8B1EA502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631486|KFS|6110703327|0393A3CC8B1FA502E043814FD881A502|1.0||Y|N|19980112000000||
BL|4631487|KFS|4318506633|0393A3CC8B20A502E043814FD881A502|1.0||N|N|20000201000000||
BL|4631487|KFS|6110703327|0393A3CC8B21A502E043814FD881A502|1.0||Y|N|19980112000000||
BL|4631488|KFS|4318506633|0393A3CC8B22A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631488|KFS|6110703327|0393A3CC8B23A502E043814FD881A502|1.0||Y|N|19980112000000||
BL|4631489|KFS|4318506633|0393A3CC8B24A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631489|KFS|6110703327|0393A3CC8B25A502E043814FD881A502|1.0||Y|N|19980318000000||
BL|4631490|KFS|4318506633|0393A3CC8B26A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631490|KFS|6110703327|0393A3CC8B27A502E043814FD881A502|1.0||Y|N|19980318000000||
BL|4631491|KFS|1860703812|0393A3CC8B28A502E043814FD881A502|1.0||Y|N|19980819000000||
BL|4631492|KFS|4318506633|0393A3CC8B29A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631492|KFS|6110703327|0393A3CC8B2AA502E043814FD881A502|1.0||Y|N|19980318000000||
BL|4631493|KFS|4318506633|0393A3CC8B2BA502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631493|KFS|6110703327|0393A3CC8B2CA502E043814FD881A502|1.0||Y|N|19980318000000||
BL|4631494|KFS|4318506633|0393A3CC8B2DA502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631494|KFS|6110703327|0393A3CC8B2EA502E043814FD881A502|1.0||Y|N|19980521000000||
BL|4631495|KFS|2498300893|0393A3CC8B31A502E043814FD881A502|1.0||Y|N|19980911000000||
BL|4631495|KFS|4318506633|0393A3CC8B2FA502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631495|KFS|6110703327|0393A3CC8B30A502E043814FD881A502|1.0||N|N|19980911000000||
BL|4631496|KFS|4318506633|0393A3CC8B32A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631496|KFS|5003409252|0393A3CC8B34A502E043814FD881A502|1.0||Y|N|20000627000000|100000.0|
BL|4631496|KFS|6110703327|0393A3CC8B33A502E043814FD881A502|1.0||Y|N|19980910000000||
BL|4631497|KFS|4318506633|0393A3CC8B35A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631497|KFS|6110703327|0393A3CC8B36A502E043814FD881A502|1.0||Y|N|19980810000000||
BL|4631498|KFS|4318506633|0393A3CC8B37A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631498|KFS|6110703327|0393A3CC8B38A502E043814FD881A502|1.0||Y|N|19980810000000||
BL|4631500|KFS|4318506633|0393A3CC8B39A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631500|KFS|6110703327|0393A3CC8B3AA502E043814FD881A502|1.0||Y|N|19990330000000||
BL|4631501|KFS|1469805442|0393A3CC8B3FA502E043814FD881A502|1.0||Y|N|19960418000000||
BL|4631501|KFS|3106006335|0393A3CC8B3BA502E043814FD881A502|1.0||Y|N|19950727000000||
BL|4631501|KFS|4318506633|0393A3CC8B3CA502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631501|KFS|5778107441|0393A3CC8B3DA502E043814FD881A502|1.0||Y|N|19970213000000||
BL|4631501|KFS|6110703327|0393A3CC8B3EA502E043814FD881A502|1.0||Y|N|19970213000000||
BL|4631502|KFS|1469805442|0393A3CC8B44A502E043814FD881A502|1.0||Y|N|19960418000000||
BL|4631502|KFS|3106006335|0393A3CC8B40A502E043814FD881A502|1.0||N|N|19960116000000||
BL|4631502|KFS|4318506633|0393A3CC8B41A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631502|KFS|5778107441|0393A3CC8B42A502E043814FD881A502|1.0||Y|N|19970213000000||
BL|4631502|KFS|6110703327|0393A3CC8B43A502E043814FD881A502|1.0||Y|N|19970213000000||
BL|4631503|KFS|1469805442|0393A3CC8B48A502E043814FD881A502|1.0||Y|N|19960424000000||
BL|4631503|KFS|3106006335|0393A3CC8B45A502E043814FD881A502|1.0||Y|N|19960424000000||
BL|4631503|KFS|4318506633|0393A3CC8B46A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631503|KFS|6110703327|0393A3CC8B47A502E043814FD881A502|1.0||Y|N|19970113000000||
BL|4631504|KFS|4318506633|0393A3CC8B49A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631504|KFS|6110703327|0393A3CC8B4AA502E043814FD881A502|1.0||Y|N|19970812000000||
BL|4631505|KFS|4318506633|0393A3CC8B4BA502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631505|KFS|6110703327|0393A3CC8B4CA502E043814FD881A502|1.0||Y|N|19970812000000||
BL|4631506|KFS|4318506633|0393A3CC8B4DA502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631506|KFS|6110703327|0393A3CC8B4EA502E043814FD881A502|1.0||Y|N|19970812000000||
BL|4631507|KFS|5778107441|0393A3CC8B4FA502E043814FD881A502|1.0||Y|N|19980803000000||
BL|4631508|KFS|3892107556|0393A3CC8B50A502E043814FD881A502|1.0||Y|N|19980909000000||
BL|4631509|KFS|4318506633|0393A3CC8B51A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631509|KFS|6110703327|0393A3CC8B52A502E043814FD881A502|1.0||Y|N|19990112000000||
BL|4631510|KFS|4318506633|0393A3CC881FA502E043814FD881A502|1.0||N|N|20000201000000||
BL|4631510|KFS|6110703327|0393A3CC8820A502E043814FD881A502|1.0||Y|N|19971031000000||
BL|4631512|KFS|4318506633|0393A3CC8821A502E043814FD881A502|1.0||N|N|20000201000000||
BL|4631512|KFS|6110703327|0393A3CC8822A502E043814FD881A502|1.0||Y|N|19971031000000||
BL|4631513|KFS|5778107441|0393A3CC8B53A502E043814FD881A502|1.0||Y|N|19980824000000||
BL|4631514|KFS|4318506633|0393A3CC8B54A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631514|KFS|6110703327|0393A3CC8B55A502E043814FD881A502|1.0||Y|N|19990316000000||
BL|4631515|KFS|1860703812|0393A3CC8B56A502E043814FD881A502|1.0||Y|N|19981218000000||
BL|4631516|KFS|4318506633|0393A3CC8B57A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631516|KFS|6110703327|0393A3CC8B58A502E043814FD881A502|1.0||Y|N|19971031000000||
BL|4631517|KFS|4318506633|0393A3CC8B59A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631517|KFS|6110703327|0393A3CC8B5AA502E043814FD881A502|1.0||Y|N|19981009000000||
BL|4631518|KFS|4318506633|0393A3CC8B5BA502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631518|KFS|6110703327|0393A3CC8B5CA502E043814FD881A502|1.0||Y|N|19981009000000||
BL|4631519|KFS|4318506633|0393A3CC8B5DA502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631519|KFS|6110703327|0393A3CC8B5EA502E043814FD881A502|1.0||Y|N|19971031000000||
BL|4631520|KFS|4318506633|0393A3CC8B5FA502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631520|KFS|6110703327|0393A3CC8B60A502E043814FD881A502|1.0||Y|N|19981023000000||
BL|4631523|KFS|4318506633|0393A3CC8B61A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631523|KFS|6110703327|0393A3CC8B62A502E043814FD881A502|1.0||Y|N|19981118000000||
BL|4631525|KFS|4318506633|0393A3CC8B63A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631525|KFS|6110703327|0393A3CC8B64A502E043814FD881A502|1.0||Y|N|19981221000000||
BL|4631526|KFS|4318506633|0393A3CC8B65A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631526|KFS|6110703327|0393A3CC8B66A502E043814FD881A502|1.0||Y|N|19990203000000||
BL|4631527|KFS|1860703812|0393A3CC8B67A502E043814FD881A502|1.0||Y|N|19990318000000||
BL|4631528|KFS|4318506633|0393A3CC8B68A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631528|KFS|6110703327|0393A3CC8B69A502E043814FD881A502|1.0||Y|N|19990519000000||
BL|4631529|KFS|2498300893|0393A3CC8B6AA502E043814FD881A502|1.0||Y|N|19990617000000||
BL|4631530|KFS|4318506633|0393A3CC8823A502E043814FD881A502|1.0||N|N|20000201000000||
BL|4631530|KFS|6110703327|0393A3CC8824A502E043814FD881A502|1.0||Y|N|19971031000000||
BL|4631531|KFS|4318506633|0393A3CC8B6BA502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631531|KFS|6110703327|0393A3CC8B6CA502E043814FD881A502|1.0||Y|N|19971031000000||
BL|4631532|KFS|4318506633|0393A3CC8B6DA502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631532|KFS|6110703327|0393A3CC8B6EA502E043814FD881A502|1.0||Y|N|19971031000000||
BL|4631533|KFS|5778107441|0393A3CC8B6FA502E043814FD881A502|1.0||Y|N|19990510000000||
BL|4631534|KFS|4318506633|0393A3CC8B70A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631534|KFS|6110703327|0393A3CC8B71A502E043814FD881A502|1.0||Y|N|19990519000000||
BL|4631535|KFS|3892107556|0393A3CC8B72A502E043814FD881A502|1.0||Y|N|19990812000000||
BL|4631536|KFS|5003409252|0393A3CC8B73A502E043814FD881A502|1.0||Y|N|20000627000000|100000.0|
BL|4631537|KFS|4318506633|0393A3CC8B74A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631537|KFS|6110703327|0393A3CC8B75A502E043814FD881A502|1.0||Y|N|19990812000000||
BL|4631538|KFS|4318506633|0393A3CC8B76A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631538|KFS|6110703327|0393A3CC8B77A502E043814FD881A502|1.0||Y|N|19990812000000||
BL|4631539|KFS|4318506633|0393A3CC8B78A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631539|KFS|6110703327|0393A3CC8B79A502E043814FD881A502|1.0||Y|N|19990812000000||
BL|4631540|KFS|4318506633|0393A3CC8B7AA502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631540|KFS|6110703327|0393A3CC8B7BA502E043814FD881A502|1.0||Y|N|19990812000000||
BL|4631541|KFS|4318506633|0393A3CC8B7CA502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631541|KFS|6110703327|0393A3CC8B7DA502E043814FD881A502|1.0||Y|N|19990825000000||
BL|4631542|KFS|1860703812|0393A3CC8B7EA502E043814FD881A502|1.0||Y|N|19990902000000||
BL|4631543|KFS|4318506633|0393A3CC8B7FA502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631543|KFS|6110703327|0393A3CC8B80A502E043814FD881A502|1.0||Y|N|19971031000000||
BL|4631544|KFS|4318506633|0393A3CC8B81A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631544|KFS|6110703327|0393A3CC8B82A502E043814FD881A502|1.0||Y|N|19971031000000||
BL|4631545|KFS|4318506633|0393A3CC8B83A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631545|KFS|6110703327|0393A3CC8B84A502E043814FD881A502|1.0||Y|N|19971031000000||
BL|4631547|KFS|4318506633|0393A3CC8825A502E043814FD881A502|1.0||N|N|20000201000000||
BL|4631547|KFS|6110703327|0393A3CC8826A502E043814FD881A502|1.0||Y|N|19971031000000||
BL|4631551|KFS|4318506633|0393A3CC8827A502E043814FD881A502|1.0||N|N|20000201000000||
BL|4631551|KFS|6110703327|0393A3CC8828A502E043814FD881A502|1.0||Y|N|19971031000000||
BL|4631552|KFS|1469805442|0393A3CC8B88A502E043814FD881A502|1.0||Y|N|||
BL|4631552|KFS|3106006335|0393A3CC8B85A502E043814FD881A502|1.0||Y|N|19950112000000||
BL|4631552|KFS|4318506633|0393A3CC8B86A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631552|KFS|6110703327|0393A3CC8B87A502E043814FD881A502|1.0||Y|N|19970113000000||
BL|4631556|KFS|4318506633|0393A3CC8B89A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631556|KFS|6110703327|0393A3CC8B8AA502E043814FD881A502|1.0||Y|N|19990922000000||
BL|4631557|KFS|5778107441|0393A3CC8B8BA502E043814FD881A502|1.0||Y|Y|20040205000000||
BL|4631558|KFS|3892107556|0393A3CC8B8CA502E043814FD881A502|1.0||Y|N|20000502000000||
BL|4631558|KFS|5454406993|0393A3CC8C3CA502E043814FD881A502|1.0||Y|N|20010703000000||
BL|4631560|KFS|4318506633|0393A3CC8829A502E043814FD881A502|1.0||N|N|20000201000000||
BL|4631560|KFS|6110703327|0393A3CC882AA502E043814FD881A502|1.0||Y|N|19971031000000||
BL|4631561|KFS|4318506633|0393A3CC8B8DA502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631561|KFS|6110703327|0393A3CC8B8EA502E043814FD881A502|1.0||Y|N|19971031000000||
BL|4631562|KFS|4318506633|0393A3CC8B8FA502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631562|KFS|6110703327|0393A3CC8B90A502E043814FD881A502|1.0||Y|N|19971031000000||
BL|4631563|KFS|4318506633|0393A3CC8B91A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631563|KFS|6110703327|0393A3CC8B92A502E043814FD881A502|1.0||Y|N|19971031000000||
BL|4631564|KFS|4318506633|0393A3CC8B93A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631564|KFS|6110703327|0393A3CC8B94A502E043814FD881A502|1.0||Y|N|19971031000000||
BL|4631565|KFS|4318506633|0393A3CC8B95A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631565|KFS|6110703327|0393A3CC8B96A502E043814FD881A502|1.0||Y|N|19971031000000||
BL|4631568|KFS|4318506633|0393A3CC882BA502E043814FD881A502|1.0||N|N|20000201000000||
BL|4631568|KFS|6110703327|0393A3CC882CA502E043814FD881A502|1.0||Y|N|19971031000000||
BL|4631569|KFS|4318506633|0393A3CC8B97A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631569|KFS|6110703327|0393A3CC8B98A502E043814FD881A502|1.0||Y|N|19971031000000||
BL|4631570|KFS|3106006335|0393A3CC8B99A502E043814FD881A502|1.0||Y|N|19960221000000||
BL|4631571|KFS|1469805442|0393A3CC8B9DA502E043814FD881A502|1.0||Y|N|||
BL|4631571|KFS|3106006335|0393A3CC8B9AA502E043814FD881A502|1.0||Y|N|19960221000000||
BL|4631571|KFS|4318506633|0393A3CC8B9BA502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631571|KFS|6110703327|0393A3CC8B9CA502E043814FD881A502|1.0||Y|N|19970113000000||
BL|4631572|KFS|4318506633|0393A3CC882DA502E043814FD881A502|1.0||N|N|20000201000000||
BL|4631572|KFS|6110703327|0393A3CC882EA502E043814FD881A502|1.0||Y|N|19971031000000||
BL|4631573|KFS|4318506633|0393A3CC8B9EA502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631573|KFS|6110703327|0393A3CC8B9FA502E043814FD881A502|1.0||Y|N|19971031000000||
BL|4631574|KFS|4318506633|0393A3CC8BA0A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631574|KFS|6110703327|0393A3CC8BA1A502E043814FD881A502|1.0||Y|N|19971031000000||
BL|4631575|KFS|4318506633|0393A3CC8BA2A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631575|KFS|6110703327|0393A3CC8BA3A502E043814FD881A502|1.0||Y|N|19971031000000||
BL|4631576|KFS|3106006335|0393A3CC8BA4A502E043814FD881A502|1.0||Y|N|19960221000000||
BL|4631577|KFS|4318506633|0393A3CC882FA502E043814FD881A502|1.0||N|N|20000201000000||
BL|4631577|KFS|6110703327|0393A3CC8830A502E043814FD881A502|1.0||Y|N|19971031000000||
BL|4631578|KFS|1469805442|0393A3CC8BA8A502E043814FD881A502|1.0||Y|N|||
BL|4631578|KFS|3106006335|0393A3CC8BA5A502E043814FD881A502|1.0||Y|N|19960210000000||
BL|4631578|KFS|4318506633|0393A3CC8BA6A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631578|KFS|6110703327|0393A3CC8BA7A502E043814FD881A502|1.0||Y|N|19970113000000||
BL|4631579|KFS|4318506633|0393A3CC8BA9A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631579|KFS|6110703327|0393A3CC8BAAA502E043814FD881A502|1.0||Y|N|19971031000000||
BL|4631583|KFS|4318506633|0393A3CC8831A502E043814FD881A502|1.0||N|N|20000201000000||
BL|4631583|KFS|6110703327|0393A3CC8832A502E043814FD881A502|1.0||Y|N|19971031000000||
BL|4631584|KFS|4318506633|0393A3CC8BABA502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631584|KFS|6110703327|0393A3CC8BACA502E043814FD881A502|1.0||Y|N|19971031000000||
BL|4631585|KFS|4318506633|0393A3CC8BADA502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631585|KFS|6110703327|0393A3CC8BAEA502E043814FD881A502|1.0||Y|N|19971031000000||
BL|4631586|KFS|4318506633|0393A3CC8BAFA502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631586|KFS|6110703327|0393A3CC8BB0A502E043814FD881A502|1.0||Y|N|19971031000000||
BL|4631588|KFS|3106006335|0393A3CC8BB1A502E043814FD881A502|1.0||Y|N|19960221000000||
BL|4631589|KFS|1469805442|0393A3CC8BB5A502E043814FD881A502|1.0||Y|N|||
BL|4631589|KFS|3106006335|0393A3CC8BB2A502E043814FD881A502|1.0||Y|N|19960221000000||
BL|4631589|KFS|4318506633|0393A3CC8BB3A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631589|KFS|6110703327|0393A3CC8BB4A502E043814FD881A502|1.0||Y|N|19970113000000||
BL|4631591|KFS|1469805442|0393A3CC8BB9A502E043814FD881A502|1.0||Y|N|||
BL|4631591|KFS|3106006335|0393A3CC8BB6A502E043814FD881A502|1.0||Y|N|19960221000000||
BL|4631591|KFS|4318506633|0393A3CC8BB7A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631591|KFS|6110703327|0393A3CC8BB8A502E043814FD881A502|1.0||Y|N|19970113000000||
BL|4631596|KFS|4318506633|0393A3CC8833A502E043814FD881A502|1.0||N|N|20000201000000||
BL|4631596|KFS|6110703327|0393A3CC8834A502E043814FD881A502|1.0||Y|N|19971031000000||
BL|4631600|KFS|5778107441|0393A3CC8BBAA502E043814FD881A502|1.0||Y|N|20000107000000||
BL|4631601|KFS|4318506633|0393A3CC8BBBA502E043814FD881A502|1.0||Y|N|20000306000000||
BL|4631602|KFS|5778107441|0393A3CC8BBCA502E043814FD881A502|1.0||Y|N|20000519000000||
BL|4631603|KFS|5778107441|0393A3CC8BBDA502E043814FD881A502|1.0||Y|N|20000504000000||
BL|4631604|KFS|5778107441|0393A3CC8C3EA502E043814FD881A502|1.0||Y|N|20010706000000||
BL|4631605|KFS|4318506633|0393A3CC8C10A502E043814FD881A502|1.0||Y|N|20001012000000||
BL|4631605|REQS|2698204697|1F30FA90-D00E-74CE-67F4-E4A100FDF41B|1.0||N|Y|20070925000000||
BL|4631605|REQS|4012108265|8ABCFEF1-F330-A831-1199-A296CF8D2279|1.0||Y|Y|20070925000000||
BL|4631606|KFS|5003409252|0393A3CC8C0BA502E043814FD881A502|1.0||Y|N|20011015000000|100000.0|
BL|4631607|KFS|4318506633|0393A3CC8C0CA502E043814FD881A502|1.0||Y|N|20000815000000||
BL|4631608|KFS|2498300893|0393A3CC8C22A502E043814FD881A502|1.0||N|N|20010501000000||
BL|4631608|KFS|4054108339|0393A3CC8C36A502E043814FD881A502|1.0||Y|N|20030710000000||
BL|4631609|KFS|4318506633|0393A3CC8C11A502E043814FD881A502|1.0||Y|N|20001012000000||
BL|4631610|KFS|4318506633|0393A3CC8C14A502E043814FD881A502|1.0||Y|N|20001012000000||
BL|4631611|KFS|4318506633|0393A3CC8C0FA502E043814FD881A502|1.0||Y|N|20001012000000||
BL|4631612|KFS|4318506633|0393A3CC8C12A502E043814FD881A502|1.0||Y|N|20001012000000||
BL|4631613|KFS|4318506633|0393A3CC8C13A502E043814FD881A502|1.0||Y|N|20001012000000||
BL|4631614|KFS|4318506633|0393A3CC8C0EA502E043814FD881A502|1.0||Y|N|20000913000000||
BL|4631616|KFS|4318506633|0393A3CC8C21A502E043814FD881A502|1.0||Y|N|20010202000000||
BL|4631617|KFS|4318506633|0393A3CC8C2CA502E043814FD881A502|1.0||Y|N|20010418000000||
BL|4631618|KFS|4318506633|0393A3CC8C35A502E043814FD881A502|1.0||Y|N|20010601000000||
BL|4631619|KFS|4318506633|0393A3CC8C49A502E043814FD881A502|1.0||Y|N|20010824000000||
BL|4631620|KFS|1860703812|0393A3CC8C39A502E043814FD881A502|1.0||Y|N|20010530000000|25000.0|
BL|4631621|KFS|4318506633|0393A3CC8C38A502E043814FD881A502|1.0||Y|N|20010618000000||
BL|4631622|KFS|4054108339|0393A3CC8C43A502E043814FD881A502|1.0||Y|N|20030710000000||
BL|4631623|KFS|2191506168|0393A3CC8C46A502E043814FD881A502|1.0||Y|N|20010824000000||
BL|4631624|ACCT|5454406993|0393A3CC8C41A502E043814FD881A502|1.0||Y|N|20010731000000||
BL|4631624|KFS|4318506633|0393A3CC8C60A502E043814FD881A502|1.0||Y|N|20020528000000||
BL|4631624|KFS|5454406993|0393A3CC8C42A502E043814FD881A502|1.0||Y|N|20020503000000||
BL|4631625|KFS|4318506633|0393A3CC8C5EA502E043814FD881A502|1.0||Y|N|20020503000000||
BL|4631626|KFS|4318506633|0393A3CC8C45A502E043814FD881A502|1.0||Y|N|20010809000000||
BL|4631627|KFS|4318506633|0393A3CC8C44A502E043814FD881A502|1.0||Y|N|20010730000000||
BL|4631628|KFS|4318506633|0393A3CC8C47A502E043814FD881A502|1.0||Y|N|20010824000000||
BL|4631629|KFS|4318506633|0393A3CC8C5FA502E043814FD881A502|1.0||Y|N|20020503000000||
BL|4631630|KFS|4318506633|0393A3CC8C57A502E043814FD881A502|1.0||Y|N|20020503000000||
BL|4631631|KFS|4318506633|0393A3CC8C5AA502E043814FD881A502|1.0||Y|N|20020503000000||
BL|4631632|KFS|1860703812|0393A3CC8C5BA502E043814FD881A502|1.0||Y|N|20020503000000|10000.0|
