cgprpsl_nbr|obj_id|ver_nbr|cgawd_beg_dt|cgawd_end_dt|cgawd_tot_amt|cgawd_addendum_nbr|cgawd_aloc_ucs_amt|cg_agency_awd_nbr|cg_fedpt_fnd_amt|cgawd_entry_dt|cg_agency_fut1_amt|cg_agency_fut2_amt|cg_agency_fut3_amt|cgawd_doc_nbr|cgawd_lst_updt_dt|cg_fedpt_ind|cg_old_prpsl_nbr|cgawd_drct_cst_amt|cgawd_indr_cst_amt|cg_fed_fnded_amt|cgawd_create_ts|cgawd_closing_dt|cgprpsl_awd_typ_cd|cgawd_stat_cd|cg_ltrcr_fndgrp_cd|cg_grant_desc_cd|cg_agency_nbr|cg_fedpt_agncy_nbr|cg_agncy_analst_nm|cg_analyst_phn_nbr|cgawd_proj_ttl|cgawd_purpose_cd|row_actv_ind|bill_freq_cd|excl_frm_inv_ind|addl_frms_req_ind|addl_frms_desc|instrmnt_typ_cd|min_inv_amt|cg_ltrcr_fnd_cd|auto_approve_ind|funding_exp_dt|inv_opt_cd|excl_frm_inv_reason_txt|state_trnsfr_ind|cmpgn_id|stop_wrk_ind|stop_wrk_reason_txt|
16185.0|12CF4661C9D4EFE6E043814FD881EFE6|1.0|19810901000000|19830831000000|280983.0| |0.0| |0.0|19810901000000|0.0|0.0|0.0| |20000101000000|N|10001-00|255439.0|25544.0|0.0||19930311000000|N|R||N|20770|| | |Institute for Cognitine Studies|C|Y||||||||||||||Y||
16256.0|12CF4661C9D5EFE6E043814FD881EFE6|1.0|19810701000000|19820131000000|4230.0| |0.0|BNS-7915117|0.0|19810901000000|0.0|0.0|0.0| |20000101000000|N|08439-30|3000.0|1230.0|0.0||19930311000000|E|A||G|18500|| | |Equilibrium Theories of Learned Performance|C|Y||||||||||||||Y||
16293.0|12CF4661C9D6EFE6E043814FD881EFE6|1.0|19810901000000|19820831000000|26597.0| |0.0|R01 GM29254-02|0.0|19810901000000|0.0|0.0|0.0| |20000101000000|N|08853-02|19581.0|7016.0|0.0||19930311000000|C|A||G|12631|| | |Somatosensory Function During Analgesia|C|Y||||||||||||||Y||
16298.0|12CF4661C9D7EFE6E043814FD881EFE6|1.0|19820501000000|19830430000000|37622.0| |300.0|R01 MH37062-01|0.0|19820501000000|0.0|0.0|0.0| |20000101000000|N|10041-00|26829.0|10793.0|0.0||19930312000000|N|A||G|12851|| | |The Assessment of Social Skills in Aggressive Children|C|Y||||||||||||||Y||
16326.0|12CF4661C9D8EFE6E043814FD881EFE6|1.0|19810901000000|19820831000000|110388.0| |500.0|R01 HD13449-03|0.0|19810901000000|0.0|0.0|0.0| |20000101000000|N|08267-03|78580.0|31808.0|0.0||19930311000000|C|A||G|12636|| | |Social Psychological Factors in Adolescent Cigarette Smoking|C|Y||||||||||||||Y||
16327.0|12CF4661C9D9EFE6E043814FD881EFE6|2.0|19810820000000|19820819000000|19040.0| |0.0|F32 HD05891-02|0.0|19810901000000|0.0|0.0|0.0| |20000101000000|N|08454-02|19040.0|0.0|0.0||19930311000000|E|A||G|12636|| | |Perceptual Development in Infants|C|Y||||||||||||||Y||
16395.0|12CF4661C9DAEFE6E043814FD881EFE6|1.0|19820101000000|19821231000000|10000.0| |0.0|DEAFNESS RESEARCH FNDTN|0.0|19820101000000|0.0|0.0|0.0| |20000101000000|N|10086-00|9090.0|910.0|0.0||19930312000000|N|A||N|20535|| | |Development of a Nonhuman Primate Model of Humanspeech Perception|C|Y||||||||||||||Y||
16640.0|12CF4661C9DBEFE6E043814FD881EFE6|1.0|19811201000000|19821130000000|72901.0| |0.0|R01 HL26761-02|0.0|19820101000000|0.0|0.0|0.0| |20000101000000|N|09115-02|50626.0|22275.0|0.0||19930312000000|C|A||G|12637|| | |Labile Blood Pressure: Genetic and Physiologicalstudies|C|Y||||||||||||||Y||
16641.0|12CF4661C9DCEFE6E043814FD881EFE6|1.0|19811201000000|19820130000000|110608.0| |0.0|R01 NS12179-06|0.0|19811201000000|0.0|0.0|0.0| |20000101000000|N|09073-06|78400.0|32208.0|0.0||19930311000000|C|A||G|12658|| | |Speech Perception Analysis and Synthesis|C|Y||||||||||||||Y||
16706.0|12CF4661C9DDEFE6E043814FD881EFE6|1.0|19820801000000|19830731000000|45197.0| |0.0|R01 MH28355-07|0.0|19820801000000|0.0|0.0|0.0| |20000101000000|N|10195-00|35000.0|10197.0|0.0||19930312000000|E|A||G|12851|| | |Ontogeny of Control and Organization of Behavior|C|Y||||||||||||||Y||
16709.0|12CF4661C9DEEFE6E043814FD881EFE6|1.0|19811201000000|19821130000000|76338.0| |0.0|ECS-8017178|0.0|19811201000000|0.0|0.0|0.0| |20000101000000|N|09181-02|54140.0|22198.0|0.0||19930311000000|E|A||G|18500|| | |Tactile Perception of Speech|C|Y||||||||||||||Y||
16781.0|12CF4661C9DFEFE6E043814FD881EFE6|1.0|19820301000000|19830228000000|16492.0| |0.0|FNDTN CHILD DEVELOPMENT|0.0|19820302000000|0.0|0.0|0.0| |20000101000000|N|10228-00|14993.0|1499.0|0.0||19930312000000|N|A||N|20535|| | |The Assessment of Social Information Processing Skills and Behavioral Pe Rformance|C|Y||||||||||||||Y||
16883.0|12CF4661C9E0EFE6E043814FD881EFE6|1.0|19830101000000|19831231000000|121018.0| |500.0|R01 EY04392-01|0.0|19830101000000|0.0|0.0|0.0| |20000101000000|N|10278-00|91232.0|29786.0|0.0||19930312000000|N|A||G|12624|| | |Aprospective Study of Bi Nocularity in Cogenital Esotropes|C|Y||||||||||||||Y||
17028.0|12CF4661C9E1EFE6E043814FD881EFE6|1.0|19820601000000|19830531000000|61893.0| |0.0| |0.0|19820901000000|0.0|0.0|0.0| |20000101000000|N|10342-00|46595.0|15298.0|0.0||19930312000000|N|R||G|18500|| | |Ontogeny of Control and Organization of Behavior|C|Y||||||||||||||Y||
17108.0|12CF4661C9E2EFE6E043814FD881EFE6|1.0|19820701000000|19830630000000|37342.0| |0.0|T32 NS07134-04|0.0|19820701000000|0.0|0.0|0.0| |20000101000000|N|07662-04|34576.0|2766.0|0.0||19930312000000|C|A||G|12658|| | |Sensory Physiology and B Iophysics|A|Y||||||||||||||Y||
17264.0|12CF4661C9E3EFE6E043814FD881EFE6|1.0|19820515000000|19830430000000|40000.0| |0.0|BNS-8005728|0.0|19820701000000|0.0|0.0|0.0| |20000101000000|N|08918-03|27778.0|12222.0|0.0||19930312000000|E|A||G|18500|| | |Sensory Discrimination|C|Y||||||||||||||Y||
17302.0|12CF4661C9E4EFE6E043814FD881EFE6|1.0|19811201000000|19821130000000|10275.0| |0.0|R01 NS12179-06|0.0|19820301000000|0.0|0.0|0.0| |20000101000000|N|09073-36|8156.0|2119.0|0.0||19930312000000|E|A||G|12658|| | |Speech Perception Analys Is and Synthesis|C|Y||||||||||||||Y||
17317.0|12CF4661C9E5EFE6E043814FD881EFE6|1.0|19820601000000|19830531000000|40824.0| |0.0|K02 MH00222-03|0.0|19820601000000|0.0|0.0|0.0| |20000101000000|N|08383-03|37800.0|3024.0|0.0||19930312000000|E|A||G|12851|| | |Ontogeny of Control and Organization of Behavior|C|Y||||||||||||||Y||
17320.0|12CF4661C9E6EFE6E043814FD881EFE6|1.0|19811201000000|19821130000000|7455.0| |0.0|R01 HL26761-02|0.0|19820301000000|0.0|0.0|0.0| |20000101000000|N|09115-32|5177.0|2278.0|0.0||19930312000000|E|A||G|12637|| | |Labile Blood Pressure: G Enetic and Psychological Studies|C|Y||||||||||||||Y||
17370.0|12CF4661C9E7EFE6E043814FD881EFE6|1.0|19830101000000|19831231000000|77359.0| |0.0| |0.0|19830301000000|0.0|0.0|0.0| |20000101000000|N|10442-00|56013.0|21346.0|0.0||19930312000000|N|R||G|12500|| | |Origins of Problem Behav Ior in the Primary Schoolyears|C|Y||||||||||||||Y||
17371.0|12CF4661C9E8EFE6E043814FD881EFE6|1.0|19830101000000|19831231000000|39180.0| |0.0| |0.0|19820901000000|0.0|0.0|0.0| |20000101000000|N|10443-00|28203.0|10977.0|0.0||19930312000000|N|R||G|12500|| | |The Self-Awareness Reduc Ing Effects of Alcohol|C|Y||||||||||||||Y||
17373.0|12CF4661C9E9EFE6E043814FD881EFE6|1.0|19820801000000|19840731000000|87000.0| |0.0|BNS-8210139|0.0|19820801000000|0.0|0.0|0.0| |20000101000000|N|10445-00|66008.0|20992.0|0.0||19930312000000|N|A||G|18500|| | |Toward a Theory of Appet Itive Behavior: Behavior Systems and Learning|C|Y||||||||||||||Y||
17596.0|12CF4661C9EAEFE6E043814FD881EFE6|1.0|19820701000000|19830630000000|64235.0| |0.0|R01 HD11915-05|0.0|19820701000000|0.0|0.0|0.0| |20000101000000|N|07285-04|45066.0|19169.0|0.0||19930312000000|C|A||G|12636|| | |Perception of Speech and  Nonspeech Sounds in Infants|C|Y||||||||||||||Y||
17599.0|12CF4661C9EBEFE6E043814FD881EFE6|1.0|19820701000000|19830630000000|109863.0| |0.0|R01 NS09783-12|0.0|19820701000000|0.0|0.0|0.0| |20000101000000|N|08725-12|76294.0|33569.0|0.0||19930312000000|C|A||G|12658|| | |Cutaneous Pattern Percep Tion|C|Y||||||||||||||Y||
17604.0|12CF4661C9ECEFE6E043814FD881EFE6|1.0|19820801000000|19830731000000|43830.0| |0.0|BNS-8013075|0.0|19820801000000|0.0|0.0|0.0| |20000101000000|N|09084-03|32185.0|11645.0|0.0||19930312000000|E|A||G|18500|| | |Development of the Visua L System in Human Infants|C|Y||||||||||||||Y||
17618.0|12CF4661C9EDEFE6E043814FD881EFE6|1.0|19820701000000|19830630000000|77385.0| |0.0|R01 MH12717-16|0.0|19820801000000|0.0|0.0|0.0| |20000101000000|N|09536-16|54320.0|23065.0|0.0||19930312000000|C|A||G|12851|| | |Information Processing S Earch and Retrieval|C|Y||||||||||||||Y||
17650.0|12CF4661C9EEEFE6E043814FD881EFE6|1.0|19821201000000|19831130000000|20770.0| |0.0|R03 MH37791-01|0.0|19821201000000|0.0|0.0|0.0| |20000101000000|N|10547-00|14510.0|6260.0|0.0||19930312000000|N|A||G|12851|| | |Behavioral Substitutes a Nd complements|C|Y||||||||||||||Y||
17708.0|12CF4661C9EFEFE6E043814FD881EFE6|1.0|19821007000000|19821231000000|23000.0| |0.0|F33615-83-K-0501|0.0|19821201000000|0.0|0.0|0.0| |20000101000000|N|10568-00|20556.0|2444.0|0.0||19930312000000|N|A||C|11505|| | |Perception of Synthetic Speech by Human Observers|C|Y||||||||||||||Y||
17714.0|12CF4661C9F0EFE6E043814FD881EFE6|1.0|19820916000000|19840915000000|25000.0| |0.0|BR-2259|0.0|19820901000000|0.0|0.0|0.0| |20000101000000|N|10572-00|25000.0|0.0|0.0||19930312000000|N|A||N|20770|| | |Sloan Research Fellow|C|Y||||||||||||||Y||
17746.0|12CF4661C9F1EFE6E043814FD881EFE6|1.0|19820801000000|19830731000000|62029.0| |400.0|R01 MH31536-03|0.0|19820801000000|0.0|0.0|0.0| |20000101000000|N|07460-03|43076.0|18953.0|0.0||19930312000000|C|A||G|12851|| | |Cognition Speech and Vul Nerability to Schizophrenia|C|Y||||||||||||||Y||
17773.0|12CF4661C9F2EFE6E043814FD881EFE6|1.0|19830401000000|19840331000000|74640.0| |1500.0| |0.0|19830301000000|0.0|0.0|0.0| |20000101000000|N|10589-00|56415.0|18225.0|0.0||19930312000000|N|R||G|12500|| | |Gender Attribution|C|Y||||||||||||||Y||
17781.0|12CF4661C9F3EFE6E043814FD881EFE6|1.0|19820701000000|19830630000000|40889.0| |0.0|K04 HD00309-04|0.0|19820701000000|0.0|0.0|0.0| |20000101000000|N|08069-04|37860.0|3029.0|0.0||19930312000000|C|A||G|12636|| | |Effects of Experience on  Infant Perceptual Development|C|Y||||||||||||||Y||
17802.0|12CF4661C9F4EFE6E043814FD881EFE6|1.0|19830401000000|19840331000000|74640.0| |0.0| |0.0|19830101000000|0.0|0.0|0.0| |20000101000000|N|10612-00|56415.0|18225.0|0.0||19930312000000|N|R||G|18500|| | |Gender Attribution|C|Y||||||||||||||Y||
17855.0|12CF4661C9F5EFE6E043814FD881EFE6|1.0|19820901000000|19830831000000|111873.0| |0.0|R01 HD13449-04|0.0|19820901000000|0.0|0.0|0.0| |20000101000000|N|08267-04|78095.0|33778.0|0.0||19930312000000|C|A||G|12636|| | |Social Psychological Fac Tors in Adolescent Smoking|C|Y||||||||||||||Y||
17858.0|12CF4661C9F6EFE6E043814FD881EFE6|1.0|19820901000000|19830831000000|46111.0| |700.0|R01 HD14949-02|0.0|19820901000000|0.0|0.0|0.0| |20000101000000|N|09113-02|31801.0|14310.0|0.0||19930312000000|C|A||G|12636|| | |Effects of Experience an D Gender on the Hippocampus|C|Y||||||||||||||Y||
17865.0|12CF4661C9F7EFE6E043814FD881EFE6|1.0|19820901000000|19830831000000|76340.0| |0.0|R01 MH19300-13|0.0|19820901000000|0.0|0.0|0.0| |20000101000000|N|09483-13|53014.0|23326.0|0.0||19930312000000|C|A||G|12851|| | |Basic Processes in Learn Ing and Behavioral Change|C|Y||||||||||||||Y||
17884.0|12CF4661C9F8EFE6E043814FD881EFE6|1.0|19830401000000|19840331000000|109914.0| |750.0| |0.0|19830301000000|0.0|0.0|0.0| |20000101000000|N|10621-00|83872.0|26042.0|0.0||19930312000000|N|R||G|12500|| | |Cross-Cultural Study of Nonverbal Communication|C|Y||||||||||||||Y||
17895.0|12CF4661C9F9EFE6E043814FD881EFE6|1.0|19830401000000|19840331000000|75291.0| |0.0| |0.0|19831201000000|0.0|0.0|0.0| |20000101000000|N|10632-00|59730.0|15561.0|0.0||19930312000000|N|R||G|12500|| | |Response Organization Re Ward Density and Performance|C|Y||||||||||||||Y||
17896.0|12CF4661C9FAEFE6E043814FD881EFE6|1.0|19830301000000|19840228000000|90976.0| |0.0| |0.0|19830101000000|0.0|0.0|0.0| |20000101000000|N|10633-00|68250.0|22726.0|0.0||19930312000000|N|R||G|18500|| | |Mesotelencephalic Dopami Ne and Ascorbic Acid: Electrochemical and Elec Trophysiological Recordings|C|Y||||||||||||||Y||
17897.0|12CF4661C9FBEFE6E043814FD881EFE6|1.0|19830301000000|19840228000000|72353.0| |0.0| |0.0|19821101000000|0.0|0.0|0.0| |20000101000000|N|10634-00|57930.0|14423.0|0.0||19930312000000|N|R||G|18500|| | |Response Organization Re Ward Density Instrumentalperformance|C|Y||||||||||||||Y||
17960.0|12CF4661C9FCEFE6E043814FD881EFE6|1.0|19830101000000|19831231000000|64851.0| |0.0| |0.0|19830101000000|0.0|0.0|0.0| |20000101000000|N|10683-00|47797.0|17054.0|0.0||19930312000000|E|R||G|18500|| | |Sensory and Perceptual B Ases of Vocal Communication|C|Y||||||||||||||Y||
17984.0|12CF4661C9FDEFE6E043814FD881EFE6|1.0|19830415000000|19840414000000|111130.0| |0.0| |0.0|19821101000000|0.0|0.0|0.0| |20000101000000|N|10676-00|85118.0|26012.0|0.0||19930312000000|N|R||G|18500|| | |Emotion: Physiological a Nd expressive Components|C|Y||||||||||||||Y||
18029.0|12CF4661C9FEEFE6E043814FD881EFE6|1.0|19830815000000|19840814000000|51082.0| |0.0| |0.0|19821201000000|0.0|0.0|0.0| |20000101000000|N|10702-00|35229.0|15853.0|0.0||19930312000000|N|R||G|18500|| | |Supply-Demand Determinan Ts of Equilibrium Price and Quality|C|Y||||||||||||||Y||
18032.0|12CF4661C9FFEFE6E043814FD881EFE6|1.0|19830101000000|19831231000000|10000.0| |0.0|DEAFNESS RESEARCH FNDTN|0.0|19830101000000|0.0|0.0|0.0| |20000101000000|N|10705-00|9090.0|910.0|0.0||19930312000000|E|A||N|20535|| | |Development of a Nonhuma N Primate Model of Human Speech Perception|C|Y||||||||||||||Y||
18119.0|12CF4661CA00EFE6E043814FD881EFE6|1.0|19830601000000|19840531000000|4450.0| |1750.0|NCTE RES FNDTN|0.0|19831201000000|0.0|0.0|0.0| |20000101000000|N|10742-00|4450.0|0.0|0.0||19930312000000|N|R||N|20535|| | |First Graders Conception S of the Sound Structure of English|C|Y||||||||||||||Y||
18164.0|12CF4661CA01EFE6E043814FD881EFE6|1.0|19830701000000|19840630000000|128772.0| |0.0|R01 NS09783-13|0.0|19830701000000|0.0|0.0|0.0| |20000101000000|N|10760-00|91572.0|37200.0|0.0||19930312000000|E|A||G|12658|| | |Cutaneous Pattern Percep Tion|C|Y||||||||||||||Y||
18190.0|12CF4661CA02EFE6E043814FD881EFE6|1.0|19830801000000|19840731000000|41018.0| |0.0| |0.0|19840101000000|0.0|0.0|0.0| |20000101000000|N|10774-00|37980.0|3038.0|0.0||19930312000000|N|R||G|12500|| | |Cognitive Processes in T He attitude-Behavior Relation|C|Y||||||||||||||Y||
18204.0|12CF4661CA03EFE6E043814FD881EFE6|1.0|19820801000000|19830731000000|17280.0| |0.0|R01 MH28355-07|0.0|19821001000000|0.0|0.0|0.0| |20000101000000|N|10195-30|12000.0|5280.0|0.0||19930312000000|E|A||G|12851|| | |Ontogeny of Control and Organization of Behavior|C|Y||||||||||||||Y||
18206.0|12CF4661CA04EFE6E043814FD881EFE6|1.0|19821201000000|19831130000000|128313.0| |0.0|R01 NS12179-07|0.0|19830101000000|0.0|0.0|0.0| |20000101000000|N|09073-07|90349.0|37964.0|0.0||19930312000000|C|A||G|12658|| | |Speech Perception Analys Is and Synthesis|C|Y||||||||||||||Y||
18207.0|12CF4661CA05EFE6E043814FD881EFE6|1.0|19821201000000|19831130000000|79533.0| |1840.0|R01 HL26761-03|0.0|19821201000000|0.0|0.0|0.0| |20000101000000|N|09115-03|55707.0|23826.0|0.0||19930312000000|C|A||G|12637|| | |Labile Blood Pressure: G Enetic and Psychological Studies|C|Y||||||||||||||Y||
18226.0|12CF4661CA06EFE6E043814FD881EFE6|1.0|19830901000000|19840831000000|90971.0| |6600.0|R01 HD13449-05|0.0|19830901000000|0.0|0.0|0.0| |20000101000000|N|10781-00|63616.0|27355.0|0.0||19930312000000|E|A||G|12636|| | |Social Psychological Fac Tors in Adolescent Smoking|C|Y||||||||||||||Y||
18254.0|12CF4661CA07EFE6E043814FD881EFE6|1.0|19830301000000|19840228000000|21334.0| |0.0|R03 MH38132-01|0.0|19830301000000|0.0|0.0|0.0| |20000101000000|N|10802-00|14713.0|6621.0|0.0||19930312000000|N|A||G|12851|| | |Dimension Concepts in No Rmal and Atypical Children|C|Y||||||||||||||Y||
18282.0|12CF4661CA08EFE6E043814FD881EFE6|1.0|19830201000000|19840131000000|82462.0| |0.0|ECS-8017178|0.0|19830201000000|0.0|0.0|0.0| |20000101000000|N|09181-03|57990.0|24472.0|0.0||19930312000000|C|A||G|18500|| | |Tactile Perception of Sp Eech|C|Y||||||||||||||Y||
18311.0|12CF4661CA09EFE6E043814FD881EFE6|1.0|19830701000000|19840630000000|82635.0| |0.0|T32 MH17146-01|0.0|19830701000000|0.0|0.0|0.0|0CT2MH17146A|20000101000000|N|10826-00|77292.0|5343.0|0.0||19930312000000|N|A||G|12851|| | |Research Training in Cli Nical Science|A|Y||||||||||||||Y||
18315.0|12CF4661CA0AEFE6E043814FD881EFE6|1.0|19830901000000|19840831000000|17085.0| |0.0|UNIV MISSOURI|0.0|19840101000000|0.0|0.0|0.0| |20000101000000|N|10830-00|12900.0|4185.0|0.0||19930312000000|N|R||N|30493|| | |Psychosocial Deterinants  of Adolescent Health Practices|C|Y||||||||||||||Y||
18483.0|12CF4661CA0BEFE6E043814FD881EFE6|1.0|19830601000000|19840531000000|190023.0| |0.0|AFOSR-83-0218|0.0|19830601000000|0.0|0.0|0.0| |20000101000000|N|10916-00|190023.0|0.0|0.0||19930312000000|N|A||G|11505|| | |Instrumentation for Amul Ti-User Reac-Time Processing Facility|C|Y||||||||||||||Y||
18575.0|12CF4661CA0CEFE6E043814FD881EFE6|1.0|19830815000000|19850731000000|140099.0| |0.0|BNS-8305387|0.0|19830901000000|0.0|0.0|0.0| |20000101000000|N|10952-00|99413.0|40686.0|0.0||19930312000000|E|A||G|18500|| | |Analysis and Interpretat Ion of Speech Spectrograms|C|Y||||||||||||||Y||
18584.0|12CF4661CA0DEFE6E043814FD881EFE6|1.0|19830201000000|19830731000000|20000.0| |0.0|BNS-7924477|0.0|19830201000000|0.0|0.0|0.0| |20000101000000|N|09364-02|13793.0|6207.0|0.0||19930312000000|E|A||G|18500|| | |Comparative Studies of V Ocal-Sound Perception by Monkeys|C|Y||||||||||||||Y||
18648.0|12CF4661CA0EEFE6E043814FD881EFE6|1.0|19830501000000|19850430000000|25000.0| |0.0| |0.0|19830101000000|0.0|0.0|0.0| |20000101000000|N|10980-00|25000.0|0.0|0.0||19930312000000|N|R||N|20456|| | |The Assessment and Train Ing of Social Competence in Elementary School Chi Ldren|F|Y||||||||||||||Y||
18689.0|12CF4661CA0FEFE6E043814FD881EFE6|1.0|19831201000000|19841130000000|193638.0| |0.0|R01 NS12179-08|0.0|19831201000000|0.0|0.0|0.0|08R1NS12179C|20000101000000|N|11011-00|140000.0|53638.0|0.0||19930312000000|E|A||G|12658|| | |Speech Perception, Analy Sis and Synthesis|C|Y||||||||||||||Y||
18813.0|12CF4661CA10EFE6E043814FD881EFE6|1.0|19831201000000|19841130000000|39262.0| |0.0|R01 MH31536-04|0.0|19840101000000|0.0|0.0|0.0| |20000101000000|N|11056-00|27456.0|11806.0|0.0||19930312000000|E|A||G|12851|| | |Cognition Speech and Vul Nerability to Schizophrenia|C|Y||||||||||||||Y||
18815.0|12CF4661CA11EFE6E043814FD881EFE6|1.0|19831201000000|19841130000000|5000.0| |0.0| |0.0|19831001000000|0.0|0.0|0.0| |20000101000000|N|11058-00|5000.0|0.0|0.0||19930312000000|N|R||G|12500|| | |Investigations of Invari Ance in Phonetic Perception by Infants|C|Y||||||||||||||Y||
18827.0|12CF4661CA12EFE6E043814FD881EFE6|2.0|19830923000000|19841122000000|18678.0| |0.0|0621-55-01|0.0|19831201000000|0.0|0.0|0.0| |20000101000000|N|11060-00|13062.0|5616.0|0.0||19930312000000|N|A||N|30680|| | |Design Principles for Mo Nitoring-Alerted Personmachine Systems|C|Y||||||||||||||Y||
18836.0|12CF4661CA13EFE6E043814FD881EFE6|1.0|19821007000000|19830801000000|33090.0| |0.0|F33615-83-K-0501|0.0|19830301000000|0.0|0.0|0.0| |20000101000000|N|10568-30|23896.0|9194.0|0.0||19930312000000|E|A||C|11505|| | |Perception of Synthetic Speech by Human Observers|C|Y||||||||||||||Y||
18844.0|12CF4661CA14EFE6E043814FD881EFE6|1.0|19831201000000|19841130000000|92681.0| |0.0| |0.0|19850401000000|0.0|0.0|0.0| |20000101000000|N|11076-00|69057.0|23624.0|0.0||19930312000000|N|R||G|12500|| | |Drug Mechanisms and Mode Ls of Schizophreniform Psychosis|C|Y||||||||||||||Y||
18849.0|12CF4661CA15EFE6E043814FD881EFE6|1.0|19821201000000|19831130000000|4726.0| |0.0|R01 NS12179-07|0.0|19830301000000|0.0|0.0|0.0| |20000101000000|N|09073-37|3328.0|1398.0|0.0||19930312000000|E|A||G|12658|| | |Speech Perception Analys Is and Synthesis|C|Y||||||||||||||Y||
18883.0|12CF4661CA16EFE6E043814FD881EFE6|1.0|19830701000000|19840630000000|38884.0| |0.0|T32-NS07134-05|0.0|19830701000000|0.0|0.0|0.0| |20000101000000|N|07662-05|36004.0|2880.0|0.0||19930312000000|C|A||G|12658|| | |Sensory Physiology and B Iophysics|A|Y||||||||||||||Y||
18894.0|12CF4661CA17EFE6E043814FD881EFE6|1.0|19831001000000|19840930000000|39887.0| |1200.0| |0.0|19831001000000|0.0|0.0|0.0| |20000101000000|N|11081-00|27508.0|12379.0|0.0||19930312000000|E|R||G|18500|| | |Childrens Conceptions of  Sounds, Reading, and Spelling|C|Y||||||||||||||Y||
18911.0|12CF4661CA18EFE6E043814FD881EFE6|1.0|19831201000000|19841130000000|39336.0| |1200.0|R01 HD18387-01|0.0|19831201000000|0.0|0.0|0.0| |20000101000000|N|11094-00|27508.0|11828.0|0.0||19930312000000|N|A||G|12636|| | |Childrens Conceptions of  Sounds, Reading, and Spelling|C|Y||||||||||||||Y||
18940.0|12CF4661CA19EFE6E043814FD881EFE6|1.0|19840101000000|19841231000000|38776.0| |300.0|R01 MH38832-01|0.0|19840102000000|0.0|0.0|0.0| |20000101000000|N|11109-00|27840.0|10936.0|0.0||19930312000000|N|A||G|12851|| | |Cognitive Processes in T He attitude-Behavior Relation|C|Y||||||||||||||Y||
18941.0|12CF4661CA1AEFE6E043814FD881EFE6|1.0|19831201000000|19841130000000|76469.0| |500.0| |0.0|19850801000000|0.0|0.0|0.0| |20000101000000|N|11110-00|54444.0|22025.0|0.0||19930312000000|N|R||G|12500|| | |Cross-Cultural Study of Nonverbal Communication|C|Y||||||||||||||Y||
18944.0|12CF4661CA1BEFE6E043814FD881EFE6|1.0|19830601000000|19840531000000|41018.0| |0.0|K02 MH00222-04|0.0|19830601000000|0.0|0.0|0.0| |20000101000000|N|08383-04|37980.0|3038.0|0.0||19930312000000|E|A||G|12851|| | |Ontogeny of Control and Organization of Behavior|C|Y||||||||||||||Y||
18946.0|12CF4661CA1CEFE6E043814FD881EFE6|1.0|19830501000000|19840430000000|63004.0| |400.0|R01 MH37062-02|0.0|19830501000000|0.0|0.0|0.0| |20000101000000|N|10041-02|44072.0|18932.0|0.0||19930312000000|C|A||G|12851|| | |The Assessment of Social  Skills in Aggressive Children|C|Y||||||||||||||Y||
18962.0|12CF4661CA1DEFE6E043814FD881EFE6|1.0|19841201000000|19851130000000|124929.0| |2000.0| |0.0|19831001000000|0.0|0.0|0.0| |20000101000000|N|11113-00|88330.0|36599.0|0.0||19930312000000|N|R||G|12500|| | |Social Ties and Heart Di Sease Risk in Japanese Americans|C|Y||||||||||||||Y||
18964.0|12CF4661CA1EEFE6E043814FD881EFE6|1.0|19840701000000|19850630000000|83519.0| |0.0|R01 AA06232-01A1|0.0|19840701000000|0.0|0.0|0.0| |20000101000000|N|11114-00|59962.0|23557.0|0.0||19930312000000|N|A||G|12852|| | |Use and Abuse of Alcohol : Behavior Genetic Study|C|Y||||||||||||||Y||
19027.0|12CF4661CA1FEFE6E043814FD881EFE6|1.0|19821007000000|19830930000000|11952.0| |0.0|F33615-83-K-0501|0.0|19830401000000|0.0|0.0|0.0| |19891130000000|N|10568-40|8300.0|3652.0|0.0||19930312000000|E|A||C|11505|| | |Perception of Synthetic Speech by Human Observers|C|Y||||||||||||||Y||
19089.0|12CF4661CA20EFE6E043814FD881EFE6|1.0|19830901000000|19840831000000|86174.0| |1300.0| |0.0|19831001000000|0.0|0.0|0.0| |20000101000000|N|11157-00|82124.0|4050.0|0.0||19930312000000|N|R||G|12500|| | |Training for the Prevent Ion of Mental Illness|A|Y||||||||||||||Y||
19090.0|12CF4661CA21EFE6E043814FD881EFE6|1.0|19830701000000|19840630000000|29240.0| |0.0| |0.0|19830701000000|0.0|0.0|0.0| |20000101000000|N|11158-00|29240.0|0.0|0.0||19930312000000|N|A||N|20337|| | |A Lab Study of Vervet Mo Nkey Cognition: the Processing of Biologically-R Elevent Events|C|Y||||||||||||||Y||
