ca_icr_acct_gnrtd_id|obj_id|ver_nbr|fin_coa_cd|account_nbr|icr_fin_coa_cd|icr_fin_acct_nbr|acln_pct|dobj_maint_cd_actv_ind|
11367.0|AF204E1BF7369BC4E040007F0100096E|1.0|BL|4824486|BL|1023287|100|Y|
11368.0|AF204E1BF7379BC4E040007F0100096E|1.0|BL|4824487|BL|1023287|100|Y|
11369.0|AF204E1BF7389BC4E040007F0100096E|1.0|BL|4824488|BL|1023287|100|Y|
11370.0|AF204E1BF7399BC4E040007F0100096E|1.0|BL|4824489|BL|1023287|100|Y|
11371.0|AF204E1BF73A9BC4E040007F0100096E|1.0|BL|4824490|BL|1023287|100|Y|
11372.0|AF204E1BF73B9BC4E040007F0100096E|1.0|BL|4824491|BL|1023287|100|Y|
11373.0|AF204E1BF73C9BC4E040007F0100096E|1.0|BL|4824492|BL|1023287|100|Y|
11374.0|AF204E1BF73D9BC4E040007F0100096E|1.0|BL|4824493|BL|1023287|100|Y|
11375.0|AF204E1BF73E9BC4E040007F0100096E|1.0|BL|4824494|BL|1023287|100|Y|
11376.0|AF204E1BF73F9BC4E040007F0100096E|1.0|BL|4824495|BL|1023287|100|Y|
11377.0|AF204E1BF7409BC4E040007F0100096E|1.0|BL|4824496|BL|1023287|100|Y|
11378.0|AF204E1BF7419BC4E040007F0100096E|1.0|BL|4824497|BL|1023287|100|Y|
11379.0|AF204E1BF7429BC4E040007F0100096E|1.0|BL|4824498|BL|1023287|100|Y|
11380.0|AF204E1BF7439BC4E040007F0100096E|1.0|BL|4824499|BL|1023287|100|Y|
11381.0|AF204E1BF7449BC4E040007F0100096E|1.0|BL|4824526|BL|1023287|100|Y|
11382.0|AF204E1BF7459BC4E040007F0100096E|1.0|BL|4824527|BL|1023287|100|Y|
11383.0|AF204E1BF7469BC4E040007F0100096E|1.0|BL|4824528|BL|1023287|100|Y|
11384.0|AF204E1BF7479BC4E040007F0100096E|1.0|BL|4824529|BL|1023287|100|Y|
11385.0|AF204E1BF7489BC4E040007F0100096E|1.0|BL|4824530|BL|1023287|100|Y|
11386.0|AF204E1BF7499BC4E040007F0100096E|1.0|BL|4824531|BL|1023287|100|Y|
11387.0|AF204E1BF74A9BC4E040007F0100096E|1.0|BL|4824532|BL|1023287|100|Y|
11388.0|AF204E1BF74B9BC4E040007F0100096E|1.0|BL|4824533|BL|1023287|100|Y|
11389.0|AF204E1BF74C9BC4E040007F0100096E|1.0|BL|4824534|BL|1023287|100|Y|
11390.0|AF204E1BF74D9BC4E040007F0100096E|1.0|BL|4824535|BL|1023287|100|Y|
11391.0|AF204E1BF74E9BC4E040007F0100096E|1.0|BL|4824536|BL|1023287|100|Y|
11392.0|AF204E1BF74F9BC4E040007F0100096E|1.0|BL|4824537|BL|1023287|100|Y|
11393.0|AF204E1BF7509BC4E040007F0100096E|1.0|BL|4824538|BL|1023287|100|Y|
11394.0|AF204E1BF7519BC4E040007F0100096E|1.0|BL|4824539|BL|1023287|100|Y|
11395.0|AF204E1BF7529BC4E040007F0100096E|1.0|BL|4824540|BL|1023287|100|Y|
11396.0|AF204E1BF7539BC4E040007F0100096E|1.0|BL|4824541|BL|1023287|100|Y|
11397.0|AF204E1BF7549BC4E040007F0100096E|1.0|BL|4824542|BL|1023287|100|Y|
11398.0|AF204E1BF7559BC4E040007F0100096E|1.0|BL|4824543|BL|1023287|100|Y|
11399.0|AF204E1BF7569BC4E040007F0100096E|1.0|BL|4824544|BL|1023287|100|Y|
11400.0|AF204E1BF7579BC4E040007F0100096E|1.0|BL|4824545|BL|1023287|100|Y|
11401.0|AF204E1BF7589BC4E040007F0100096E|1.0|BL|4824546|BL|1023287|100|Y|
11402.0|AF204E1BF7599BC4E040007F0100096E|1.0|BL|4824547|BL|1023287|100|Y|
11403.0|AF204E1BF75A9BC4E040007F0100096E|1.0|BL|4824548|BL|1023287|100|Y|
11404.0|AF204E1BF75B9BC4E040007F0100096E|1.0|BL|4824549|BL|1023287|100|Y|
11405.0|AF204E1BF75C9BC4E040007F0100096E|1.0|BL|4824550|BL|1023287|100|Y|
11406.0|AF204E1BF75D9BC4E040007F0100096E|1.0|BL|4824551|BL|1023287|100|Y|
11407.0|AF204E1BF75E9BC4E040007F0100096E|1.0|BL|4824500|BL|1023287|100|Y|
11408.0|AF204E1BF75F9BC4E040007F0100096E|1.0|BL|4824501|BL|1023287|100|Y|
11409.0|AF204E1BF7609BC4E040007F0100096E|1.0|BL|4824502|BL|1023287|100|Y|
11410.0|AF204E1BF7619BC4E040007F0100096E|1.0|BL|4824503|BL|1023287|100|Y|
11411.0|AF204E1BF7629BC4E040007F0100096E|1.0|BL|4824504|BL|1023287|100|Y|
11412.0|AF204E1BF7639BC4E040007F0100096E|1.0|BL|4824505|BL|1023287|100|Y|
11413.0|AF204E1BF7649BC4E040007F0100096E|1.0|BL|4824506|BL|1023287|100|Y|
11414.0|AF204E1BF7659BC4E040007F0100096E|1.0|BL|4824507|BL|1023287|100|Y|
11415.0|AF204E1BF7669BC4E040007F0100096E|1.0|BL|4824508|BL|1023287|100|Y|
11416.0|AF204E1BF7679BC4E040007F0100096E|1.0|BL|4824509|BL|1023287|100|Y|
11417.0|AF204E1BF7689BC4E040007F0100096E|1.0|BL|4824510|BL|1023287|100|Y|
11418.0|AF204E1BF7699BC4E040007F0100096E|1.0|BL|4824511|BL|1023287|100|Y|
11419.0|AF204E1BF76A9BC4E040007F0100096E|1.0|BL|4824512|BL|1023287|100|Y|
11420.0|AF204E1BF76B9BC4E040007F0100096E|1.0|BL|4824513|BL|1023287|100|Y|
11421.0|AF204E1BF76C9BC4E040007F0100096E|1.0|BL|4824514|BL|1023287|100|Y|
11422.0|AF204E1BF76D9BC4E040007F0100096E|1.0|BL|4824515|BL|1023287|100|Y|
11423.0|AF204E1BF76E9BC4E040007F0100096E|1.0|BL|4824516|BL|1023287|100|Y|
11424.0|AF204E1BF76F9BC4E040007F0100096E|1.0|BL|4824517|BL|1023287|100|Y|
11425.0|AF204E1BF7709BC4E040007F0100096E|1.0|BL|4824518|BL|1023287|100|Y|
11426.0|AF204E1BF7719BC4E040007F0100096E|1.0|BL|4824519|BL|1023287|100|Y|
11427.0|AF204E1BF7729BC4E040007F0100096E|1.0|BL|4824520|BL|1023287|100|Y|
11428.0|AF204E1BF7739BC4E040007F0100096E|1.0|BL|4824521|BL|1023287|100|Y|
11429.0|AF204E1BF7749BC4E040007F0100096E|1.0|BL|4824522|BL|1023287|100|Y|
11430.0|AF204E1BF7759BC4E040007F0100096E|1.0|BL|4824523|BL|1023287|100|Y|
11431.0|AF204E1BF7769BC4E040007F0100096E|1.0|BL|4824524|BL|1023287|100|Y|
11432.0|AF204E1BF7779BC4E040007F0100096E|1.0|BL|4824525|BL|1023287|100|Y|
11433.0|AF204E1BF7789BC4E040007F0100096E|1.0|BL|4631693|BL|1023287|100|Y|
11434.0|AF204E1BF7799BC4E040007F0100096E|1.0|BL|4631695|BL|1023287|100|Y|
11435.0|AF204E1BF77A9BC4E040007F0100096E|1.0|BL|4631696|BL|1023287|100|Y|
11436.0|AF204E1BF77B9BC4E040007F0100096E|1.0|BL|4631697|BL|1023287|100|Y|
11437.0|AF204E1BF77C9BC4E040007F0100096E|1.0|BL|4631699|BL|1023287|100|Y|
11438.0|AF204E1BF77D9BC4E040007F0100096E|1.0|BL|4632922|BL|1023287|100|Y|
11439.0|AF204E1BF77E9BC4E040007F0100096E|1.0|BL|4724400|BL|1023287|100|Y|
11440.0|AF204E1BF77F9BC4E040007F0100096E|1.0|BL|4724604|BL|1023287|100|Y|
11441.0|AF204E1BF7809BC4E040007F0100096E|1.0|BL|4724607|BL|1023287|100|Y|
11442.0|AF204E1BF7819BC4E040007F0100096E|1.0|BL|4724608|BL|1023287|100|Y|
11443.0|AF204E1BF7829BC4E040007F0100096E|1.0|BL|4724609|BL|1023287|100|Y|
11444.0|AF204E1BF7839BC4E040007F0100096E|1.0|BL|4724610|BL|1023287|100|Y|
11445.0|AF204E1BF7849BC4E040007F0100096E|1.0|BL|4724611|BL|1023287|100|Y|
11446.0|AF204E1BF7859BC4E040007F0100096E|1.0|BL|4724700|BL|1023287|100|Y|
11447.0|AF204E1BF7869BC4E040007F0100096E|1.0|BL|4724701|BL|1023287|100|Y|
11448.0|AF204E1BF7879BC4E040007F0100096E|1.0|BL|4724702|BL|1023287|100|Y|
11449.0|AF204E1BF7889BC4E040007F0100096E|1.0|BL|4724752|BL|1023287|100|Y|
11450.0|AF204E1BF7899BC4E040007F0100096E|1.0|BL|4724753|BL|1023287|100|Y|
11451.0|AF204E1BF78A9BC4E040007F0100096E|1.0|BL|4724754|BL|1023287|100|Y|
11452.0|AF204E1BF78B9BC4E040007F0100096E|1.0|BL|4724755|BL|1023287|100|Y|
11453.0|AF204E1BF78C9BC4E040007F0100096E|1.0|BL|4724756|BL|1023287|100|Y|
11454.0|AF204E1BF78D9BC4E040007F0100096E|1.0|BL|4724757|BL|1023287|100|Y|
11455.0|AF204E1BF78E9BC4E040007F0100096E|1.0|BL|4724758|BL|1023287|100|Y|
11456.0|AF204E1BF78F9BC4E040007F0100096E|1.0|BL|4731401|BL|1023287|100|Y|
11457.0|AF204E1BF7909BC4E040007F0100096E|1.0|BL|4731402|BL|1023287|100|Y|
11458.0|AF204E1BF7919BC4E040007F0100096E|1.0|BL|4823204|BL|1023287|100|Y|
11459.0|AF204E1BF7929BC4E040007F0100096E|1.0|BL|4823205|BL|1023287|100|Y|
11460.0|AF204E1BF7939BC4E040007F0100096E|1.0|BL|4823206|BL|1023287|100|Y|
11461.0|AF204E1BF7949BC4E040007F0100096E|1.0|BL|4823207|BL|1023287|100|Y|
11462.0|AF204E1BF7959BC4E040007F0100096E|1.0|BL|4824300|BL|1023287|100|Y|
11463.0|AF204E1BF7969BC4E040007F0100096E|1.0|BL|4824400|BL|1023287|100|Y|
11464.0|AF204E1BF7979BC4E040007F0100096E|1.0|BL|4824401|BL|1023287|100|Y|
11465.0|AF204E1BF7989BC4E040007F0100096E|1.0|BL|4824402|BL|1023287|100|Y|
11466.0|AF204E1BF7999BC4E040007F0100096E|1.0|BL|4824403|BL|1023287|100|Y|
11467.0|AF204E1BF79A9BC4E040007F0100096E|1.0|BL|4824404|BL|1023287|100|Y|
11468.0|AF204E1BF79B9BC4E040007F0100096E|1.0|BL|4824405|BL|1023287|100|Y|
11469.0|AF204E1BF79C9BC4E040007F0100096E|1.0|BL|4824406|BL|1023287|100|Y|
11470.0|AF204E1BF79D9BC4E040007F0100096E|1.0|BL|4824407|BL|1023287|100|Y|
11471.0|AF204E1BF79E9BC4E040007F0100096E|1.0|BL|4824408|BL|1023287|100|Y|
11472.0|AF204E1BF79F9BC4E040007F0100096E|1.0|BL|4824409|BL|1023287|100|Y|
11473.0|AF204E1BF7A09BC4E040007F0100096E|1.0|BL|4824410|BL|1023287|100|Y|
11474.0|AF204E1BF7A19BC4E040007F0100096E|1.0|BL|4824411|BL|1023287|100|Y|
11475.0|AF204E1BF7A29BC4E040007F0100096E|1.0|BL|4824412|BL|1023287|100|Y|
11476.0|AF204E1BF7A39BC4E040007F0100096E|1.0|BL|4824413|BL|1023287|100|Y|
11477.0|AF204E1BF7A49BC4E040007F0100096E|1.0|BL|4824414|BL|1023287|100|Y|
11478.0|AF204E1BF7A59BC4E040007F0100096E|1.0|BL|4824415|BL|1023287|100|Y|
11479.0|AF204E1BF7A69BC4E040007F0100096E|1.0|BL|4824416|BL|1023287|100|Y|
11480.0|AF204E1BF7A79BC4E040007F0100096E|1.0|BL|4824417|BL|1023287|100|Y|
11481.0|AF204E1BF7A89BC4E040007F0100096E|1.0|BL|4824418|BL|1023287|100|Y|
11482.0|AF204E1BF7A99BC4E040007F0100096E|1.0|BL|4824419|BL|1023287|100|Y|
11483.0|AF204E1BF7AA9BC4E040007F0100096E|1.0|BL|4824420|BL|1023287|100|Y|
11484.0|AF204E1BF7AB9BC4E040007F0100096E|1.0|BL|4824421|BL|1023287|100|Y|
11485.0|AF204E1BF7AC9BC4E040007F0100096E|1.0|BL|4824579|BL|1023287|100|Y|
11486.0|AF204E1BF7AD9BC4E040007F0100096E|1.0|BL|4824580|BL|1023287|100|Y|
11487.0|AF204E1BF7AE9BC4E040007F0100096E|1.0|BL|4824581|BL|1023287|100|Y|
11488.0|AF204E1BF7AF9BC4E040007F0100096E|1.0|BL|4824582|BL|1023287|100|Y|
11489.0|AF204E1BF7B09BC4E040007F0100096E|1.0|BL|4824583|BL|1023287|100|Y|
11490.0|AF204E1BF7B19BC4E040007F0100096E|1.0|BL|4824584|BL|1023287|100|Y|
11491.0|AF204E1BF7B29BC4E040007F0100096E|1.0|BL|4824585|BL|1023287|100|Y|
11492.0|AF204E1BF7B39BC4E040007F0100096E|1.0|BL|4824586|BL|1023287|100|Y|
11493.0|AF204E1BF7B49BC4E040007F0100096E|1.0|BL|4824587|BL|1023287|100|Y|
11494.0|AF204E1BF7B59BC4E040007F0100096E|1.0|BL|4824588|BL|1023287|100|Y|
11495.0|AF204E1BF7B69BC4E040007F0100096E|1.0|BL|4824589|BL|1023287|100|Y|
11496.0|AF204E1BF7B79BC4E040007F0100096E|1.0|BL|4824590|BL|1023287|100|Y|
11497.0|AF204E1BF7B89BC4E040007F0100096E|1.0|BL|4824591|BL|1023287|100|Y|
11498.0|AF204E1BF7B99BC4E040007F0100096E|1.0|BL|4824592|BL|1023287|100|Y|
11499.0|AF204E1BF7BA9BC4E040007F0100096E|1.0|BL|4824593|BL|1023287|100|Y|
11500.0|AF204E1BF7BB9BC4E040007F0100096E|1.0|BL|4824594|BL|1023287|100|Y|
11501.0|AF204E1BF7BC9BC4E040007F0100096E|1.0|BL|4824595|BL|1023287|100|Y|
11502.0|AF204E1BF7BD9BC4E040007F0100096E|1.0|BL|4824596|BL|1023287|100|Y|
11503.0|AF204E1BF7BE9BC4E040007F0100096E|1.0|BL|4824597|BL|1023287|100|Y|
11504.0|AF204E1BF7BF9BC4E040007F0100096E|1.0|BL|4824598|BL|1023287|100|Y|
11505.0|AF204E1BF7C09BC4E040007F0100096E|1.0|BL|4824599|BL|1023287|100|Y|
11506.0|AF204E1BF7C19BC4E040007F0100096E|1.0|BL|4824600|BL|1023287|100|Y|
11507.0|AF204E1BF7C29BC4E040007F0100096E|1.0|BL|4824601|BL|1023287|100|Y|
11508.0|AF204E1BF7C39BC4E040007F0100096E|1.0|BL|4824602|BL|1023287|100|Y|
11509.0|AF204E1BF7C49BC4E040007F0100096E|1.0|BL|4824603|BL|1023287|100|Y|
11510.0|AF204E1BF7C59BC4E040007F0100096E|1.0|BL|4824604|BL|1023287|100|Y|
11511.0|AF204E1BF7C69BC4E040007F0100096E|1.0|BL|4824605|BL|1023287|100|Y|
11512.0|AF204E1BF7C79BC4E040007F0100096E|1.0|BL|4824606|BL|1023287|100|Y|
11513.0|AF204E1BF7C89BC4E040007F0100096E|1.0|BL|4824607|BL|1023287|100|Y|
11514.0|AF204E1BF7C99BC4E040007F0100096E|1.0|BL|4824608|BL|1023287|100|Y|
11515.0|AF204E1BF7CA9BC4E040007F0100096E|1.0|BL|4824609|BL|1023287|100|Y|
11516.0|AF204E1BF7CB9BC4E040007F0100096E|1.0|BL|4824610|BL|1023287|100|Y|
11517.0|AF204E1BF7CC9BC4E040007F0100096E|1.0|BL|4824611|BL|1023287|100|Y|
11518.0|AF204E1BF7CD9BC4E040007F0100096E|1.0|BL|4824612|BL|1023287|100|Y|
11519.0|AF204E1BF7CE9BC4E040007F0100096E|1.0|BL|4824613|BL|1023287|100|Y|
11520.0|AF204E1BF7CF9BC4E040007F0100096E|1.0|BL|4824614|BL|1023287|100|Y|
11521.0|AF204E1BF7D09BC4E040007F0100096E|1.0|BL|4824615|BL|1023287|100|Y|
11522.0|AF204E1BF7D19BC4E040007F0100096E|1.0|BL|4824616|BL|1023287|100|Y|
11523.0|AF204E1BF7D29BC4E040007F0100096E|1.0|BL|4824617|BL|1023287|100|Y|
11524.0|AF204E1BF7D39BC4E040007F0100096E|1.0|BL|4824618|BL|1023287|100|Y|
11525.0|AF204E1BF7D49BC4E040007F0100096E|1.0|BL|4824619|BL|1023287|100|Y|
11526.0|AF204E1BF7D59BC4E040007F0100096E|1.0|BL|4824620|BL|1023287|100|Y|
11527.0|AF204E1BF7D69BC4E040007F0100096E|1.0|BL|4824621|BL|1023287|100|Y|
11528.0|AF204E1BF7D79BC4E040007F0100096E|1.0|BL|4824622|BL|1023287|100|Y|
11529.0|AF204E1BF7D89BC4E040007F0100096E|1.0|BL|4824623|BL|1023287|100|Y|
11530.0|AF204E1BF7D99BC4E040007F0100096E|1.0|BL|4824624|BL|1023287|100|Y|
11531.0|AF204E1BF7DA9BC4E040007F0100096E|1.0|BL|4824625|BL|1023287|100|Y|
11532.0|AF204E1BF7DB9BC4E040007F0100096E|1.0|BL|4824626|BL|1023287|100|Y|
11533.0|AF204E1BF7DC9BC4E040007F0100096E|1.0|BL|4824627|BL|1023287|100|Y|
11534.0|AF204E1BF7DD9BC4E040007F0100096E|1.0|BL|4824628|BL|1023287|100|Y|
11535.0|AF204E1BF7DE9BC4E040007F0100096E|1.0|BL|4824629|BL|1023287|100|Y|
11536.0|AF204E1BF7DF9BC4E040007F0100096E|1.0|BL|4824630|BL|1023287|100|Y|
11537.0|AF204E1BF7E09BC4E040007F0100096E|1.0|BL|4824658|BL|1023287|100|Y|
11538.0|AF204E1BF7E19BC4E040007F0100096E|1.0|BL|4824659|BL|1023287|100|Y|
11539.0|AF204E1BF7E29BC4E040007F0100096E|1.0|BL|4824660|BL|1023287|100|Y|
11540.0|AF204E1BF7E39BC4E040007F0100096E|1.0|BL|4824661|BL|1023287|100|Y|
11541.0|AF204E1BF7E49BC4E040007F0100096E|1.0|BL|4824662|BL|1023287|100|Y|
11542.0|AF204E1BF7E59BC4E040007F0100096E|1.0|BL|4824663|BL|1023287|100|Y|
11543.0|AF204E1BF7E69BC4E040007F0100096E|1.0|BL|4824664|BL|1023287|100|Y|
11544.0|AF204E1BF7E79BC4E040007F0100096E|1.0|BL|4824665|BL|1023287|100|Y|
11545.0|AF204E1BF7E89BC4E040007F0100096E|1.0|BL|4824666|BL|1023287|100|Y|
11546.0|AF204E1BF7E99BC4E040007F0100096E|1.0|BL|4824667|BL|1023287|100|Y|
11547.0|AF204E1BF7EA9BC4E040007F0100096E|1.0|BL|4824668|BL|1023287|100|Y|
11548.0|AF204E1BF7EB9BC4E040007F0100096E|1.0|BL|4824669|BL|1023287|100|Y|
11549.0|AF204E1BF7EC9BC4E040007F0100096E|1.0|BL|4824670|BL|1023287|100|Y|
11550.0|AF204E1BF7ED9BC4E040007F0100096E|1.0|BL|4824671|BL|1023287|100|Y|
11551.0|AF204E1BF7EE9BC4E040007F0100096E|1.0|BL|4824672|BL|1023287|100|Y|
11552.0|AF204E1BF7EF9BC4E040007F0100096E|1.0|BL|4824673|BL|1023287|100|Y|
11553.0|AF204E1BF7F09BC4E040007F0100096E|1.0|BL|4824674|BL|1023287|100|Y|
11554.0|AF204E1BF7F19BC4E040007F0100096E|1.0|BL|4824675|BL|1023287|100|Y|
11555.0|AF204E1BF7F29BC4E040007F0100096E|1.0|BL|4824676|BL|1023287|100|Y|
11556.0|AF204E1BF7F39BC4E040007F0100096E|1.0|BL|4824677|BL|1023287|100|Y|
11557.0|AF204E1BF7F49BC4E040007F0100096E|1.0|BL|4824678|BL|1023287|100|Y|
11558.0|AF204E1BF7F59BC4E040007F0100096E|1.0|BL|4824679|BL|1023287|100|Y|
11559.0|AF204E1BF7F69BC4E040007F0100096E|1.0|BL|4824680|BL|1023287|100|Y|
11560.0|AF204E1BF7F79BC4E040007F0100096E|1.0|BL|4824681|BL|1023287|100|Y|
11561.0|AF204E1BF7F89BC4E040007F0100096E|1.0|BL|4824682|BL|1023287|100|Y|
11562.0|AF204E1BF7F99BC4E040007F0100096E|1.0|BL|4824683|BL|1023287|100|Y|
11563.0|AF204E1BF7FA9BC4E040007F0100096E|1.0|BL|4824684|BL|1023287|100|Y|
11564.0|AF204E1BF7FB9BC4E040007F0100096E|1.0|BL|4824685|BL|1023287|100|Y|
11565.0|AF204E1BF7FC9BC4E040007F0100096E|1.0|BL|4824686|BL|1023287|100|Y|
11566.0|AF204E1BF7FD9BC4E040007F0100096E|1.0|BL|4824687|BL|1023287|100|Y|
11567.0|AF204E1BF7FE9BC4E040007F0100096E|1.0|BL|4824688|BL|1023287|100|Y|
11568.0|AF204E1BF7FF9BC4E040007F0100096E|1.0|BL|4824689|BL|1023287|100|Y|
11569.0|AF204E1BF8009BC4E040007F0100096E|1.0|BL|4824690|BL|1023287|100|Y|
11570.0|AF204E1BF8019BC4E040007F0100096E|1.0|BL|4824691|BL|1023287|100|Y|
11571.0|AF204E1BF8029BC4E040007F0100096E|1.0|BL|4824692|BL|1023287|100|Y|
11572.0|AF204E1BF8039BC4E040007F0100096E|1.0|BL|4824693|BL|1023287|100|Y|
11573.0|AF204E1BF8049BC4E040007F0100096E|1.0|BL|4824694|BL|1023287|100|Y|
11574.0|AF204E1BF8059BC4E040007F0100096E|1.0|BL|4824695|BL|1023287|100|Y|
11575.0|AF204E1BF8069BC4E040007F0100096E|1.0|BL|4824696|BL|1023287|100|Y|
11576.0|AF204E1BF8079BC4E040007F0100096E|1.0|BL|4824697|BL|1023287|100|Y|
11577.0|AF204E1BF8089BC4E040007F0100096E|1.0|BL|4824698|BL|1023287|100|Y|
11578.0|AF204E1BF8099BC4E040007F0100096E|1.0|BL|4824699|BL|1023287|100|Y|
11579.0|AF204E1BF80A9BC4E040007F0100096E|1.0|BL|4824700|BL|1023287|100|Y|
11580.0|AF204E1BF80B9BC4E040007F0100096E|1.0|BL|4824701|BL|1023287|100|Y|
11581.0|AF204E1BF80C9BC4E040007F0100096E|1.0|BL|4824702|BL|1023287|100|Y|
11582.0|AF204E1BF80D9BC4E040007F0100096E|1.0|BL|4824703|BL|1023287|100|Y|
11583.0|AF204E1BF80E9BC4E040007F0100096E|1.0|BL|4824704|BL|1023287|100|Y|
11584.0|AF204E1BF80F9BC4E040007F0100096E|1.0|BL|4824705|BL|1023287|100|Y|
11585.0|AF204E1BF8109BC4E040007F0100096E|1.0|BL|4824706|BL|1023287|100|Y|
11586.0|AF204E1BF8119BC4E040007F0100096E|1.0|BL|4824707|BL|1023287|100|Y|
11587.0|AF204E1BF8129BC4E040007F0100096E|1.0|BL|4824708|BL|1023287|100|Y|
11588.0|AF204E1BF8139BC4E040007F0100096E|1.0|BL|4824709|BL|1023287|100|Y|
11589.0|AF204E1BF8149BC4E040007F0100096E|1.0|BL|4824736|BL|1023287|100|Y|
11590.0|AF204E1BF8159BC4E040007F0100096E|1.0|BL|4824737|BL|1023287|100|Y|
11591.0|AF204E1BF8169BC4E040007F0100096E|1.0|BL|4824738|BL|1023287|100|Y|
11592.0|AF204E1BF8179BC4E040007F0100096E|1.0|BL|4824739|BL|1023287|100|Y|
11593.0|AF204E1BF8189BC4E040007F0100096E|1.0|BL|4824740|BL|1023287|100|Y|
11594.0|AF204E1BF8199BC4E040007F0100096E|1.0|BL|4824741|BL|1023287|100|Y|
11595.0|AF204E1BF81A9BC4E040007F0100096E|1.0|BL|4824742|BL|1023287|100|Y|
11596.0|AF204E1BF81B9BC4E040007F0100096E|1.0|BL|4824743|BL|1023287|100|Y|
11597.0|AF204E1BF81C9BC4E040007F0100096E|1.0|BL|4824744|BL|1023287|100|Y|
11598.0|AF204E1BF81D9BC4E040007F0100096E|1.0|BL|4824745|BL|1023287|100|Y|
11599.0|AF204E1BF81E9BC4E040007F0100096E|1.0|BL|4824746|BL|1023287|100|Y|
11600.0|AF204E1BF81F9BC4E040007F0100096E|1.0|BL|4824747|BL|1023287|100|Y|
11601.0|AF204E1BF8209BC4E040007F0100096E|1.0|BL|4824748|BL|1023287|100|Y|
11602.0|AF204E1BF8219BC4E040007F0100096E|1.0|BL|4824749|BL|1023287|100|Y|
11603.0|AF204E1BF8229BC4E040007F0100096E|1.0|BL|4824750|BL|1023287|100|Y|
11604.0|AF204E1BF8239BC4E040007F0100096E|1.0|BL|4824751|BL|1023287|100|Y|
11605.0|AF204E1BF8249BC4E040007F0100096E|1.0|BL|4824752|BL|1023287|100|Y|
11606.0|AF204E1BF8259BC4E040007F0100096E|1.0|BL|4824753|BL|1023287|100|Y|
11607.0|AF204E1BF8269BC4E040007F0100096E|1.0|BL|4824754|BL|1023287|100|Y|
11608.0|AF204E1BF8279BC4E040007F0100096E|1.0|BL|4824755|BL|1023287|100|Y|
11609.0|AF204E1BF8289BC4E040007F0100096E|1.0|BL|4824756|BL|1023287|100|Y|
11610.0|AF204E1BF8299BC4E040007F0100096E|1.0|BL|4824757|BL|1023287|100|Y|
11611.0|AF204E1BF82A9BC4E040007F0100096E|1.0|BL|4824758|BL|1023287|100|Y|
11612.0|AF204E1BF82B9BC4E040007F0100096E|1.0|BL|4824759|BL|1023287|100|Y|
11613.0|AF204E1BF82C9BC4E040007F0100096E|1.0|BL|4824760|BL|1023287|100|Y|
11614.0|AF204E1BF82D9BC4E040007F0100096E|1.0|BL|4824761|BL|1023287|100|Y|
11615.0|AF204E1BF82E9BC4E040007F0100096E|1.0|BL|4824710|BL|1023287|100|Y|
11616.0|AF204E1BF82F9BC4E040007F0100096E|1.0|BL|4824711|BL|1023287|100|Y|
11617.0|AF204E1BF8309BC4E040007F0100096E|1.0|BL|4824712|BL|1023287|100|Y|
11618.0|AF204E1BF8319BC4E040007F0100096E|1.0|BL|4824713|BL|1023287|100|Y|
11619.0|AF204E1BF8329BC4E040007F0100096E|1.0|BL|4824714|BL|1023287|100|Y|
11620.0|AF204E1BF8339BC4E040007F0100096E|1.0|BL|4824715|BL|1023287|100|Y|
11621.0|AF204E1BF8349BC4E040007F0100096E|1.0|BL|4824716|BL|1023287|100|Y|
11622.0|AF204E1BF8359BC4E040007F0100096E|1.0|BL|4824717|BL|1023287|100|Y|
11623.0|AF204E1BF8369BC4E040007F0100096E|1.0|BL|4824718|BL|1023287|100|Y|
11624.0|AF204E1BF8379BC4E040007F0100096E|1.0|BL|4824719|BL|1023287|100|Y|
11625.0|AF204E1BF8389BC4E040007F0100096E|1.0|BL|4824720|BL|1023287|100|Y|
11626.0|AF204E1BF8399BC4E040007F0100096E|1.0|BL|4824721|BL|1023287|100|Y|
11627.0|AF204E1BF83A9BC4E040007F0100096E|1.0|BL|4824722|BL|1023287|100|Y|
11628.0|AF204E1BF83B9BC4E040007F0100096E|1.0|BL|4824723|BL|1023287|100|Y|
11629.0|AF204E1BF83C9BC4E040007F0100096E|1.0|BL|4824724|BL|1023287|100|Y|
11630.0|AF204E1BF83D9BC4E040007F0100096E|1.0|BL|4824725|BL|1023287|100|Y|
11631.0|AF204E1BF83E9BC4E040007F0100096E|1.0|BL|4824726|BL|1023287|100|Y|
11632.0|AF204E1BF83F9BC4E040007F0100096E|1.0|BL|4824727|BL|1023287|100|Y|
11633.0|AF204E1BF8409BC4E040007F0100096E|1.0|BL|4824728|BL|1023287|100|Y|
11634.0|AF204E1BF8419BC4E040007F0100096E|1.0|BL|4824729|BL|1023287|100|Y|
11635.0|AF204E1BF8429BC4E040007F0100096E|1.0|BL|4824730|BL|1023287|100|Y|
11636.0|AF204E1BF8439BC4E040007F0100096E|1.0|BL|4824731|BL|1023287|100|Y|
11637.0|AF204E1BF8449BC4E040007F0100096E|1.0|BL|4824732|BL|1023287|100|Y|
11638.0|AF204E1BF8459BC4E040007F0100096E|1.0|BL|4824733|BL|1023287|100|Y|
11639.0|AF204E1BF8469BC4E040007F0100096E|1.0|BL|4824734|BL|1023287|100|Y|
11640.0|AF204E1BF8479BC4E040007F0100096E|1.0|BL|4824735|BL|1023287|100|Y|
