univ_fiscal_yr|fin_coa_cd|fin_obj_sub_type_cd|obj_id|ver_nbr|cptlztn_fobj_cd|accum_depr_fobj_cd|depr_exp_fobj_cd|row_actv_ind|
2013.0|SB|BI|b8a11775-1813-4d2a-abbe-865d2e6d4f89|2.0|8629|8929|5129|Y|
2013.0|SB|BR|ed50af49-6cd8-4233-873d-53d17a365760|2.0|8601|8907|5117|Y|
2013.0|SB|BX|01e2371d-c005-4a8e-ba79-e25923a261e2|2.0|8640|8945|5117|Y|
2013.0|SB|BY|4d43b390-08ae-4d61-99ed-9eed6a3f8f6b|2.0|8641|||Y|
2013.0|SB|C1|7c80be17-dbb6-4837-bce1-787337b2ce91|2.0|8627|8927|5127|Y|
2013.0|SB|C2|6be6c15a-0e35-4bb3-8429-6dfd6998fe23|2.0|8628|8928|5128|Y|
2013.0|SB|CF|e5352f2b-0843-4357-ac56-5067254e11f4|2.0|8611|8910|5115|Y|
2013.0|SB|CL|4f518e30-caa2-453b-8995-1605aee464a1|2.0|9603|||Y|
2013.0|SB|CM|7bb218e3-2a1d-418b-93bb-e8ac86944757|2.0|8610|8910|5115|Y|
2013.0|SB|CO|c9dca243-9bee-4b2b-9f87-d279adee1610|2.0||||Y|
2013.0|SB|CP|3b0226ec-22c1-4e01-8e19-0615466999a1|2.0||||Y|
2013.0|SB|ES|65cd084f-b4e1-4487-bc04-72595265fa68|2.0|8630|8930|5156|Y|
2013.0|SB|IF|b91be934-76dc-46ab-abc8-6cf644398c8b|2.0|8604|8904|5157|Y|
2013.0|SB|LA|3d70fc2d-7b27-419a-b5e0-3060d64fde77|2.0|8603|||Y|
2013.0|SB|LE|924c2580-ed4d-44a8-837c-bf17e7eb2cd5|2.0|8608|8908|5158|Y|
2013.0|SB|LF|c338d859-8d7d-43fa-b382-ce3003cb5415|2.0|8614|8913|5159|Y|
2013.0|SB|LI|c07082c9-6a7b-4b59-915e-9c2839489c8e|2.0|8613|8913|5159|Y|
2013.0|SB|LR|8c52f987-9ef1-49d4-8251-05330e240167|2.0|8665|8965|5119|Y|
2013.0|SB|UC|0d75ec3f-f3bf-4051-8e70-813683407bee|2.0|8618|8933|5133|Y|
2013.0|SB|UF|0e72ae8d-2aa3-4dec-a4f2-ea92a60023ab|2.0|8619|8933|5133|Y|
2013.0|SB|UO|89a842c4-a6ad-4cd5-bf87-efa6dc86c7f9|2.0||||Y|
2013.0|SE|AM|8a013877-3c79-49a3-9b18-c929be055f69|2.0|8615|||Y|
2013.0|SE|BD|64763221-e2aa-4ee2-a190-43630c205545|2.0|8601|8901|5112|Y|
2013.0|SE|BF|7ef46a31-5304-4f2e-b0b8-002dbb152113|2.0|8605|8905|5112|Y|
2013.0|SE|BI|fe1585fc-cfcf-4162-8074-090e2032211e|2.0|8629|8929|5129|Y|
2013.0|SE|BR|8e569d38-5185-4b0f-bcdd-42c7d32855cf|2.0|8601|8907|5117|Y|
2013.0|SE|BX|2afcbc78-513e-4368-8af6-29c3895864b8|2.0|8640|8945|5117|Y|
2013.0|SE|BY|8959bd13-3566-4b74-9327-1acfcaff6481|2.0|8641|||Y|
2013.0|SE|C1|7ea7794b-5487-4a9e-aa7e-5239ce65bf1e|2.0|8627|8927|5127|Y|
2013.0|SE|C2|3ddfddcf-20f5-4907-99bb-3c61a981617e|2.0|8628|8928|5128|Y|
2013.0|SE|CF|2c760795-74bf-4544-a60a-8db1b00fbf9e|2.0|8611|8910|5115|Y|
2013.0|SE|CL|5c98446b-033c-4e95-809c-0123d43e6063|2.0|9603|||Y|
2013.0|SE|CM|38e28754-3410-4a58-b49f-818761a0dae5|2.0|8610|8910|5115|Y|
2013.0|SE|CO|a8ede90c-e0e8-4afe-8e4e-87dd9d603798|2.0||||Y|
2013.0|SE|CP|9965cee2-d63e-4c25-9853-5d88f0dc6c5d|2.0||||Y|
2013.0|SE|ES|07593898-89ec-4134-9aab-18b84fbea213|2.0|8630|8930|5156|Y|
2013.0|SE|IF|4910dbdf-f7ea-4d3a-86d5-230ee937bbf6|2.0|8604|8904|5157|Y|
2013.0|SE|LA|df95b1ed-238e-4a45-b0f6-1753bbd99a68|2.0|8603|||Y|
2013.0|SE|LE|aa82c544-931a-46ee-aaf2-6fb49f5ec027|2.0|8608|8908|5158|Y|
2013.0|SE|LF|976d22de-779e-4352-a787-28743d7a252f|2.0|8614|8913|5159|Y|
2013.0|SE|LI|07440443-8ea2-444c-b33e-1debe2a163c8|2.0|8613|8913|5159|Y|
2013.0|SE|LR|9a42bd11-22dd-4612-ba0a-966b8e461120|2.0|8665|8965|5119|Y|
2013.0|SE|UC|5d234f6a-99c6-468e-9a58-b2a2ba6bdd61|2.0|8618|8933|5133|Y|
2013.0|SE|UF|3d1428aa-5d9c-4e75-a8ad-68565eaa1d2a|2.0|8619|8933|5133|Y|
2013.0|SE|UO|ba69a6d4-e1e0-4464-9e0d-023c19cc2386|2.0||||Y|
2013.0|UA|AM|236ea10d-8ef2-49fb-80cb-90a9ec12c5e7|2.0|8615|||Y|
2013.0|UA|BD|ad464038-8476-441f-8f1d-05f23b7bd94a|2.0|8601|8901|5112|Y|
2013.0|UA|BF|f9fafc0c-f1d4-45ff-a348-d592d8658e4c|2.0|8605|8905|5112|Y|
2013.0|UA|BI|6a419f54-a4b0-46cf-8ef2-6f49b08554c8|2.0|8629|8929|5129|Y|
2013.0|UA|BR|c3dd78bd-baab-4897-bd40-46dd3813d7db|2.0|8601|8907|5117|Y|
2013.0|UA|BY|cc6a3551-586a-4402-9aa3-7773ff99bad3|2.0|8641|||Y|
2013.0|UA|C1|296e5f5a-b746-4e9c-a91a-f580b7bdf630|2.0|8627|8927|5127|Y|
2013.0|UA|C2|9db34f0c-a977-4131-9569-00d7af6e3291|2.0|8628|8928|5128|Y|
2013.0|UA|CF|d4eba6f1-2081-4aca-ad41-889ec936e6ab|2.0|8611|8910|5115|Y|
2013.0|UA|CL|9039877f-9bdc-468a-ad87-741e2375b833|2.0|9603|||Y|
2013.0|UA|CM|b0809d1d-91c9-4ea4-9771-df34b03efad0|2.0|8610|8910|5115|Y|
2013.0|UA|CO|50ad4bad-ea64-42ef-8ec1-4d25ce091017|2.0||||Y|
2013.0|UA|CP|9548be9c-81a5-4919-b1f2-cbd9d0feff01|2.0||||Y|
2013.0|UA|ES|18034e2a-a054-412b-b22b-f2a69844c547|2.0|8630|8930|5156|Y|
2013.0|UA|IF|08f4d852-ef4e-4007-b7bb-e8f0bf3a9c6f|2.0|8604|8904|5157|Y|
2013.0|UA|LA|588dad28-106f-4e1f-bc6d-67b7d6feba42|2.0|8603|||Y|
2013.0|UA|LE|f741bc29-8a21-4550-bef0-d7498bf63bf8|2.0|8608|8908|5158|Y|
2013.0|UA|LF|212b654b-a047-4f1d-afcc-cb8d168ccf92|2.0|8614|8913|5159|Y|
2013.0|UA|LI|fa6d7194-5291-48d7-8a93-ea0b7bebbfc3|2.0|8613|8913|5159|Y|
2013.0|UA|LR|a6dc346e-ab31-44ac-b39c-60afba0e0486|2.0|8665|8965|5119|Y|
2013.0|UA|UC|991e0977-73a4-4b67-bcb8-0ef351c9d132|2.0|8618|8933|5133|Y|
2013.0|UA|UF|847f538f-09cc-4b84-b17a-c3fa57f30aa8|2.0|8619|8933|5133|Y|
2013.0|UA|UO|7c014340-9876-4632-ac56-737f5a6fa856|2.0||||Y|
2014.0|BA|AM|f4e43bf6-1b43-4863-a884-b79e2299d6f9|2.0|8615|||Y|
2014.0|BA|BD|fd07a38d-f7ab-4df9-b23b-26233fc5088c|2.0|8601|8901|5112|Y|
2014.0|BA|BF|a386149d-140e-4d9f-acfd-e0af9a5e3c34|2.0|8605|8905|5112|Y|
2014.0|BA|BI|b826b809-1b05-4af6-b800-8253aba5a8c4|2.0|8629|8929|5129|Y|
2014.0|BA|BR|e6821a84-466f-461b-a270-8d1613232724|2.0|8601|8907|5117|Y|
2014.0|BA|BY|fb94a9a9-529e-4230-8e38-f470e8d374b1|2.0|8641|||Y|
2014.0|BA|C1|503c403e-07dd-4634-a156-e99fa6ea2f94|2.0|8627|8927|5127|Y|
2014.0|BA|C2|975e033f-662f-4690-8a3d-02aa009f6fe0|2.0|8628|8928|5128|Y|
2014.0|BA|CF|c102a008-1593-4ac6-8f16-3f608d072312|2.0|8611|8910|5115|Y|
2014.0|BA|CL|a2d179af-2a10-46be-b3cb-eae0372bfea1|2.0|9603|||Y|
2014.0|BA|CM|6af7a68e-a593-4cbe-9ca6-cab3dbe3d094|2.0|8610|8910|5115|Y|
2014.0|BA|CO|32df201a-7e1a-4a21-bd7f-a4b560149ed4|2.0||||Y|
2014.0|BA|CP|76585ed8-d3f5-46d4-820c-599a6ef1de23|2.0||||Y|
2014.0|BA|ES|7d3f44a0-a4cd-4a63-8d8c-bc1e7957eceb|2.0|8630|8930|5156|Y|
2014.0|BA|IF|42ee2121-3740-4fa4-8376-2052f92cfbcd|2.0|8604|8904|5157|Y|
2014.0|BA|LA|3e75bc8d-8309-41d3-b326-6bbfa2f79a82|2.0|8603|||Y|
2014.0|BA|LE|74715e40-bc46-420d-b9ef-d387da87c15b|2.0|8608|8908|5158|Y|
2014.0|BA|LF|a10e07d7-65a2-4b3b-8076-1aa03c4221ac|2.0|8614|8913|5159|Y|
2014.0|BA|LI|ee93826f-5ef5-4bc2-b657-e62a071ca17d|2.0|8613|8913|5159|Y|
2014.0|BA|LR|827757fa-a873-4519-8935-193951851776|2.0|8665|8965|5119|Y|
2014.0|BA|NA|1061fafd-8198-425e-92f1-002d3ed23187|2.0|8610|8910|5115|Y|
2014.0|BA|UC|c126ad2e-d1b0-487b-89de-d21d27a3d654|2.0|8618|8933|5133|Y|
2014.0|BA|UF|3ede0354-b66f-406b-8d2d-0d784e3b44d8|2.0|8619|8933|5133|Y|
2014.0|BA|UO|41028ef7-7683-4f6b-bc12-2279888067b4|2.0||||Y|
2014.0|BL|AM|424e742b-ce77-4178-934f-374bf46ad807|2.0|8615|||Y|
2014.0|BL|BD|1676c460-6ab4-4915-a831-1ca4dbf0a7d8|2.0|8601|8901|5112|Y|
2014.0|BL|BF|15c71f3a-5ae8-41ba-ad89-a475f0deb764|2.0|8605|8905|5112|Y|
2014.0|BL|BI|5aeb95d6-5352-4f59-9d2c-4218c68fd028|2.0|8629|8929|5129|Y|
2014.0|BL|BR|0248662e-30f2-44b9-bffa-89f1ac354094|2.0|8601|8907|5117|Y|
2014.0|BL|BX|756f74fd-9b96-4832-99ec-a5b356843da2|2.0|8640|8945|5117|Y|
2014.0|BL|BY|57acb392-f370-48d6-b67f-1c15baf1d8fc|2.0|8641|||Y|
2014.0|BL|C1|0ec52160-2868-4791-8627-ca76ca4dd42f|2.0|8627|8927|5127|Y|
2014.0|BL|C2|f96b1ea1-c0aa-4267-85f0-370b08dd35dc|2.0|8628|8928|5128|Y|
2014.0|BL|CF|da0bb719-db58-4b4b-bced-b8d88c4f759b|2.0|8611|8910|5115|Y|
2014.0|BL|CL|0e01f2b4-9fb1-485f-ae6b-ca0cf6fb6ea4|2.0|9603|||Y|
2014.0|BL|CM|9c55293a-8487-4b0e-876b-be682eb168d9|2.0|8610|8910|5115|Y|
2014.0|BL|CO|80c45f4f-3f8b-4056-9991-aa2a79ff6dbb|2.0||||Y|
2014.0|BL|CP|22083dfa-2035-4894-835a-67cd4e527c59|2.0||||Y|
2014.0|BL|ES|559037f0-3666-4d4f-94d4-1f00ce67db53|2.0|8630|8930|5156|Y|
2014.0|BL|IF|e4d35dff-cf27-4f62-9d33-5c83fdf72b7c|2.0|8604|8904|5157|Y|
2014.0|BL|LA|eece3d06-17cc-4559-b558-a6a57c9d155c|2.0|8603|||Y|
2014.0|BL|LE|6465d1e2-e7bd-4dc0-903a-f0b6fe951a0e|2.0|8608|8908|5158|Y|
2014.0|BL|LF|901b6682-9412-4add-af9b-2c15dddf6cc0|2.0|8614|8913|5159|Y|
2014.0|BL|LI|84baa3e9-a8d1-4444-9074-b6cbb5d76d65|2.0|8613|8913|5159|Y|
2014.0|BL|LR|accbafbc-b6fa-4257-a98b-93ceef4bd5a7|2.0|8665|8965|5119|Y|
2014.0|BL|UC|355cbe09-5221-4b19-bfe8-ed673e66d841|2.0|8618|8933|5133|Y|
2014.0|BL|UF|14292405-694c-40f7-9ee7-37de3b0157a8|2.0|8619|8933|5133|Y|
2014.0|BL|UO|45e11d8d-6c83-4de1-8d8c-35ffaee87312|2.0||||Y|
2014.0|EA|AM|1e56fa12-77a0-4bb4-907a-fbbcb2c767b0|2.0|8615|||Y|
2014.0|EA|BD|aea41e04-157d-4591-871c-dfd6d98c6656|2.0|8601|8901|5112|Y|
2014.0|EA|BF|dde64644-97be-44e9-af61-57a12237ba3a|2.0|8605|8905|5112|Y|
2014.0|EA|BI|ab1acb3a-a310-4138-8df9-977bc4d5fafc|2.0|8629|8929|5129|Y|
2014.0|EA|BR|282d2ead-f9f0-45a8-84b8-eb712e1f1c63|2.0|8601|8907|5117|Y|
2014.0|EA|BX|4e4deba9-31ee-48f9-a598-0d31702e3123|2.0|8640|8945|5117|Y|
2014.0|EA|BY|197c0c44-209e-4b76-960a-86f2d2be712b|2.0|8641|||Y|
2014.0|EA|C1|19606f83-07b5-4bed-a0f9-50727b100911|2.0|8627|8927|5127|Y|
2014.0|EA|C2|f7012ed7-041f-4e16-8f3f-ef391210949e|2.0|8628|8928|5128|Y|
2014.0|EA|CF|8a8016fd-496f-4752-9f01-62f6e5151e42|2.0|8611|8910|5115|Y|
2014.0|EA|CL|6138309e-e408-4e32-9ccb-e368c8d8bf8a|2.0|9603|||Y|
2014.0|EA|CM|5cad17de-cabd-463d-b819-5406e85955c7|2.0|8610|8910|5115|Y|
2014.0|EA|CO|0bf2333e-d547-41e8-99fa-53151aa14601|2.0||||Y|
2014.0|EA|CP|9f512eb4-3246-4163-a385-765f1efb5e68|2.0||||Y|
2014.0|EA|ES|9237b6c3-abec-43aa-8a20-65a0dff2cae4|2.0|8630|8930|5156|Y|
2014.0|EA|IF|2b25b95a-ac3b-4643-b365-3de777c4a5e7|2.0|8604|8904|5157|Y|
2014.0|EA|LA|faf54fa3-fe06-4307-999a-0f860ffecd72|2.0|8603|||Y|
2014.0|EA|LE|9eb9d8dd-b9c1-4dee-8b32-234c37052e76|2.0|8608|8908|5158|Y|
2014.0|EA|LF|bcbdf5fc-0135-4fe1-b2d1-8738a4bb14b6|2.0|8614|8913|5159|Y|
2014.0|EA|LI|134dbeb6-48c4-41b0-b90d-e2668483f28c|2.0|8613|8913|5159|Y|
2014.0|EA|LR|7199b272-1ad6-4e2a-84b1-3dddf2d1266d|2.0|8665|8965|5119|Y|
2014.0|EA|UC|d0953242-1878-404f-9616-b45eac7f17aa|2.0|8618|8933|5133|Y|
2014.0|EA|UF|3cc320b4-f9e4-4a27-bd0f-7808b92173a8|2.0|8619|8933|5133|Y|
2014.0|EA|UO|24eaa12c-cd2e-40e2-a3be-6d108fa4dd17|2.0||||Y|
2014.0|FW|AM|8209521c-d827-4299-b0b1-f4fefb30dcf2|2.0|8615|||Y|
2014.0|FW|BD|cb314c0c-5705-492a-83b7-56460faf913b|2.0|8601|8901|5112|Y|
2014.0|FW|BF|28e9ee8d-061b-4a3c-aae2-6c1785cfcf40|2.0|8605|8905|5112|Y|
2014.0|FW|BI|0e21ca10-470e-4063-a4e7-8bdea2a44ead|2.0|8629|8929|5129|Y|
2014.0|FW|C2|bddbd283-6071-4697-8a88-d6c74ff610b6|2.0|8628|8928|5128|Y|
2014.0|FW|CF|5601ada6-e06a-4b5b-a46a-b003c9443bce|2.0|8611|8910|5115|Y|
2014.0|FW|CL|3dae28bf-3739-4b79-8d8e-8bcbf9a5f3df|2.0|9603|||Y|
2014.0|FW|CM|ddcfb63b-deb9-47d7-a3c7-3ef27b3e50bc|2.0|8610|8910|5115|Y|
2014.0|FW|CO|ac61d67d-c3cc-432e-8127-041fb1f08e4f|2.0||||Y|
2014.0|FW|CP|7716c9cd-27ea-4386-b98f-4b788c872fdc|2.0||||Y|
2014.0|FW|ES|764cf7b0-2e33-4216-965f-edcc084b0994|2.0|8630|8930|5156|Y|
2014.0|FW|IF|9b669456-5b76-4928-84ce-5a5066ae8171|2.0|8604|8904|5157|Y|
2014.0|FW|LA|3bd6ce3d-527d-44a7-a8f2-5e8997703622|2.0|8603|||Y|
2014.0|FW|LE|1e5f0599-c1c6-4f84-bca7-11b06f96033e|2.0|8608|8908|5158|Y|
2014.0|FW|LF|4e375ba3-dfe4-463a-ae82-f66c1b7be021|2.0|8614|8913|5159|Y|
2014.0|FW|LI|4c6d0c59-30c3-449c-8b03-6721ac7095ab|2.0|8613|8913|5159|Y|
2014.0|FW|LR|a4b404d6-079f-4aae-8448-aa6483f98663|2.0|8665|8965|5119|Y|
2014.0|FW|UC|ea67d55e-e72d-46e6-9ae2-93ad6b3da8ce|2.0|8618|8933|5133|Y|
2014.0|FW|UF|041e0524-cccc-48ed-a3b3-ccf9545ec41a|2.0|8619|8933|5133|Y|
2014.0|FW|UO|48292da3-2bc7-4fc8-a7c5-853d5b4dfaa6|2.0||||Y|
2014.0|HO|AM|f008f226-fcfc-4c4f-b3a2-e377e2e4fc91|2.0|8615|||Y|
2014.0|HO|BD|26c2ef20-0c1e-42d1-bbf6-e13226ac3886|2.0|8601|8901|5112|Y|
2014.0|HO|BF|976f11e7-844c-4f25-a718-6e34714ffb9d|2.0|8601|8901|5112|Y|
2014.0|HO|CF|a648c97e-85fa-4c4a-bf96-9c22d63baba7|2.0|8611|8910|5115|Y|
2014.0|HO|CL|3dbcfe65-52ec-4e38-b5db-b1eabd20c82b|2.0|9603|||Y|
2014.0|HO|CM|d58f595d-2f14-41cc-bd4b-84c43ef32abf|2.0|8610|8910|5115|Y|
2014.0|HO|CO|854c1035-3e0d-44d1-894b-716c8ae07c54|2.0||||Y|
2014.0|HO|CP|2c7dfe51-d006-48e1-a06f-5cf2f770c08c|2.0||||Y|
2014.0|HO|ES|462c1115-ec17-46ab-86d3-57e4592c33f9|2.0|8630|8930|5115|Y|
2014.0|HO|IF|ac6fb9e5-2d7b-4411-beac-4fe44f8e2b84|2.0|8604|8904|5115|Y|
2014.0|HO|LA|9e589a6b-18ad-47b0-934f-92edb8877772|2.0|8603|||Y|
2014.0|HO|LE|2711cfb7-8306-4f0c-bd11-4988f78a3935|2.0|8608|8908|5115|Y|
2014.0|HO|LF|312aa80b-d0a4-440a-ada7-522f587c9081|2.0|8614|8913|5115|Y|
2014.0|HO|LI|7b545385-74ca-4a5a-bc68-6bfd080e2301|2.0|8613|8913|5115|Y|
2014.0|HO|UC|d76e9fc7-335a-42ee-9ef7-63b49fc9196c|2.0|8618|8910|5115|Y|
2014.0|HO|UF|d6c07459-b31a-4f6d-9c66-91736c03864d|2.0|8619|8910|5115|Y|
2014.0|HO|UO|0b1158c0-616d-47ce-9862-9e01fe3ba8dc|2.0||||Y|
2014.0|IA|AM|5ccc3f9e-6428-45da-87db-450f1346fc3c|2.0|8615|||Y|
2014.0|IA|BD|7dfb3076-4f0a-4166-b459-c6f522cf2044|2.0|8601|8901|5112|Y|
2014.0|IA|BF|e3d83958-7874-4045-9005-97f8301cca83|2.0|8605|8905|5112|Y|
2014.0|IA|BI|6bbe1dae-2d69-44c9-9b5d-8033dc35f4cd|2.0|8629|8929|5129|Y|
2014.0|IA|BR|852e86f1-ffc2-4d37-a881-6a489b6622c0|2.0|8601|8907|5117|Y|
2014.0|IA|BX|d2fd91bb-9a9d-4f75-961d-0c83d14b386f|2.0|8640|8945|5117|Y|
2014.0|IA|BY|260ed36f-9540-4b32-bc75-e26d3495d234|2.0|8641|||Y|
2014.0|IA|C1|7e49ec7f-0859-46ef-900a-9cd43714248a|2.0|8627|8927|5127|Y|
2014.0|IA|C2|713e5a38-064a-4b7a-a529-8928bb7cc86b|2.0|8628|8928|5128|Y|
2014.0|IA|CF|b1d08ccc-3e59-4aad-8ce9-6b371c686c2b|2.0|8611|8910|5115|Y|
2014.0|IA|CL|ec385fd9-db1b-4e53-8e1e-c49107560d39|2.0|9603|||Y|
2014.0|IA|CM|2aefecdd-343d-4e60-bee4-24ff215e4150|2.0|8610|8910|5115|Y|
2014.0|IA|CO|62ab292e-60e1-4a0d-af5f-430921958aac|2.0||||Y|
2014.0|IA|CP|d4a3a23f-23a5-4483-bacd-e4b599558c45|2.0||||Y|
2014.0|IA|ES|780d437e-2397-4b5a-a76d-f3f8c7bf1442|2.0|8630|8930|5156|Y|
2014.0|IA|IF|eaf68162-dfc9-4684-a212-1e4a2798aaae|2.0|8604|8904|5157|Y|
2014.0|IA|LA|a2a2e285-12fd-460e-8ba6-465087a6c7eb|2.0|8603|||Y|
2014.0|IA|LE|e94b40c2-71e8-4cba-918d-f577befc4d02|2.0|8608|8908|5158|Y|
2014.0|IA|LF|17d9498b-581a-4602-92c0-e2d3b4425923|2.0|8614|8913|5159|Y|
2014.0|IA|LI|35ed7145-2573-4b0f-aca9-34a1bc347370|2.0|8613|8913|5159|Y|
2014.0|IA|LR|4de7cd56-61f1-4cb1-8775-ff62f6d81278|2.0|8665|8965|5119|Y|
2014.0|IA|UC|a3c61415-62ad-493d-ac25-febaba6a27b8|2.0|8618|8933|5133|Y|
2014.0|IA|UF|a0fa56bc-9bf0-4db8-a223-48b954c8b80d|2.0|8619|8933|5133|Y|
2014.0|IA|UO|e9de4150-8ae2-40c0-a101-2eefae691c2b|2.0||||Y|
2014.0|IN|AM|e57768bb-05eb-442a-b2c2-5f51bec25b22|2.0|8615|||Y|
2014.0|IN|BD|3036af4a-f3dc-4019-a38c-cb0b61dd05d7|2.0|8601|8901|5112|Y|
2014.0|IN|BF|937efb3f-939a-42eb-8659-e39d5e26d2e2|2.0|8605|8905|5112|Y|
2014.0|IN|BI|dbc77668-ed7b-4907-8608-57ba8d426091|2.0|8629|8929|5129|Y|
2014.0|IN|BR|7180fecc-4e5b-41d5-81aa-ebb66a32c9f5|2.0|8601|8907|5117|Y|
2014.0|IN|BX|9fb99007-24a8-4a7c-9232-9becf7e9a8f1|2.0|8640|8945|5117|Y|
2014.0|IN|BY|b20b4afa-0413-4d27-ba21-1e27168ce38e|2.0|8641|||Y|
2014.0|IN|C1|5326df5c-64e6-453e-a117-e978504d1f7c|2.0|8627|8927|5127|Y|
2014.0|IN|C2|a223693f-daf3-461e-ae0f-7dd64fcdfa31|2.0|8628|8928|5128|Y|
2014.0|IN|CF|5c296de2-5778-451f-864c-26b4171ec14f|2.0|8611|8910|5115|Y|
2014.0|IN|CL|07a2be20-164b-4cc3-bb6a-19441402e11a|2.0|9603|||Y|
2014.0|IN|CM|0ae80932-58f4-486a-be1e-82fcd41cba8c|2.0|8610|8910|5115|Y|
2014.0|IN|CO|df490364-0e73-4bc8-a8ca-c10c878b802c|2.0||||Y|
2014.0|IN|CP|b61c8734-401e-499b-9c72-1780567ccd63|2.0||||Y|
2014.0|IN|ES|219f1061-365a-4157-b743-6a2cd82d1f39|2.0|8630|8930|5156|Y|
2014.0|IN|IF|b0fe0c4b-ca81-40b3-b438-c3ff641d96a3|2.0|8604|8904|5157|Y|
2014.0|IN|LA|deee2da8-08ac-456d-9c29-596dae8954b6|2.0|8603|||Y|
2014.0|IN|LE|2859abf1-aad2-44cb-bde2-bc6ac3253c19|2.0|8608|8908|5158|Y|
2014.0|IN|LF|630dcf05-98c0-4498-bd97-40c745c22d07|2.0|8614|8913|5159|Y|
2014.0|IN|LI|5437ec31-7003-4cb1-b815-7753a1e499c8|2.0|8613|8913|5159|Y|
2014.0|IN|LR|d19ac644-de6e-4be1-be8e-3f2ae34f4f26|2.0|8665|8965|5119|Y|
2014.0|IN|NA|8492d474-0896-4969-9d48-daf85dfe5070|2.0|8610|8910|5112|Y|
2014.0|IN|UC|58ed777e-f3aa-4af6-882e-784c5db66429|2.0|8618|8933|5133|Y|
2014.0|IN|UF|fe79b29c-d44a-4f8e-adbc-2ea8d283c04d|2.0|8619|8933|5133|Y|
2014.0|IN|UO|e3dea3b9-52af-4483-b85d-7980c3e65467|2.0||||Y|
2014.0|KO|AM|1bfcb863-9e06-40cd-8258-1e4be3fc22ad|2.0|8615|||Y|
2014.0|KO|BD|a4e351e2-d45f-424c-b64f-cc55ae1a5af3|2.0|8601|8901|5112|Y|
2014.0|KO|BF|3fe9bc6d-bcd5-476e-b59d-a8209bcbbe3d|2.0|8605|8905|5112|Y|
2014.0|KO|BI|7e1da897-ea62-492e-a357-76edf4a482fd|2.0|8629|8929|5129|Y|
2014.0|KO|BR|444b83d0-2db4-4ff2-9d70-1e1132363433|2.0|8601|8907|5117|Y|
2014.0|KO|BX|bfc287a9-83b1-4c52-beaf-b681d01fd2a4|2.0|8640|8945|5117|Y|
2014.0|KO|BY|f8f98a32-9763-4e5a-9565-529a215c8775|2.0|8641|||Y|
2014.0|KO|C1|d1678b4c-1849-4954-b0fc-2aadc486c14c|2.0|8627|8927|5127|Y|
2014.0|KO|C2|35156af3-1946-499b-a9d3-db199cb1443e|2.0|8628|8928|5128|Y|
2014.0|KO|CF|74630919-c14a-4873-a22e-b718facf55e7|2.0|8611|8910|5115|Y|
2014.0|KO|CL|4d29eac8-9b64-4934-b04e-ff42191e6db6|2.0|9603|||Y|
2014.0|KO|CM|25a7788c-cd42-4853-a168-e0fb211fd88b|2.0|8610|8910|5115|Y|
2014.0|KO|CO|41f038a3-b70b-4b63-8246-a321b09c5862|2.0||||Y|
2014.0|KO|CP|0951646d-e051-46e7-bd64-20bf50ceff10|2.0||||Y|
2014.0|KO|ES|11e3f815-42aa-46c4-9316-b71604472e3e|2.0|8630|8930|5156|Y|
2014.0|KO|IF|67e7b95f-b657-4687-b29c-551161cf4a86|2.0|8604|8904|5157|Y|
2014.0|KO|LA|c05fbb61-00cd-4517-826c-fb805fef4785|2.0|8603|||Y|
2014.0|KO|LE|3cc119ea-5740-402f-9ba6-b77e69f31159|2.0|8608|8908|5158|Y|
2014.0|KO|LF|113b5fe3-d4df-4d57-8104-940f58611605|2.0|8614|8913|5159|Y|
2014.0|KO|LI|99eff212-9053-428d-ae9f-b7f3805af93b|2.0|8613|8913|5159|Y|
2014.0|KO|LR|fe2a4b98-4b9b-4ecb-ba9d-8ecd67d2fe20|2.0|8665|8965|5119|Y|
2014.0|KO|UC|a653c3d4-3e8a-4a80-990b-33f0c9e98521|2.0|8618|8933|5133|Y|
2014.0|KO|UF|c91e6e27-b1d8-4a92-b906-e9445cf6e09c|2.0|8619|8933|5133|Y|
2014.0|KO|UO|a488be78-0f21-42d6-a781-bf7395d5c852|2.0||||Y|
2014.0|NW|AM|9e1ef58e-6896-471c-bf2b-9c636ec966a6|2.0|8615|||Y|
2014.0|NW|BD|23c59ed8-bb94-4e54-8a87-da61261ac872|2.0|8601|8901|5112|Y|
2014.0|NW|BF|6c1b6e1e-63a7-4a07-ba40-a33aaef772b6|2.0|8605|8905|5112|Y|
2014.0|NW|BI|502e9ad9-1991-4b91-9406-64bf739b406d|2.0|8629|8929|5129|Y|
2014.0|NW|BR|238c36d7-8443-47e8-9645-d7c1d15f2502|2.0|8601|8907|5117|Y|
2014.0|NW|BX|996fbdf9-ccd1-4fee-896f-95284b4f6d8e|2.0|8640|8945|5117|Y|
2014.0|NW|BY|c4290a27-dae1-492d-a809-c41ccf8ef135|2.0|8641|||Y|
2014.0|NW|C1|21da222d-3725-49a9-98fc-0fdfdfd692a3|2.0|8627|8927|5127|Y|
2014.0|NW|C2|75fae344-6cac-4526-88cd-cbb5dff3d5e2|2.0|8628|8928|5128|Y|
2014.0|NW|CF|fa0f9e53-5397-4c3c-bcb3-e174a4dd5177|2.0|8611|8910|5115|Y|
2014.0|NW|CL|56181d5f-ece7-43a1-bd2e-210f38b349ba|2.0|9603|||Y|
