univ_fiscal_yr|fin_coa_cd|fdoc_typ_cd|fin_balance_typ_cd|obj_id|ver_nbr|fin_object_cd|
2010.0|UA|LLJV|AC|7AC0FAD1-0F67-E447-ACE1-9031FABEBB80|2.0|8000|
2010.0|UA|LOCR|AC|B54D01C0-8BC0-AA4F-9332-F25F76F4E8A1|2.0|8000|
2010.0|UA|ND|AC|077F5870-126E-B0DB-1BCE-718BA3781707|2.0|8000|
2010.0|UA|OPAY|AC|0BD394D4-4E39-69F3-783E-F6E794BA797C|2.0|9050|
2010.0|UA|PAY|AC|B9F759AF-97AB-15E9-30D5-41EBAA081007|2.0|9050|
2010.0|UA|PAYA|AC|5B4A0457-28A2-CCE3-0E7F-8C5ACC5E0A1F|2.0|9050|
2010.0|UA|PAYC|AC|C57B75BB-4F8B-4D5E-EB01-7B5531A86F66|2.0|8000|
2010.0|UA|PAYD|AC|FCB5C6AB-1CE5-347B-FCB4-1727F7F7AC1E|2.0|8000|
2010.0|UA|PAYE|CE|97E56F10-5B47-B133-A218-784BCBB5321E|2.0|9893|
2010.0|UA|PAYE|IE|BACF217D-4F9B-93FC-C42A-DF9C9291584B|2.0|9891|
2010.0|UA|PAYG|AC|3B4B65D1-7077-1CB2-AD0F-99FFCE4BD609|2.0|5004|
2010.0|UA|PAYN|AC|BD235197-1A1F-8B56-683B-CC607311AFD6|2.0|9050|
2010.0|UA|PAYR|AC|3A801639-E921-77D7-71F7-1B8AAAEACD6A|2.0|9050|
2010.0|UA|PCDE|AC|453CAF55-1F9F-46D3-8DB5-89FCFC907838|2.0|8000|
2010.0|UA|PCDO|AC|C4DBBA1D-44E4-6074-5E9C-01A18F969D86|2.0|8000|
2010.0|UA|PE|CE|C80A1B60-2CF3-A052-C0BD-312544CB672A|2.0|9893|
2010.0|UA|PE|PE|4A72CE3B-F105-DBED-A8E3-A4C16F5D48AB|2.0|9890|
2010.0|UA|PO|CE|3CE57DE5-3127-EE82-BFE3-5CF24BBB9827|2.0|9893|
2010.0|UA|PO|EX|CA3E7513-C878-1B9A-B659-6735BF6B99FE|2.0|9892|
2010.0|UA|POA|CE|C5267547-6114-8A63-5A3A-B3822EAA94A8|2.0|9893|
2010.0|UA|POA|EX|64BBF234-F0A7-A72E-F9A3-6A527AAAFDB5|2.0|9892|
2010.0|UA|POC|CE|91FC4D3C-77E1-8355-CE84-1676493DAC68|2.0|9893|
2010.0|UA|POC|EX|47268F1E-584A-3C7A-B425-3FD2DDE873C7|2.0|9892|
2010.0|UA|POR|CE|7AE88EE5-B6FE-CACC-59C9-833157363AA7|2.0|9893|
2010.0|UA|POR|EX|7D706730-2ED4-E969-DA12-6DC9C93F76E3|2.0|9892|
2010.0|UA|POV|CE|8DC78FF3-69D1-D3B8-4E6A-7E916736BA1B|2.0|9893|
2010.0|UA|POV|EX|630AFE2E-0525-F893-3B2F-7572E6359ED9|2.0|9892|
2010.0|UA|PREQ|AC|CB69AD31-96BA-4B81-399E-AE93E13ADE7C|2.0|9041|
2010.0|UA|PREQ|CE|D56833E6-A89E-E8A7-903B-F5B109BA0E73|2.0|9893|
2010.0|UA|PREQ|EX|F0C1C1D7-154C-114B-CACF-35CB5B37C6AD|2.0|9892|
2010.0|UA|RETR|AC|7CC9F574-8ED4-DECF-A21A-02A4DF320A38|2.0|8000|
2010.0|UA|SB|AC|FA920389-184E-BE0C-E875-B23A402D6437|2.0|8000|
2010.0|UA|ST|AC|FF405260-310C-2EB9-3BE3-B13E5DD36C77|2.0|8000|
2010.0|UA|STLN|AC|C6E3C900-D783-E36E-79C8-2969D086EDC3|2.0|8000|
2010.0|UA|TF|AC|DB72D102-9C06-C917-D050-961BA98B1751|2.0|8000|
2010.0|UA|TOPS|AC|DAC45F66-DD03-DD6C-FC54-1D42AA4E0019|2.0|8000|
2010.0|UA|YEBA|AC|0D19CCC7-DED6-2E78-4709-8DA8721949BC|2.0|8000|
2010.0|UA|YEBT|AC|E29C9914-637F-A494-662A-B25226E1D774|2.0|8000|
2010.0|UA|YEDI|AC|C153DB8F-D479-13D0-DD86-2F899246DB84|2.0|8000|
2010.0|UA|YEGE|AC|E4721D92-E9C4-88BB-D3E6-8A371958E0DA|2.0|8000|
2010.0|UA|YELA|AC|F659F9AB-D374-F178-E7C6-D8584A30ACB6|2.0|8000|
2010.0|UA|YEST|AC|4494EF2E-FA9A-4CCD-6BC6-035B775F1FA8|2.0|8000|
2010.0|UA|YETF|AC|59EFFA15-9DFD-8B28-CC49-EF3F4228B0F2|2.0|8000|
2011.0|BA|AA|AC|5BA082E7-2006-6E65-CCD8-E68E6F0325A0|2.0|8000|
2011.0|BA|ACLO|AC|ECF14BBD-9072-1A5C-AFAB-11788CBBA44F|2.0|9896|
2011.0|BA|AD|AC|C06080AF-E2EC-E77E-EB94-422832B60155|2.0|8000|
2011.0|BA|APP|AC|F60CE485-FF09-A027-03D6-9ACD85AFB6D9|2.0|8000|
2011.0|BA|ARBL|AC|0727ED05-E519-61AC-128B-CBFB0264619F|2.0|8000|
2011.0|BA|ARCM|AC|54D1AFB2-5A93-2370-D8BF-28AEF7DDD18C|2.0|9899|
2011.0|BA|ARG|AC|04BEAF5A-9F84-16C8-B81F-D01AFDAC4042|2.0|9899|
2011.0|BA|ARIN|AC|0F4323C1-E738-347F-8CE3-6694681D9AF7|2.0|9899|
2011.0|BA|ARNI|AC|A1B23586-299C-2BE7-BFED-04DF1EF862DF|2.0|9899|
2011.0|BA|ARPY|AC|BAD8A7E0-1257-8A27-C779-D7FC167FC06F|2.0|9899|
2011.0|BA|AT|AC|5AF0B537-705A-937E-FBFC-7799E3BFF1B3|2.0|9899|
2011.0|BA|AV|AC|179E2205-9A0C-B2EA-FAB6-7E54F513E916|2.0|9897|
2011.0|BA|AVAC|AC|0B60D04D-A209-28D6-2FB5-32D281DBA145|2.0|9899|
2011.0|BA|AVAD|AC|8DBF9995-BCFA-F9A7-0391-CA7CA648DE2D|2.0|9897|
2011.0|BA|AVAE|AC|41DECAAC-58E2-C1C9-FE6C-57C7D246AFB7|2.0|9897|
2011.0|BA|AVRC|AC|4F449D71-AC5B-B30E-4A74-D8ED70E08FB7|2.0|9897|
2011.0|BA|BA|AC|D84F9D8E-2B9A-3303-7511-A5706B39D268|2.0|8000|
2011.0|BA|BACH|AC|4756927F-BB26-FD1A-47E0-0202F9F32429|2.0|8000|
2011.0|BA|BARS|AC|257F6E81-1511-D451-9A70-B9BE7D8AFE68|2.0|8000|
2011.0|BA|BRET|AC|5F0AAD5E-8D94-221D-ED97-0D479ABBCB2E|2.0|8000|
2011.0|BA|BT|AC|5FB8C342-DF37-30A1-E89C-D492E59D1674|2.0|8000|
2011.0|BA|CCAD|AC|2B58CFE8-0D5D-8FD9-615A-D6A10432C5A6|2.0|8000|
2011.0|BA|CCCH|AC|292D79BA-44DE-CA8C-61EE-7A5F4A382784|2.0|8000|
2011.0|BA|CCR|AC|31D909C8-2101-1A97-7191-C137E13FEFB9|2.0|8000|
2011.0|BA|CD|AC|5D8042E8-320D-E6C1-89BA-CBE61D6CC6CC|2.0|8000|
2011.0|BA|CM|AC|FDA02069-80A1-5473-53C9-2610FED69276|2.0|9041|
2011.0|BA|CM|CE|F67FBD60-E0B4-DDC9-E760-203A5035C0C2|2.0|9893|
2011.0|BA|CM|EX|E1EA65BC-78EA-A63E-9450-2CA339B8B5CD|2.0|9892|
2011.0|BA|CMD|AC|B86BBE94-E40F-6C66-B874-6F745802B54D|2.0|8000|
2011.0|BA|CR|AC|C743CE20-42A5-A224-D732-44C75647F13E|2.0|8000|
2011.0|BA|CRM|AC|43721937-533D-58BB-4728-513045395FC4|2.0|8118|
2011.0|BA|CRV|AC|D646FF73-99A0-5DC0-4ACA-660826284E6A|2.0|8000|
2011.0|BA|CTRL|AC|2589D44B-92C8-0B92-52AD-B6536CE8F1D6|2.0|8000|
2011.0|BA|DD|AC|FB9C1A5D-C0D1-40D3-CE54-CB51B20B5597|2.0|8000|
2011.0|BA|DEPR|AC|05D1B1EF-02C3-2F7C-FFEB-D78B3E57C5EE|2.0|9899|
2011.0|BA|DI|AC|DB0D72FA-EF5B-51DE-C78C-3189025DD7D2|2.0|8000|
2011.0|BA|DV|AC|A663D409-6D96-CAB1-9E5C-F6BAEE36A0FD|2.0|8000|
2011.0|BA|DVCA|AC|FFE10EA9-D29F-C987-5562-8AE120D45694|2.0|9041|
2011.0|BA|DVWF|AC|984B62C5-2FEF-6D5A-2678-1B7AF23E4CFA|2.0|8000|
2011.0|BA|EB07|AC|B6019F06-1E6F-6955-130A-58CAE860A893|2.0|8000|
2011.0|BA|EB16|AC|6D0126B1-560A-F505-4A07-86C472191D56|2.0|8000|
2011.0|BA|EB17|AC|40D58139-3153-813A-3FF0-923F3EECE8D8|2.0|8000|
2011.0|BA|EB18|AC|448A50AC-5A9B-1B5F-64CF-E664D99A0FBB|2.0|8000|
2011.0|BA|EB26|AC|2E26CCB5-71EC-D130-0CC4-457291BBF558|2.0|8000|
2011.0|BA|EB37|AC|7556D4FC-DE17-A897-4C87-BF799E9E099F|2.0|8000|
2011.0|BA|EB46|AC|F72B6F0F-E080-8067-238F-C4F1ED3BD8A5|2.0|8000|
2011.0|BA|EB47|AC|52542197-4EB8-2066-1CAD-9AF011334940|2.0|8000|
2011.0|BA|EB49|AC|0C05000B-D040-AC90-8BE4-C17E155A312A|2.0|8000|
2011.0|BA|EB55|AC|84704F3D-81DF-15E8-D27C-8BDC34FD39DC|2.0|8000|
2011.0|BA|EB56|AC|DE8AE01C-D7A2-B0AB-5817-2B42E2A98525|2.0|8000|
2011.0|BA|EB57|AC|DEA63321-E3A2-3F10-934D-5DB6375029F7|2.0|8000|
2011.0|BA|EB61|AC|B1885055-9DFB-8B21-55D2-A7033A75474D|2.0|8000|
2011.0|BA|EB62|AC|06BC69A3-1BAA-E64E-4469-4ABBC2A09FAB|2.0|8000|
2011.0|BA|EB65|AC|F825F174-F53F-9DD7-2E35-F853EA104B63|2.0|8000|
2011.0|BA|EB67|AC|56083D42-862C-1E49-C137-8045640794D4|2.0|8000|
2011.0|BA|ENT|AC|BD96AA24162F5898E040540A5EFD3A74|1.0|8000|
2011.0|BA|ENT|EX|BD96AA2416225898E040540A5EFD3A74|1.0|9892|
2011.0|BA|ET|AC|164F106A-9EFE-E4A5-08BD-D76E761955A4|2.0|8000|
2011.0|BA|EXEN|CE|523E7C70-36C2-F721-0027-2278CB85EDCF|2.0|9893|
2011.0|BA|EXEN|EX|76E9C41D-35E1-71C9-046F-6AD451D9AE31|2.0|9892|
2011.0|BA|FCRD|AC|0DAD1995-96BE-56C1-FCF9-4C9CBEE8C03E|2.0|8000|
2011.0|BA|GEC|AC|4E98C321-894B-867E-2C26-61C4A2FCC1F7|2.0|8000|
2011.0|BA|HDRW|AC|B165CFCF-7AAF-C96C-DBFC-4E7478325CC7|2.0|9050|
2011.0|BA|IB|AC|556FBFCD-EB2B-C139-089E-29346750F15D|2.0|8000|
2011.0|BA|ICA|AC|E667950F-F0F0-ECBE-CBCD-3AC372A4C0BC|2.0|8000|
2011.0|BA|ID01|AC|DE143760-B3C3-F433-CFA0-949A0AAACCA3|2.0|8000|
2011.0|BA|ID01|IE|2D7C2CDA-8B3C-32CA-BFDD-098BA218094E|2.0|9891|
2011.0|BA|ID02|AC|A71D9C83-40F4-40E8-2EEA-3936ABC1D45F|2.0|8000|
2011.0|BA|ID02|IE|D6C24234-6557-143E-CC8F-BE9D0A465388|2.0|9891|
2011.0|BA|ID03|AC|F5CF7121-0CAD-40F0-8D1B-AFB4D10CEF19|2.0|8000|
2011.0|BA|ID04|AC|6EC3BB78-C0FE-2411-04B3-4D8A88BE151A|2.0|8000|
2011.0|BA|ID05|AC|86341CF1-7FEF-3836-3574-A1125BD86482|2.0|8000|
2011.0|BA|ID06|AC|644AB51F-6810-08DE-21DA-D07BBA384188|2.0|8000|
2011.0|BA|ID07|AC|A5B1CDC0-3763-42DD-1105-6B1A878590AE|2.0|8000|
2011.0|BA|ID08|AC|7E80AB8A-A705-0871-0814-7E4153D67E70|2.0|8000|
2011.0|BA|ID09|AC|61C51DE9-84A6-37CC-E4A7-3823965C7B46|2.0|8000|
2011.0|BA|ID10|AC|ECEF6543-2B3B-FC55-E3B7-350815272259|2.0|8000|
2011.0|BA|ID11|AC|72407790-A23A-5C38-2B57-DF5EEE6617BE|2.0|8000|
2011.0|BA|ID12|AC|C32CE948-1317-CDA6-6D7C-08C2CD024353|2.0|8000|
2011.0|BA|ID13|AC|3D503592-2E78-4F6B-FE7D-FE8B75BD90E1|2.0|8000|
2011.0|BA|ID14|AC|DE3FADB0-05F5-EC44-C555-891D001F07B9|2.0|8000|
2011.0|BA|ID16|AC|A21388FF-95AF-1F64-1E4E-4E6C446A3D77|2.0|8000|
2011.0|BA|ID19|AC|6BF9E519-D59E-27AD-7E9A-3D652F510587|2.0|8000|
2011.0|BA|ID20|AC|DE112FE9-576D-F6A4-E463-7E2E63B1D5E6|2.0|8000|
2011.0|BA|ID21|AC|D6F89258-00C5-B287-66B7-4288269C43B0|2.0|8000|
2011.0|BA|ID22|AC|8263CFDC-A33C-8DC8-EB09-3CDEA5431A5E|2.0|8000|
2011.0|BA|ID23|AC|08A300DF-B8BB-65C8-F23C-FD0F417DFC6D|2.0|8000|
2011.0|BA|ID24|AC|EE52F759-A37E-D38A-D357-5FC1132FBA8E|2.0|8000|
2011.0|BA|ID25|AC|4CAFE249-E79C-F6E1-43E5-C7D4921DA3A6|2.0|8000|
2011.0|BA|ID26|AC|C90EAE66-2B4F-0B25-F288-8785AD7519D0|2.0|8000|
2011.0|BA|ID27|AC|7586C836-BBB1-4205-859F-E102D9C705FA|2.0|8000|
2011.0|BA|ID28|AC|4F38F9AB-E376-2417-37F8-3AF2934BCA59|2.0|8000|
2011.0|BA|ID29|AC|F5CE4216-4894-EF05-40D4-CC9CDB9959D8|2.0|8000|
2011.0|BA|ID30|AC|8313C561-0D7B-BC13-8BB0-15F70A91E1FB|2.0|8000|
2011.0|BA|ID31|AC|A6CBC021-0D84-BB11-EDCB-3EF9854BBA43|2.0|8000|
2011.0|BA|ID32|AC|9456079F-D2DF-8D9D-D0F0-C2E87A4E68C8|2.0|8000|
2011.0|BA|ID33|AC|AE7288CE-4C44-3C31-D7EC-884C585E4893|2.0|8000|
2011.0|BA|ID34|AC|671BF1FE-9C58-B3FF-BC40-3AF99487CA95|2.0|8000|
2011.0|BA|ID35|AC|3013DE98-EA9B-F678-047B-3F27CD009B73|2.0|8000|
2011.0|BA|ID36|AC|8F2C3F10-F1F6-D9BE-E9F3-A68C93E35210|2.0|8000|
2011.0|BA|ID37|AC|457CC884-3F15-4CD1-B843-309B827A3E5F|2.0|8000|
2011.0|BA|ID38|AC|921D2EBF-F7CE-74E9-DC89-BD70586E53A6|2.0|8000|
2011.0|BA|ID39|AC|72028F48-59A7-803C-0847-7D94D71B04D4|2.0|8000|
2011.0|BA|ID40|AC|3D3BD219-06E8-A01B-1F76-8FCC37D3FFB5|2.0|8000|
2011.0|BA|ID41|AC|5948A300-2DD9-DF9E-04AC-F1E633F69CE1|2.0|8000|
2011.0|BA|ID42|AC|DF8EA4B2-D31A-9045-4E08-542F03430461|2.0|8000|
2011.0|BA|ID43|AC|2738FE3D-C15A-070A-AC5A-A036995ED018|2.0|8000|
2011.0|BA|ID44|AC|943023DB-AC47-A63E-524F-26C782A54B28|2.0|8000|
2011.0|BA|ID45|AC|E32B16A3-F823-CC65-FAFC-DBDE3A6050AF|2.0|8000|
2011.0|BA|ID46|AC|D64D1671-EAEB-1B5D-F123-6D8CD7011FA1|2.0|8000|
2011.0|BA|ID47|AC|9148F73F-8BEE-5524-82A7-2A197A102AB2|2.0|8000|
2011.0|BA|ID48|AC|DEBC9C1F-4947-0300-3D75-C422E05E131B|2.0|8000|
2011.0|BA|ID49|AC|29AF31D6-7BC7-AC15-18DE-7BC59643E9E1|2.0|8000|
2011.0|BA|ID50|AC|660F289B-AF6C-ECEE-82D7-754BF271DB8D|2.0|8000|
2011.0|BA|ID51|AC|6432FFF0-4FA4-B233-3010-F41FF5CD7B46|2.0|8000|
2011.0|BA|ID52|AC|73477EFE-4E6F-9968-EE65-E3047C9D9D7F|2.0|8000|
2011.0|BA|ID53|AC|58712A42-5BD8-5CF9-A12F-4498DCE77511|2.0|8000|
2011.0|BA|ID54|AC|4A014B9A-DFA3-8027-762A-900AC73C4473|2.0|8000|
2011.0|BA|ID55|AC|7B20E7CD-6DD7-C389-D3BC-329122B723A5|2.0|8000|
2011.0|BA|ID58|AC|22ADE956-B883-6146-E8EB-D24907F8FC4F|2.0|8000|
2011.0|BA|ID59|AC|CC664AC9-B775-D7A1-C8B8-A246119DD2F0|2.0|8000|
2011.0|BA|ID59|IE|5FBBA46A-4F77-1901-FA8C-DB03BBBB1AD5|2.0|9891|
2011.0|BA|ID60|AC|5D48BB2C-F459-CE22-67B1-6252DD6C210C|2.0|8000|
2011.0|BA|ID61|AC|F4C7991E-5BA0-D75D-4F71-680F51CD5305|2.0|8000|
2011.0|BA|ID63|AC|3FA89ADB-9774-4C8A-8742-19B723905C8C|2.0|8000|
2011.0|BA|ID64|AC|7B7D9456-0CF6-E6BD-F51B-E41C13B7ABBE|2.0|8000|
2011.0|BA|ID66|EX|9B107E21-B5A0-B8FE-542F-CCB688441581|2.0|9892|
2011.0|BA|ID68|AC|C50FE7BE-A112-EA1A-76B2-38D2523B8E15|2.0|8000|
2011.0|BA|ID69|AC|C1F7366A-DB02-44B5-473B-104793DB3276|2.0|8000|
2011.0|BA|ID70|AC|1CB00B88-E347-695A-0A3F-F6C8B9FFC051|2.0|8000|
2011.0|BA|IDBL|AC|BE0B660B-8460-D598-9926-F93E2FAA663E|2.0|8000|
2011.0|BA|IINV|AC|C24BD28C-EF08-8085-1499-94B0C96F5B95|2.0|8000|
2011.0|BA|INEN|CE|13FC01F8-4952-3659-E230-77470BA3EF29|2.0|9893|
2011.0|BA|INEN|IE|C28099DF-FF71-7812-A495-BEC7DD28DF4D|2.0|9891|
2011.0|BA|INV|AC|26C969BB-DF87-E625-044A-3D784E546296|2.0|9899|
2011.0|BA|INVW|AC|0C86600D-3B50-95D9-FFDF-CAA633DD716E|2.0|9899|
2011.0|BA|JV|AC|C7D23EA4-8434-00AF-9545-02691D95E0E6|2.0|8000|
2011.0|BA|JVOU|AC|65F8A611-D396-3741-9940-61D594F74D45|2.0|8000|
2011.0|BA|LADJ|AC|2ABC97AE-E812-5517-BF03-27E553036310|2.0|8000|
2011.0|BA|LJVA|AC|1AB27C65-06D2-2631-CDB2-B36A73E4B95E|2.0|9050|
2011.0|BA|LJVC|AC|6E88C606-A417-AA13-4BD9-4E807A7B1267|2.0|8000|
2011.0|BA|LJVE|IE|2D7A94FA-B6F2-9493-2DA9-2F76661C5210|2.0|9891|
2011.0|BA|LLJV|AC|B1E7C703-7A8B-41EB-ABE5-EC9BF9889789|2.0|8000|
2011.0|BA|ND|AC|889D6BC9-05C0-CA81-ACE3-383EDDF6D44D|2.0|8000|
2011.0|BA|OPAY|AC|17B2DE22-C0EB-EAC4-8908-51211DF450AA|2.0|9050|
2011.0|BA|PAY|AC|DF405D51-351D-0DEB-0BC2-E789364D7145|2.0|9050|
2011.0|BA|PAYA|AC|00B7C29C-BA97-C8CB-5A5D-173B9E57F175|2.0|9050|
2011.0|BA|PAYC|AC|7AA2B91F-4E5F-2EC0-1726-814830768CFA|2.0|8000|
2011.0|BA|PAYD|AC|49977205-7448-2AE4-BD6C-019173CE98CF|2.0|8000|
2011.0|BA|PAYE|CE|E39B5F24-5B3D-C20A-056F-B51BF472F4A8|2.0|9893|
2011.0|BA|PAYE|IE|93BE4230-D18F-342B-8832-0B6848C070CA|2.0|9891|
2011.0|BA|PAYG|AC|768B5B10-017F-858E-F2D0-AF36F075E3F1|2.0|5004|
2011.0|BA|PAYN|AC|9998FBE0-57BB-67F8-1EED-4E0C0BD737FB|2.0|9050|
2011.0|BA|PAYR|AC|F1216647-A181-E045-5452-F5BD85B0C0AC|2.0|9050|
2011.0|BA|PCDE|AC|12C77025-BC9F-C5C8-CA06-3DD4EFFAF1A1|2.0|8000|
2011.0|BA|PCDO|AC|9021E164-EAE8-D49C-1954-EFD4BCF24AF7|2.0|8000|
2011.0|BA|PE|CE|BB67FC66-CA52-6B32-8F49-1AB0CE693721|2.0|9893|
2011.0|BA|PE|PE|E9B067CA-839C-82C6-E787-E42EDD737C6F|2.0|9890|
2011.0|BA|PO|CE|67FC39B6-F009-7C94-FF49-CA2B530773B0|2.0|9893|
2011.0|BA|PO|EX|5DA0A928-38C6-4353-D3E2-7EA1D0E091C8|2.0|9892|
2011.0|BA|POA|CE|ADBD456E-3565-7F5C-C890-0A36AF3ACC05|2.0|9893|
2011.0|BA|POA|EX|A6766DFA-E88B-A164-6380-A457727C568B|2.0|9892|
2011.0|BA|POC|CE|6B398DCC-4701-F85E-0FF8-890D5799771C|2.0|9893|
2011.0|BA|POC|EX|133AEEA2-AA46-2DF1-1C57-30F91EF5396B|2.0|9892|
2011.0|BA|POR|CE|FB0DA03B-4231-E54C-693F-08B647EC84EC|2.0|9893|
2011.0|BA|POR|EX|E882C73B-A415-6FF7-9AED-D06592C71EC7|2.0|9892|
2011.0|BA|POV|CE|F0A66759-1EB4-1624-98E5-4859F4EF0151|2.0|9893|
2011.0|BA|POV|EX|031818F6-89B2-AA97-E547-CC34DAB2E2B8|2.0|9892|
2011.0|BA|PREQ|AC|90588541-A4B5-3AFE-BA5A-7C977EE208B0|2.0|9041|
2011.0|BA|PREQ|CE|36992E71-9132-4D85-5033-3CE376D354D1|2.0|9893|
2011.0|BA|PREQ|EX|E7779BA7-6BD2-7FD0-E257-8B841980E17F|2.0|9892|
2011.0|BA|RELO|AC|BD96AA2416155898E040540A5EFD3A74|1.0|8000|
2011.0|BA|RELO|EX|BD96AA2416085898E040540A5EFD3A74|1.0|9892|
2011.0|BA|RETR|AC|8AADD8D1-D999-DCFA-96AB-393C9A90482F|2.0|8000|
2011.0|BA|SB|AC|FC98D462-C097-F9D7-6C2D-F464BD9DC173|2.0|8000|
2011.0|BA|ST|AC|F7AF310A-A86A-3C9E-E196-1319544C3B6C|2.0|8000|
2011.0|BA|STLN|AC|3FB347F9-FB42-F04F-FD6F-796EC531A731|2.0|8000|
2011.0|BA|TA|AC|BD96AA2415AD5898E040540A5EFD3A74|1.0|8000|
2011.0|BA|TA|EX|BD96AA2415A05898E040540A5EFD3A74|1.0|9892|
2011.0|BA|TAA|AC|BD96AA2415C75898E040540A5EFD3A74|1.0|8000|
2011.0|BA|TAA|EX|BD96AA2415BA5898E040540A5EFD3A74|1.0|9892|
2011.0|BA|TAC|AC|BD96AA2415E15898E040540A5EFD3A74|1.0|8000|
2011.0|BA|TAC|EX|BD96AA2415D45898E040540A5EFD3A74|1.0|9892|
2011.0|BA|TF|AC|5AE07BD3-7E75-5832-5666-E43F85725247|2.0|8000|
2011.0|BA|TOPS|AC|E248983A-4958-D9C3-59CA-A7C435F9B858|2.0|8000|
2011.0|BA|TR|AC|BD96AA2415FB5898E040540A5EFD3A74|1.0|8000|
2011.0|BA|TR|EX|BD96AA2415EE5898E040540A5EFD3A74|1.0|9892|
2011.0|BA|YEBA|AC|2AE98801-843D-A14D-A9EE-25B54880920C|2.0|8000|
2011.0|BA|YEBT|AC|836DAF85-4991-E2D5-D87A-45A25F12DC81|2.0|8000|
2011.0|BA|YEDI|AC|0DEB5313-A6B0-6515-68FC-EB4A75E0492E|2.0|8000|
2011.0|BA|YEGE|AC|BC4F0424-AD4E-90DD-3FB6-03FD2CF9C08C|2.0|8000|
2011.0|BA|YELA|AC|131953A9-D77E-2161-4A79-77816C177A8D|2.0|8000|
2011.0|BA|YEST|AC|74F67C92-462C-1EA4-1A78-F17B6B42E257|2.0|8000|
2011.0|BA|YETF|AC|0A3A9F7A-DAB6-DD11-14BE-258D8AF247CD|2.0|8000|
2011.0|BL|AA|AC|783F097D-239E-C693-6D8E-F2280ACFA4FD|2.0|8000|
2011.0|BL|ACHC|AC|F80DBFF2-91B0-9344-7C79-E86388B8DF44|2.0|8000|
2011.0|BL|ACHD|AC|7FA4A70A-A008-B7DE-DB4E-6D6A238F24F9|2.0|8000|
2011.0|BL|ACHR|AC|B939CDFA-D7DF-7134-8326-3976EA454F8F|2.0|8000|
2011.0|BL|ACLO|AC|09152763-5BEA-2CAB-FC77-DA486552D6EE|2.0|9899|
2011.0|BL|AD|AC|BA77EDD4-9FC8-36C3-118B-401B1A6BA623|2.0|8000|
2011.0|BL|APP|AC|252D656E-E86D-8705-C3AF-DAE58131EC0B|2.0|8000|
2011.0|BL|ARBL|AC|2205821B-62E0-73E7-3D3E-50E8DCF17CDC|2.0|8000|
2011.0|BL|ARCM|AC|833606F4-4F38-E0BC-23FA-3CEB121EE636|2.0|9899|
2011.0|BL|ARG|AC|09C7846B-AB73-D87B-E387-55FF2E08509E|2.0|9899|
2011.0|BL|ARIN|AC|76BDBB5D-BB8F-A570-DC99-8355653495DE|2.0|9899|
2011.0|BL|ARNI|AC|E4D519E9-3461-56D9-7502-5FB42B7AF4BC|2.0|9899|
2011.0|BL|ARPY|AC|259203F3-347D-815E-7523-3E5A9CE00E92|2.0|9899|
2011.0|BL|AT|AC|64309EED-CD8E-5C48-324F-779B832A7683|2.0|9899|
2011.0|BL|AV|AC|7D816C10-95C1-D0BE-53D7-8B2C5C8C5F44|2.0|9897|
2011.0|BL|AVAC|AC|84F5DB00-E332-3D24-F10C-96EC9E775462|2.0|9899|
2011.0|BL|AVAD|AC|AC612011-90D4-EE7A-7B96-F57487BBB67D|2.0|9897|
2011.0|BL|AVAE|AC|CE281CF0-6760-905C-3C10-4205E822A9DD|2.0|9897|
2011.0|BL|AVRC|AC|AF47D170-FA55-E709-4D05-94B9897115E4|2.0|9897|
2011.0|BL|BA|AC|E4496DDB-40A4-0C8A-9B72-335D83880E01|2.0|8000|
2011.0|BL|BACH|AC|D8582648-4ABE-D9DA-E1B2-2D6C64518D87|2.0|8000|
2011.0|BL|BARS|AC|D011848C-2475-288E-33E6-8B627345E985|2.0|8000|
2011.0|BL|BRET|AC|A3B27F10-4307-0082-1054-04B596B54895|2.0|8000|
2011.0|BL|BT|AC|3D53BED1-3EE9-AFEA-6A9E-DE3191A34B5E|2.0|8000|
2011.0|BL|CCAD|AC|8E4E8E4B-CE7E-A5C9-07E1-5CF482840CFF|2.0|8000|
2011.0|BL|CCCH|AC|A650BEEE-EFFC-D7B0-9B28-DB7D8731DCC4|2.0|8000|
2011.0|BL|CCR|AC|A0AB0461-B8EB-4489-1D5E-F614ED5FE43A|2.0|8000|
2011.0|BL|CD|AC|9C4FC824-0423-3DBA-8528-1604C563D63A|2.0|8000|
2011.0|BL|CHKC|AC|13254BA1-E547-60E5-ED76-DE91827A37EA|2.0|8000|
2011.0|BL|CHKD|AC|4C4848C0-FDB3-5622-5747-4F998BD5A65B|2.0|8000|
2011.0|BL|CHKR|AC|78530D7B-3CE7-3D92-03B1-067A2A179912|2.0|8000|
2011.0|BL|CM|AC|D2A65661-9BE5-0CA7-0A92-FF4CA3EA89FF|2.0|9041|
2011.0|BL|CM|CE|76DCFF8E-0034-B9AA-D701-2AAAEB3FB3CD|2.0|9893|
2011.0|BL|CM|EX|1DFC4D33-17FE-11B3-6A70-B3AE50FBC0E6|2.0|9892|
2011.0|BL|CMD|AC|D1FA1B72-1B12-D3A0-C896-10BE3DF631AE|2.0|8000|
2011.0|BL|CR|AC|A73F8149-1405-BC65-C844-D7879CCAA43E|2.0|8000|
2011.0|BL|CRM|AC|3A28397C-76AE-EDBE-5D24-65F842E52208|2.0|8118|
