fin_coa_cd|org_cd|obj_id|ver_nbr|org_auto_po_lmt|actv_ind|
IN|CAAA|24E6069F8E4CA19EE043814FD881A19E|1.0|5000.0|Y|
IN|CAIN|24E6069F8E4DA19EE043814FD881A19E|1.0|5000.0|Y|
IN|CAMS|24E6069F8E4EA19EE043814FD881A19E|1.0|5000.0|Y|
IN|CANC|24E6069F8E4FA19EE043814FD881A19E|1.0|5000.0|Y|
IN|CARD|24E6069F8E50A19EE043814FD881A19E|1.0|5000.0|Y|
IN|CARE|24E6069F8E51A19EE043814FD881A19E|1.0|5000.0|Y|
IN|CAT|24E6069F8E52A19EE043814FD881A19E|1.0|5000.0|Y|
IN|CDCM|24E6069F8E53A19EE043814FD881A19E|1.0|5000.0|Y|
IN|CEDD|24E6069F8E54A19EE043814FD881A19E|1.0|5000.0|Y|
IN|CEDP|24E6069F8E55A19EE043814FD881A19E|1.0|5000.0|Y|
IN|CEIP|24E6069F8E56A19EE043814FD881A19E|1.0|5000.0|Y|
IN|CELL|24E6069F8E57A19EE043814FD881A19E|1.0|5000.0|Y|
IN|CETH|24E6069F8E58A19EE043814FD881A19E|1.0|5000.0|Y|
IN|CEWH|24E6069F8E59A19EE043814FD881A19E|1.0|5000.0|Y|
IN|CFSA|24E6069F8E5AA19EE043814FD881A19E|1.0|5000.0|Y|
IN|CFSG|24E6069F8E5BA19EE043814FD881A19E|1.0|5000.0|Y|
IN|CFSM|24E6069F8E5CA19EE043814FD881A19E|1.0|5000.0|Y|
IN|CFSS|24E6069F8E5DA19EE043814FD881A19E|1.0|5000.0|Y|
IN|CFST|24E6069F8E5EA19EE043814FD881A19E|1.0|5000.0|Y|
IN|CFSU|24E6069F8E5FA19EE043814FD881A19E|1.0|5000.0|Y|
IN|CHAN|24E6069F8E60A19EE043814FD881A19E|1.0|5000.0|Y|
IN|CHAP|24E6069F8E61A19EE043814FD881A19E|1.0|5000.0|Y|
IN|CHCR|24E6069F8E62A19EE043814FD881A19E|1.0|5000.0|Y|
IN|CHEM|24E6069F8E63A19EE043814FD881A19E|1.0|5000.0|Y|
IN|CHTP|24E6069F8E64A19EE043814FD881A19E|1.0|5000.0|Y|
IN|CIMB|24E6069F8E65A19EE043814FD881A19E|1.0|5000.0|Y|
IN|CLAS|24E6069F8E66A19EE043814FD881A19E|1.0|5000.0|Y|
IN|CLDY|24E6069F8E67A19EE043814FD881A19E|1.0|5000.0|Y|
IN|CLLL|24E6069F8E68A19EE043814FD881A19E|1.0|5000.0|Y|
IN|CLMD|24E6069F8E69A19EE043814FD881A19E|1.0|5000.0|Y|
IN|CLN|24E6069F8E6AA19EE043814FD881A19E|1.0|5000.0|Y|
IN|CLPA|24E6069F8E6BA19EE043814FD881A19E|1.0|5000.0|Y|
IN|CMPR|24E6069F8E6CA19EE043814FD881A19E|1.0|5000.0|Y|
IN|CNET|24E6069F8E6DA19EE043814FD881A19E|1.0|5000.0|Y|
IN|CNSR|24E6069F8E6EA19EE043814FD881A19E|1.0|5000.0|Y|
IN|COAS|24E6069F8E6FA19EE043814FD881A19E|1.0|5000.0|Y|
IN|COCO|24E6069F8E70A19EE043814FD881A19E|1.0|5000.0|Y|
IN|COIS|24E6069F8E71A19EE043814FD881A19E|1.0|5000.0|Y|
IN|COLC|24E6069F8E72A19EE043814FD881A19E|1.0|5000.0|Y|
IN|COLU|24E6069F8E73A19EE043814FD881A19E|1.0|5000.0|Y|
IN|COM|24E6069F8E74A19EE043814FD881A19E|1.0|5000.0|Y|
IN|COMD|24E6069F8E75A19EE043814FD881A19E|1.0|5000.0|Y|
IN|COME|24E6069F8E76A19EE043814FD881A19E|1.0|5000.0|Y|
IN|COMH|24E6069F8E77A19EE043814FD881A19E|1.0|5000.0|Y|
IN|COMM|24E6069F8E78A19EE043814FD881A19E|1.0|5000.0|Y|
IN|COMP|24E6069F8E79A19EE043814FD881A19E|1.0|5000.0|Y|
IN|COMR|24E6069F8E7AA19EE043814FD881A19E|1.0|5000.0|Y|
IN|COMU|24E6069F8E7BA19EE043814FD881A19E|1.0|5000.0|Y|
IN|CONS|24E6069F8E7CA19EE043814FD881A19E|1.0|5000.0|Y|
IN|CONT|24E6069F8E7DA19EE043814FD881A19E|1.0|5000.0|Y|
IN|COOF|24E6069F8E7EA19EE043814FD881A19E|1.0|5000.0|Y|
IN|COST|24E6069F8E7FA19EE043814FD881A19E|1.0|5000.0|Y|
IN|COTH|24E6069F8E80A19EE043814FD881A19E|1.0|5000.0|Y|
IN|COUN|24E6069F8E81A19EE043814FD881A19E|1.0|5000.0|Y|
IN|CPAC|24E6069F8E82A19EE043814FD881A19E|1.0|5000.0|Y|
IN|CPAD|24E6069F8E83A19EE043814FD881A19E|1.0|5000.0|Y|
IN|CPAL|24E6069F8E84A19EE043814FD881A19E|1.0|5000.0|Y|
IN|CPHL|24E6069F8E85A19EE043814FD881A19E|1.0|5000.0|Y|
IN|CPHM|24E6069F8E86A19EE043814FD881A19E|1.0|5000.0|Y|
IN|CPHR|24E6069F8E87A19EE043814FD881A19E|1.0|5000.0|Y|
IN|CPOP|24E6069F8E88A19EE043814FD881A19E|1.0|5000.0|Y|
IN|CPPA|24E6069F8E89A19EE043814FD881A19E|1.0|5000.0|Y|
IN|CPPS|24E6069F8E8AA19EE043814FD881A19E|1.0|5000.0|Y|
IN|CPRS|24E6069F8E8BA19EE043814FD881A19E|1.0|5000.0|Y|
IN|CPSC|24E6069F8E8CA19EE043814FD881A19E|1.0|5000.0|Y|
IN|CRED|24E6069F8E8DA19EE043814FD881A19E|1.0|5000.0|Y|
IN|CRIM|24E6069F8E8EA19EE043814FD881A19E|1.0|5000.0|Y|
IN|CSCI|24E6069F8E8FA19EE043814FD881A19E|1.0|5000.0|Y|
IN|CSER|24E6069F8E90A19EE043814FD881A19E|1.0|5000.0|Y|
IN|CSFA|24E6069F8E91A19EE043814FD881A19E|1.0|5000.0|Y|
IN|CSP|24E6069F8E92A19EE043814FD881A19E|1.0|5000.0|Y|
IN|CSSC|24E6069F8E93A19EE043814FD881A19E|1.0|5000.0|Y|
IN|CTAD|24E6069F8E94A19EE043814FD881A19E|1.0|5000.0|Y|
IN|CTEC|24E6069F8E95A19EE043814FD881A19E|1.0|5000.0|Y|
IN|CTED|24E6069F8E96A19EE043814FD881A19E|1.0|5000.0|Y|
IN|CTS|24E6069F8E97A19EE043814FD881A19E|1.0|5000.0|Y|
IN|CTSD|24E6069F8E98A19EE043814FD881A19E|1.0|5000.0|Y|
IN|CUME|24E6069F8E99A19EE043814FD881A19E|1.0|5000.0|Y|
IN|CURR|24E6069F8E9AA19EE043814FD881A19E|1.0|5000.0|Y|
IN|CVBM|24E6069F8E9BA19EE043814FD881A19E|1.0|5000.0|Y|
IN|CYTO|24E6069F8E9CA19EE043814FD881A19E|1.0|5000.0|Y|
IN|DACA|24E6069F8E9DA19EE043814FD881A19E|1.0|5000.0|Y|
IN|DAED|24E6069F8E9EA19EE043814FD881A19E|1.0|5000.0|Y|
IN|DAFA|24E6069F8E9FA19EE043814FD881A19E|1.0|5000.0|Y|
IN|DART|24E6069F8EA0A19EE043814FD881A19E|1.0|5000.0|Y|
IN|DAS|24E6069F8EA1A19EE043814FD881A19E|1.0|5000.0|Y|
IN|DATA|24E6069F8EA2A19EE043814FD881A19E|1.0|5000.0|Y|
IN|DAUD|24E6069F8EA3A19EE043814FD881A19E|1.0|5000.0|Y|
IN|DBSC|24E6069F8EA4A19EE043814FD881A19E|1.0|5000.0|Y|
IN|DCID|24E6069F8EA5A19EE043814FD881A19E|1.0|5000.0|Y|
IN|DCIS|24E6069F8EA6A19EE043814FD881A19E|1.0|5000.0|Y|
IN|DCL|24E6069F8EA7A19EE043814FD881A19E|1.0|5000.0|Y|
IN|DCLC|24E6069F8EA8A19EE043814FD881A19E|1.0|5000.0|Y|
IN|DCON|24E6069F8EA9A19EE043814FD881A19E|1.0|5000.0|Y|
IN|DCSH|24E6069F8EAAA19EE043814FD881A19E|1.0|5000.0|Y|
IN|DDNT|24E6069F8EABA19EE043814FD881A19E|1.0|5000.0|Y|
IN|DDSC|24E6069F8EACA19EE043814FD881A19E|1.0|5000.0|Y|
IN|DDVL|24E6069F8EADA19EE043814FD881A19E|1.0|5000.0|Y|
IN|DEBT|24E6069F8EAEA19EE043814FD881A19E|1.0|5000.0|Y|
IN|DENA|24E6069F8EAFA19EE043814FD881A19E|1.0|5000.0|Y|
IN|DENT|24E6069F8EB0A19EE043814FD881A19E|1.0|5000.0|Y|
IN|DEPR|24E6069F8EB1A19EE043814FD881A19E|1.0|5000.0|Y|
IN|DERM|24E6069F8EB2A19EE043814FD881A19E|1.0|5000.0|Y|
IN|DESP|24E6069F8EB3A19EE043814FD881A19E|1.0|5000.0|Y|
IN|DFAC|24E6069F8EB4A19EE043814FD881A19E|1.0|5000.0|Y|
IN|DFPP|24E6069F8EB5A19EE043814FD881A19E|1.0|5000.0|Y|
IN|DGRD|24E6069F8EB6A19EE043814FD881A19E|1.0|5000.0|Y|
IN|DGTS|24E6069F8EB7A19EE043814FD881A19E|1.0|5000.0|Y|
IN|DHS|24E6069F8EB8A19EE043814FD881A19E|1.0|5000.0|Y|
IN|DHYG|24E6069F8EB9A19EE043814FD881A19E|1.0|5000.0|Y|
IN|DIAG|24E6069F8EBAA19EE043814FD881A19E|1.0|5000.0|Y|
IN|DIMF|24E6069F8EBBA19EE043814FD881A19E|1.0|5000.0|Y|
IN|DISC|24E6069F8EBCA19EE043814FD881A19E|1.0|5000.0|Y|
IN|DLS|24E6069F8EBDA19EE043814FD881A19E|1.0|5000.0|Y|
IN|DMAN|24E6069F8EBEA19EE043814FD881A19E|1.0|5000.0|Y|
IN|DMAS|24E6069F8EBFA19EE043814FD881A19E|1.0|5000.0|Y|
IN|DMAT|24E6069F8EC0A19EE043814FD881A19E|1.0|5000.0|Y|
IN|DMCA|24E6069F8EC1A19EE043814FD881A19E|1.0|5000.0|Y|
IN|DMCH|24E6069F8EC2A19EE043814FD881A19E|1.0|5000.0|Y|
IN|DMCO|24E6069F8EC3A19EE043814FD881A19E|1.0|5000.0|Y|
IN|DMDV|24E6069F8EC4A19EE043814FD881A19E|1.0|5000.0|Y|
IN|DMEC|24E6069F8EC5A19EE043814FD881A19E|1.0|5000.0|Y|
IN|DMED|24E6069F8EC6A19EE043814FD881A19E|1.0|5000.0|Y|
IN|DMFA|24E6069F8EC7A19EE043814FD881A19E|1.0|5000.0|Y|
IN|DMFC|24E6069F8EC8A19EE043814FD881A19E|1.0|5000.0|Y|
IN|DMGA|24E6069F8EC9A19EE043814FD881A19E|1.0|5000.0|Y|
IN|DMGD|24E6069F8ECAA19EE043814FD881A19E|1.0|5000.0|Y|
IN|DMIA|24E6069F8ECBA19EE043814FD881A19E|1.0|5000.0|Y|
IN|DMIN|24E6069F8ECCA19EE043814FD881A19E|1.0|5000.0|Y|
IN|DMMR|24E6069F8ECDA19EE043814FD881A19E|1.0|5000.0|Y|
IN|DMOO|24E6069F8ECEA19EE043814FD881A19E|1.0|5000.0|Y|
IN|DMOS|24E6069F8ECFA19EE043814FD881A19E|1.0|5000.0|Y|
IN|DMOT|24E6069F8ED0A19EE043814FD881A19E|1.0|5000.0|Y|
IN|DMPS|24E6069F8ED1A19EE043814FD881A19E|1.0|5000.0|Y|
IN|DMSC|24E6069F8ED2A19EE043814FD881A19E|1.0|5000.0|Y|
IN|DMSP|24E6069F8ED3A19EE043814FD881A19E|1.0|5000.0|Y|
IN|DMWA|24E6069F8ED4A19EE043814FD881A19E|1.0|5000.0|Y|
IN|DRES|24E6069F8ED5A19EE043814FD881A19E|1.0|5000.0|Y|
IN|DRSP|24E6069F8ED6A19EE043814FD881A19E|1.0|5000.0|Y|
IN|DSAD|24E6069F8ED7A19EE043814FD881A19E|1.0|5000.0|Y|
IN|DSCC|24E6069F8ED8A19EE043814FD881A19E|1.0|5000.0|Y|
IN|DSDS|24E6069F8ED9A19EE043814FD881A19E|1.0|5000.0|Y|
IN|DSEN|24E6069F8EDAA19EE043814FD881A19E|1.0|5000.0|Y|
IN|DSFP|24E6069F8EDBA19EE043814FD881A19E|1.0|5000.0|Y|
IN|DSOB|24E6069F8EDCA19EE043814FD881A19E|1.0|5000.0|Y|
IN|DSOF|24E6069F8EDDA19EE043814FD881A19E|1.0|5000.0|Y|
IN|DSOH|24E6069F8EDEA19EE043814FD881A19E|1.0|5000.0|Y|
IN|DSOS|24E6069F8EDFA19EE043814FD881A19E|1.0|5000.0|Y|
IN|DSPA|24E6069F8EE0A19EE043814FD881A19E|1.0|5000.0|Y|
IN|DSPD|24E6069F8EE1A19EE043814FD881A19E|1.0|5000.0|Y|
IN|DSPM|24E6069F8EE2A19EE043814FD881A19E|1.0|5000.0|Y|
IN|DSRD|24E6069F8EE3A19EE043814FD881A19E|1.0|5000.0|Y|
IN|DSRS|24E6069F8EE4A19EE043814FD881A19E|1.0|5000.0|Y|
IN|DSS|24E6069F8EE5A19EE043814FD881A19E|1.0|5000.0|Y|
IN|DSSV|24E6069F8EE6A19EE043814FD881A19E|1.0|5000.0|Y|
IN|DSSY|24E6069F8EE7A19EE043814FD881A19E|1.0|5000.0|Y|
IN|DSTA|24E6069F8EE8A19EE043814FD881A19E|1.0|5000.0|Y|
IN|DSTU|24E6069F8EE9A19EE043814FD881A19E|1.0|5000.0|Y|
IN|DTS|24E6069F8EEAA19EE043814FD881A19E|1.0|5000.0|Y|
IN|EALC|24E6069F8EEBA19EE043814FD881A19E|1.0|5000.0|Y|
IN|ECON|24E6069F8EECA19EE043814FD881A19E|1.0|5000.0|Y|
IN|ECTR|24E6069F8EEDA19EE043814FD881A19E|1.0|5000.0|Y|
IN|EDLC|24E6069F8EEEA19EE043814FD881A19E|1.0|5000.0|Y|
IN|EDRE|24E6069F8EEFA19EE043814FD881A19E|1.0|5000.0|Y|
IN|EDU|24E6069F8EF0A19EE043814FD881A19E|1.0|5000.0|Y|
IN|EDUC|24E6069F8EF1A19EE043814FD881A19E|1.0|5000.0|Y|
IN|EDUD|24E6069F8EF2A19EE043814FD881A19E|1.0|5000.0|Y|
IN|EET|24E6069F8EF3A19EE043814FD881A19E|1.0|5000.0|Y|
IN|ELEC|24E6069F8EF4A19EE043814FD881A19E|1.0|5000.0|Y|
IN|ELEN|24E6069F8EF5A19EE043814FD881A19E|1.0|5000.0|Y|
IN|ELET|24E6069F8EF6A19EE043814FD881A19E|1.0|5000.0|Y|
IN|ELMI|24E6069F8EF7A19EE043814FD881A19E|1.0|5000.0|Y|
IN|EMER|24E6069F8EF8A19EE043814FD881A19E|1.0|5000.0|Y|
IN|EMPF|24E6069F8EF9A19EE043814FD881A19E|1.0|5000.0|Y|
IN|EMPV|24E6069F8EFAA19EE043814FD881A19E|1.0|5000.0|Y|
IN|ENDC|24E6069F8EFBA19EE043814FD881A19E|1.0|5000.0|Y|
IN|ENDO|24E6069F8EFCA19EE043814FD881A19E|1.0|5000.0|Y|
IN|ENG|24E6069F8EFDA19EE043814FD881A19E|1.0|5000.0|Y|
IN|ENGD|24E6069F8EFEA19EE043814FD881A19E|1.0|5000.0|Y|
IN|ENGI|24E6069F8EFFA19EE043814FD881A19E|1.0|5000.0|Y|
IN|ENGR|24E6069F8F00A19EE043814FD881A19E|1.0|5000.0|Y|
IN|ENGT|24E6069F8F01A19EE043814FD881A19E|1.0|5000.0|Y|
IN|ENHS|24E6069F8F02A19EE043814FD881A19E|1.0|5000.0|Y|
IN|ENRL|24E6069F8F03A19EE043814FD881A19E|1.0|5000.0|Y|
IN|ENVS|24E6069F8F04A19EE043814FD881A19E|1.0|5000.0|Y|
IN|EQMA|24E6069F8F05A19EE043814FD881A19E|1.0|5000.0|Y|
IN|EREP|24E6069F8F06A19EE043814FD881A19E|1.0|5000.0|Y|
IN|ETC|24E6069F8F07A19EE043814FD881A19E|1.0|5000.0|Y|
IN|ETEC|24E6069F8F08A19EE043814FD881A19E|1.0|5000.0|Y|
IN|ETHC|24E6069F8F09A19EE043814FD881A19E|1.0|5000.0|Y|
IN|EXAF|24E6069F8F0AA19EE043814FD881A19E|1.0|5000.0|Y|
IN|EXEC|24E6069F8F0BA19EE043814FD881A19E|1.0|5000.0|Y|
IN|EXEM|24E6069F8F0CA19EE043814FD881A19E|1.0|5000.0|Y|
IN|EXST|24E6069F8F0DA19EE043814FD881A19E|1.0|5000.0|Y|
IN|EXTA|24E6069F8F0EA19EE043814FD881A19E|1.0|5000.0|Y|
IN|EXTS|24E6069F8F0FA19EE043814FD881A19E|1.0|5000.0|Y|
IN|FA|24E6069F8F10A19EE043814FD881A19E|1.0|5000.0|Y|
IN|FACL|24E6069F8F11A19EE043814FD881A19E|1.0|5000.0|Y|
IN|FACR|24E6069F8F12A19EE043814FD881A19E|1.0|5000.0|Y|
IN|FACS|24E6069F8F13A19EE043814FD881A19E|1.0|5000.0|Y|
IN|FAMM|24E6069F8F14A19EE043814FD881A19E|1.0|5000.0|Y|
IN|FDEV|24E6069F8F15A19EE043814FD881A19E|1.0|5000.0|Y|
IN|FINB|24E6069F8F16A19EE043814FD881A19E|1.0|5000.0|Y|
IN|FIRE|24E6069F8F17A19EE043814FD881A19E|1.0|5000.0|Y|
IN|FLAC|24E6069F8F18A19EE043814FD881A19E|1.0|5000.0|Y|
IN|FLOR|24E6069F8F19A19EE043814FD881A19E|1.0|5000.0|Y|
IN|FMAN|24E6069F8F1AA19EE043814FD881A19E|1.0|5000.0|Y|
IN|FMCG|24E6069F8F1BA19EE043814FD881A19E|1.0|5000.0|Y|
IN|FMCL|24E6069F8F1CA19EE043814FD881A19E|1.0|5000.0|Y|
IN|FMPD|24E6069F8F1DA19EE043814FD881A19E|1.0|5000.0|Y|
IN|FMRS|24E6069F8F1EA19EE043814FD881A19E|1.0|5000.0|Y|
IN|FOLK|24E6069F8F1FA19EE043814FD881A19E|1.0|5000.0|Y|
IN|FORN|24E6069F8F20A19EE043814FD881A19E|1.0|5000.0|Y|
IN|FORS|24E6069F8F21A19EE043814FD881A19E|1.0|5000.0|Y|
IN|FRCH|24E6069F8F22A19EE043814FD881A19E|1.0|5000.0|Y|
IN|FREN|24E6069F8F23A19EE043814FD881A19E|1.0|5000.0|Y|
IN|FRPP|24E6069F8F24A19EE043814FD881A19E|1.0|5000.0|Y|
IN|FSDO|24E6069F8F25A19EE043814FD881A19E|1.0|5000.0|Y|
IN|FSDT|24E6069F8F26A19EE043814FD881A19E|1.0|5000.0|Y|
IN|FSLD|24E6069F8F27A19EE043814FD881A19E|1.0|5000.0|Y|
IN|FSLO|24E6069F8F28A19EE043814FD881A19E|1.0|5000.0|Y|
IN|FSOO|24E6069F8F29A19EE043814FD881A19E|1.0|5000.0|Y|
IN|FSOT|24E6069F8F2AA19EE043814FD881A19E|1.0|5000.0|Y|
IN|GAST|24E6069F8F2BA19EE043814FD881A19E|1.0|5000.0|Y|
IN|GBS|24E6069F8F2CA19EE043814FD881A19E|1.0|5000.0|Y|
IN|GEOG|24E6069F8F2DA19EE043814FD881A19E|1.0|5000.0|Y|
IN|GEOL|24E6069F8F2EA19EE043814FD881A19E|1.0|5000.0|Y|
IN|GER|24E6069F8F2FA19EE043814FD881A19E|1.0|5000.0|Y|
IN|GERM|24E6069F8F30A19EE043814FD881A19E|1.0|5000.0|Y|
IN|GERN|24E6069F8F31A19EE043814FD881A19E|1.0|5000.0|Y|
IN|GLOB|24E6069F8F32A19EE043814FD881A19E|1.0|5000.0|Y|
IN|GMED|24E6069F8F33A19EE043814FD881A19E|1.0|5000.0|Y|
IN|GOV|24E6069F8F34A19EE043814FD881A19E|1.0|5000.0|Y|
IN|GRAD|24E6069F8F35A19EE043814FD881A19E|1.0|5000.0|Y|
IN|GRAS|24E6069F8F36A19EE043814FD881A19E|1.0|5000.0|Y|
IN|GRMN|24E6069F8F37A19EE043814FD881A19E|1.0|5000.0|Y|
IN|GRND|24E6069F8F38A19EE043814FD881A19E|1.0|5000.0|Y|
IN|GSPE|24E6069F8F39A19EE043814FD881A19E|1.0|5000.0|Y|
IN|HACC|24E6069F8F3AA19EE043814FD881A19E|1.0|5000.0|Y|
IN|HAD|24E6069F8F3BA19EE043814FD881A19E|1.0|5000.0|Y|
IN|HALL|24E6069F8F3CA19EE043814FD881A19E|1.0|5000.0|Y|
IN|HDEP|24E6069F8F3DA19EE043814FD881A19E|1.0|5000.0|Y|
IN|HEMO|24E6069F8F3EA19EE043814FD881A19E|1.0|5000.0|Y|
IN|HER|24E6069F8F3FA19EE043814FD881A19E|1.0|5000.0|Y|
IN|HERR|24E6069F8F40A19EE043814FD881A19E|1.0|5000.0|Y|
IN|HFLG|24E6069F8F41A19EE043814FD881A19E|1.0|5000.0|Y|
IN|HISL|24E6069F8F42A19EE043814FD881A19E|1.0|5000.0|Y|
IN|HIST|24E6069F8F43A19EE043814FD881A19E|1.0|5000.0|Y|
IN|HMAN|24E6069F8F44A19EE043814FD881A19E|1.0|5000.0|Y|
IN|HOND|24E6069F8F45A19EE043814FD881A19E|1.0|5000.0|Y|
IN|HONP|24E6069F8F46A19EE043814FD881A19E|1.0|5000.0|Y|
IN|HONR|24E6069F8F47A19EE043814FD881A19E|1.0|5000.0|Y|
IN|HOS|24E6069F8F48A19EE043814FD881A19E|1.0|5000.0|Y|
IN|HOSD|24E6069F8F49A19EE043814FD881A19E|1.0|5000.0|Y|
IN|HPER|24E6069F8F4AA19EE043814FD881A19E|1.0|5000.0|Y|
IN|HPHL|24E6069F8F4BA19EE043814FD881A19E|1.0|5000.0|Y|
IN|HPHY|24E6069F8F4CA19EE043814FD881A19E|1.0|5000.0|Y|
IN|HR|24E6069F8F4DA19EE043814FD881A19E|1.0|5000.0|Y|
IN|HRES|24E6069F8F4EA19EE043814FD881A19E|1.0|5000.0|Y|
IN|HSMG|24E6069F8F4FA19EE043814FD881A19E|1.0|5000.0|Y|
IN|HSPG|24E6069F8F50A19EE043814FD881A19E|1.0|5000.0|Y|
IN|HUDS|24E6069F8F51A19EE043814FD881A19E|1.0|5000.0|Y|
IN|HUMD|24E6069F8F52A19EE043814FD881A19E|1.0|5000.0|Y|
IN|HUMR|24E6069F8F53A19EE043814FD881A19E|1.0|5000.0|Y|
IN|HUSE|24E6069F8F54A19EE043814FD881A19E|1.0|5000.0|Y|
IN|HUSO|24E6069F8F55A19EE043814FD881A19E|1.0|5000.0|Y|
IN|IACT|24E6069F8F56A19EE043814FD881A19E|1.0|5000.0|Y|
IN|IAUD|24E6069F8F57A19EE043814FD881A19E|1.0|5000.0|Y|
IN|ICC|24E6069F8F58A19EE043814FD881A19E|1.0|5000.0|Y|
IN|ICFA|24E6069F8F59A19EE043814FD881A19E|1.0|5000.0|Y|
IN|ICOM|24E6069F8F5AA19EE043814FD881A19E|1.0|5000.0|Y|
IN|IDI|24E6069F8F5BA19EE043814FD881A19E|1.0|5000.0|Y|
IN|IED|24E6069F8F5CA19EE043814FD881A19E|1.0|5000.0|Y|
IN|IEDT|24E6069F8F5DA19EE043814FD881A19E|1.0|5000.0|Y|
IN|IFAC|24E6069F8F5EA19EE043814FD881A19E|1.0|5000.0|Y|
IN|IHET|24E6069F8F5FA19EE043814FD881A19E|1.0|5000.0|Y|
IN|ILLD|24E6069F8F60A19EE043814FD881A19E|1.0|5000.0|Y|
IN|ILLM|24E6069F8F61A19EE043814FD881A19E|1.0|5000.0|Y|
IN|IMAG|24E6069F8F62A19EE043814FD881A19E|1.0|5000.0|Y|
IN|IMII|24E6069F8F63A19EE043814FD881A19E|1.0|5000.0|Y|
IN|IMIR|24E6069F8F64A19EE043814FD881A19E|1.0|5000.0|Y|
IN|IMMU|24E6069F8F65A19EE043814FD881A19E|1.0|5000.0|Y|
IN|IN|24E6069F8F66A19EE043814FD881A19E|1.0|5000.0|Y|
IN|INBA|24E6069F8F67A19EE043814FD881A19E|1.0|5000.0|Y|
IN|INCO|24E6069F8F68A19EE043814FD881A19E|1.0|5000.0|Y|
IN|INDS|24E6069F8F69A19EE043814FD881A19E|1.0|5000.0|Y|
IN|INFD|24E6069F8F6AA19EE043814FD881A19E|1.0|5000.0|Y|
IN|INFO|24E6069F8F6BA19EE043814FD881A19E|1.0|5000.0|Y|
IN|INSD|24E6069F8F6CA19EE043814FD881A19E|1.0|5000.0|Y|
IN|INSR|24E6069F8F6DA19EE043814FD881A19E|1.0|5000.0|Y|
IN|INSS|24E6069F8F6EA19EE043814FD881A19E|1.0|5000.0|Y|
IN|INST|24E6069F8F6FA19EE043814FD881A19E|1.0|5000.0|Y|
IN|INTE|24E6069F8F70A19EE043814FD881A19E|1.0|5000.0|Y|
IN|INTM|24E6069F8F71A19EE043814FD881A19E|1.0|5000.0|Y|
IN|INTP|24E6069F8F72A19EE043814FD881A19E|1.0|5000.0|Y|
IN|INTS|24E6069F8F73A19EE043814FD881A19E|1.0|5000.0|Y|
IN|INTT|24E6069F8F74A19EE043814FD881A19E|1.0|5000.0|Y|
IN|IRES|24E6069F8F75A19EE043814FD881A19E|1.0|5000.0|Y|
IN|IRET|24E6069F8F76A19EE043814FD881A19E|1.0|5000.0|Y|
IN|IRMP|24E6069F8F77A19EE043814FD881A19E|1.0|5000.0|Y|
IN|IRPS|24E6069F8F78A19EE043814FD881A19E|1.0|5000.0|Y|
IN|ISSU|24E6069F8F79A19EE043814FD881A19E|1.0|5000.0|Y|
IN|ISTY|24E6069F8F7AA19EE043814FD881A19E|1.0|5000.0|Y|
IN|IT|24E6069F8F7BA19EE043814FD881A19E|1.0|5000.0|Y|
IN|ITAD|24E6069F8F7CA19EE043814FD881A19E|1.0|5000.0|Y|
IN|ITAV|24E6069F8F7DA19EE043814FD881A19E|1.0|5000.0|Y|
IN|ITCC|24E6069F8F7EA19EE043814FD881A19E|1.0|5000.0|Y|
IN|ITCF|24E6069F8F7FA19EE043814FD881A19E|1.0|5000.0|Y|
IN|ITCG|24E6069F8F80A19EE043814FD881A19E|1.0|5000.0|Y|
IN|ITCS|24E6069F8F81A19EE043814FD881A19E|1.0|5000.0|Y|
IN|ITDL|24E6069F8F82A19EE043814FD881A19E|1.0|5000.0|Y|
IN|ITDS|24E6069F8F83A19EE043814FD881A19E|1.0|5000.0|Y|
IN|ITGF|24E6069F8F84A19EE043814FD881A19E|1.0|5000.0|Y|
IN|ITIF|24E6069F8F85A19EE043814FD881A19E|1.0|5000.0|Y|
IN|ITIR|24E6069F8F86A19EE043814FD881A19E|1.0|5000.0|Y|
IN|ITIT|24E6069F8F87A19EE043814FD881A19E|1.0|5000.0|Y|
IN|ITLD|24E6069F8F88A19EE043814FD881A19E|1.0|5000.0|Y|
IN|ITLE|24E6069F8F89A19EE043814FD881A19E|1.0|5000.0|Y|
IN|ITLS|24E6069F8F8AA19EE043814FD881A19E|1.0|5000.0|Y|
IN|ITLV|24E6069F8F8BA19EE043814FD881A19E|1.0|5000.0|Y|
IN|ITMP|24E6069F8F8CA19EE043814FD881A19E|1.0|5000.0|Y|
IN|ITMS|24E6069F8F8DA19EE043814FD881A19E|1.0|5000.0|Y|
IN|ITNT|24E6069F8F8EA19EE043814FD881A19E|1.0|5000.0|Y|
IN|ITOT|24E6069F8F8FA19EE043814FD881A19E|1.0|5000.0|Y|
IN|ITPG|24E6069F8F90A19EE043814FD881A19E|1.0|5000.0|Y|
IN|ITRD|24E6069F8F91A19EE043814FD881A19E|1.0|5000.0|Y|
IN|ITRS|24E6069F8F92A19EE043814FD881A19E|1.0|5000.0|Y|
IN|ITTD|24E6069F8F93A19EE043814FD881A19E|1.0|5000.0|Y|
IN|ITTS|24E6069F8F94A19EE043814FD881A19E|1.0|5000.0|Y|
IN|IUFD|24E6069F8F95A19EE043814FD881A19E|1.0|5000.0|Y|
IN|IUMG|24E6069F8F96A19EE043814FD881A19E|1.0|5000.0|Y|
