pur_comm_cd|obj_id|ver_nbr|pur_comm_desc|pur_sales_tax_ind|itm_rstrc_ind|snstv_dta_cd|dobj_maint_cd_actv_ind|
333414|486D34788DD2C267E0404F8189D8349E|1.0|Heating Equipment (except Warm Air Furnaces) Manufacturing|N|N||Y|
333415|486D347890A1C267E0404F8189D8349E|1.0|Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing|N|N||Y|
3335|486D34788860C267E0404F8189D8349E|1.0|Metalworking Machinery Manufacturing|Y|N||Y|
33351|486D34788A14C267E0404F8189D8349E|1.0|Metalworking Machinery Manufacturing|Y|N||Y|
333511|486D34788DD3C267E0404F8189D8349E|1.0|Industrial Mold Manufacturing|N|N||Y|
333512|486D34788DD4C267E0404F8189D8349E|1.0|Machine Tool (Metal Cutting Types) Manufacturing|N|N||Y|
333513|486D34788DD5C267E0404F8189D8349E|1.0|Machine Tool (Metal Forming Types) Manufacturing|N|N||Y|
333514|486D34788DD6C267E0404F8189D8349E|1.0|Special Die and Tool, Die Set, Jig, and Fixture Manufacturing|N|N||Y|
333515|486D34788DD7C267E0404F8189D8349E|1.0|Cutting Tool and Machine Tool Accessory Manufacturing|N|N||Y|
333516|486D34788DD8C267E0404F8189D8349E|1.0|Rolling Mill Machinery and Equipment Manufacturing|N|N||Y|
333518|486D34788DD9C267E0404F8189D8349E|1.0|Other Metalworking Machinery Manufacturing|N|N||Y|
3336|486D34788861C267E0404F8189D8349E|1.0|Engine, Turbine, and Power Transmission Equipment Manufacturing|Y|N||Y|
33361|486D34788A15C267E0404F8189D8349E|1.0|Engine, Turbine, and Power Transmission Equipment Manufacturing|Y|N||Y|
333611|486D34788DDAC267E0404F8189D8349E|1.0|Turbine and Turbine Generator Set Units Manufacturing|N|N||Y|
333612|486D34788DDBC267E0404F8189D8349E|1.0|Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing|N|N||Y|
333613|486D34788DDCC267E0404F8189D8349E|1.0|Mechanical Power Transmission Equipment Manufacturing|N|N||Y|
333618|486D34788DDDC267E0404F8189D8349E|1.0|Other Engine Equipment Manufacturing|N|N||Y|
3339|486D34788862C267E0404F8189D8349E|1.0|Other General Purpose Machinery Manufacturing|Y|N||Y|
33391|486D34788A16C267E0404F8189D8349E|1.0|Pump and Compressor Manufacturing|Y|N||Y|
333911|486D34788DDEC267E0404F8189D8349E|1.0|Pump and Pumping Equipment Manufacturing|N|N||Y|
333912|486D34788DDFC267E0404F8189D8349E|1.0|Air and Gas Compressor Manufacturing|N|N||Y|
333913|486D34788DE0C267E0404F8189D8349E|1.0|Measuring and Dispensing Pump Manufacturing|N|N||Y|
33392|486D34788A17C267E0404F8189D8349E|1.0|Material Handling Equipment Manufacturing|Y|N||Y|
333921|486D34788DE1C267E0404F8189D8349E|1.0|Elevator and Moving Stairway Manufacturing|N|N||Y|
333922|486D34788DE2C267E0404F8189D8349E|1.0|Conveyor and Conveying Equipment Manufacturing|N|N||Y|
333923|486D34788DE3C267E0404F8189D8349E|1.0|Overhead Traveling Crane, Hoist, and Monorail System Manufacturing|N|N||Y|
333924|486D34788DE4C267E0404F8189D8349E|1.0|Industrial Truck, Tractor, Trailer, and Stacker Machinery Manufacturing|N|N||Y|
33399|486D34788A18C267E0404F8189D8349E|1.0|All Other General Purpose Machinery Manufacturing|Y|N||Y|
333991|486D34788DE5C267E0404F8189D8349E|1.0|Power-Driven Handtool Manufacturing|N|N||Y|
333992|486D34788DE6C267E0404F8189D8349E|1.0|Welding and Soldering Equipment Manufacturing|N|N||Y|
333993|486D34788DE7C267E0404F8189D8349E|1.0|Packaging Machinery Manufacturing|N|N||Y|
333994|486D34788DE8C267E0404F8189D8349E|1.0|Industrial Process Furnace and Oven Manufacturing|N|N||Y|
333995|486D34788DE9C267E0404F8189D8349E|1.0|Fluid Power Cylinder and Actuator Manufacturing|N|N||Y|
333996|486D34788DEAC267E0404F8189D8349E|1.0|Fluid Power Pump and Motor Manufacturing|N|N||Y|
333997|486D34788DEBC267E0404F8189D8349E|1.0|Scale and Balance Manufacturing|N|N||Y|
333999|486D34788DECC267E0404F8189D8349E|1.0|All Other Miscellaneous General Purpose Machinery Manufacturing|N|N||Y|
334|486D347887B7C267E0404F8189D8349E|1.0|Computer and Electronic Product Manufacturing|Y|N||Y|
3341|486D34788863C267E0404F8189D8349E|1.0|Computer and Peripheral Equipment Manufacturing|Y|N||Y|
33411|486D34788A19C267E0404F8189D8349E|1.0|Computer and Peripheral Equipment Manufacturing|Y|N||Y|
334111|486D34788DEDC267E0404F8189D8349E|1.0|Electronic Computer Manufacturing|N|N||Y|
334112|486D34788DEEC267E0404F8189D8349E|1.0|Computer Storage Device Manufacturing|N|N||Y|
334113|486D34788DEFC267E0404F8189D8349E|1.0|Computer Terminal Manufacturing|N|N||Y|
334119|486D34788DF0C267E0404F8189D8349E|1.0|Other Computer Peripheral Equipment Manufacturing|N|N||Y|
3341191|486D3478909DC267E0404F8189D8349E|1.0|New toner purchases|N|N||Y|
3341192|486D3478909EC267E0404F8189D8349E|1.0|Remanufactured toner|N|N||Y|
3342|486D34788864C267E0404F8189D8349E|1.0|Communications Equipment Manufacturing|Y|N||Y|
33421|486D34788A1AC267E0404F8189D8349E|1.0|Telephone Apparatus Manufacturing|Y|N||Y|
334210|486D34788DF1C267E0404F8189D8349E|1.0|Telephone Apparatus Manufacturing|N|N||Y|
33422|486D34788A1BC267E0404F8189D8349E|1.0|Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing|Y|N||Y|
334220|486D34788DF2C267E0404F8189D8349E|1.0|Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing|N|N||Y|
33429|486D34788A1CC267E0404F8189D8349E|1.0|Other Communications Equipment Manufacturing|Y|N||Y|
334290|486D34788DF3C267E0404F8189D8349E|1.0|Other Communications Equipment Manufacturing|N|N||Y|
3343|486D34788865C267E0404F8189D8349E|1.0|Audio and Video Equipment Manufacturing|Y|N||Y|
33431|486D34788A1DC267E0404F8189D8349E|1.0|Audio and Video Equipment Manufacturing|Y|N||Y|
334310|486D34788DF4C267E0404F8189D8349E|1.0|Audio and Video Equipment Manufacturing|N|N||Y|
3344|486D34788866C267E0404F8189D8349E|1.0|Semiconductor and Other Electronic Component Manufacturing|Y|N||Y|
33441|486D34788A1EC267E0404F8189D8349E|1.0|Semiconductor and Other Electronic Component Manufacturing|Y|N||Y|
334411|486D34788DF5C267E0404F8189D8349E|1.0|Electron Tube Manufacturing|N|N||Y|
334412|486D34788DF6C267E0404F8189D8349E|1.0|Bare Printed Circuit Board Manufacturing|N|N||Y|
334413|486D34788DF7C267E0404F8189D8349E|1.0|Semiconductor and Related Device Manufacturing|N|N||Y|
334414|486D34788DF8C267E0404F8189D8349E|1.0|Electronic Capacitor Manufacturing|N|N||Y|
334415|486D34788DF9C267E0404F8189D8349E|1.0|Electronic Resistor Manufacturing|N|N||Y|
334416|486D34788DFAC267E0404F8189D8349E|1.0|Electronic Coil, Transformer, and Other Inductor Manufacturing|N|N||Y|
334417|486D34788DFBC267E0404F8189D8349E|1.0|Electronic Connector Manufacturing|N|N||Y|
334418|486D34788DFCC267E0404F8189D8349E|1.0|Printed Circuit Assembly (Electronic Assembly) Manufacturing|N|N||Y|
334419|486D34788DFDC267E0404F8189D8349E|1.0|Other Electronic Component Manufacturing|N|N||Y|
3345|486D34788867C267E0404F8189D8349E|1.0|Navigational, Measuring, Electromedical, and Control Instruments Manufacturing|Y|N||Y|
33451|486D34788A1FC267E0404F8189D8349E|1.0|Navigational, Measuring, Electromedical, and Control Instruments Manufacturing|Y|N||Y|
334510|486D34788DFEC267E0404F8189D8349E|1.0|Electromedical and Electrotherapeutic Apparatus Manufacturing|N|N||Y|
334511|486D34788DFFC267E0404F8189D8349E|1.0|Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing|N|N||Y|
334512|486D34788E00C267E0404F8189D8349E|1.0|Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use|N|N||Y|
334513|486D347890A2C267E0404F8189D8349E|1.0|Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables|N|N||Y|
334514|486D34788E01C267E0404F8189D8349E|1.0|Totalizing Fluid Meter and Counting Device Manufacturing|N|N||Y|
334515|486D34788E02C267E0404F8189D8349E|1.0|Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals|N|N||Y|
334516|486D34788E03C267E0404F8189D8349E|1.0|Analytical Laboratory Instrument Manufacturing|N|N||Y|
334517|486D34788E04C267E0404F8189D8349E|1.0|Irradiation Apparatus Manufacturing|N|N||Y|
334518|486D34788E05C267E0404F8189D8349E|1.0|Watch, Clock, and Part Manufacturing|N|N||Y|
334519|486D34788E06C267E0404F8189D8349E|1.0|Other Measuring and Controlling Device Manufacturing|N|N||Y|
3346|486D34788868C267E0404F8189D8349E|1.0|Manufacturing and Reproducing Magnetic and Optical Media|Y|N||Y|
33461|486D34788A20C267E0404F8189D8349E|1.0|Manufacturing and Reproducing Magnetic and Optical Media|Y|N||Y|
334611|486D34788E07C267E0404F8189D8349E|1.0|Software Reproducing|N|N||Y|
334612|486D34788E08C267E0404F8189D8349E|1.0|Prerecorded Compact Disc (except Software), Tape, and Record Reproducing|N|N||Y|
334613|486D34788E09C267E0404F8189D8349E|1.0|Magnetic and Optical Recording Media Manufacturing|N|N||Y|
335|486D347887B8C267E0404F8189D8349E|1.0|Electrical Equipment, Appliance, and Component Manufacturing|Y|N||Y|
3351|486D34788869C267E0404F8189D8349E|1.0|Electric Lighting Equipment Manufacturing|Y|N||Y|
33511|486D34788A21C267E0404F8189D8349E|1.0|Electric Lamp Bulb and Part Manufacturing|Y|N||Y|
335110|486D34788E0AC267E0404F8189D8349E|1.0|Electric Lamp Bulb and Part Manufacturing|N|N||Y|
33512|486D34788A22C267E0404F8189D8349E|1.0|Lighting Fixture Manufacturing|Y|N||Y|
335121|486D34788E0BC267E0404F8189D8349E|1.0|Residential Electric Lighting Fixture Manufacturing|N|N||Y|
335122|486D34788E0CC267E0404F8189D8349E|1.0|Commercial, Industrial, and Institutional Electric Lighting Fixture Manufacturing|N|N||Y|
335129|486D34788E0DC267E0404F8189D8349E|1.0|Other Lighting Equipment Manufacturing|N|N||Y|
3352|486D3478886AC267E0404F8189D8349E|1.0|Household Appliance Manufacturing|Y|N||Y|
33521|486D34788A23C267E0404F8189D8349E|1.0|Small Electrical Appliance Manufacturing|Y|N||Y|
335211|486D34788E0EC267E0404F8189D8349E|1.0|Electric Housewares and Household Fan Manufacturing|N|N||Y|
335212|486D34788E0FC267E0404F8189D8349E|1.0|Household Vacuum Cleaner Manufacturing|N|N||Y|
33522|486D34788A24C267E0404F8189D8349E|1.0|Major Appliance Manufacturing|Y|N||Y|
335221|486D34788E10C267E0404F8189D8349E|1.0|Household Cooking Appliance Manufacturing|N|N||Y|
335222|486D34788E11C267E0404F8189D8349E|1.0|Household Refrigerator and Home Freezer Manufacturing|N|N||Y|
335224|486D34788E12C267E0404F8189D8349E|1.0|Household Laundry Equipment Manufacturing|N|N||Y|
335228|486D34788E13C267E0404F8189D8349E|1.0|Other Major Household Appliance Manufacturing|N|N||Y|
3353|486D3478886BC267E0404F8189D8349E|1.0|Electrical Equipment Manufacturing|Y|N||Y|
33531|486D34788A25C267E0404F8189D8349E|1.0|Electrical Equipment Manufacturing|Y|N||Y|
335311|486D34788E14C267E0404F8189D8349E|1.0|Power, Distribution, and Specialty Transformer Manufacturing|N|N||Y|
335312|486D34788E15C267E0404F8189D8349E|1.0|Motor and Generator Manufacturing|N|N||Y|
335313|486D34788E16C267E0404F8189D8349E|1.0|Switchgear and Switchboard Apparatus Manufacturing|N|N||Y|
335314|486D34788E17C267E0404F8189D8349E|1.0|Relay and Industrial Control Manufacturing|N|N||Y|
3359|486D3478886CC267E0404F8189D8349E|1.0|Other Electrical Equipment and Component Manufacturing|Y|N||Y|
33591|486D34788A26C267E0404F8189D8349E|1.0|Battery Manufacturing|Y|N||Y|
335911|486D34788E18C267E0404F8189D8349E|1.0|Storage Battery Manufacturing|N|N||Y|
335912|486D34788E19C267E0404F8189D8349E|1.0|Primary Battery Manufacturing|N|N||Y|
33592|486D34788A27C267E0404F8189D8349E|1.0|Communication and Energy Wire and Cable Manufacturing|Y|N||Y|
335921|486D34788E1AC267E0404F8189D8349E|1.0|Fiber Optic Cable Manufacturing|N|N||Y|
335929|486D34788E1BC267E0404F8189D8349E|1.0|Other Communication and Energy Wire Manufacturing|N|N||Y|
33593|486D34788A28C267E0404F8189D8349E|1.0|Wiring Device Manufacturing|Y|N||Y|
335931|486D34788E1CC267E0404F8189D8349E|1.0|Current-Carrying Wiring Device Manufacturing|N|N||Y|
335932|486D34788E1DC267E0404F8189D8349E|1.0|Noncurrent-Carrying Wiring Device Manufacturing|N|N||Y|
33599|486D34788A29C267E0404F8189D8349E|1.0|All Other Electrical Equipment and Component Manufacturing|Y|N||Y|
335991|486D34788E1EC267E0404F8189D8349E|1.0|Carbon and Graphite Product Manufacturing|N|N||Y|
335999|486D34788E1FC267E0404F8189D8349E|1.0|All Other Miscellaneous Electrical Equipment and Component Manufacturing|N|N||Y|
336|486D347887B9C267E0404F8189D8349E|1.0|Transportation Equipment Manufacturing|Y|N||Y|
3361|486D3478886DC267E0404F8189D8349E|1.0|Motor Vehicle Manufacturing|Y|N||Y|
33611|486D34788A2AC267E0404F8189D8349E|1.0|Automobile and Light Duty Motor Vehicle Manufacturing|Y|N||Y|
336111|486D34788E20C267E0404F8189D8349E|1.0|Automobile Manufacturing|N|N||Y|
336112|486D34788E21C267E0404F8189D8349E|1.0|Light Truck and Utility Vehicle Manufacturing|N|N||Y|
33612|486D34788A2BC267E0404F8189D8349E|1.0|Heavy Duty Truck Manufacturing|Y|N||Y|
336120|486D34788E22C267E0404F8189D8349E|1.0|Heavy Duty Truck Manufacturing|N|N||Y|
3362|486D3478886EC267E0404F8189D8349E|1.0|Motor Vehicle Body and Trailer Manufacturing|Y|N||Y|
33621|486D34788A2CC267E0404F8189D8349E|1.0|Motor Vehicle Body and Trailer Manufacturing|Y|N||Y|
336211|486D34788E23C267E0404F8189D8349E|1.0|Motor Vehicle Body Manufacturing|N|N||Y|
336212|486D34788E24C267E0404F8189D8349E|1.0|Truck Trailer Manufacturing|N|N||Y|
336213|486D34788E25C267E0404F8189D8349E|1.0|Motor Home Manufacturing|N|N||Y|
336214|486D34788E26C267E0404F8189D8349E|1.0|Travel Trailer and Camper Manufacturing|N|N||Y|
3363|486D3478886FC267E0404F8189D8349E|1.0|Motor Vehicle Parts Manufacturing|Y|N||Y|
33631|486D34788A2DC267E0404F8189D8349E|1.0|Motor Vehicle Gasoline Engine and Engine Parts Manufacturing|Y|N||Y|
336311|486D34788E27C267E0404F8189D8349E|1.0|Carburetor, Piston, Piston Ring, and Valve Manufacturing|N|N||Y|
336312|486D34788E28C267E0404F8189D8349E|1.0|Gasoline Engine and Engine Parts Manufacturing|N|N||Y|
33632|486D34788A2EC267E0404F8189D8349E|1.0|Motor Vehicle Electrical and Electronic Equipment Manufacturing|Y|N||Y|
336321|486D34788E29C267E0404F8189D8349E|1.0|Vehicular Lighting Equipment Manufacturing|N|N||Y|
336322|486D34788E2AC267E0404F8189D8349E|1.0|Other Motor Vehicle Electrical and Electronic Equipment Manufacturing|N|N||Y|
33633|486D34788A2FC267E0404F8189D8349E|1.0|Motor Vehicle Steering and Suspension Components (except Spring) Manufacturing|Y|N||Y|
336330|486D34788E2BC267E0404F8189D8349E|1.0|Motor Vehicle Steering and Suspension Components (except Spring) Manufacturing|N|N||Y|
33634|486D34788A30C267E0404F8189D8349E|1.0|Motor Vehicle Brake System Manufacturing|Y|N||Y|
336340|486D34788E2CC267E0404F8189D8349E|1.0|Motor Vehicle Brake System Manufacturing|N|N||Y|
33635|486D34788A31C267E0404F8189D8349E|1.0|Motor Vehicle Transmission and Power Train Parts Manufacturing|Y|N||Y|
336350|486D34788E2DC267E0404F8189D8349E|1.0|Motor Vehicle Transmission and Power Train Parts Manufacturing|N|N||Y|
33636|486D34788A32C267E0404F8189D8349E|1.0|Motor Vehicle Seating and Interior Trim Manufacturing|Y|N||Y|
336360|486D34788E2EC267E0404F8189D8349E|1.0|Motor Vehicle Seating and Interior Trim Manufacturing|N|N||Y|
33637|486D34788A33C267E0404F8189D8349E|1.0|Motor Vehicle Metal Stamping|Y|N||Y|
336370|486D34788E2FC267E0404F8189D8349E|1.0|Motor Vehicle Metal Stamping|N|N||Y|
33639|486D34788A34C267E0404F8189D8349E|1.0|Other Motor Vehicle Parts Manufacturing|Y|N||Y|
336391|486D34788E30C267E0404F8189D8349E|1.0|Motor Vehicle Air-Conditioning Manufacturing|N|N||Y|
336399|486D34788E31C267E0404F8189D8349E|1.0|All Other Motor Vehicle Parts Manufacturing|N|N||Y|
3364|486D34788870C267E0404F8189D8349E|1.0|Aerospace Product and Parts Manufacturing|Y|N||Y|
33641|486D34788A35C267E0404F8189D8349E|1.0|Aerospace Product and Parts Manufacturing|Y|N||Y|
336411|486D34788E32C267E0404F8189D8349E|1.0|Aircraft Manufacturing|N|N||Y|
336412|486D34788E33C267E0404F8189D8349E|1.0|Aircraft Engine and Engine Parts Manufacturing|N|N||Y|
336413|486D34788E34C267E0404F8189D8349E|1.0|Other Aircraft Parts and Auxiliary Equipment Manufacturing|N|N||Y|
336414|486D34788E35C267E0404F8189D8349E|1.0|Guided Missile and Space Vehicle Manufacturing|N|N||Y|
336415|486D34788E36C267E0404F8189D8349E|1.0|Guided Missile and Space Vehicle Propulsion Unit and Propulsion Unit Parts Manufacturing|N|N||Y|
336419|486D34788E37C267E0404F8189D8349E|1.0|Other Guided Missile and Space Vehicle Parts and Auxiliary Equipment Manufacturing|N|N||Y|
3365|486D34788871C267E0404F8189D8349E|1.0|Railroad Rolling Stock Manufacturing|Y|N||Y|
33651|486D34788A36C267E0404F8189D8349E|1.0|Railroad Rolling Stock Manufacturing|Y|N||Y|
336510|486D34788E38C267E0404F8189D8349E|1.0|Railroad Rolling Stock Manufacturing|N|N||Y|
3366|486D34788872C267E0404F8189D8349E|1.0|Ship and Boat Building|Y|N||Y|
33661|486D34788A37C267E0404F8189D8349E|1.0|Ship and Boat Building|Y|N||Y|
336611|486D34788E39C267E0404F8189D8349E|1.0|Ship Building and Repairing|N|N||Y|
336612|486D34788E3AC267E0404F8189D8349E|1.0|Boat Building|N|N||Y|
3369|486D34788873C267E0404F8189D8349E|1.0|Other Transportation Equipment Manufacturing|Y|N||Y|
33699|486D34788A38C267E0404F8189D8349E|1.0|Other Transportation Equipment Manufacturing|Y|N||Y|
336991|486D34788E3BC267E0404F8189D8349E|1.0|Motorcycle, Bicycle, and Parts Manufacturing|N|N||Y|
336992|486D34788E3CC267E0404F8189D8349E|1.0|Military Armored Vehicle, Tank, and Tank Component Manufacturing|N|N||Y|
336999|486D34788E3DC267E0404F8189D8349E|1.0|All Other Transportation Equipment Manufacturing|N|N||Y|
337|486D347887BAC267E0404F8189D8349E|1.0|Furniture and Related Product Manufacturing|Y|N||Y|
3371|486D34788874C267E0404F8189D8349E|1.0|Household and Institutional Furniture and Kitchen Cabinet Manufacturing|Y|N||Y|
33711|486D34788A39C267E0404F8189D8349E|1.0|Wood Kitchen Cabinet and Countertop Manufacturing|Y|N||Y|
337110|486D34788E3EC267E0404F8189D8349E|1.0|Wood Kitchen Cabinet and Countertop Manufacturing|N|N||Y|
33712|486D34788A3AC267E0404F8189D8349E|1.0|Household and Institutional Furniture Manufacturing|Y|N||Y|
337121|486D34788E3FC267E0404F8189D8349E|1.0|Upholstered Household Furniture Manufacturing|N|N||Y|
337122|486D34788E40C267E0404F8189D8349E|1.0|Nonupholstered Wood Household Furniture Manufacturing|N|N||Y|
337124|486D34788E41C267E0404F8189D8349E|1.0|Metal Household Furniture Manufacturing|N|N||Y|
337125|486D34788E42C267E0404F8189D8349E|1.0|Household Furniture (except Wood and Metal) Manufacturing|N|N||Y|
337127|486D34788E43C267E0404F8189D8349E|1.0|Institutional Furniture Manufacturing|N|N||Y|
337129|486D34788E44C267E0404F8189D8349E|1.0|Wood Television, Radio, and Sewing Machine Cabinet Manufacturing|N|N||Y|
3372|486D34788875C267E0404F8189D8349E|1.0|Office Furniture (including Fixtures) Manufacturing|Y|N||Y|
33721|486D34788A3BC267E0404F8189D8349E|1.0|Office Furniture (including Fixtures) Manufacturing|Y|N||Y|
337211|486D34788E45C267E0404F8189D8349E|1.0|Wood Office Furniture Manufacturing|N|N||Y|
337212|486D34788E46C267E0404F8189D8349E|1.0|Custom Architectural Woodwork and Millwork Manufacturing|N|N||Y|
337214|486D34788E47C267E0404F8189D8349E|1.0|Office Furniture (except Wood) Manufacturing|N|N||Y|
337215|486D34788E48C267E0404F8189D8349E|1.0|Showcase, Partition, Shelving, and Locker Manufacturing|N|N||Y|
3379|486D34788876C267E0404F8189D8349E|1.0|Other Furniture Related Product Manufacturing|Y|N||Y|
33791|486D34788A3CC267E0404F8189D8349E|1.0|Mattress Manufacturing|Y|N||Y|
337910|486D34788E49C267E0404F8189D8349E|1.0|Mattress Manufacturing|N|N||Y|
33792|486D34788A3DC267E0404F8189D8349E|1.0|Blind and Shade Manufacturing|Y|N||Y|
337920|486D34788E4AC267E0404F8189D8349E|1.0|Blind and Shade Manufacturing|N|N||Y|
339|486D347887BBC267E0404F8189D8349E|1.0|Miscellaneous Manufacturing|Y|N||Y|
3391|486D34788877C267E0404F8189D8349E|1.0|Medical Equipment and Supplies Manufacturing|Y|N||Y|
33911|486D34788A3EC267E0404F8189D8349E|1.0|Medical Equipment and Supplies Manufacturing|Y|N||Y|
339112|486D34788E4BC267E0404F8189D8349E|1.0|Surgical and Medical Instrument Manufacturing|N|N||Y|
339113|486D34788E4CC267E0404F8189D8349E|1.0|Surgical Appliance and Supplies Manufacturing|N|N||Y|
339114|486D34788E4DC267E0404F8189D8349E|1.0|Dental Equipment and Supplies Manufacturing|N|N||Y|
339115|486D34788E4EC267E0404F8189D8349E|1.0|Ophthalmic Goods Manufacturing|N|N||Y|
339116|486D34788E4FC267E0404F8189D8349E|1.0|Dental Laboratories|N|N||Y|
3399|486D34788878C267E0404F8189D8349E|1.0|Other Miscellaneous Manufacturing|Y|N||Y|
33991|486D34788A3FC267E0404F8189D8349E|1.0|Jewelry and Silverware Manufacturing|Y|N||Y|
339911|486D34788E50C267E0404F8189D8349E|1.0|Jewelry (except Costume) Manufacturing|N|N||Y|
339912|486D34788E51C267E0404F8189D8349E|1.0|Silverware and Hollowware Manufacturing|N|N||Y|
339913|486D34788E52C267E0404F8189D8349E|1.0|Jewelers' Material and Lapidary Work Manufacturing|N|N||Y|
339914|486D34788E53C267E0404F8189D8349E|1.0|Costume Jewelry and Novelty Manufacturing|N|N||Y|
33992|486D34788A40C267E0404F8189D8349E|1.0|Sporting and Athletic Goods Manufacturing|Y|N||Y|
339920|486D34788E54C267E0404F8189D8349E|1.0|Sporting and Athletic Goods Manufacturing|N|N||Y|
33993|486D34788A41C267E0404F8189D8349E|1.0|Doll, Toy, and Game Manufacturing|Y|N||Y|
