campus_cd|bldg_cd|bldg_room_nbr|obj_id|ver_nbr|bldg_room_type|bldg_room_dept|bldg_room_desc|row_actv_ind|
BL|BL055|205B|44017F9CE33780D6E043814FD88180D6|1.0|STRAUB|SCHOOL OF CONTINUING STUDIES|ADMIN. OFFICE|Y|
BL|BL055|205C|44017F9CE33880D6E043814FD88180D6|1.0|BEESON|SCHOOL OF CONTINUING STUDIES|ADMIN. OFFICE|Y|
BL|BL055|205D|44017F9CE33980D6E043814FD88180D6|1.0|GARDNER|SCHOOL OF CONTINUING STUDIES|SUPPORT STAFF OFFICE|Y|
BL|BL055|205E|44017F9CE33A80D6E043814FD88180D6|1.0|WERTHEIM|SCHOOL OF CONTINUING STUDIES|FACULTY OFFICE|Y|
BL|BL055|293|44017F9CE33B80D6E043814FD88180D6|1.0||GENERAL BUILDING SPACE|TOILET ROOM|Y|
BL|BL055|299|44017F9CE33C80D6E043814FD88180D6|1.0||GENERAL BUILDING SPACE|HALLWAY|Y|
BL|BL055|299A|44017F9CE33D80D6E043814FD88180D6|1.0|ELEVATOR LOBBY|GENERAL BUILDING SPACE|HALLWAY|Y|
BL|BL055|299B|44017F9CE33E80D6E043814FD88180D6|1.0|STAIRWAY|GENERAL BUILDING SPACE|HALLWAY|Y|
BL|BL055|301|44017F9CE33F80D6E043814FD88180D6|1.0|MITCHELL/HODGES/BAILEY|SCHOOL OF CONTINUING STUDIES|OFFICE OTHER|Y|
BL|BL055|301D|44017F9CE34080D6E043814FD88180D6|1.0|COMPUTER SUPPORT|SCHOOL OF CONTINUING STUDIES|OFFICE OTHER|Y|
BL|BL055|302|44017F9CE34180D6E043814FD88180D6|1.0|SUPPORT STAFF|SCHOOL OF CONTINUING STUDIES|SUPPORT STAFF OFFICE|Y|
BL|BL055|303|44017F9CE34280D6E043814FD88180D6|1.0|COHEE/BROCK/MARCUM|SCHOOL OF CONTINUING STUDIES|SUPPORT STAFF OFFICE|Y|
BL|BL055|303A|44017F9CE34380D6E043814FD88180D6|1.0|SERVER ROOM|SCHOOL OF CONTINUING STUDIES|OFFICE SERVICE|Y|
BL|BL055|304|44017F9CE34480D6E043814FD88180D6|1.0|COMPUTER SUPPORT|SCHOOL OF CONTINUING STUDIES|OFFICE OTHER|Y|
BL|BL055|305|44017F9CE34580D6E043814FD88180D6|1.0|TOMPKINS/CORBIN|SCHOOL OF CONTINUING STUDIES|SUPPORT STAFF OFFICE|Y|
BL|BL055|305A|44017F9CE34680D6E043814FD88180D6|1.0|COLSRON|SCHOOL OF CONTINUING STUDIES|ADMIN. OFFICE|Y|
BL|BL055|305B|44017F9CE34780D6E043814FD88180D6|1.0|BIDWELL|SCHOOL OF CONTINUING STUDIES|ADMIN. OFFICE|Y|
BL|BL055|305C|44017F9CE34880D6E043814FD88180D6|1.0|MACLAUGHLIN/RITTER|SCHOOL OF CONTINUING STUDIES|ACAD/PROF OFFICE|Y|
BL|BL055|305D|44017F9CE34980D6E043814FD88180D6|1.0|ALANO/ELLIOTT|SCHOOL OF CONTINUING STUDIES|ACAD/PROF OFFICE|Y|
BL|BL055|393|44017F9CE34A80D6E043814FD88180D6|1.0||GENERAL BUILDING SPACE|TOILET ROOM|Y|
BL|BL055|399|44017F9CE34B80D6E043814FD88180D6|1.0||GENERAL BUILDING SPACE|HALLWAY|Y|
BL|BL057|001|44017F9CE34C80D6E043814FD88180D6|1.0|MECHANICAL|GENERAL BUILDING SPACE|MACHINE ROOM|Y|
BL|BL057|001A|44017F9CE34D80D6E043814FD88180D6|1.0|ELECTRICAL|GENERAL BUILDING SPACE|MACHINE ROOM|Y|
BL|BL057|002|44017F9CE34E80D6E043814FD88180D6|1.0|ELEVATOR EQUIP|GENERAL BUILDING SPACE|MACHINE ROOM|Y|
BL|BL057|004|44017F9CE34F80D6E043814FD88180D6|1.0|CUSTODIAL|GENERAL BUILDING SPACE|MACHINE ROOM|Y|
BL|BL057|005|44017F9CE35080D6E043814FD88180D6|1.0||GENERAL CLASSROOMS/UNIV. SPACE|LECTURE|Y|
BL|BL057|005A|44017F9CE35180D6E043814FD88180D6|1.0|RAMP DOWN|GENERAL BUILDING SPACE|HALLWAY|Y|
BL|BL057|005B|44017F9CE35280D6E043814FD88180D6|1.0|A/V EQUIPMENT|ECONOMICS|CLASSROOM SERVICE|Y|
BL|BL057|005C|44017F9CE35380D6E043814FD88180D6|1.0|A/V EQUIPMENT|ECONOMICS|CLASSROOM SERVICE|Y|
BL|BL057|009|44017F9CE35480D6E043814FD88180D6|1.0|MEN|GENERAL BUILDING SPACE|TOILET ROOM|Y|
BL|BL057|011|44017F9CE35580D6E043814FD88180D6|1.0|WOMEN|GENERAL BUILDING SPACE|TOILET ROOM|Y|
BL|BL057|013|44017F9CE35680D6E043814FD88180D6|1.0|ELECTRICAL|GENERAL BUILDING SPACE|MACHINE ROOM|Y|
BL|BL057|014|44017F9CE35780D6E043814FD88180D6|1.0|IDF CLOSET|TELECOMMUNICATIONS - UITS|COMP/TELECOMM. SERV.|Y|
BL|BL057|015|44017F9CE35880D6E043814FD88180D6|1.0||GENERAL CLASSROOMS/UNIV. SPACE|LECTURE|Y|
BL|BL057|015A|44017F9CE35980D6E043814FD88180D6|1.0|A/V EQUIPMENT|ECONOMICS|CLASSROOM SERVICE|Y|
BL|BL057|015B|44017F9CE35A80D6E043814FD88180D6|1.0|A/V EQUIPMENT|ECONOMICS|CLASSROOM SERVICE|Y|
BL|BL057|015C|44017F9CE35B80D6E043814FD88180D6|1.0|ENTRY TO 015|GENERAL BUILDING SPACE|HALLWAY|Y|
BL|BL057|025|44017F9CE35C80D6E043814FD88180D6|1.0|MECHANICAL|GENERAL BUILDING SPACE|MACHINE ROOM|Y|
BL|BL057|099|44017F9CE35D80D6E043814FD88180D6|1.0|HALLWAY|GENERAL BUILDING SPACE|HALLWAY|Y|
BL|BL057|099A|44017F9CE35E80D6E043814FD88180D6|1.0|STAIRWELL|GENERAL BUILDING SPACE|HALLWAY|Y|
BL|BL057|099B|44017F9CE35F80D6E043814FD88180D6|1.0|STAIRWELL|GENERAL BUILDING SPACE|HALLWAY|Y|
BL|BL057|099C|44017F9CE36080D6E043814FD88180D6|1.0|VENDING|GENERAL CLASSROOMS/UNIV. SPACE|MERCHANDISING|Y|
BL|BL057|099D|44017F9CE36180D6E043814FD88180D6|1.0|ELEVATOR|GENERAL BUILDING SPACE|ELEVATOR|Y|
BL|BL057|101|44017F9CE36280D6E043814FD88180D6|1.0|CLASSROOM|GENERAL CLASSROOMS/UNIV. SPACE|CLASSROOM|Y|
BL|BL057|102|44017F9CE36380D6E043814FD88180D6|1.0|MEDIA CLOSET|GENERAL BUILDING SPACE|MACHINE ROOM|Y|
BL|BL057|103|44017F9CE36480D6E043814FD88180D6|1.0|MAIL ROOM|ECONOMICS|OFFICE OTHER|Y|
BL|BL057|105|44017F9CE36580D6E043814FD88180D6|1.0|RECEPTION AREA: HEILEN|ECONOMICS|SUPPORT STAFF OFFICE|Y|
BL|BL057|105A|44017F9CE36680D6E043814FD88180D6|1.0|KENNY|ECONOMICS|ADMIN. OFFICE|Y|
BL|BL057|105B|44017F9CE36780D6E043814FD88180D6|1.0||ECONOMICS|ACAD/PROF OFFICE|Y|
BL|BL057|105C|44017F9CE36880D6E043814FD88180D6|1.0|BAKER|ECONOMICS|ADMIN. OFFICE|Y|
BL|BL057|105D|44017F9CE36980D6E043814FD88180D6|1.0|FERGUSON|ECONOMICS|SUPPORT STAFF OFFICE|Y|
BL|BL057|105E|44017F9CE36A80D6E043814FD88180D6|1.0|OLSON|ECONOMICS|ADMIN. OFFICE|Y|
BL|BL057|108|44017F9CE36B80D6E043814FD88180D6|1.0|MEN|GENERAL BUILDING SPACE|TOILET ROOM|Y|
BL|BL057|109|44017F9CE36C80D6E043814FD88180D6|1.0|COPIER/FILES|ECONOMICS|OFFICE SERVICE|Y|
BL|BL057|109A|44017F9CE36D80D6E043814FD88180D6|1.0|FILES|ECONOMICS|OFFICE SERVICE|Y|
BL|BL057|111|44017F9CE36E80D6E043814FD88180D6|1.0|SEMINAR|GENERAL CLASSROOMS/UNIV. SPACE|SEMINAR ROOM|Y|
BL|BL057|113|44017F9CE36F80D6E043814FD88180D6|1.0|ELECTRICAL|GENERAL BUILDING SPACE|MACHINE ROOM|Y|
BL|BL057|114|44017F9CE37080D6E043814FD88180D6|1.0|WOMEN|GENERAL BUILDING SPACE|TOILET ROOM|Y|
BL|BL057|115|44017F9CE37180D6E043814FD88180D6|1.0|CLASSROOM|GENERAL CLASSROOMS/UNIV. SPACE|CLASSROOM|Y|
BL|BL057|117|44017F9CE37280D6E043814FD88180D6|1.0|AI TUTORS|ECONOMICS|JR. FACULTY OFFICE|Y|
BL|BL057|119|44017F9CE37380D6E043814FD88180D6|1.0|AI TUTORS|ECONOMICS|JR. FACULTY OFFICE|Y|
BL|BL057|123|44017F9CE37480D6E043814FD88180D6|1.0|COMPUTER LAB|ECONOMICS|TEACHING LAB|Y|
BL|BL057|125|44017F9CE37580D6E043814FD88180D6|1.0|COMPUTER CLASSROOM|UNIVERSITY COMPUTING SERVICES|TEACHING LAB|Y|
BL|BL057|199|44017F9CE37680D6E043814FD88180D6|1.0|HALLWAY|GENERAL BUILDING SPACE|HALLWAY|Y|
BL|BL057|199A|44017F9CE37780D6E043814FD88180D6|1.0|STAIRWELL|GENERAL BUILDING SPACE|HALLWAY|Y|
BL|BL057|199B|44017F9CE37880D6E043814FD88180D6|1.0|STAIRWELL|GENERAL BUILDING SPACE|HALLWAY|Y|
BL|BL057|199C|44017F9CE37980D6E043814FD88180D6|1.0|ENTRANCE|GENERAL BUILDING SPACE|HALLWAY|Y|
BL|BL057|199D|44017F9CE37A80D6E043814FD88180D6|1.0|HALLWAY|GENERAL BUILDING SPACE|HALLWAY|Y|
BL|BL057|199E|44017F9CE37B80D6E043814FD88180D6|1.0|HALLWAY|GENERAL BUILDING SPACE|HALLWAY|Y|
BL|BL057|201|44017F9CE37C80D6E043814FD88180D6|1.0|TCHERNIS|ECONOMICS|FACULTY OFFICE|Y|
BL|BL057|202|44017F9CE37D80D6E043814FD88180D6|1.0|WILLIAMS|ECONOMICS|FACULTY OFFICE|Y|
BL|BL057|203|44017F9CE37E80D6E043814FD88180D6|1.0|WITTE|ECONOMICS|FACULTY OFFICE|Y|
BL|BL057|204|44017F9CE37F80D6E043814FD88180D6|1.0|AIS|ECONOMICS|JR. FACULTY OFFICE|Y|
BL|BL057|205|44017F9CE38080D6E043814FD88180D6|1.0||ECONOMICS|FACULTY OFFICE|Y|
BL|BL057|207|44017F9CE38180D6E043814FD88180D6|1.0||ECONOMICS|FACULTY OFFICE|Y|
BL|BL057|209|44017F9CE38280D6E043814FD88180D6|1.0|TYURIN|ECONOMICS|FACULTY OFFICE|Y|
BL|BL057|210|44017F9CE38380D6E043814FD88180D6|1.0|AIS|ECONOMICS|JR. FACULTY OFFICE|Y|
BL|BL057|211|44017F9CE38480D6E043814FD88180D6|1.0|AIS|ECONOMICS|JR. FACULTY OFFICE|Y|
BL|BL057|214|44017F9CE38580D6E043814FD88180D6|1.0|BECKER, R.|ECONOMICS|ACAD/PROF OFFICE|Y|
BL|BL057|215|44017F9CE38680D6E043814FD88180D6|1.0|GARDNER|ECONOMICS|FACULTY OFFICE|Y|
BL|BL057|225|44017F9CE38780D6E043814FD88180D6|1.0|CONFERENCE ROOM|ECONOMICS|OFFICE CONFERENCE|Y|
BL|BL057|226|44017F9CE38880D6E043814FD88180D6|1.0|MEN|GENERAL BUILDING SPACE|TOILET ROOM|Y|
BL|BL057|228|44017F9CE38980D6E043814FD88180D6|1.0|CUSTODIAL CLOSET|GENERAL BUILDING SPACE|JANITOR ROOM|Y|
BL|BL057|229|44017F9CE38A80D6E043814FD88180D6|1.0|CUNNINGHAM|ECONOMICS|SUPPORT STAFF OFFICE|Y|
BL|BL057|229A|44017F9CE38B80D6E043814FD88180D6|1.0|DIRECTOR GRADUATE STUDENTS|ECONOMICS|ACAD/PROF OFFICE|Y|
BL|BL057|230|44017F9CE38C80D6E043814FD88180D6|1.0|STORAGE|ECONOMICS|OFFICE SERVICE|Y|
BL|BL057|231|44017F9CE38D80D6E043814FD88180D6|1.0|ELECTRICAL|GENERAL BUILDING SPACE|MACHINE ROOM|Y|
BL|BL057|232|44017F9CE38E80D6E043814FD88180D6|1.0|WOMEN|GENERAL BUILDING SPACE|TOILET ROOM|Y|
BL|BL057|235|44017F9CE38F80D6E043814FD88180D6|1.0|WHELLER|ECONOMICS|SUPPORT STAFF OFFICE|Y|
BL|BL057|240|44017F9CE39080D6E043814FD88180D6|1.0|WALKER|ECONOMICS|FACULTY OFFICE|Y|
BL|BL057|241|44017F9CE39180D6E043814FD88180D6|1.0|ALEXEEV|ECONOMICS|FACULTY OFFICE|Y|
BL|BL057|243|44017F9CE39280D6E043814FD88180D6|1.0|L.A.M.P. ASSOCIATE DIRECTOR|ARTS & SCIENCES|ADMIN. OFFICE|Y|
BL|BL057|244|44017F9CE39380D6E043814FD88180D6|1.0|AIS|ECONOMICS|JR. FACULTY OFFICE|Y|
BL|BL057|245|44017F9CE39480D6E043814FD88180D6|1.0|L.A.M.P. ADMIN. ASSISTANT|ARTS & SCIENCES|ADMIN. OFFICE|Y|
BL|BL057|247|44017F9CE39580D6E043814FD88180D6|1.0|L.A.M.P. ADVISOR|ARTS & SCIENCES|ADMIN. OFFICE|Y|
BL|BL057|249|44017F9CE39680D6E043814FD88180D6|1.0|L.A.M.P. DIRECTOR|ARTS & SCIENCES|ADMIN. OFFICE|Y|
BL|BL057|250|44017F9CE39780D6E043814FD88180D6|1.0|NEHRIG|ECONOMICS|ADMIN. OFFICE|Y|
BL|BL057|251|44017F9CE39880D6E043814FD88180D6|1.0||ECONOMICS|FACULTY OFFICE|Y|
BL|BL057|254|44017F9CE39980D6E043814FD88180D6|1.0|KAGANOVICH, M.|ECONOMICS|FACULTY OFFICE|Y|
BL|BL057|255|44017F9CE39A80D6E043814FD88180D6|1.0||ECONOMICS|FACULTY OFFICE|Y|
BL|BL057|299|44017F9CE39B80D6E043814FD88180D6|1.0|HALLWAY|GENERAL BUILDING SPACE|HALLWAY|Y|
BL|BL057|299A|44017F9CE39C80D6E043814FD88180D6|1.0|STAIRS|GENERAL BUILDING SPACE|HALLWAY|Y|
BL|BL057|299B|44017F9CE39D80D6E043814FD88180D6|1.0|STAIRS|GENERAL BUILDING SPACE|HALLWAY|Y|
BL|BL057|299C|44017F9CE39E80D6E043814FD88180D6|1.0|HALLWAY|GENERAL BUILDING SPACE|HALLWAY|Y|
BL|BL057|299D|44017F9CE39F80D6E043814FD88180D6|1.0|HALLWAY|GENERAL BUILDING SPACE|HALLWAY|Y|
BL|BL057|301|44017F9CE3A080D6E043814FD88180D6|1.0|CHANG|ECONOMICS|FACULTY OFFICE|Y|
BL|BL057|302|44017F9CE3A180D6E043814FD88180D6|1.0|VONFURSTENBERG|ECONOMICS|FACULTY OFFICE|Y|
BL|BL057|303|44017F9CE3A280D6E043814FD88180D6|1.0|PETERSON, B.|ECONOMICS|FACULTY OFFICE|Y|
BL|BL057|304|44017F9CE3A380D6E043814FD88180D6|1.0|LEEPER|ECONOMICS|FACULTY OFFICE|Y|
BL|BL057|305|44017F9CE3A480D6E043814FD88180D6|1.0|AI TUTORS|ECONOMICS|JR. FACULTY OFFICE|Y|
BL|BL057|307|44017F9CE3A580D6E043814FD88180D6|1.0|AIS|ECONOMICS|JR. FACULTY OFFICE|Y|
BL|BL057|309|44017F9CE3A680D6E043814FD88180D6|1.0|CAMP|ECONOMICS|FACULTY OFFICE|Y|
BL|BL057|310|44017F9CE3A780D6E043814FD88180D6|1.0|AIS|ECONOMICS|JR. FACULTY OFFICE|Y|
BL|BL057|311|44017F9CE3A880D6E043814FD88180D6|1.0|BUFFIE|ECONOMICS|FACULTY OFFICE|Y|
BL|BL057|314|44017F9CE3A980D6E043814FD88180D6|1.0||ECONOMICS|FACULTY OFFICE|Y|
BL|BL057|315|44017F9CE3AA80D6E043814FD88180D6|1.0||ECONOMICS|FACULTY OFFICE|Y|
BL|BL057|326|44017F9CE3AB80D6E043814FD88180D6|1.0|MEN|GENERAL BUILDING SPACE|TOILET ROOM|Y|
BL|BL057|328|44017F9CE3AC80D6E043814FD88180D6|1.0|CUSTODIAL CLOSET|GENERAL BUILDING SPACE|JANITOR ROOM|Y|
BL|BL057|329|44017F9CE3AD80D6E043814FD88180D6|1.0|READING/MEETING|ECONOMICS|OFFICE CONFERENCE|Y|
BL|BL057|330|44017F9CE3AE80D6E043814FD88180D6|1.0|IDF CLOSET|TELECOMMUNICATIONS - UITS|COMP/TELECOMM. SERV.|Y|
BL|BL057|331|44017F9CE3AF80D6E043814FD88180D6|1.0|ELECTRICAL|GENERAL BUILDING SPACE|MACHINE ROOM|Y|
BL|BL057|332|44017F9CE3B080D6E043814FD88180D6|1.0|WOMEN|GENERAL BUILDING SPACE|TOILET ROOM|Y|
BL|BL057|335|44017F9CE3B180D6E043814FD88180D6|1.0|LOUNGE|ECONOMICS|FACULTY LOUNGE|Y|
BL|BL057|340|44017F9CE3B280D6E043814FD88180D6|1.0|ROTELLA|ECONOMICS|FACULTY OFFICE|Y|
BL|BL057|341|44017F9CE3B380D6E043814FD88180D6|1.0|BECKER|ECONOMICS|FACULTY OFFICE|Y|
BL|BL057|343|44017F9CE3B480D6E043814FD88180D6|1.0|CHAMARBAGWALA|ECONOMICS|FACULTY OFFICE|Y|
BL|BL057|344|44017F9CE3B580D6E043814FD88180D6|1.0|AIS|ECONOMICS|JR. FACULTY OFFICE|Y|
BL|BL057|345|44017F9CE3B680D6E043814FD88180D6|1.0|SELF|ECONOMICS|FACULTY OFFICE|Y|
BL|BL057|347|44017F9CE3B780D6E043814FD88180D6|1.0||ECONOMICS|OFFICE OTHER|Y|
BL|BL057|349|44017F9CE3B880D6E043814FD88180D6|1.0||ECONOMICS|FACULTY OFFICE|Y|
BL|BL057|350|44017F9CE3B980D6E043814FD88180D6|1.0|FACULTY|BUSINESS|FACULTY OFFICE|Y|
BL|BL057|351|44017F9CE3BA80D6E043814FD88180D6|1.0|CAMPBELL/SAUNDERS|ECONOMICS|FACULTY OFFICE|Y|
BL|BL057|354|44017F9CE3BB80D6E043814FD88180D6|1.0|ORR/KUZNETS/WICKER/MORRISON|ECONOMICS|FACULTY OFFICE|Y|
BL|BL057|355|44017F9CE3BC80D6E043814FD88180D6|1.0|GLOMM|ECONOMICS|FACULTY OFFICE|Y|
BL|BL057|399|44017F9CE3BD80D6E043814FD88180D6|1.0|HALLWAY|GENERAL BUILDING SPACE|HALLWAY|Y|
BL|BL057|399A|44017F9CE3BE80D6E043814FD88180D6|1.0|STAIRS|GENERAL BUILDING SPACE|HALLWAY|Y|
BL|BL057|399B|44017F9CE3BF80D6E043814FD88180D6|1.0|STAIRS|GENERAL BUILDING SPACE|HALLWAY|Y|
BL|BL057|399C|44017F9CE3C080D6E043814FD88180D6|1.0|HALLWAY|GENERAL BUILDING SPACE|HALLWAY|Y|
BL|BL057|399D|44017F9CE3C180D6E043814FD88180D6|1.0|HALLWAY|GENERAL BUILDING SPACE|HALLWAY|Y|
BL|BL058|001|44017F9CE3C280D6E043814FD88180D6|1.0|RECORDS FILES|ARTS & SCIENCES|OFFICE SERVICE|Y|
BL|BL058|003|44017F9CE3C380D6E043814FD88180D6|1.0|RECORDER STAFF|ARTS & SCIENCES|SUPPORT STAFF OFFICE|Y|
BL|BL058|004|44017F9CE3C480D6E043814FD88180D6|1.0|RECORDS FILES|ARTS & SCIENCES|OFFICE SERVICE|Y|
BL|BL058|005|44017F9CE3C580D6E043814FD88180D6|1.0|RECORDER STAFF|ARTS & SCIENCES|SUPPORT STAFF OFFICE|Y|
BL|BL058|005A|44017F9CE3C680D6E043814FD88180D6|1.0|ADVISOR|ARTS & SCIENCES|ADMIN. OFFICE|Y|
BL|BL058|005B|44017F9CE3C780D6E043814FD88180D6|1.0|ADVISOR|ARTS & SCIENCES|ADMIN. OFFICE|Y|
BL|BL058|005C|44017F9CE3C880D6E043814FD88180D6|1.0|KITCHENETTE|ARTS & SCIENCES|OFFICE SERVICE|Y|
BL|BL058|006|44017F9CE3C980D6E043814FD88180D6|1.0|HALLWAY|ARTS & SCIENCES|OFFICE SERVICE|Y|
BL|BL058|007|44017F9CE3CA80D6E043814FD88180D6|1.0|CONFERENCE ROOM|ARTS & SCIENCES|OFFICE CONFERENCE|Y|
BL|BL058|007A|44017F9CE3CB80D6E043814FD88180D6|1.0||GENERAL BUILDING SPACE|TOILET ROOM|Y|
BL|BL058|008|44017F9CE3CC80D6E043814FD88180D6|1.0||GENERAL BUILDING SPACE|TOILET ROOM|Y|
BL|BL058|009|44017F9CE3CD80D6E043814FD88180D6|1.0|CUSTODIAL STORAGE|BUILDING SERVICES|CENT. SHOP SERVICE|Y|
BL|BL058|010|44017F9CE3CE80D6E043814FD88180D6|1.0|CITO WORKROOM|ARTS & SCIENCES|OFFICE SERVICE|Y|
BL|BL058|011|44017F9CE3CF80D6E043814FD88180D6|1.0|ACADEMIC DEAN STAFF|ARTS & SCIENCES|SUPPORT STAFF OFFICE|Y|
BL|BL058|012|44017F9CE3D080D6E043814FD88180D6|1.0|ACADEMIC DEAN STAFF|ARTS & SCIENCES|SUPPORT STAFF OFFICE|Y|
BL|BL058|012A|44017F9CE3D180D6E043814FD88180D6|1.0|ACADEMIC DEAN|ARTS & SCIENCES|ADMIN. OFFICE|Y|
BL|BL058|012B|44017F9CE3D280D6E043814FD88180D6|1.0|ACADEMIC DEAN|ARTS & SCIENCES|ADMIN. OFFICE|Y|
BL|BL058|012C|44017F9CE3D380D6E043814FD88180D6|1.0|ACADEMIC DEAN|ARTS & SCIENCES|ADMIN. OFFICE|Y|
BL|BL058|014|44017F9CE3D480D6E043814FD88180D6|1.0||ARTS & SCIENCES|SUPPORT STAFF OFFICE|Y|
BL|BL058|014A|44017F9CE3D580D6E043814FD88180D6|1.0|GRAD ASSISTANT DEAN|ARTS & SCIENCES|ADMIN. OFFICE|Y|
BL|BL058|014B|44017F9CE3D680D6E043814FD88180D6|1.0|GRAD ASSISTANT DEAN|ARTS & SCIENCES|ADMIN. OFFICE|Y|
BL|BL058|080|44017F9CE3D780D6E043814FD88180D6|1.0||GENERAL BUILDING SPACE|JANITOR ROOM|Y|
BL|BL058|099|44017F9CE3D880D6E043814FD88180D6|1.0||GENERAL BUILDING SPACE|HALLWAY|Y|
BL|BL058|100|44017F9CE3D980D6E043814FD88180D6|1.0|HALLWAY|ARTS & SCIENCES|OFFICE SERVICE|Y|
BL|BL058|101|44017F9CE3DA80D6E043814FD88180D6|1.0|BUDGET DIRECTOR|ARTS & SCIENCES|ADMIN. OFFICE|Y|
BL|BL058|102|44017F9CE3DB80D6E043814FD88180D6|1.0|BUDGET ADMIN STAFF|ARTS & SCIENCES|ADMIN. OFFICE|Y|
BL|BL058|103|44017F9CE3DC80D6E043814FD88180D6|1.0|DEAN'S OFFICE ADMIN STAFF|ARTS & SCIENCES|ADMIN. OFFICE|Y|
BL|BL058|103A|44017F9CE3DD80D6E043814FD88180D6|1.0|DEAN|ARTS & SCIENCES|ADMIN. OFFICE|Y|
BL|BL058|103B|44017F9CE3DE80D6E043814FD88180D6|1.0|ASSOCIATE DEAN|ARTS & SCIENCES|ADMIN. OFFICE|Y|
BL|BL058|104|44017F9CE3DF80D6E043814FD88180D6|1.0|DEAN'S OFFICE ADMIN STAFF|ARTS & SCIENCES|ADMIN. OFFICE|Y|
BL|BL058|105|44017F9CE3E080D6E043814FD88180D6|1.0|DEAN'S OFFICE SUPPORT STAFF|ARTS & SCIENCES|SUPPORT STAFF OFFICE|Y|
BL|BL058|105A|44017F9CE3E180D6E043814FD88180D6|1.0|ASSOCIATE DEAN|ARTS & SCIENCES|ADMIN. OFFICE|Y|
BL|BL058|105B|44017F9CE3E280D6E043814FD88180D6|1.0|ASSOCIATE DEAN|ARTS & SCIENCES|ADMIN. OFFICE|Y|
BL|BL058|105C|44017F9CE3E380D6E043814FD88180D6|1.0|ASSOCIATE DEAN|ARTS & SCIENCES|ADMIN. OFFICE|Y|
BL|BL058|106|44017F9CE3E480D6E043814FD88180D6|1.0|DEAN'S OFFICE WORK ROOM|ARTS & SCIENCES|OFFICE SERVICE|Y|
BL|BL058|108|44017F9CE3E580D6E043814FD88180D6|1.0||GENERAL BUILDING SPACE|TOILET ROOM|Y|
BL|BL058|108A|44017F9CE3E680D6E043814FD88180D6|1.0||GENERAL BUILDING SPACE|TOILET ROOM|Y|
BL|BL058|109|44017F9CE3E780D6E043814FD88180D6|1.0||GRADUATE SCHOOL|OFFICE SERVICE|Y|
BL|BL058|110|44017F9CE3E880D6E043814FD88180D6|1.0||GRADUATE SCHOOL|SUPPORT STAFF OFFICE|Y|
BL|BL058|110A|44017F9CE3E980D6E043814FD88180D6|1.0|BUNCH|GRADUATE SCHOOL|ADMIN. OFFICE|Y|
BL|BL058|111|44017F9CE3EA80D6E043814FD88180D6|1.0|SHORT HALLWAY|GRADUATE SCHOOL|OFFICE SERVICE|Y|
BL|BL058|112|44017F9CE3EB80D6E043814FD88180D6|1.0|ROBINSON/VELASCO|GRADUATE SCHOOL|SUPPORT STAFF OFFICE|Y|
BL|BL058|112A|44017F9CE3EC80D6E043814FD88180D6|1.0|SMITH/RUDDICK|GRADUATE SCHOOL|ACAD/PROF OFFICE|Y|
BL|BL058|112B|44017F9CE3ED80D6E043814FD88180D6|1.0|KINTGEN/DALEKE|GRADUATE SCHOOL|ACAD/PROF OFFICE|Y|
BL|BL058|112C|44017F9CE3EE80D6E043814FD88180D6|1.0||GRADUATE SCHOOL|ACAD/PROF OFFICE|Y|
BL|BL058|113|44017F9CE3EF80D6E043814FD88180D6|1.0|CONFERENCE|GRADUATE SCHOOL|OFFICE CONFERENCE|Y|
BL|BL058|114|44017F9CE3F080D6E043814FD88180D6|1.0|TREVINO/LEE|GRADUATE SCHOOL|SUPPORT STAFF OFFICE|Y|
BL|BL058|199|44017F9CE3F180D6E043814FD88180D6|1.0||GENERAL BUILDING SPACE|HALLWAY|Y|
BL|BL058|200|44017F9CE3F280D6E043814FD88180D6|1.0|TABLES|GENERAL CLASSROOMS/UNIV. SPACE|SEMINAR ROOM|Y|
BL|BL058|201|44017F9CE3F380D6E043814FD88180D6|1.0||ARTS & SCIENCES|ADMIN. OFFICE|Y|
BL|BL058|202|44017F9CE3F480D6E043814FD88180D6|1.0|STUDENT RECRUITING SUPPORT STAFF|ARTS & SCIENCES|SUPPORT STAFF OFFICE|Y|
BL|BL058|203|44017F9CE3F580D6E043814FD88180D6|1.0|TAB ARM|GENERAL CLASSROOMS/UNIV. SPACE|CLASSROOM|Y|
BL|BL058|204|44017F9CE3F680D6E043814FD88180D6|1.0|CITO ASSOCIATE DIRECTOR|ARTS & SCIENCES|ADMIN. OFFICE|Y|
BL|BL058|205|44017F9CE3F780D6E043814FD88180D6|1.0|ENTRY AREA|GENERAL CLASSROOMS/UNIV. SPACE|SPECIAL LAB SERV.|Y|
BL|BL058|205A|44017F9CE3F880D6E043814FD88180D6|1.0|SPECIAL LAB|GENERAL CLASSROOMS/UNIV. SPACE|SPECIAL LAB SERV.|Y|
BL|BL058|205B|44017F9CE3F980D6E043814FD88180D6|1.0|STORAGE|ARTS & SCIENCES|OFFICE SERVICE|Y|
BL|BL058|207|44017F9CE3FA80D6E043814FD88180D6|1.0|STUDENT RECRUITMENT & COMMUNICATIONS|ARTS & SCIENCES|SUPPORT STAFF OFFICE|Y|
BL|BL058|207A|44017F9CE3FB80D6E043814FD88180D6|1.0|STUDENT RECRUITMENT & COMMUNICATIONS DIRECTOR|ARTS & SCIENCES|ADMIN. OFFICE|Y|
