univ_fiscal_yr|fin_coa_cd|fin_object_cd|obj_id|ver_nbr|dtl_pos_req_cd|fin_obj_hrs_req_cd|fin_obj_pay_typ_cd|finobj_frngslry_cd|pos_obj_grp_cd|actv_ind|
2010.0|UA|2340|FFDA786C-6210-4C30-9F87-D051320FEB2F|2.0|N|N|M|S|AC|Y|
2010.0|UA|2341|889798AD-8517-05C7-8408-AF5BE08D6221|2.0|N|N|M|S|SU|Y|
2010.0|UA|2349|F2245B09-435A-6991-E42D-2EFC5D557A7C|2.0|N|N|M|S|AC|Y|
2010.0|UA|2350|68E03CA1-03E7-3B2F-2FB7-471E12254920|2.0|N|N|M|S|AC|Y|
2010.0|UA|2351|0C37C500-7874-288F-0D6B-B1528E096DE2|2.0|N|N|M|S|AC|Y|
2010.0|UA|2360|4EE54864-B56D-7E33-97E6-2DFC1C8B9965|2.0|N|N|M|S|AC|Y|
2010.0|UA|2361|0BBBA8B7-42AC-98DF-A6D4-47BFF216153D|2.0|N|N|M|S|AC|Y|
2010.0|UA|2362|D042C90F-2385-0D37-146E-C8E45A402786|2.0|N|N|M|S|AC|Y|
2010.0|UA|2364|A3130DD0-0428-0B84-08B3-6C9AD24EE16C|2.0|N|N|M|S|AC|Y|
2010.0|UA|2370|A3D37E53-E9C2-AC69-02EC-FCC1B8961EDF|2.0|N|N|M|S|SU|Y|
2010.0|UA|2381|A697AD5E-F810-74F0-D0E4-4E4FF355F79D|2.0|N|N|M|S|AC|Y|
2010.0|UA|2382|83272459-9D49-3B06-DBA7-6901D44DD2A9|2.0|N|N|M|S|AC|Y|
2010.0|UA|2383|1EE0CF79-6BAC-7A1C-4F7E-2C82E5D2F5D6|2.0|N|N|M|S|AC|Y|
2010.0|UA|2387|4FB71CD7-66BA-927E-0D19-B6ED639517FC|2.0|N|N|M|S|AC|Y|
2010.0|UA|2388|9F542BF7-7AFB-4745-5D69-EADC578DDA03|2.0|N|N|M|S|AC|Y|
2010.0|UA|2390|2498E180-297E-506E-F9A3-9BD8ECD0D844|2.0|N|N|M|S|AC|Y|
2010.0|UA|2391|42339009-8326-73B4-CB62-8E0758D6145C|2.0|N|N|M|S|AC|Y|
2010.0|UA|2392|78DA1904-1F89-448D-F43F-DD1B40B49EDF|2.0|N|N|M|S|AC|Y|
2010.0|UA|2394|F8E8F16A-3F12-8759-0770-FA1E1416E144|2.0|N|N|M|S|AC|Y|
2010.0|UA|2400|2D551EF8-BACA-9F84-5C72-7DA9C85E5F33|2.0|Y|N|M|S|PA|Y|
2010.0|UA|2403|BA118FDC-B405-7296-4B89-ED87D7DAB939|2.0|N|N|X|S|XX|Y|
2010.0|UA|2405|5A7BD88A-226B-5D45-64E4-0D4304B5C6FA|2.0|N|N|X|S|XX|Y|
2010.0|UA|2408|B03ECF17-B3F1-0AD1-D66C-01C3C1F1B2D4|2.0|N|N|M|S|PA|Y|
2010.0|UA|2420|D16D54AB-A0EA-E256-992A-7CBE288EC3C0|2.0|N|N|M|S|SP|Y|
2010.0|UA|2428|F73755ED-E6B0-B615-327A-1FA7AAB5C3B1|2.0|N|N|M|S|SP|Y|
2010.0|UA|2450|1B8CE0F8-DCD7-181F-44A7-4B1CF238EC8A|2.0|N|N|M|S|TP|Y|
2010.0|UA|2458|52FC0F39-8BAB-FB61-6C05-98EC08EE9E81|2.0|N|N|M|S|TP|Y|
2010.0|UA|2480|72E652A9-288F-FA13-B231-7B72903482C3|2.0|Y|N|M|S|CL|Y|
2010.0|UA|2488|7F45FAAC-B6EF-81C5-B2F7-DAD9CD416E3A|2.0|N|N|M|S|CL|Y|
2010.0|UA|2500|C4ED1370-C485-8B75-5886-9906CC5BFFE7|2.0|Y|N|B|S|CL|Y|
2010.0|UA|2502|F31FE6B6-AD79-D653-6CC3-0D62BC31C4A1|2.0|N|N|X|S|XX|Y|
2010.0|UA|2504|7DBAE2F0-200D-1F71-AFCB-6DC6F7AFC71F|2.0|N|N|X|S|XX|Y|
2010.0|UA|2550|7DC1CC66-186C-34D7-A2DB-E68DEE6EEE71|2.0|N|N|B|S|TP|Y|
2010.0|UA|3000|2A30BAA7-EF10-E69D-79AA-FF7FB9104987|2.0|N|N|B|S|HO|Y|
2010.0|UA|3050|4724C14C-19AC-3E3B-521E-FF5DDDD13AAC|2.0|N|N|B|S|HO|Y|
2010.0|UA|3100|74D403FC-65E6-4DD4-265A-2B05B2E3336C|2.0|N|N|B|S|OP|Y|
2010.0|UA|3150|DECE4E8C-CF1D-DDC1-482E-CE106768A103|2.0|N|N|B|S|OP|Y|
2010.0|UA|3200|3531761D-7110-0871-A976-595B95C11D79|2.0|N|N|B|S|OP|Y|
2010.0|UA|3205|CBAB036E-0548-3989-38C3-6058F0FA96B5|2.0|N|N|B|S|OP|Y|
2010.0|UA|3210|F8CAAE53-AC93-269E-9C5D-ADEFF8D21F51|2.0|N|N|B|S|OP|Y|
2010.0|UA|3250|1E57DD5D-3252-C42A-C571-D12B19377D04|2.0|N|N|B|S|OP|Y|
2010.0|UA|3300|152649D2-5B87-8AC7-35C1-93A20FA6612D|2.0|N|N|B|S|HO|Y|
2010.0|UA|3301|1BD18C37-9E76-82B4-1E76-7447837F9916|2.0|N|N|B|S|HO|Y|
2010.0|UA|3302|BA005913-722B-733A-C557-4973F277149E|2.0|N|N|B|S|HO|Y|
2010.0|UA|3304|6E0B579A-3D31-C821-9302-DD04EB5AF88C|2.0|N|N|B|S|HO|Y|
2010.0|UA|3390|5524437D-F380-6EF0-27C9-EB6F3DB26AFA|2.0|N|N|B|S|HO|Y|
2010.0|UA|3391|ADABB3D9-13F7-3531-A833-4265FF7E269D|2.0|N|N|B|S|HO|Y|
2010.0|UA|3392|928332BE-7D52-80E9-FFDF-2D3C2E59AE69|2.0|N|N|B|S|HO|Y|
2010.0|UA|3394|DCC0E22D-94A1-6778-5EB1-6F59CB544324|2.0|N|N|B|S|HO|Y|
2010.0|UA|3400|DBFF35D8-4570-A938-3554-9255049CB007|2.0|N|N|B|S|HO|Y|
2010.0|UA|3401|86084968-F591-873B-6A6D-C631A1E6CAC4|2.0|N|N|B|S|HO|Y|
2010.0|UA|3402|8E1FBBF7-A1E4-63AB-4959-1F26A1B7B53E|2.0|N|N|B|S|HO|Y|
2010.0|UA|3404|762FF572-3151-A2B3-F66B-FEEC635077FD|2.0|N|N|B|S|HO|Y|
2010.0|UA|3500|621F3E86-30EC-C927-5EC3-92E12B9F20A5|2.0|N|N|B|S|HO|Y|
2010.0|UA|3600|7DE3E1DE-95AE-E679-1E59-5F5077411E85|2.0|N|N|B|S|OP|Y|
2010.0|UA|3700|1FE9E126-5F57-A907-6C06-9FAD9AA473F9|2.0|N|N|B|S|OP|Y|
2010.0|UA|3800|B7EB5C7C-99F1-6D07-7F82-007E50547BEE|2.0|N|N|B|S|HO|Y|
2010.0|UA|3801|C80A991F-CA8C-92EE-C574-5828B60F7047|2.0|N|N|B|S|HO|Y|
2010.0|UA|3802|1730EBE5-52C3-9807-37B8-B4E5B20C6C83|2.0|N|N|B|S|HO|Y|
2010.0|UA|3804|2227A2E7-A02D-3772-9D82-6146CF43B03B|2.0|N|N|B|S|HO|Y|
2010.0|UA|3850|39D3EA9E-26E2-D764-1F0C-6A3DAA88AB72|2.0|N|N|B|S|HO|Y|
2010.0|UA|3851|07E238D9-F5A6-AA41-37E6-CEB1FE77EFA5|2.0|N|N|B|S|HO|Y|
2010.0|UA|3852|088BD0F3-61AC-9823-C48E-CFB472FF2781|2.0|N|N|B|S|HO|Y|
2010.0|UA|3854|C5ACAB9A-6FED-BBD9-6AC5-6EF8C5062350|2.0|N|N|B|S|HO|Y|
2010.0|UA|3900|7B1FA06D-EBA0-713F-6D95-B6F695A4AB57|2.0|N|N|B|S|HO|Y|
2010.0|UA|3901|1AAB2928-B936-1025-3179-130582FB2282|2.0|N|N|B|S|HO|Y|
2010.0|UA|3910|16910C49-705C-8803-1AEB-9E05F9463E40|2.0|N|N|B|S|HO|Y|
2010.0|UA|3911|FE9DADB5-6167-C79E-6602-0342762B492E|2.0|N|N|B|S|HO|Y|
2010.0|UA|3950|9BA79F83-440A-9DDE-C20E-70447FBA0E54|2.0|N|N|B|S|HO|Y|
2010.0|UA|3951|5361797A-95BD-DA9D-D69F-CFBCFD538527|2.0|N|N|B|S|HO|Y|
2010.0|UA|3952|A690DB94-DC43-42C3-C345-28C30B840E04|2.0|N|N|B|S|HO|Y|
2010.0|UA|3954|55B50981-EEC3-0950-D773-E2EA1FF235F3|2.0|N|N|B|S|HO|Y|
2010.0|UA|3960|B9C36545-F483-AAA1-9A1D-95F09DF87CBD|2.0|N|N|B|S|HO|Y|
2010.0|UA|3961|4829C5F1-A29D-21D8-4597-C5F275D8C8F1|2.0|N|N|B|S|HO|Y|
2010.0|UA|3962|083A0259-287F-B960-D3E8-89780945C6FD|2.0|N|N|B|S|HO|Y|
2010.0|UA|3964|7FF2585E-5E84-C864-4974-8A3E15B9143C|2.0|N|N|B|S|HO|Y|
2010.0|UA|4580|40A4493C-BF93-4576-B6DC-D2936E688C73|2.0|N|N|M|S|XX|Y|
2010.0|UA|4581|B8BE0372-B7B7-EAA9-B070-66BD6EE1F45A|2.0|N|N|M|S|XX|Y|
2010.0|UA|4582|C687B700-C607-B6E7-D2AD-4720F06100F1|2.0|N|N|X|S|XX|Y|
2010.0|UA|4588|1D4D441F-1258-C7AC-4E0F-8907089170F9|2.0|N|N|M|S|XX|Y|
2010.0|UA|4590|F410F6F1-FBD4-A862-8E29-AC53948812C9|2.0|N|N|B|S|XX|Y|
2010.0|UA|5400|32F73D7F-26CD-03F0-8EE1-AF2DEAF88033|2.0|N|N|X|S|XX|Y|
2010.0|UA|5410|EC365C2F-5B97-D8B9-AF9C-D264DFD267E4|2.0|N|N|X|S|XX|Y|
2010.0|UA|5625|E800BAB2-B8C6-E6E2-1B3D-6CE13E1D3930|2.0|N|N|X|F|XX|Y|
2010.0|UA|5630|2C9BB976-B670-3E3B-D99E-111471CC5793|2.0|N|N|X|S|XX|Y|
2010.0|UA|5631|85C54C2A-CF41-E8A0-84F5-02993EADAEE2|2.0|N|N|X|S|XX|Y|
2010.0|UA|5760|F4120D6A-EA67-DDBC-58A0-F5B0A2A9CE08|2.0|N|N|X|F|XX|Y|
2010.0|UA|5771|18CA3961-FA10-0EF9-5F5F-5CF3BB97213F|2.0|N|N|X|F|XX|Y|
2010.0|UA|5772|CDCAF44C-7175-DB92-DEE9-456366F0710F|2.0|N|N|X|F|XX|Y|
2010.0|UA|5773|8610CDBF-62BF-9BEA-A39B-EF734BF9B741|2.0|N|N|X|F|XX|Y|
2010.0|UA|5820|28230406-C7A4-50E2-380E-3B75E11368E2|2.0|N|N|M|S|XX|Y|
2010.0|UA|5821|2DAD15AA-054A-4774-67DA-94EDDBE3ADC1|2.0|N|N|X|S|XX|Y|
2011.0|BA|2000|F0D380C2-D2F5-9283-93BA-B47BF03AF79E|2.0|Y|N|M|S|AC|Y|
2011.0|BA|2003|9593C681-E6A8-FF1E-88EA-3186D9A11FA5|2.0|N|N|X|S|XX|Y|
2011.0|BA|2005|63D6FAB7-6801-6F62-6B70-0AD284DEA3C2|2.0|N|N|X|S|XX|Y|
2011.0|BA|2010|45EEC1A3-B8FD-F310-6593-B8DDD5E19D0D|2.0|N|N|M|S|SU|Y|
2011.0|BA|2170|F5680899-BAA5-68B6-06EB-0D80E80B1AC8|2.0|N|N|M|S|SP|Y|
2011.0|BA|2175|2B782D29-80B2-123A-BD2F-4A62E369CDA0|2.0|N|N|M|S|SP|Y|
2011.0|BA|2200|C138C9A0-EB73-CCC0-EA71-1559DF9BF9B7|2.0|N|N|M|S|SP|Y|
2011.0|BA|2205|8FF409FA-FFC6-C689-6D11-2A4795E820A3|2.0|N|N|M|S|SP|Y|
2011.0|BA|2280|E173A553-CEA1-3CA7-6411-2C556E0D3CD7|2.0|Y|N|M|S|CL|Y|
2011.0|BA|2288|3BBFE441-48AC-0834-F9F1-FADA2F68BBF0|2.0|N|N|M|S|CL|Y|
2011.0|BA|2290|A8B4761A-C988-D278-7BAA-3A7A9638DB5B|2.0|N|N|M|S|AC|Y|
2011.0|BA|2300|BF8BD9DD-4B1E-2B33-0E17-0CF14BE9E4B8|2.0|N|N|M|S|AC|Y|
2011.0|BA|2310|CE8E449E-D99C-38D3-8A90-7F3203848319|2.0|N|N|M|S|SU|Y|
2011.0|BA|2331|47247881-92C7-70DB-8D1B-F44661F47543|2.0|N|N|M|S|AC|Y|
2011.0|BA|2332|D5819DA4-7E8B-C4BF-2F39-136C3A59E30F|2.0|N|N|M|S|SU|Y|
2011.0|BA|2340|8473ACAB-1634-402D-9903-02329CD50DB5|2.0|N|N|M|S|AC|Y|
2011.0|BA|2341|1F3C83F6-99FF-7242-91E8-F7603E223B6E|2.0|N|N|M|S|SU|Y|
2011.0|BA|2350|F244FF46-C2E7-ABD1-4085-6B40B8C41F2B|2.0|N|N|M|S|AC|Y|
2011.0|BA|2351|F7B7A6A9-8C88-7274-37E0-4239E3C4AAC1|2.0|N|N|M|S|AC|Y|
2011.0|BA|2360|670EBB47-163B-091F-1DFC-7C397DBDD850|2.0|N|N|M|S|AC|Y|
2011.0|BA|2361|7FCB4420-9629-739A-0EE3-341F0E56E931|2.0|N|N|M|S|AC|Y|
2011.0|BA|2362|68343A19-9F08-CCCE-48B4-D3A31513C69E|2.0|N|N|M|S|AC|Y|
2011.0|BA|2364|CBA327B6-231B-34CC-3420-4D6520B29A99|2.0|N|N|M|S|AC|Y|
2011.0|BA|2370|4AA9FAB5-2A0E-D716-6388-B5EC13FC865E|2.0|N|N|M|S|SU|Y|
2011.0|BA|2381|36F68442-ADA9-7DC1-F3F0-5C9617B91C33|2.0|N|N|M|S|AC|Y|
2011.0|BA|2382|76145967-9BC8-F7AE-5971-5D185D58734B|2.0|N|N|M|S|AC|Y|
2011.0|BA|2383|E5694658-0433-D69B-4901-D728C3D4D5AD|2.0|N|N|M|S|AC|Y|
2011.0|BA|2384|E163B5B4-87BC-5E35-CFA2-A3DD4CD2AE86|2.0|N|N|M|S|AC|Y|
2011.0|BA|2387|818B06D0-6143-6295-5B82-320409E1A0E1|2.0|N|N|M|S|AC|Y|
2011.0|BA|2388|20ED104C-5589-9796-4CBE-479530446780|2.0|N|N|M|S|AC|Y|
2011.0|BA|2390|4B49D07D-716E-109D-7F86-AD30CDE68208|2.0|N|N|M|S|AC|Y|
2011.0|BA|2391|90AC69EA-EB66-8AD1-E3CB-35FCFC7800FB|2.0|N|N|M|S|AC|Y|
2011.0|BA|2392|92D5AF66-F3A6-82AF-9DA5-196EA5A8916A|2.0|N|N|M|S|AC|Y|
2011.0|BA|2394|BD4382C1-0A5A-C5CC-5E98-F88B99B701CD|2.0|N|N|M|S|AC|Y|
2011.0|BA|2400|E874C48C-9DF5-BFAA-0ABD-C77CAED59A78|2.0|Y|N|M|S|PA|Y|
2011.0|BA|2403|8F255EE5-B6B9-69D7-CDEA-CCD9B0C60242|2.0|N|N|X|S|XX|Y|
2011.0|BA|2405|A3D1DB0D-25ED-A2D2-7A73-0F1E9520F0E9|2.0|N|N|X|S|XX|Y|
2011.0|BA|2420|47FA213B-885B-A181-0CE9-1F4C5AE197D0|2.0|N|N|M|S|SP|Y|
2011.0|BA|2450|3360EB7E-0674-B44F-8618-F159BFEF43C7|2.0|N|N|M|S|TP|Y|
2011.0|BA|2480|B6F07F19-FB08-4DE3-7B21-8F44E71AB5D6|2.0|Y|N|M|S|CL|Y|
2011.0|BA|2488|581D8933-F6FD-5C9E-FA93-9ED2F55D2703|2.0|N|N|M|S|CL|Y|
2011.0|BA|2500|E3246897-C089-AF5D-954C-4FD66C91649F|2.0|Y|N|B|S|CL|Y|
2011.0|BA|2502|48CC45ED-BB63-42C4-6258-D7F3945F36DD|2.0|N|N|X|S|XX|Y|
2011.0|BA|2504|B6461FD9-CBB0-0F1F-7C8E-523127AF2E56|2.0|N|N|X|S|XX|Y|
2011.0|BA|2550|7AA14878-7517-9057-2CF7-49E18CC357DB|2.0|N|N|B|S|TP|Y|
2011.0|BA|3000|8C556DAC-C9A5-947E-201D-BCD8561396DA|2.0|N|N|B|S|HO|Y|
2011.0|BA|3050|9AB641BB-FB64-2572-C2DA-9D3659DC20FE|2.0|N|N|B|S|HO|Y|
2011.0|BA|3100|13404C4C-A93A-E01A-E5FE-B8E3B3D327CF|2.0|N|N|B|S|OP|Y|
2011.0|BA|3150|4B834117-BA5C-26A6-6D95-BFD761C7F21D|2.0|N|N|B|S|OP|Y|
2011.0|BA|3200|B5CB2CA4-6D16-264B-3BC6-02FE3615226A|2.0|N|N|B|S|OP|Y|
2011.0|BA|3205|8497290E-DD71-BBF2-2B89-8EBCE275BBB6|2.0|N|N|B|S|OP|Y|
2011.0|BA|3210|CEF87FBF-F71E-045B-AA4E-7CCE3DAF3CFD|2.0|N|N|B|S|OP|Y|
2011.0|BA|3250|3E6F2E09-ED6B-CC0B-2E39-E4B96D0F2B04|2.0|N|N|B|S|OP|Y|
2011.0|BA|3300|A505DC2F-833F-CE92-C083-0E128E29A0A2|2.0|N|N|B|S|HO|Y|
2011.0|BA|3301|6E1D6B23-4FD8-45DB-0CE4-FBBF2DB0B33E|2.0|N|N|B|S|HO|Y|
2011.0|BA|3302|2393A817-0766-41C3-7F2A-478922B7BEF0|2.0|N|N|B|S|HO|Y|
2011.0|BA|3304|30260268-5E8C-51F4-BFDA-EBFA052F0282|2.0|N|N|B|S|HO|Y|
2011.0|BA|3390|676CFEB3-3797-E6DB-CEAD-DE0A6978F244|2.0|N|N|B|S|HO|Y|
2011.0|BA|3391|98702D4A-2DE0-8F36-7053-9C9730DBC8AA|2.0|N|N|B|S|HO|Y|
2011.0|BA|3392|BB238BD3-B608-96D7-389B-91E7690B632A|2.0|N|N|B|S|HO|Y|
2011.0|BA|3394|52055E2E-2293-7FD5-464C-99D1B6F0E8AB|2.0|N|N|B|S|HO|Y|
2011.0|BA|3400|B1C37D44-B2A8-9151-3AF1-51701F4BADB8|2.0|N|N|B|S|HO|Y|
2011.0|BA|3401|BA26FD59-819D-509B-EEF8-AC70002E61B3|2.0|N|N|B|S|HO|Y|
2011.0|BA|3402|5738A378-788D-6AFB-A394-75A803DC3464|2.0|N|N|B|S|HO|Y|
2011.0|BA|3404|AFBC82EC-ECA2-D27E-E824-02EA4DE0BCFF|2.0|N|N|B|S|HO|Y|
2011.0|BA|3500|D42D05AA-7E1F-0170-F940-B78C5F2A09F0|2.0|N|N|B|S|HO|Y|
2011.0|BA|3600|C9A94747-5DA8-34D7-E4F4-76D8A0F53318|2.0|N|N|B|S|OP|Y|
2011.0|BA|3700|8E8582AF-1B66-D558-71EE-A8121CC3DB8B|2.0|N|N|B|S|OP|Y|
2011.0|BA|3800|4B9284AB-9818-4087-D8C6-15C4FF661C44|2.0|N|N|B|S|HO|Y|
2011.0|BA|3801|0B7D8E22-A484-0EFA-5548-8DBBE289E8F1|2.0|N|N|B|S|HO|Y|
2011.0|BA|3802|E2D9D230-5B98-35FC-36B2-221C5A198ED0|2.0|N|N|B|S|HO|Y|
2011.0|BA|3804|2E00BFD8-C566-36F8-D21E-B4EC86FC5030|2.0|N|N|B|S|HO|Y|
2011.0|BA|3850|1635F61B-16EF-DD94-ACE8-08089F19B381|2.0|N|N|B|S|HO|Y|
2011.0|BA|3851|6CA1B185-5334-E9A3-6BAD-75C0BA0F4D45|2.0|N|N|B|S|HO|Y|
2011.0|BA|3852|F8CA486E-D46C-FFF7-D59D-09BD6089B2DC|2.0|N|N|B|S|HO|Y|
2011.0|BA|3854|FAEC6674-24A1-40B7-B1D3-D92E3E75FCA9|2.0|N|N|B|S|HO|Y|
2011.0|BA|3900|C7F3456B-4C40-12EA-C51D-B46F81F78A58|2.0|N|N|B|S|HO|Y|
2011.0|BA|3901|678721C4-16CA-6620-4261-126CA33CE7AB|2.0|N|N|B|S|HO|Y|
2011.0|BA|3910|025E4AE7-8BD4-503A-8D66-9454B9785D79|2.0|N|N|B|S|HO|Y|
2011.0|BA|3911|40092C8B-1DC5-86B9-2DB5-2D1CE3B89C34|2.0|N|N|B|S|HO|Y|
2011.0|BA|3950|052252E6-BFBF-21E4-91D0-1518E134D069|2.0|N|N|B|S|HO|Y|
2011.0|BA|3951|19561B8B-E685-4E25-6C58-C715EFD8E7AA|2.0|N|N|B|S|HO|Y|
2011.0|BA|3952|A6D4BFFC-B505-FBBF-CBB8-02F4AF95DA6B|2.0|N|N|B|S|HO|Y|
2011.0|BA|3954|912BBDC1-E398-AE08-0264-68194F28EB16|2.0|N|N|B|S|HO|Y|
2011.0|BA|3960|CFB26182-D9AC-7DEC-EF55-47B8301EB912|2.0|N|N|B|S|HO|Y|
2011.0|BA|3961|4E74AFBD-DBEA-DAF2-9A7D-3D6D118D3C3F|2.0|N|N|B|S|HO|Y|
2011.0|BA|3962|B07C8543-0706-C07A-0961-5A46D38F0F8C|2.0|N|N|B|S|HO|Y|
2011.0|BA|3964|E844C82D-753E-4E0E-76FF-210C418BA56C|2.0|N|N|B|S|HO|Y|
2011.0|BA|4580|A0462063-B7CF-8E2C-C427-C1C90DFF6B48|2.0|N|N|M|S|XX|Y|
2011.0|BA|4581|8D894597-D33E-8DC4-A570-6EFB32FA2DD9|2.0|N|N|M|S|XX|Y|
2011.0|BA|4588|C5568F1E-8F23-AC3C-1529-9910F6892168|2.0|N|N|M|S|XX|Y|
2011.0|BA|4590|13B55866-7631-9F9B-944E-03C8CBF20513|2.0|N|N|B|S|XX|Y|
2011.0|BA|5400|EA8A378F-2894-E4DC-FA84-2988897214E2|2.0|N|N|X|S|XX|Y|
2011.0|BA|5410|837D9D6B-8796-FE2B-9B2E-51948E44C2C9|2.0|N|N|X|S|XX|Y|
2011.0|BA|5625|80F61896-CAD6-0157-2A96-A826FFD461F8|2.0|N|N|X|F|XX|Y|
2011.0|BA|5630|E1AB7455-7633-F9B9-4A72-E8F914BD0CD5|2.0|N|N|X|S|XX|Y|
2011.0|BA|5631|2E648647-472A-A13A-41B4-2343AA7761FA|2.0|N|N|X|S|XX|Y|
2011.0|BA|5760|B068C499-8463-C183-4670-0A867383A188|2.0|N|N|X|F|XX|Y|
2011.0|BA|5771|08E8D1BB-2191-51E9-EBF7-AAB9543FDF0D|2.0|N|N|X|F|XX|Y|
2011.0|BA|5772|D5B92A01-44E3-AD65-3658-526CB2CEE2F6|2.0|N|N|X|F|XX|Y|
2011.0|BA|5773|107E6752-F0F8-A91E-F663-1474BD3372ED|2.0|N|N|X|F|XX|Y|
2011.0|BA|5820|A764441E-850C-3813-7C46-875085090638|2.0|N|N|M|S|XX|Y|
2011.0|BL|2000|A47AE7F0-8859-3F1D-5040-25F9BDC90FFF|2.0|Y|N|M|S|AC|Y|
2011.0|BL|2003|9195AEDB-6B8D-33B3-1941-2867BBA799C7|2.0|N|N|X|S|XX|Y|
2011.0|BL|2005|6F64F32A-CFB5-5BD7-98A4-2B52F57CDC2F|2.0|N|N|X|S|XX|Y|
2011.0|BL|2008|68553498-78BC-08D2-AB77-D38FD262D7DC|2.0|N|N|M|S|AC|Y|
2011.0|BL|2010|C21CD1D6-3D18-6DC6-C74A-39BBA24B9661|2.0|N|N|M|S|SU|Y|
2011.0|BL|2170|44506FA6-2928-2EC2-2CF1-B3A0CA296A3B|2.0|N|N|M|S|SP|Y|
2011.0|BL|2175|9B1E97A8-003D-C750-4240-382B3779A6ED|2.0|N|N|M|S|SP|Y|
2011.0|BL|2200|DA508185-866A-AAE4-BE1B-E8A552E60DE3|2.0|N|N|M|S|SP|Y|
2011.0|BL|2205|DFFF8087-8A05-EF66-BB7F-C316C491ABFA|2.0|N|N|M|S|SP|Y|
2011.0|BL|2280|4B8E1B97-A24A-3625-F33C-C508B8FA3182|2.0|Y|N|M|S|CL|Y|
2011.0|BL|2288|BF246A43-1AB6-BC16-858D-5F33C14ED9C0|2.0|N|N|M|S|CL|Y|
2011.0|BL|2290|7CE5E24C-396E-0432-1B3C-3812E5025A2F|2.0|N|N|M|S|AC|Y|
2011.0|BL|2300|955B00A8-C856-7EBD-F95A-8C3DE9AE063C|2.0|N|N|M|S|AC|Y|
2011.0|BL|2310|C8C621ED-EB87-9674-76A9-624F41515405|2.0|N|N|M|S|SU|Y|
2011.0|BL|2315|0B9DB567-7AFE-AEB5-0E54-8C2D9A257F20|2.0|N|N|M|S|AC|Y|
2011.0|BL|2320|71EF6A4A-70EF-DDC6-508D-FCAFFA9836E2|2.0|N|N|M|S|AC|Y|
2011.0|BL|2331|2C17AF6A-C39F-D1CB-9936-86312117974E|2.0|N|N|M|S|AC|Y|
2011.0|BL|2332|185B147C-8B58-487B-E65B-39521E44E592|2.0|N|N|M|S|SU|Y|
2011.0|BL|2340|E23B634F-4119-D9C4-CBEB-470302C95025|2.0|N|N|M|S|AC|Y|
2011.0|BL|2341|D042593D-47A5-1CCE-C75C-D3D3A211EDA1|2.0|N|N|M|S|SU|Y|
2011.0|BL|2349|84EAFCD3-E9D3-C34C-DB0A-9DA6B82C887C|2.0|N|N|M|S|AC|Y|
2011.0|BL|2350|F2743B39-396F-B28C-43DD-66ED0AC8A13A|2.0|N|N|M|S|AC|Y|
2011.0|BL|2351|F5AECC9D-C245-1731-A37C-11098A4D3209|2.0|N|N|M|S|AC|Y|
2011.0|BL|2360|D323DB1F-8483-C91C-E929-8F7B0252A5DE|2.0|N|N|M|S|AC|Y|
2011.0|BL|2361|65D3E005-278F-9768-07F4-1756600336AD|2.0|N|N|M|S|AC|Y|
2011.0|BL|2362|DA303777-98FB-8F7E-4A3C-035427749199|2.0|N|N|M|S|AC|Y|
2011.0|BL|2364|873EA26D-1599-0D09-03B8-B7E644BC0632|2.0|N|N|M|S|AC|Y|
2011.0|BL|2370|B366F97D-6BA4-84B6-7620-EC9FE10D37E1|2.0|N|N|M|S|SU|Y|
2011.0|BL|2381|9627DE24-9F28-36AD-08E0-5D246574076A|2.0|N|N|M|S|AC|Y|
2011.0|BL|2382|B2838E95-735F-246C-A7B2-11226A4BDC4E|2.0|N|N|M|S|AC|Y|
2011.0|BL|2383|A9BCF61B-02CB-590D-D6C1-3127A209E503|2.0|N|N|M|S|AC|Y|
2011.0|BL|2384|09ADB25E-A2AE-6A8A-CA78-8749DE90D628|2.0|N|N|M|S|AC|Y|
2011.0|BL|2387|91FF8264-C459-5E5A-6C64-65287246EE3E|2.0|N|N|M|S|AC|Y|
2011.0|BL|2388|76CA1928-92A8-194E-48C3-47B07835F7C6|2.0|N|N|M|S|AC|Y|
2011.0|BL|2390|416F5A95-2E79-A058-5CB3-D211E694EA9C|2.0|N|N|M|S|AC|Y|
2011.0|BL|2391|51A3E239-FF8F-46F4-C990-43927F72444B|2.0|N|N|M|S|AC|Y|
2011.0|BL|2392|C9F3B6B7-7ABF-68F6-FCEF-F65567757212|2.0|N|N|M|S|AC|Y|
2011.0|BL|2394|9B3FEF63-2CB5-8DBA-2F57-BDEA05BBCB9B|2.0|N|N|M|S|AC|Y|
2011.0|BL|2400|1B699D2A-12DB-6C8D-23EC-057BADDACD8C|2.0|Y|N|M|S|PA|Y|
2011.0|BL|2403|E3D3D7A1-1717-F4F6-2EEF-C1E4057C53E3|2.0|N|N|X|S|XX|Y|
2011.0|BL|2405|C36B4173-DA55-F1B3-C061-2D4103DE2E27|2.0|N|N|X|S|XX|Y|
2011.0|BL|2408|801BB3FD-E29A-AA90-2894-8CA7D2E18399|2.0|N|N|M|S|PA|Y|
2011.0|BL|2420|1CCB4DDB-E339-7A23-782D-E855422F9314|2.0|N|N|M|S|SP|Y|
2011.0|BL|2428|DD7FE91F-5A17-C8C6-C180-E9CFD549DFCB|2.0|N|N|M|S|SP|Y|
