kemid|me_dt_id|sec_id|regis_cd|hldg_lot_nbr|hldg_ip_ind|hldg_units|hldg_cost|hldg_annl_inc_est|sec_unit_val|hldg_acqd_dt|hldg_prior_acrd_inc|hldg_acrd_inc_due|last_tran_dt|hldg_mval|obj_id|ver_nbr|avg_mval|hldg_fy_rem_est_inc|hldg_next_fy_est_inc|
037P004148|7.0|99PLTF021|0CP|1.0|P|272790.0|300020.81|16367.4|1.31572|20070101000000|0.0|0.0|20071231000000|358915.26|878401821154F247E0404F8189D84D1E|1.0|0.0|8183.7|0.0|
037P004148|7.0|99PSTF018|0AI|1.0|I|37541.0|37541.0|750.82|1.0|20070101000000|0.0|74.65029|20071231000000|37541.0|878401821151F247E0404F8189D84D1E|1.0|0.0|375.41|0.0|
037P004148|7.0|99PSTF034|0AP|1.0|P|7050.0|7050.0|141.0|1.0|20070101000000|0.0|18.36239|20071231000000|7050.0|878401821152F247E0404F8189D84D1E|1.0|0.0|70.5|0.0|
037P004148|8.0|99PLTF021|0CP|1.0|P|289186.0|321400.54|17351.16|1.30396|20070101000000|0.0|0.0|20080131000000|377086.98|8784018212C9F247E0404F8189D84D1E|1.0|0.0|7229.65|0.0|
037P004148|8.0|99PSTF018|0AI|1.0|I|38916.0|38916.0|778.32|1.0|20070101000000|0.0|65.9552|20080131000000|38916.0|8784018212C7F247E0404F8189D84D1E|1.0|0.0|324.3|0.0|
037P004148|8.0|99PSTF034|0AP|1.0|P|1000.0|1000.0|20.0|1.0|20070101000000|0.0|18.62499|20080131000000|1000.0|8784018212C8F247E0404F8189D84D1E|1.0|0.0|8.33|0.0|
037P004148|9.0|99PLTF021|0CP|1.0|P|293212.0|326400.07|17592.72|1.24181|20070101000000|0.0|0.0|20080229000000|364113.59|878401821436F247E0404F8189D84D1E|1.0|0.0|5864.24|0.0|
037P004148|9.0|99PSTF018|0AI|1.0|I|40340.0|40340.0|806.8|1.0|20070101000000|0.0|64.0471|20080229000000|40340.0|878401821435F247E0404F8189D84D1E|1.0|0.0|268.93|0.0|
037P004148|10.0|99PLTF021|0CP|1.0|P|294025.0|327399.97|17641.5|1.22989|20070101000000|0.0|0.0|20080331000000|361618.41|8784018215AAF247E0404F8189D84D1E|1.0|0.0|4410.38|0.0|
037P004148|10.0|99PSTF018|0AI|1.0|I|41854.0|41854.0|837.08|1.0|20070101000000|0.0|70.85239|20080331000000|41854.0|8784018215A8F247E0404F8189D84D1E|1.0|0.0|209.27|0.0|
037P004148|10.0|99PSTF034|0AP|1.0|P|963.0|963.0|19.26|1.0|20070101000000|0.0|0.87058|20080331000000|963.0|8784018215A9F247E0404F8189D84D1E|1.0|0.0|4.82|0.0|
037P004148|11.0|99PLTF021|0CP|1.0|P|294820.0|328363.36|18042.98|1.21181|20070101000000|0.0|0.0|20080430000000|357265.82|87840182171EF247E0404F8189D84D1E|1.0|0.0|3007.16|0.0|
037P004148|11.0|99PSTF018|0AI|1.0|I|43392.0|43392.0|433.92|1.0|20070101000000|0.0|36.76912|20080430000000|43392.0|87840182171DF247E0404F8189D84D1E|1.0|0.0|72.32|0.0|
037P004148|12.0|99PLTF021|0CP|1.0|P|295352.0|329029.18|18075.54|1.25154|20070101000000|0.0|0.0|20080531000000|369644.84|878401821890F247E0404F8189D84D1E|1.0|0.0|1506.3|0.0|
037P004148|12.0|99PSTF018|0AI|1.0|I|44929.0|44929.0|449.29|1.0|20070101000000|0.0|38.11669|20080531000000|44929.0|87840182188FF247E0404F8189D84D1E|1.0|0.0|37.44|0.0|
037P004148|13.0|99PLTF021|0CP|1.0|P|295352.0|329029.18|18075.54|1.26718|20070101000000|0.0|0.0|20080630000000|374264.15|8784018219FFF247E0404F8189D84D1E|1.0|0.0|0.0|18075.54|
037P004148|13.0|99PSTF018|0AI|1.0|I|15813.0|15813.0|158.13|1.0|20070101000000|0.0|28.16109|20080630000000|15813.0|8784018219FDF247E0404F8189D84D1E|1.0|0.0|0.0|158.13|
037P004148|13.0|99PSTF034|0AP|1.0|P|1000.0|1000.0|10.0|1.0|20070101000000|0.0|0.0411|20080630000000|1000.0|8784018219FEF247E0404F8189D84D1E|1.0|0.0|0.0|10.0|
037P004148|14.0|99PLTF021|0CP|1.0|P|296193.0|330029.04|18127.01|1.18889|20070101000000|0.0|0.0|20080731000000|352140.9|878401821B6FF247E0404F8189D84D1E|1.0|0.0|16616.43|0.0|
037P004148|14.0|99PSTF018|0AI|1.0|I|17348.0|17348.0|173.48|1.0|20070101000000|0.0|14.65064|20080731000000|17348.0|878401821B6EF247E0404F8189D84D1E|1.0|0.0|159.02|0.0|
037P004148|15.0|99PLTF021|0CP|1.0|P|296215.0|330054.64|18128.36|1.16372|20070101000000|0.0|0.0|20080831000000|344711.32|878401821CDDF247E0404F8189D84D1E|1.0|0.0|15106.97|0.0|
037P004148|15.0|99PSTF018|0AI|1.0|I|18869.0|18869.0|188.69|1.0|20070101000000|0.0|15.98409|20080831000000|18869.0|878401821CDCF247E0404F8189D84D1E|1.0|0.0|157.24|0.0|
037P004148|16.0|99PLTF021|0CP|1.0|P|296215.0|330054.64|18128.36|1.15324|20070101000000|0.0|0.0|20080930000000|341606.99|878401821E47F247E0404F8189D84D1E|1.0|0.0|13596.27|0.0|
037P004148|16.0|99PSTF018|0AI|1.0|I|20395.0|20395.0|203.95|1.0|20070101000000|0.0|16.67992|20080930000000|20395.0|878401821E46F247E0404F8189D84D1E|1.0|0.0|152.96|0.0|
037P004148|17.0|99PLTF021|0CP|1.0|P|312511.0|347029.37|19125.67|1.04165|20070101000000|0.0|0.0|20081031000000|325527.08|878401821FAFF247E0404F8189D84D1E|1.0|0.0|12750.45|0.0|
037P004148|17.0|99PSTF018|0AI|1.0|I|21874.0|21874.0|109.37|1.0|20070101000000|0.0|11.66823|20081031000000|21874.0|878401821FADF247E0404F8189D84D1E|1.0|21874.0|72.91|0.0|
037P004148|17.0|99PSTF034|0AP|1.0|P|1000.0|1000.0|5.0|1.0|20070101000000|0.0|0.23661|20081031000000|1000.0|878401821FAEF247E0404F8189D84D1E|1.0|0.0|3.33|0.0|
037P004148|18.0|532457108|0BP|1.0|P|8.0|250.0|15.04|34.15|20070101000000|0.0|0.0|20081130000000|273.2|87840182211BF247E0404F8189D84D1E|1.0|0.0|8.77|0.0|
037P004148|18.0|99PLTF021|0CP|1.0|P|330552.0|363029.21|20229.78|0.88686|20070101000000|0.0|0.0|20081130000000|293153.35|87840182211CF247E0404F8189D84D1E|1.0|0.0|11800.71|0.0|
037P004148|18.0|99PSTF018|0AI|1.0|I|23397.0|23397.0|116.99|1.0|20070101000000|0.0|9.55303|20081130000000|23397.0|878401822119F247E0404F8189D84D1E|1.0|0.0|68.24|0.0|
037P004148|18.0|99PSTF034|0AP|1.0|P|1000.0|1000.0|5.0|1.0|20070101000000|0.0|2.21921|20081130000000|1000.0|87840182211AF247E0404F8189D84D1E|1.0|0.0|2.92|0.0|
037P004148|19.0|99PLTF021|0CP|1.0|P|337794.0|369025.51|20672.99|0.82799|20070101000000|0.0|0.0|20081231000000|279690.05|878401822290F247E0404F8189D84D1E|1.0|0.0|10336.5|0.0|
037P004148|19.0|99PSTF018|0AI|1.0|I|25006.0|25006.0|62.52|1.0|20070101000000|0.0|8.19801|20081231000000|25006.0|87840182228EF247E0404F8189D84D1E|1.0|0.0|31.26|0.0|
037P004148|19.0|99PSTF034|0AP|1.0|P|2000.0|2000.0|5.0|1.0|20070101000000|0.0|0.41158|20081231000000|2000.0|87840182228FF247E0404F8189D84D1E|1.0|0.0|2.5|0.0|
037P004148|20.0|99PLTF021|0CP|1.0|P|362761.0|390025.5|21765.66|0.84111|20070101000000|0.0|0.0|20090131000000|305121.9|878401822403F247E0404F8189D84D1E|1.0|0.0|9069.03|0.0|
037P004148|20.0|99PSTF018|0AI|1.0|I|26676.0|26676.0|66.69|1.0|20070101000000|0.0|5.63035|20090131000000|26676.0|878401822401F247E0404F8189D84D1E|1.0|0.0|27.79|0.0|
037P004148|20.0|99PSTF034|0AP|1.0|P|1000.0|1000.0|2.5|1.0|20070101000000|0.0|1.39172|20090131000000|1000.0|878401822402F247E0404F8189D84D1E|1.0|0.0|1.04|0.0|
037P004148|21.0|99PLTF021|0CP|1.0|P|367433.0|393775.62|22045.98|0.80268|20070101000000|0.0|0.0|20090228000000|294931.12|87840182256DF247E0404F8189D84D1E|1.0|0.0|7348.66|0.0|
037P004148|21.0|99PSTF018|0AI|1.0|I|28372.0|28372.0|70.93|1.0|20070101000000|0.0|5.40316|20090228000000|28372.0|87840182256CF247E0404F8189D84D1E|1.0|0.0|23.64|0.0|
037P004148|22.0|99PLTF021|0CP|1.0|P|368095.0|394276.0|22085.7|0.75586|20070101000000|0.0|0.0|20090331000000|278228.29|8784018226D5F247E0404F8189D84D1E|1.0|0.0|5521.43|0.0|
037P004148|22.0|99PSTF018|0AI|1.0|I|30180.0|30180.0|75.45|1.0|20070101000000|0.0|6.36733|20090331000000|30180.0|8784018226D4F247E0404F8189D84D1E|1.0|0.0|18.86|0.0|
037P004148|23.0|99PLTF021|0CP|1.0|P|368095.0|394276.0|21202.27|0.76717|20070101000000|0.0|0.0|20090430000000|282391.44|87840182283CF247E0404F8189D84D1E|1.0|282391.44|3533.71|0.0|
037P004148|23.0|99PSTF018|0AI|1.0|I|32023.0|32023.0|80.06|1.0|20070101000000|0.0|6.54961|20090430000000|32023.0|87840182283AF247E0404F8189D84D1E|1.0|32023.0|13.34|0.0|
037P004148|23.0|99PSTF034|0AP|1.0|P|500.0|500.0|1.25|1.0|20070101000000|0.0|0.0|20090430000000|500.0|87840182283BF247E0404F8189D84D1E|1.0|0.0|0.21|0.0|
037P004148|24.0|99PLTF021|0CP|1.0|P|368712.0|394775.54|21237.81|0.80963|20070101000000|0.0|0.0|20090531000000|298520.3|8784018229A4F247E0404F8189D84D1E|1.0|0.0|1769.82|0.0|
037P004148|24.0|99PSTF018|0AI|1.0|I|33797.0|33797.0|84.49|1.0|20070101000000|0.0|7.14424|20090531000000|33797.0|8784018229A3F247E0404F8189D84D1E|1.0|0.0|7.04|0.0|
037P004148|25.0|99PLTF021|0CP|1.0|P|370487.0|396275.42|21340.05|0.845|20070101000000|0.0|0.0|20090630000000|313061.52|878401822B0BF247E0404F8189D84D1E|1.0|0.0|0.0|21340.05|
037P004148|25.0|99PSTF018|0AI|1.0|I|35571.0|35571.0|88.93|1.0|20070101000000|0.0|7.27698|20090630000000|35571.0|878401822B0AF247E0404F8189D84D1E|1.0|0.0|0.0|88.93|
037P004148|26.0|99PLTF021|0CP|1.0|P|370487.0|396275.42|20895.47|0.84681|20070101000000|0.0|0.0|20090731000000|313732.1|878401822C75F247E0404F8189D84D1E|1.0|313732.1|19154.18|0.0|
037P004148|26.0|99PSTF018|0AI|1.0|I|37104.0|37104.0|92.76|1.0|20070101000000|0.0|7.84911|20090731000000|37104.0|878401822C73F247E0404F8189D84D1E|1.0|0.0|85.03|0.0|
037P004148|26.0|99PSTF034|0AP|1.0|P|100.0|100.0|0.25|1.0|20070101000000|0.0|0.0|20090731000000|100.0|878401822C74F247E0404F8189D84D1E|1.0|0.0|0.23|0.0|
037P004148|27.0|99PLTF021|0CP|1.0|P|372292.0|397875.41|20997.27|0.88642|20070101000000|0.0|0.0|20090831000000|330007.07|878401822DE4F247E0404F8189D84D1E|1.0|0.0|17497.73|0.0|
037P004148|27.0|99PSTF018|0AI|1.0|I|38829.0|38829.0|97.07|1.0|20070101000000|0.0|8.18816|20090831000000|38829.0|878401822DE2F247E0404F8189D84D1E|1.0|0.0|80.89|0.0|
037P004148|27.0|99PSTF034|0AP|1.0|P|1000.0|1000.0|2.5|1.0|20070101000000|0.0|0.17756|20090831000000|1000.0|878401822DE3F247E0404F8189D84D1E|1.0|0.0|2.08|0.0|
037P004148|28.0|99PLTF021|0CP|1.0|P|373626.0|399075.54|21072.51|0.89965|20070101000000|0.0|0.0|20090930000000|336132.63|878401822F51F247E0404F8189D84D1E|1.0|0.0|15804.38|0.0|
037P004148|28.0|99PSTF018|0AI|1.0|I|38424.0|38424.0|96.06|1.0|20070101000000|0.0|8.12664|20090930000000|38424.0|878401822F50F247E0404F8189D84D1E|1.0|0.0|72.05|0.0|
037P004148|29.0|99PLTF021|0CP|1.0|P|383356.0|408075.89|21161.25|0.92501|20070101000000|0.0|0.0|20091031000000|354608.13|8784018230BDF247E0404F8189D84D1E|1.0|0.0|14107.5|0.0|
037P004148|29.0|99PSTF018|0AI|1.0|I|40133.0|40133.0|0.0|1.0|20070101000000|0.0|0.0|20091031000000|40133.0|8784018230BBF247E0404F8189D84D1E|1.0|40133.0|0.0|0.0|
037P004148|29.0|99PSTF034|0AP|1.0|P|7846.0|7846.0|0.0|1.0|20070101000000|0.0|0.0|20091031000000|7846.0|8784018230BCF247E0404F8189D84D1E|1.0|0.0|0.0|0.0|
037P004148|30.0|99PLTF021|0CP|1.0|P|405676.0|428271.92|22393.32|0.90484|20070101000000|0.0|0.0|20091130000000|367071.87|878401823227F247E0404F8189D84D1E|1.0|0.0|13062.77|0.0|
037P004148|30.0|99PSTF018|0AI|1.0|I|41840.0|41840.0|0.0|1.0|20070101000000|0.0|0.0|20091130000000|41840.0|878401823226F247E0404F8189D84D1E|1.0|0.0|0.0|0.0|
037P004148|31.0|99PLTF021|0CP|1.0|P|412307.0|434271.91|22759.35|0.90484|20070101000000|0.0|0.0|20091231000000|373071.87|87840182338EF247E0404F8189D84D1E|1.0|0.0|11379.68|0.0|
037P004148|31.0|99PSTF018|0AI|1.0|I|43603.0|43603.0|0.0|1.0|20070101000000|0.0|0.0|20091231000000|43603.0|87840182338DF247E0404F8189D84D1E|1.0|0.0|0.0|0.0|
037P011291|1.0|99PLTF013|0CI|1.0|I|209.0|238.74|12.04|1.35134|20070101000000|0.0|0.0|20070630000000|282.43|8784018208CFF247E0404F8189D84D1E|1.0|282.43|0.0|12.04|
037P011291|1.0|99PLTF021|0CP|1.0|P|14305.0|15308.6|823.97|1.35134|20070101000000|0.0|0.0|20070630000000|19330.92|8784018208D0F247E0404F8189D84D1E|1.0|0.0|0.0|823.97|
037P011291|1.0|99PSTF018|0AI|1.0|I|882.0|882.0|26.46|1.0|20070101000000|0.0|2.16307|20070630000000|882.0|8784018208CEF247E0404F8189D84D1E|1.0|0.0|0.0|26.46|
037P011291|2.0|99PLTF013|0CI|1.0|I|209.0|238.74|12.29|1.34225|20070101000000|0.0|0.0|20070731000000|280.53|878401820A38F247E0404F8189D84D1E|1.0|280.53|11.27|0.0|
037P011291|2.0|99PLTF021|0CP|1.0|P|14380.0|15409.27|845.54|1.34225|20070101000000|0.0|0.0|20070731000000|19301.56|878401820A39F247E0404F8189D84D1E|1.0|0.0|775.08|0.0|
037P011291|2.0|99PSTF018|0AI|1.0|I|953.0|953.0|28.59|1.0|20070101000000|0.0|2.40995|20070731000000|953.0|878401820A36F247E0404F8189D84D1E|1.0|0.0|26.21|0.0|
037P011291|2.0|99PSTF034|0AP|1.0|P|100.0|100.0|3.0|1.0|20070101000000|0.0|0.0902|20070731000000|100.0|878401820A37F247E0404F8189D84D1E|1.0|0.0|2.75|0.0|
037P011291|3.0|99PLTF013|0CI|1.0|I|209.0|238.74|12.29|1.31488|20070101000000|0.0|0.0|20070831000000|274.81|878401820B9FF247E0404F8189D84D1E|1.0|274.81|10.24|0.0|
037P011291|3.0|99PLTF021|0CP|1.0|P|14532.0|15609.13|854.48|1.31488|20070101000000|0.0|0.0|20070831000000|19107.84|878401820BA0F247E0404F8189D84D1E|1.0|0.0|712.07|0.0|
037P011291|3.0|99PSTF018|0AI|1.0|I|1027.0|1027.0|30.81|1.0|20070101000000|0.0|2.60351|20070831000000|1027.0|878401820B9EF247E0404F8189D84D1E|1.0|0.0|25.68|0.0|
037P011291|4.0|99PLTF013|0CI|1.0|I|209.0|238.74|12.29|1.30937|20070101000000|0.0|0.0|20070930000000|273.66|878401820D08F247E0404F8189D84D1E|1.0|273.66|9.22|0.0|
037P011291|4.0|99PLTF021|0CP|1.0|P|14608.0|15708.64|858.95|1.30937|20070101000000|0.0|0.0|20070930000000|19127.28|878401820D09F247E0404F8189D84D1E|1.0|0.0|644.21|0.0|
037P011291|4.0|99PSTF018|0AI|1.0|I|725.0|725.0|21.75|1.0|20070101000000|0.0|2.56042|20070930000000|725.0|878401820D07F247E0404F8189D84D1E|1.0|0.0|16.31|0.0|
037P011291|5.0|99PLTF013|0CI|1.0|I|209.0|238.74|12.54|1.34417|20070101000000|0.0|0.0|20071031000000|280.93|878401820E71F247E0404F8189D84D1E|1.0|280.93|8.36|0.0|
037P011291|5.0|99PLTF021|0CP|1.0|P|14682.0|15808.11|880.92|1.34417|20070101000000|0.0|0.0|20071031000000|19735.1|878401820E72F247E0404F8189D84D1E|1.0|0.0|587.28|0.0|
037P011291|5.0|99PSTF018|0AI|1.0|I|800.0|800.0|24.0|1.0|20070101000000|0.0|2.02653|20071031000000|800.0|878401820E6FF247E0404F8189D84D1E|1.0|800.0|16.0|0.0|
037P011291|5.0|99PSTF034|0AP|1.0|P|1.0|1.0|0.03|1.0|20070101000000|0.0|0.08248|20071031000000|1.0|878401820E70F247E0404F8189D84D1E|1.0|0.0|0.02|0.0|
037P011291|6.0|99PLTF013|0CI|1.0|I|209.0|238.74|12.54|1.37556|20070101000000|0.0|0.0|20071130000000|287.49|878401820FDFF247E0404F8189D84D1E|1.0|287.49|7.32|0.0|
037P011291|6.0|99PLTF021|0CP|1.0|P|14755.0|15908.53|885.3|1.37556|20070101000000|0.0|0.0|20071130000000|20296.39|878401820FE0F247E0404F8189D84D1E|1.0|0.0|516.43|0.0|
037P011291|6.0|99PSTF018|0AI|1.0|I|876.0|876.0|26.28|1.0|20070101000000|0.0|2.14777|20071130000000|876.0|878401820FDEF247E0404F8189D84D1E|1.0|0.0|15.33|0.0|
037P011291|7.0|99PLTF013|0CI|1.0|I|209.0|238.74|12.54|1.31572|20070101000000|0.0|0.0|20071231000000|274.99|878401821156F247E0404F8189D84D1E|1.0|274.99|6.27|0.0|
037P011291|7.0|99PLTF021|0CP|1.0|P|14907.0|16108.52|894.42|1.31572|20070101000000|0.0|0.0|20071231000000|19613.44|878401821157F247E0404F8189D84D1E|1.0|0.0|447.21|0.0|
037P011291|7.0|99PSTF018|0AI|1.0|I|953.0|953.0|19.06|1.0|20070101000000|0.0|1.88222|20071231000000|953.0|878401821155F247E0404F8189D84D1E|1.0|0.0|9.53|0.0|
037P011291|8.0|99PLTF013|0CI|1.0|I|209.0|238.74|12.54|1.30396|20070101000000|0.0|0.0|20080131000000|272.53|8784018212CBF247E0404F8189D84D1E|1.0|272.53|5.23|0.0|
037P011291|8.0|99PLTF021|0CP|1.0|P|14984.0|16208.92|899.04|1.30396|20070101000000|0.0|0.0|20080131000000|19538.54|8784018212CCF247E0404F8189D84D1E|1.0|0.0|374.6|0.0|
037P011291|8.0|99PSTF018|0AI|1.0|I|1030.0|1030.0|20.6|1.0|20070101000000|0.0|1.74131|20080131000000|1030.0|8784018212CAF247E0404F8189D84D1E|1.0|0.0|8.58|0.0|
037P011291|9.0|99PLTF013|0CI|1.0|I|209.0|238.74|12.54|1.24181|20070101000000|0.0|0.0|20080229000000|259.54|878401821439F247E0404F8189D84D1E|1.0|259.54|4.18|0.0|
037P011291|9.0|99PLTF021|0CP|1.0|P|15064.0|16308.26|903.84|1.24181|20070101000000|0.0|0.0|20080229000000|18706.63|87840182143AF247E0404F8189D84D1E|1.0|0.0|301.28|0.0|
037P011291|9.0|99PSTF018|0AI|1.0|I|731.0|731.0|14.62|1.0|20070101000000|0.0|1.17784|20080229000000|731.0|878401821437F247E0404F8189D84D1E|1.0|0.0|4.87|0.0|
037P011291|9.0|99PSTF034|0AP|1.0|P|1.0|1.0|0.02|1.0|20070101000000|0.0|0.02212|20080229000000|1.0|878401821438F247E0404F8189D84D1E|1.0|0.0|0.01|0.0|
037P011291|10.0|99PLTF013|0CI|1.0|I|209.0|238.74|12.54|1.22989|20070101000000|0.0|0.0|20080331000000|257.05|8784018215ADF247E0404F8189D84D1E|1.0|257.05|3.14|0.0|
037P011291|10.0|99PLTF021|0CP|1.0|P|15186.0|16458.31|911.16|1.22989|20070101000000|0.0|0.0|20080331000000|18677.11|8784018215AEF247E0404F8189D84D1E|1.0|0.0|227.79|0.0|
037P011291|10.0|99PSTF018|0AI|1.0|I|807.0|807.0|16.14|1.0|20070101000000|0.0|1.35878|20080331000000|807.0|8784018215ABF247E0404F8189D84D1E|1.0|0.0|4.04|0.0|
037P011291|10.0|99PSTF034|0AP|1.0|P|1.0|1.0|0.02|1.0|20070101000000|0.0|0.08649|20080331000000|1.0|8784018215ACF247E0404F8189D84D1E|1.0|0.0|0.01|0.0|
037P011291|11.0|99PLTF013|0CI|1.0|I|209.0|238.74|12.79|1.21181|20070101000000|0.0|0.0|20080430000000|253.27|878401821720F247E0404F8189D84D1E|1.0|253.27|2.13|0.0|
037P011291|11.0|99PLTF021|0CP|1.0|P|15434.0|16758.84|944.56|1.21181|20070101000000|0.0|0.0|20080430000000|18703.08|878401821721F247E0404F8189D84D1E|1.0|0.0|157.43|0.0|
037P011291|11.0|99PSTF018|0AI|1.0|I|882.0|882.0|8.82|1.0|20070101000000|0.0|0.74666|20080430000000|882.0|87840182171FF247E0404F8189D84D1E|1.0|882.0|1.47|0.0|
037P011291|12.0|99PLTF013|0CI|1.0|I|209.0|238.74|12.79|1.25154|20070101000000|0.0|0.0|20080531000000|261.57|878401821892F247E0404F8189D84D1E|1.0|261.57|1.07|0.0|
037P011291|12.0|99PLTF021|0CP|1.0|P|15514.0|16858.96|949.46|1.25154|20070101000000|0.0|0.0|20080531000000|19416.39|878401821893F247E0404F8189D84D1E|1.0|0.0|79.12|0.0|
037P011291|12.0|99PSTF018|0AI|1.0|I|962.0|962.0|9.62|1.0|20070101000000|0.0|0.81496|20080531000000|962.0|878401821891F247E0404F8189D84D1E|1.0|0.0|0.8|0.0|
037P011291|13.0|99PLTF013|0CI|1.0|I|209.0|238.74|12.79|1.26718|20070101000000|0.0|0.0|20080630000000|264.84|878401821A02F247E0404F8189D84D1E|1.0|264.84|0.0|12.79|
037P011291|13.0|99PLTF021|0CP|1.0|P|15593.0|16959.07|954.29|1.26718|20070101000000|0.0|0.0|20080630000000|19759.14|878401821A03F247E0404F8189D84D1E|1.0|0.0|0.0|954.29|
037P011291|13.0|99PSTF018|0AI|1.0|I|1030.0|1030.0|10.3|1.0|20070101000000|0.0|0.85115|20080630000000|1030.0|878401821A00F247E0404F8189D84D1E|1.0|0.0|0.0|10.3|
037P011291|13.0|99PSTF034|0AP|1.0|P|500.0|500.0|5.0|1.0|20070101000000|0.0|0.06302|20080630000000|500.0|878401821A01F247E0404F8189D84D1E|1.0|0.0|0.0|5.0|
037P011291|14.0|99PLTF013|0CI|1.0|I|209.0|238.74|12.79|1.18889|20070101000000|0.0|0.0|20080731000000|248.48|878401821B71F247E0404F8189D84D1E|1.0|248.48|11.72|0.0|
037P011291|14.0|99PLTF021|0CP|1.0|P|16266.0|17759.19|995.48|1.18889|20070101000000|0.0|0.0|20080731000000|19338.48|878401821B72F247E0404F8189D84D1E|1.0|0.0|912.52|0.0|
037P011291|14.0|99PSTF018|0AI|1.0|I|1111.0|1111.0|11.11|1.0|20070101000000|0.0|0.93923|20080731000000|1111.0|878401821B70F247E0404F8189D84D1E|1.0|0.0|10.18|0.0|
037P011291|15.0|99PLTF013|0CI|1.0|I|209.0|238.74|12.79|1.16372|20070101000000|0.0|0.0|20080831000000|243.22|878401821CDFF247E0404F8189D84D1E|1.0|243.22|10.66|0.0|
037P011291|15.0|99PLTF021|0CP|1.0|P|16352.0|17859.27|1000.74|1.16372|20070101000000|0.0|0.0|20080831000000|19029.15|878401821CE0F247E0404F8189D84D1E|1.0|0.0|833.95|0.0|
037P011291|15.0|99PSTF018|0AI|1.0|I|1193.0|1193.0|11.93|1.0|20070101000000|0.0|1.01084|20080831000000|1193.0|878401821CDEF247E0404F8189D84D1E|1.0|0.0|9.94|0.0|
037P011291|16.0|99PLTF013|0CI|1.0|I|209.0|238.74|12.79|1.15324|20070101000000|0.0|0.0|20080930000000|241.03|878401821E49F247E0404F8189D84D1E|1.0|241.03|9.59|0.0|
037P011291|16.0|99PLTF021|0CP|1.0|P|16438.0|17958.45|1006.01|1.15324|20070101000000|0.0|0.0|20080930000000|18956.96|878401821E4AF247E0404F8189D84D1E|1.0|0.0|754.51|0.0|
037P011291|16.0|99PSTF018|0AI|1.0|I|86.0|86.0|0.86|1.0|20070101000000|0.0|0.16412|20080930000000|86.0|878401821E48F247E0404F8189D84D1E|1.0|0.0|0.65|0.0|
037P011291|17.0|99PLTF013|0CI|1.0|I|209.0|238.74|12.79|1.04165|20070101000000|0.0|0.0|20081031000000|217.7|878401821FB1F247E0404F8189D84D1E|1.0|217.7|8.53|0.0|
037P011291|17.0|99PLTF021|0CP|1.0|P|16534.0|18058.45|1011.88|1.04165|20070101000000|0.0|0.0|20081031000000|17222.64|878401821FB2F247E0404F8189D84D1E|1.0|0.0|674.59|0.0|
037P011291|17.0|99PSTF018|0AI|1.0|I|171.0|171.0|0.86|1.0|20070101000000|0.0|0.08894|20081031000000|171.0|878401821FB0F247E0404F8189D84D1E|1.0|171.0|0.57|0.0|
037P011291|18.0|99PLTF013|0CI|1.0|I|209.0|238.74|12.79|0.88686|20070101000000|0.0|0.0|20081130000000|185.35|87840182211EF247E0404F8189D84D1E|1.0|185.35|7.46|0.0|
037P011291|18.0|99PLTF021|0CP|1.0|P|16647.0|18158.67|1018.8|0.88686|20070101000000|0.0|0.0|20081130000000|14763.56|87840182211FF247E0404F8189D84D1E|1.0|0.0|594.3|0.0|
037P011291|18.0|99PSTF018|0AI|1.0|I|256.0|256.0|1.28|1.0|20070101000000|0.0|0.10179|20081130000000|256.0|87840182211DF247E0404F8189D84D1E|1.0|0.0|0.75|0.0|
037P011291|19.0|99PLTF013|0CI|1.0|I|209.0|238.74|12.79|0.82799|20070101000000|0.0|0.0|20081231000000|173.05|878401822292F247E0404F8189D84D1E|1.0|173.05|6.4|0.0|
037P011291|19.0|99PLTF021|0CP|1.0|P|16768.0|18258.86|1026.2|0.82799|20070101000000|0.0|0.0|20081231000000|13883.74|878401822293F247E0404F8189D84D1E|1.0|0.0|513.1|0.0|
037P011291|19.0|99PSTF018|0AI|1.0|I|341.0|341.0|0.85|1.0|20070101000000|0.0|0.11099|20081231000000|341.0|878401822291F247E0404F8189D84D1E|1.0|0.0|0.43|0.0|
037P011291|20.0|99PLTF013|0CI|1.0|I|209.0|238.74|12.54|0.84111|20070101000000|0.0|0.0|20090131000000|175.79|878401822405F247E0404F8189D84D1E|1.0|175.79|5.23|0.0|
037P011291|20.0|99PLTF021|0CP|1.0|P|16887.0|18358.95|1013.22|0.84111|20070101000000|0.0|0.0|20090131000000|14203.82|878401822406F247E0404F8189D84D1E|1.0|0.0|422.18|0.0|
037P011291|20.0|99PSTF018|0AI|1.0|I|427.0|427.0|1.07|1.0|20070101000000|0.0|0.08934|20090131000000|427.0|878401822404F247E0404F8189D84D1E|1.0|0.0|0.45|0.0|
037P011291|21.0|99PLTF013|0CI|1.0|I|209.0|238.74|12.54|0.80268|20070101000000|0.0|0.0|20090228000000|167.76|87840182256FF247E0404F8189D84D1E|1.0|167.76|4.18|0.0|
037P011291|21.0|99PLTF021|0CP|1.0|P|17012.0|18459.29|1020.72|0.80268|20070101000000|0.0|0.0|20090228000000|13655.19|878401822570F247E0404F8189D84D1E|1.0|0.0|340.24|0.0|
037P011291|21.0|99PSTF018|0AI|1.0|I|512.0|512.0|1.28|1.0|20070101000000|0.0|0.09684|20090228000000|512.0|87840182256EF247E0404F8189D84D1E|1.0|0.0|0.43|0.0|
